,Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P,Punto_Average_P,Dif_P,Puntos_Marcados_P,Victorias_P,Derrotas_P,Punto_Average_S,Dif_S,Puntos_Marcados_S,Victorias_S,Derrotas_S
38,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Djokovic N.,Ljubicic I.,4.0,51.0,7660.0,976.0,6.0,3.0,6.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,52.0,13.0,0.0,0.0,0.0,21.0,13.0
39,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Gabashvili T.,Levine J.,74.0,135.0,769.0,470.0,5.0,7.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,4.0
40,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Capdeville P.,Crivoi V.,87.0,96.0,685.0,640.0,6.0,3.0,6.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,1.0,2.0
41,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Lapentti N.,Wawrinka S.,163.0,20.0,383.0,1845.0,4.0,6.0,3.0,6.0,7.0,6.0,7.0,6.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,24.0,14.0
42,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Sela D.,Kim K.,35.0,100.0,1244.0,632.0,3.0,6.0,6.0,0.0,2.0,6.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,2.0,7.0
43,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Brzezicki J.P.,Ball C.,188.0,155.0,334.0,402.0,6.0,7.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
44,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Yani M.,Querrey S.,253.0,22.0,220.0,1600.0,3.0,6.0,5.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0
45,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Lopez F.,Dent T.,37.0,196.0,1205.0,314.0,6.0,4.0,6.0,7.0,3.0,6.0,5.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,2.0
46,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Navarro-Pastor I.,Karlovic I.,119.0,28.0,525.0,1360.0,6.0,4.0,7.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,7.0,14.0
47,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Gulbis E.,Murray A.,95.0,2.0,640.0,9610.0,5.0,7.0,3.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,30.0,12.0
48,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Chardy J.,Monfils G.,34.0,13.0,1267.0,2475.0,1.0,6.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,25.0,11.0
49,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Korolev E.,Beck A.,80.0,40.0,732.0,1115.0,3.0,6.0,4.0,6.0,6.0,2.0,6.0,2.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,3.0,4.0
50,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Safin M.,Melzer J.,58.0,38.0,880.0,1185.0,6.0,1.0,4.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,21.0,13.0,0.0,0.0,0.0,14.0,13.0
51,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Kiefer N.,Llodra M.,129.0,116.0,500.0,540.0,6.0,3.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,8.0,12.0
52,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Ferrero J.C.,Santoro F.,25.0,44.0,1490.0,1072.0,6.0,4.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,19.0,13.0,0.0,0.0,0.0,13.0,14.0
53,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Guccione C.,Cuevas P.,102.0,68.0,625.0,814.0,4.0,6.0,6.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0
54,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Darcis S.,Almagro N.,97.0,33.0,638.0,1285.0,2.0,6.0,4.0,6.0,6.0,2.0,6.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,15.0,14.0
55,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Bellucci T.,Lu Y.H.,69.0,71.0,813.0,803.0,6.0,4.0,6.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,10.0
56,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Koellerer D.,Machado R.,62.0,109.0,862.0,585.0,6.0,2.0,6.0,4.0,2.0,6.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
57,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Gasquet R.,Nadal R.,46.0,3.0,1045.0,9025.0,2.0,6.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,12.0,0.0,0.0,0.0,71.0,8.0
58,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Acasuso J.,Daniel M.,47.0,57.0,1030.0,890.0,6.0,2.0,6.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,1.0,10.0
59,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Pavel A.,Ginepri R.,728.0,75.0,30.0,765.0,7.0,5.0,2.0,6.0,4.0,6.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,11.0,13.0
60,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Petzschner P.,Stakhovsky S.,39.0,132.0,1147.0,476.0,7.0,6.0,6.0,7.0,6.0,4.0,4.0,6.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0
61,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Ferrer D.,Martin A.,19.0,93.0,1890.0,664.0,7.0,5.0,5.0,7.0,6.0,3.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,37.0,14.0,0.0,0.0,0.0,4.0,6.0
62,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Monaco J.,Del Potro J.M.,41.0,6.0,1110.0,5325.0,3.0,6.0,3.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,20.0,12.0
63,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Simon G.,Gimeno-Traver D.,9.0,75.0,3410.0,765.0,6.0,4.0,7.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,1.0,2.0
64,US Open,02/09/09,Grand Slam,Outdoor,Hard,2nd Round,Chela J.I.,Hewitt L.,137.0,32.0,467.0,1285.0,3.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,8.0,18.0,13.0,11.0,11.0,11.0,18.0,32.0,13.0
65,US Open,02/09/09,Grand Slam,Outdoor,Hard,2nd Round,Federer R.,Greul S.,1.0,65.0,12040.0,836.0,6.0,3.0,7.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,10.0,10.0,19.0,92.0,6.0,5.0,5.0,26.0,1.0,5.0
66,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Haas T.,Kendrick R.,21.0,77.0,1760.0,747.0,6.0,4.0,6.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,24.0,32.0,11.0,11.0,11.0,18.0,4.0,10.0
67,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Gonzalez M.,Witten J.,79.0,276.0,739.0,197.0,7.0,6.0,4.0,6.0,5.0,7.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,21.0,4.0,3.0,12.0,12.0,18.0,1.0,1.0
68,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Serra F.,Verdasco F.,61.0,10.0,866.0,3220.0,3.0,6.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,21.0,11.0,14.0,6.0,6.0,20.0,33.0,14.0
69,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Kim K.,Querrey S.,100.0,22.0,632.0,1600.0,5.0,7.0,7.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,5.0,5.0,18.0,3.0,7.0,8.0,8.0,19.0,9.0,11.0
70,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Garcia-Lopez G.,Robredo T.,50.0,15.0,984.0,2165.0,2.0,6.0,6.0,4.0,2.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,4.0,4.0,26.0,12.0,14.0,6.0,6.0,21.0,36.0,14.0
71,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Chiudinelli M.,Youzhny M.,161.0,60.0,386.0,870.0,2.0,6.0,7.0,6.0,6.0,4.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,8.0,8.0,20.0,3.0,2.0,8.0,8.0,21.0,28.0,13.0
72,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Hernych J.,Davydenko N.,70.0,8.0,812.0,3655.0,4.0,6.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,-3.0,22.0,4.0,11.0,7.0,7.0,19.0,43.0,13.0
73,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Mayer L.,Stepanek R.,59.0,16.0,879.0,2000.0,6.0,7.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,23.0,2.0,1.0,6.0,6.0,18.0,23.0,13.0
74,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Rochus O.,Blake J.,90.0,23.0,678.0,1520.0,4.0,6.0,6.0,3.0,6.0,7.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,13.0,13.0,18.0,10.0,12.0,9.0,9.0,19.0,30.0,14.0
75,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Granollers M.,Soderling R.,88.0,12.0,680.0,2665.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,24.0,3.0,7.0,9.0,9.0,21.0,14.0,11.0
76,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Ilhan M.,Isner J.,231.0,55.0,243.0,914.0,3.0,6.0,4.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,26.0,1.0,0.0,7.0,7.0,20.0,3.0,6.0
77,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Ball C.,Djokovic N.,155.0,4.0,402.0,7660.0,3.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,19.0,1.0,2.0,11.0,11.0,18.0,53.0,13.0
78,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Kohlschreiber P.,Devvarman S.,24.0,162.0,1510.0,386.0,6.0,3.0,6.0,4.0,0.0,6.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,10.0,10.0,18.0,17.0,14.0,8.0,8.0,18.0,1.0,0.0
79,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Gicquel M.,Roddick A.,81.0,5.0,729.0,5720.0,1.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,8.0,23.0,13.0,12.0,11.0,11.0,18.0,40.0,13.0
80,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Tsonga J.W.,Nieminen J.,7.0,54.0,3920.0,924.0,7.0,5.0,6.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,15.0,15.0,18.0,21.0,7.0,5.0,5.0,20.0,21.0,13.0
81,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Ferrero J.C.,Petzschner P.,25.0,39.0,1490.0,1147.0,1.0,6.0,3.0,6.0,6.0,4.0,6.0,2.0,6.0,4.0,3.0,2.0,1.0,8.0,8.0,18.0,20.0,13.0,3.0,3.0,29.0,4.0,4.0
82,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Cilic M.,Levine J.,17.0,135.0,1985.0,470.0,4.0,6.0,2.0,6.0,6.0,0.0,6.0,3.0,6.0,0.0,3.0,2.0,1.0,4.0,4.0,20.0,16.0,9.0,11.0,11.0,19.0,3.0,4.0
83,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Troicki V.,Benneteau J.,31.0,43.0,1320.0,1079.0,1.0,6.0,6.0,3.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,21.0,6.0,6.0,9.0,9.0,22.0,11.0,14.0
84,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Melzer J.,Del Potro J.M.,38.0,6.0,1185.0,5325.0,6.0,7.0,3.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,19.0,15.0,13.0,11.0,11.0,18.0,21.0,12.0
85,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Istomin D.,Lapentti N.,108.0,163.0,587.0,383.0,2.0,6.0,6.0,4.0,4.0,6.0,7.0,5.0,7.0,6.0,3.0,2.0,1.0,5.0,5.0,19.0,4.0,4.0,0.0,0.0,27.0,7.0,10.0
