,Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P,Punto_Average_P,Dif_P,Puntos_Marcados_P,Victorias_P,Derrotas_P,Punto_Average_S,Dif_S,Puntos_Marcados_S,Victorias_S,Derrotas_S
23,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,Hurkacz H.,Chardy J.,35.0,74.0,1308.0,815.0,6.0,3.0,3.0,6.0,7.0,6.0,1.0,6.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,50.0,45.0
24,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,Cuevas P.,Sock J.,53.0,178.0,1013.0,280.0,6.0,4.0,7.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,19.0,31.0,0.0,0.0,0.0,26.0,25.0
25,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,Pella G.,Carreno Busta P.,20.0,69.0,1735.0,852.0,3.0,6.0,6.0,4.0,6.0,7.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,25.0,12.0
26,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,Fritz T.,Lopez F.,28.0,61.0,1465.0,923.0,6.0,3.0,4.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,69.0,54.0
27,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,Nishioka Y.,Giron M.,59.0,151.0,946.0,361.0,3.0,6.0,6.0,4.0,6.0,4.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,1.0
28,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,Jarry N.,Majchrzak K.,73.0,94.0,820.0,557.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,1.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0
29,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Sinner J.,Wawrinka S.,137.0,24.0,395.0,1535.0,3.0,6.0,6.0,7.0,6.0,4.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,50.0
30,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Vesely J.,Berankis R.,140.0,68.0,385.0,857.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,7.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,18.0,23.0,0.0,0.0,0.0,10.0,24.0
31,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Federer R.,Nagal S.,3.0,190.0,6950.0,264.0,4.0,6.0,6.0,1.0,6.0,2.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,265.0,36.0,0.0,0.0,0.0,0.0,0.0
32,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Delbonis F.,Popyrin A.,67.0,105.0,869.0,521.0,1.0,6.0,5.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,3.0,3.0
33,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Berrettini M.,Gasquet R.,25.0,36.0,1535.0,1280.0,6.0,4.0,6.0,3.0,2.0,6.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,98.0,48.0
34,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Simon G.,Fratangelo B.,40.0,117.0,1240.0,474.0,5.0,7.0,7.0,5.0,7.0,5.0,7.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,85.0,51.0,0.0,0.0,0.0,2.0,9.0
35,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Kukushkin M.,Bautista Agut R.,47.0,10.0,1041.0,2575.0,3.0,6.0,6.0,1.0,6.0,4.0,3.0,6.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,21.0,33.0,0.0,0.0,0.0,26.0,12.0
36,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Sonego L.,Granollers M.,49.0,91.0,1029.0,576.0,6.0,3.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,36.0,42.0
37,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Rublev A.,Tsitsipas S.,43.0,8.0,1066.0,3455.0,6.0,4.0,6.0,7.0,7.0,6.0,7.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,13.0,8.0
38,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Giraldo S.,Bublik A.,232.0,75.0,200.0,808.0,6.0,2.0,0.0,6.0,5.0,7.0,6.0,3.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,15.0,34.0,0.0,0.0,0.0,2.0,3.0
39,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Cilic M.,Klizan M.,23.0,83.0,1590.0,619.0,6.0,3.0,6.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,115.0,45.0,0.0,0.0,0.0,18.0,26.0
40,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Kamke T.,Verdasco F.,231.0,34.0,201.0,1310.0,3.0,6.0,6.0,3.0,1.0,6.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,22.0,0.0,0.0,0.0,97.0,54.0
41,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Thompson J.,Sousa J.,55.0,44.0,976.0,1061.0,6.0,3.0,6.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,22.0,26.0
42,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Edmund K.,Andujar P.,31.0,70.0,1325.0,850.0,6.0,3.0,6.0,7.0,5.0,7.0,7.0,5.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,0.0,14.0,30.0
43,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Isner J.,Garcia-Lopez G.,14.0,165.0,2075.0,326.0,6.0,3.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,73.0,43.0,0.0,0.0,0.0,41.0,51.0
44,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Albot R.,Zverev A.,41.0,6.0,1137.0,4005.0,1.0,6.0,3.0,6.0,6.0,3.0,6.0,4.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,29.0,16.0
45,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Stebe C.M.,Krajinovic F.,256.0,52.0,172.0,1018.0,6.0,3.0,4.0,6.0,6.0,4.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,5.0,11.0
46,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Ruud C.,Struff J.L.,54.0,37.0,980.0,1280.0,4.0,6.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,12.0,23.0
47,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Tsonga J.W.,Sandgren T.,65.0,72.0,885.0,826.0,6.0,1.0,7.0,6.0,4.0,6.0,6.0,7.0,5.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,120.0,41.0,0.0,0.0,0.0,5.0,8.0
48,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Thiem D.,Fabbiano T.,4.0,87.0,4925.0,610.0,4.0,6.0,6.0,3.0,3.0,6.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,54.0,22.0,0.0,0.0,0.0,7.0,11.0
49,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Chung H.,Escobedo E.,170.0,206.0,313.0,237.0,3.0,6.0,6.0,4.0,6.0,7.0,6.0,4.0,6.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,2.0,5.0
50,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Copil M.,Humbert U.,93.0,63.0,562.0,909.0,6.0,3.0,5.0,7.0,7.0,6.0,4.0,6.0,6.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,3.0
51,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Khachanov K.,Pospisil V.,9.0,216.0,2890.0,214.0,6.0,4.0,5.0,7.0,5.0,7.0,6.0,4.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,0.0,12.0,24.0
52,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Ivashka I.,Kokkinakis T.,144.0,203.0,376.0,239.0,3.0,6.0,6.0,7.0,7.0,6.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,10.0
53,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Haase R.,Schwartzman D.,143.0,21.0,376.0,1725.0,3.0,6.0,6.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,41.0,0.0,0.0,0.0,23.0,20.0
54,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Kovalik J.,Bedene A.,362.0,80.0,102.0,685.0,3.0,6.0,4.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,24.0
55,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Paire B.,Schnur B.,26.0,92.0,1508.0,568.0,6.0,2.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0
56,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Gerasimov E.,Harris L.,129.0,100.0,406.0,535.0,7.0,5.0,7.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
57,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Tiafoe F.,Karlovic I.,45.0,79.0,1060.0,694.0,6.0,2.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,43.0,48.0
58,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Hoang A.,Mayer L.,104.0,95.0,524.0,555.0,3.0,6.0,6.0,2.0,6.0,7.0,6.0,1.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,33.0,35.0
59,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,Shapovalov D.,Auger-Aliassime F.,33.0,19.0,1310.0,1750.0,6.0,1.0,6.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0
60,US Open,28/08/2019,Grand Slam,Outdoor,Hard,1st Round,Laaksonen H.,Cecchinato M.,119.0,66.0,462.0,880.0,7.0,6.0,7.0,6.0,2.0,6.0,3.0,6.0,7.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.0,9.0
61,US Open,28/08/2019,Grand Slam,Outdoor,Hard,1st Round,Monfils G.,Ramos-Vinolas A.,13.0,51.0,2140.0,1019.0,7.0,6.0,6.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,100.0,45.0,0.0,0.0,0.0,19.0,19.0
62,US Open,28/08/2019,Grand Slam,Outdoor,Hard,1st Round,Millman J.,Nadal R.,60.0,2.0,936.0,7945.0,3.0,6.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,0.0,0.0,241.0,31.0
63,US Open,28/08/2019,Grand Slam,Outdoor,Hard,1st Round,Kyrgios N.,Johnson S.,30.0,86.0,1430.0,610.0,6.0,3.0,7.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,35.0,22.0,0.0,0.0,0.0,23.0,28.0
64,US Open,28/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Dimitrov G.,Coric B.,78.0,12.0,722.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,24.0,56.0,35.0,10.0,10.0,19.0,20.0,19.0
65,US Open,28/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Nishikori K.,Klahn B.,7.0,108.0,4005.0,503.0,6.0,2.0,4.0,6.0,6.0,3.0,7.0,5.0,0.0,0.0,3.0,1.0,1.0,8.0,8.0,10.0,91.0,37.0,10.0,10.0,18.0,4.0,11.0
66,US Open,28/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Dzumhur D.,Federer R.,99.0,3.0,535.0,6950.0,6.0,3.0,2.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,11.0,11.0,22.0,16.0,20.0,9.0,9.0,22.0,266.0,36.0
67,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Djokovic N.,Londero J.I.,1.0,56.0,11685.0,970.0,6.0,4.0,7.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,9.0,9.0,18.0,268.0,38.0,5.0,5.0,23.0,4.0,1.0
68,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Koepfer D.,Opelka R.,118.0,42.0,474.0,1076.0,6.0,4.0,6.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,25.0,1.0,0.0,7.0,7.0,24.0,2.0,3.0
69,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Goffin D.,Barrere G.,15.0,109.0,2055.0,496.0,6.0,2.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,8.0,21.0,46.0,27.0,1.0,1.0,30.0,2.0,4.0
70,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,De Minaur A.,Garin C.,38.0,32.0,1270.0,1321.0,6.0,3.0,7.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,7.0,25.0,9.0,9.0,2.0,2.0,28.0,2.0,4.0
71,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Majchrzak K.,Cuevas P.,94.0,53.0,557.0,1013.0,6.0,7.0,6.0,4.0,2.0,6.0,6.0,4.0,6.0,1.0,3.0,2.0,1.0,-2.0,-2.0,27.0,1.0,1.0,5.0,5.0,20.0,20.0,31.0
72,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Evans D.,Pouille L.,58.0,27.0,955.0,1475.0,6.0,4.0,6.0,3.0,6.0,7.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,4.0,4.0,20.0,11.0,11.0,5.0,5.0,22.0,28.0,21.0
73,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Lajovic D.,Kudla D.,29.0,111.0,1441.0,491.0,5.0,7.0,5.0,7.0,6.0,0.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,8.0,8.0,19.0,16.0,21.0,8.0,8.0,22.0,11.0,20.0
74,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Zverev A.,Tiafoe F.,6.0,45.0,4005.0,1060.0,6.0,3.0,3.0,6.0,6.0,2.0,2.0,6.0,6.0,3.0,3.0,2.0,1.0,7.0,7.0,25.0,30.0,16.0,6.0,6.0,13.0,10.0,13.0
75,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Lorenzi P.,Kecmanovic M.,135.0,50.0,396.0,1026.0,7.0,6.0,6.0,7.0,7.0,6.0,3.0,6.0,6.0,3.0,3.0,2.0,1.0,3.0,3.0,28.0,13.0,30.0,11.0,11.0,19.0,2.0,2.0
76,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Bedene A.,Paire B.,80.0,26.0,685.0,1508.0,4.0,6.0,6.0,7.0,6.0,2.0,7.0,5.0,7.0,6.0,3.0,2.0,1.0,7.0,7.0,19.0,9.0,24.0,8.0,8.0,18.0,37.0,34.0
77,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Carreno Busta P.,Berankis R.,69.0,68.0,852.0,857.0,6.0,4.0,6.0,7.0,6.0,2.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,5.0,23.0,26.0,12.0,-1.0,-1.0,27.0,11.0,24.0
78,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Wawrinka S.,Chardy J.,24.0,74.0,1535.0,815.0,6.0,4.0,6.0,3.0,6.0,7.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,5.0,23.0,138.0,50.0,6.0,6.0,27.0,51.0,45.0
79,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Medvedev D.,Dellien H.,5.0,84.0,4125.0,618.0,6.0,3.0,7.0,5.0,5.0,7.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,11.0,11.0,18.0,10.0,10.0,0.0,0.0,16.0,2.0,1.0
80,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Berrettini M.,Thompson J.,25.0,55.0,1535.0,976.0,7.0,5.0,7.0,6.0,4.0,6.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,5.0,5.0,20.0,5.0,6.0,9.0,9.0,18.0,7.0,16.0
81,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Nishioka Y.,Lopez F.,59.0,61.0,946.0,923.0,7.0,6.0,0.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,21.0,6.0,13.0,4.0,4.0,21.0,70.0,54.0
82,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Brooksby J.,Basilashvili N.,394.0,18.0,88.0,1985.0,6.0,3.0,6.0,7.0,5.0,7.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,5.0,5.0,20.0,1.0,1.0,3.0,3.0,24.0,13.0,15.0
83,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Isner J.,Struff J.L.,14.0,37.0,2075.0,1280.0,6.0,3.0,7.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,7.0,18.0,74.0,43.0,8.0,8.0,18.0,13.0,23.0
84,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,Popyrin A.,Kukushkin M.,105.0,47.0,521.0,1041.0,2.0,6.0,7.0,5.0,6.0,3.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,8.0,8.0,20.0,4.0,3.0,4.0,4.0,24.0,22.0,33.0
