,Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P,Punto_Average_P,Dif_P,Puntos_Marcados_P,Victorias_P,Derrotas_P,Punto_Average_S,Dif_S,Puntos_Marcados_S,Victorias_S,Derrotas_S
24,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Berankis R.,Stakhovsky S.,93.0,54.0,573.0,894.0,2.0,6.0,5.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,15.0,25.0
25,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Daniel T.,Verdasco F.,168.0,34.0,303.0,1180.0,3.0,6.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.0,37.0
26,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Elias G.,Paire B.,152.0,71.0,342.0,698.0,7.0,5.0,3.0,6.0,6.0,4.0,4.0,6.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,17.0
27,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Vanni L.,Tomic B.,102.0,26.0,505.0,1320.0,3.0,6.0,6.0,3.0,3.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0
28,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Thiem D.,Bedene A.,31.0,75.0,1225.0,668.0,6.0,3.0,6.0,4.0,6.0,7.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0
29,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Simon G.,Pouille L.,13.0,90.0,2210.0,581.0,3.0,6.0,6.0,1.0,6.0,2.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,59.0,34.0,0.0,0.0,0.0,1.0,4.0
30,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Krajinovic F.,Goffin D.,99.0,18.0,527.0,1835.0,6.0,3.0,2.0,6.0,6.0,7.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,11.0
31,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Golubev A.,Robredo T.,135.0,19.0,386.0,1755.0,6.0,3.0,1.0,6.0,5.0,7.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,68.0,32.0
32,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Young D.,Giraldo S.,52.0,64.0,910.0,755.0,4.0,6.0,5.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,22.0,0.0,0.0,0.0,9.0,24.0
33,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Bellucci T.,Matosevic M.,40.0,100.0,1065.0,526.0,6.0,1.0,6.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,17.0,24.0,0.0,0.0,0.0,3.0,16.0
34,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Kokkinakis T.,Basilashvili N.,84.0,160.0,619.0,323.0,3.0,6.0,6.0,4.0,7.0,6.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
35,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Istomin D.,Kyrgios N.,77.0,30.0,655.0,1250.0,3.0,6.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,12.0,7.0
36,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Querrey S.,Coric B.,38.0,46.0,1115.0,970.0,6.0,7.0,3.0,6.0,6.0,0.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,34.0,32.0,0.0,0.0,0.0,1.0,2.0
37,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Roger-Vasselin E.,Monfils G.,123.0,14.0,432.0,2065.0,2.0,6.0,7.0,6.0,1.0,6.0,5.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,14.0,23.0,0.0,0.0,0.0,65.0,29.0
38,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Haider-Maurer A.,Schwartzman D.,51.0,62.0,926.0,785.0,3.0,6.0,7.0,5.0,3.0,6.0,6.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,1.0,3.0
39,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Bolelli S.,Darcis S.,60.0,76.0,826.0,664.0,6.0,3.0,6.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,19.0,24.0,0.0,0.0,0.0,8.0,20.0
40,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Mannarino A.,Melzer J.,32.0,110.0,1223.0,480.0,6.0,7.0,3.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,20.0,0.0,0.0,0.0,43.0,35.0
41,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Struff J.L.,Troicki V.,98.0,33.0,533.0,1217.0,2.0,6.0,1.0,6.0,7.0,6.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,30.0,24.0
42,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Arguello F.,Murray A.,137.0,3.0,385.0,7040.0,3.0,6.0,3.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.0,32.0
43,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Jaziri M.,Kuznetsov An.,85.0,120.0,618.0,465.0,3.0,6.0,2.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,7.0,9.0
44,French Open,25/05/15,Grand Slam,Outdoor,Clay,1st Round,Robert S.,Edmund K.,558.0,121.0,56.0,447.0,6.0,2.0,4.0,6.0,3.0,6.0,7.0,5.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,3.0
45,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Haase R.,Cilic M.,80.0,10.0,647.0,3370.0,2.0,6.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,63.0,28.0
46,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Souza J.,Gimeno-Traver D.,78.0,66.0,650.0,746.0,6.0,7.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,23.0
47,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Hamou M.,Janowicz J.,225.0,50.0,213.0,940.0,7.0,6.0,3.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0
48,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Lu Y.H.,Kavcic B.,65.0,79.0,754.0,649.0,6.0,7.0,6.0,1.0,6.0,1.0,7.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,18.0,33.0,0.0,0.0,0.0,11.0,17.0
49,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Ferrer D.,Lacko L.,8.0,94.0,4490.0,567.0,6.0,1.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,114.0,37.0,0.0,0.0,0.0,9.0,23.0
50,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Mayer L.,Vesely J.,22.0,41.0,1580.0,1053.0,3.0,6.0,7.0,6.0,6.0,3.0,5.0,7.0,6.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,3.0,7.0
51,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Sousa J.,Pospisil V.,44.0,53.0,1008.0,895.0,6.0,3.0,7.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,6.0,11.0
52,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Berrer M.,Chardy J.,145.0,45.0,361.0,985.0,6.0,4.0,3.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,34.0,28.0
53,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Duckworth J.,Arnaboldi A.,83.0,187.0,626.0,261.0,6.0,4.0,7.0,6.0,6.0,7.0,6.0,7.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0
54,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Smyczek T.,Anderson K.,73.0,17.0,688.0,1970.0,4.0,6.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,33.0,24.0
55,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Halys Q.,Nadal R.,296.0,7.0,159.0,4570.0,3.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,19.0
56,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Marchenko I.,Berlocq C.,127.0,111.0,427.0,480.0,6.0,4.0,6.0,3.0,3.0,6.0,5.0,7.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,7.0,27.0
57,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Dolgopolov O.,Almagro N.,69.0,154.0,705.0,335.0,3.0,6.0,6.0,2.0,4.0,6.0,6.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,24.0,19.0,0.0,0.0,0.0,54.0,34.0
58,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Gigounon G.,Gasquet R.,209.0,21.0,229.0,1625.0,3.0,6.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,33.0
59,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Seppi A.,Isner J.,39.0,16.0,1100.0,1980.0,5.0,7.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,36.0,37.0,0.0,0.0,0.0,39.0,27.0
60,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Djokovic N.,Nieminen J.,1.0,87.0,13845.0,603.0,6.0,2.0,7.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,183.0,29.0,0.0,0.0,0.0,34.0,35.0
61,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Sock J.,Dimitrov G.,37.0,11.0,1125.0,2760.0,7.0,6.0,6.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,23.0,18.0
62,French Open,26/05/15,Grand Slam,Outdoor,Clay,1st Round,Estrella Burgos V.,Carreno-Busta P.,49.0,61.0,945.0,825.0,3.0,6.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,6.0
63,French Open,27/05/15,Grand Slam,Outdoor,Clay,1st Round,Muller G.,Lorenzi P.,55.0,86.0,868.0,617.0,4.0,6.0,4.0,6.0,7.0,6.0,7.0,6.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,21.0,22.0,0.0,0.0,0.0,2.0,15.0
64,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Becker B.,Verdasco F.,48.0,34.0,965.0,1180.0,6.0,4.0,0.0,6.0,1.0,6.0,7.0,5.0,10.0,8.0,3.0,2.0,1.0,3.0,3.0,27.0,17.0,29.0,9.0,9.0,18.0,78.0,37.0
65,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Klizan M.,Simon G.,36.0,13.0,1170.0,2210.0,5.0,7.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,11.0,18.0,13.0,13.0,8.0,8.0,21.0,60.0,34.0
66,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Stakhovsky S.,Johnson S.,54.0,56.0,894.0,850.0,6.0,2.0,3.0,6.0,6.0,7.0,6.0,7.0,0.0,0.0,1.0,3.0,0.0,11.0,11.0,19.0,16.0,25.0,5.0,5.0,27.0,6.0,11.0
67,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Wawrinka S.,Lajovic D.,9.0,67.0,3845.0,730.0,6.0,3.0,6.0,4.0,5.0,7.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,10.0,10.0,18.0,86.0,36.0,11.0,11.0,18.0,6.0,5.0
68,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Federer R.,Granollers M.,2.0,57.0,9235.0,845.0,6.0,2.0,7.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,8.0,18.0,200.0,26.0,6.0,6.0,19.0,28.0,30.0
69,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Baghdatis M.,Dzumhur D.,59.0,88.0,832.0,601.0,4.0,6.0,3.0,6.0,6.0,4.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,5.0,5.0,19.0,51.0,33.0,9.0,9.0,12.0,3.0,3.0
70,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Cuevas P.,Thiem D.,23.0,31.0,1502.0,1225.0,7.0,6.0,7.0,5.0,6.0,7.0,7.0,5.0,0.0,0.0,3.0,1.0,1.0,8.0,8.0,24.0,6.0,16.0,7.0,7.0,24.0,6.0,5.0
71,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Monaco J.,Gabashvili T.,35.0,74.0,1170.0,677.0,3.0,6.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,11.0,30.0,27.0,33.0,7.0,7.0,19.0,13.0,24.0
72,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Bellucci T.,Nishikori K.,40.0,5.0,1065.0,5220.0,5.0,7.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,11.0,18.0,18.0,24.0,10.0,10.0,19.0,42.0,22.0
73,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Gulbis E.,Mahut N.,29.0,116.0,1275.0,469.0,3.0,6.0,6.0,3.0,5.0,7.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,5.0,5.0,19.0,28.0,30.0,6.0,6.0,19.0,16.0,29.0
74,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Paire B.,Fognini F.,71.0,27.0,698.0,1295.0,6.0,1.0,6.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,27.0,15.0,17.0,11.0,11.0,18.0,27.0,28.0
75,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Bautista R.,Rosol L.,20.0,43.0,1750.0,1035.0,4.0,6.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,11.0,18.0,16.0,10.0,8.0,8.0,19.0,10.0,15.0
76,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Monfils G.,Schwartzman D.,14.0,62.0,2065.0,785.0,4.0,6.0,6.0,4.0,4.0,6.0,6.0,2.0,6.0,3.0,3.0,2.0,1.0,10.0,10.0,25.0,66.0,29.0,5.0,5.0,24.0,2.0,3.0
77,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Berdych T.,Stepanek R.,4.0,129.0,5230.0,422.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,11.0,11.0,19.0,99.0,37.0,8.0,8.0,23.0,39.0,33.0
78,French Open,27/05/15,Grand Slam,Outdoor,Clay,2nd Round,Sela D.,Tsonga J.W.,91.0,15.0,580.0,2045.0,4.0,6.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,20.0,17.0,27.0,13.0,13.0,18.0,86.0,27.0
79,French Open,28/05/15,Grand Slam,Outdoor,Clay,2nd Round,Edmund K.,Kyrgios N.,121.0,30.0,447.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,1.0,3.0,8.0,8.0,18.0,13.0,7.0
80,French Open,28/05/15,Grand Slam,Outdoor,Clay,2nd Round,Arnaboldi A.,Cilic M.,187.0,10.0,261.0,3370.0,6.0,7.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,30.0,1.0,1.0,10.0,10.0,18.0,64.0,28.0
81,French Open,28/05/15,Grand Slam,Outdoor,Clay,2nd Round,Janowicz J.,Mayer L.,50.0,22.0,940.0,1580.0,4.0,6.0,4.0,6.0,7.0,6.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,6.0,6.0,24.0,21.0,11.0,3.0,3.0,27.0,23.0,22.0
82,French Open,28/05/15,Grand Slam,Outdoor,Clay,2nd Round,Kokkinakis T.,Tomic B.,84.0,26.0,619.0,1320.0,3.0,6.0,3.0,6.0,6.0,3.0,6.0,4.0,8.0,6.0,3.0,2.0,1.0,4.0,4.0,22.0,3.0,2.0,5.0,5.0,21.0,26.0,21.0
83,French Open,28/05/15,Grand Slam,Outdoor,Clay,2nd Round,Nadal R.,Almagro N.,7.0,154.0,4570.0,335.0,6.0,4.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,8.0,18.0,173.0,19.0,2.0,2.0,21.0,55.0,34.0
84,French Open,28/05/15,Grand Slam,Outdoor,Clay,2nd Round,Andujar P.,Kohlschreiber P.,42.0,28.0,1050.0,1285.0,6.0,1.0,7.0,6.0,3.0,6.0,3.0,6.0,6.0,4.0,3.0,2.0,1.0,7.0,7.0,19.0,11.0,23.0,15.0,15.0,18.0,55.0,36.0
85,French Open,28/05/15,Grand Slam,Outdoor,Clay,2nd Round,Melzer J.,Kuznetsov An.,110.0,120.0,480.0,465.0,1.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,0.0,0.0,1.0,3.0,0.0,5.0,5.0,20.0,44.0,35.0,9.0,9.0,18.0,8.0,9.0
