,Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P,Punto_Average_P,Dif_P,Puntos_Marcados_P,Victorias_P,Derrotas_P,Punto_Average_S,Dif_S,Puntos_Marcados_S,Victorias_S,Derrotas_S
32,French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Ruud C.,Sugita Y.,25.0,94.0,1739.0,686.0,6.0,1.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,4.0,12.0
33,French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Krajinovic F.,Milojevic N.,29.0,144.0,1628.0,392.0,4.0,6.0,6.0,3.0,3.0,6.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0
34,French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Monfils G.,Bublik A.,9.0,49.0,2860.0,1045.0,4.0,6.0,5.0,7.0,6.0,3.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,107.0,48.0,0.0,0.0,0.0,4.0,6.0
35,French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Gerasimov E.,Nadal R.,83.0,2.0,750.0,9850.0,4.0,6.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,257.0,33.0
36,French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Bedene A.,Rinderknech A.,56.0,162.0,965.0,354.0,6.0,2.0,6.0,7.0,6.0,4.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,11.0,27.0,0.0,0.0,0.0,0.0,0.0
37,French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Hurkacz H.,Sandgren T.,31.0,47.0,1468.0,1068.0,5.0,7.0,6.0,2.0,6.0,4.0,6.0,7.0,9.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,14.0,11.0
38,French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Norrie C.,Galan D.,72.0,153.0,807.0,379.0,6.0,4.0,3.0,6.0,7.0,5.0,1.0,6.0,1.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0
39,French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Ramos-Vinolas A.,Mannarino A.,44.0,39.0,1130.0,1271.0,6.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,19.0,22.0,0.0,0.0,0.0,29.0,40.0
40,French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Majchrzak K.,Khachanov K.,100.0,16.0,650.0,2200.0,6.0,7.0,3.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,26.0,14.0
41,French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Altmaier D.,Lopez F.,186.0,57.0,302.0,953.0,7.0,6.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,57.0
42,French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Fucsovics M.,Medvedev D.,63.0,5.0,877.0,5890.0,6.0,4.0,7.0,6.0,2.0,6.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,20.0,13.0
43,French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Carreno Busta P.,Millman J.,18.0,43.0,2130.0,1166.0,6.0,3.0,6.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,0.0,18.0,20.0
44,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Popyrin A.,Harris L.,108.0,90.0,576.0,701.0,4.0,6.0,4.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,6.0
45,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Berrettini M.,Pospisil V.,8.0,76.0,3030.0,777.0,6.0,3.0,6.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,13.0,27.0
46,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Kohlschreiber P.,Garin C.,86.0,19.0,729.0,2090.0,4.0,6.0,6.0,4.0,1.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,70.0,56.0,0.0,0.0,0.0,3.0,7.0
47,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Polmans M.,Humbert U.,122.0,38.0,485.0,1286.0,6.0,2.0,6.0,2.0,3.0,6.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,6.0
48,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Davidovich Fokina A.,Mayot H.,70.0,412.0,829.0,88.0,7.0,6.0,6.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
49,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Mager G.,Lajovic D.,89.0,24.0,713.0,1785.0,4.0,6.0,6.0,7.0,6.0,4.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0
50,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Djere L.,Anderson K.,73.0,118.0,797.0,510.0,2.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,72.0,41.0
51,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Dellien H.,Berankis R.,104.0,66.0,638.0,854.0,1.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,13.0,27.0
52,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Giron M.,Halys Q.,96.0,202.0,684.0,274.0,7.0,5.0,3.0,6.0,6.0,7.0,7.0,5.0,8.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0
53,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Querrey S.,Rublev A.,48.0,12.0,1055.0,2614.0,7.0,6.0,7.0,6.0,5.0,7.0,4.0,6.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,60.0,51.0,0.0,0.0,0.0,15.0,11.0
54,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Ymer M.,Djokovic N.,80.0,1.0,763.0,11260.0,0.0,6.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,284.0,39.0
55,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Johnson S.,Carballes Baena R.,64.0,101.0,870.0,649.0,1.0,6.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,31.0,0.0,0.0,0.0,2.0,9.0
56,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Balazs A.,Uchiyama Y.,87.0,95.0,722.0,685.0,6.0,2.0,6.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
57,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Laaksonen H.,Cuevas P.,135.0,60.0,435.0,907.0,1.0,6.0,6.0,2.0,4.0,6.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,21.0,34.0
58,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Basilashvili N.,Monteiro T.,33.0,84.0,1395.0,749.0,5.0,7.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,2.0,8.0
59,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Munar J.,Tsitsipas S.,109.0,6.0,563.0,5385.0,6.0,4.0,6.0,2.0,1.0,6.0,4.0,6.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,15.0,11.0
60,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Simon G.,Shapovalov D.,54.0,11.0,1005.0,2660.0,2.0,6.0,5.0,7.0,7.0,5.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,88.0,54.0,0.0,0.0,0.0,12.0,11.0
61,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Barrere G.,Dimitrov G.,103.0,20.0,647.0,2055.0,3.0,6.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,61.0,38.0
62,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Gasquet R.,Bautista Agut R.,50.0,10.0,1030.0,2665.0,6.0,7.0,2.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,98.0,50.0,0.0,0.0,0.0,33.0,15.0
63,French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Sousa J.,Martin A.,77.0,102.0,776.0,649.0,5.0,7.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,29.0,0.0,0.0,0.0,6.0,10.0
64,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Isner J.,Korda S.,23.0,213.0,1805.0,252.0,4.0,6.0,4.0,6.0,6.0,2.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,10.0,10.0,18.0,79.0,46.0,8.0,8.0,22.0,1.0,0.0
65,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Albot R.,Fritz T.,79.0,30.0,772.0,1625.0,3.0,6.0,2.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,11.0,18.0,10.0,17.0,-3.0,-3.0,23.0,11.0,15.0
66,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Wawrinka S.,Koepfer D.,17.0,61.0,2185.0,886.0,6.0,3.0,6.0,2.0,3.0,6.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,12.0,12.0,18.0,147.0,53.0,11.0,11.0,21.0,5.0,3.0
67,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Gaston H.,Nishioka Y.,239.0,52.0,215.0,1017.0,6.0,4.0,7.0,6.0,3.0,6.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,6.0,6.0,19.0,1.0,1.0,8.0,8.0,19.0,9.0,16.0
68,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Giustino L.,Schwartzman D.,157.0,14.0,363.0,2505.0,1.0,6.0,5.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-6.0,-6.0,34.0,1.0,1.0,14.0,14.0,18.0,33.0,23.0
69,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Gombos N.,Rodionov J.,106.0,170.0,587.0,338.0,6.0,2.0,2.0,6.0,7.0,6.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,4.0,4.0,21.0,1.0,4.0,0.0,0.0,30.0,1.0,0.0
70,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Thiem D.,Sock J.,3.0,310.0,9125.0,140.0,6.0,1.0,6.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,8.0,18.0,61.0,25.0,7.0,7.0,18.0,27.0,26.0
71,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Mcdonald M.,Nadal R.,236.0,2.0,217.0,9850.0,1.0,6.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,22.0,6.0,7.0,8.0,8.0,18.0,258.0,33.0
72,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Kukushkin M.,Martinez P.,88.0,105.0,716.0,610.0,3.0,6.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,23.0,26.0,36.0,10.0,10.0,19.0,2.0,2.0
73,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Travaglia S.,Nishikori K.,74.0,35.0,794.0,1345.0,6.0,4.0,2.0,6.0,7.0,6.0,4.0,6.0,6.0,2.0,3.0,2.0,1.0,7.0,7.0,18.0,3.0,7.0,-2.0,-2.0,21.0,97.0,39.0
74,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Bublik A.,Sonego L.,49.0,46.0,1045.0,1075.0,6.0,7.0,1.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,22.0,5.0,6.0,9.0,9.0,30.0,4.0,7.0
75,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Paul T.,Ruud C.,58.0,25.0,949.0,1739.0,1.0,6.0,6.0,1.0,3.0,6.0,6.0,1.0,3.0,6.0,2.0,3.0,0.0,11.0,11.0,18.0,3.0,4.0,13.0,13.0,18.0,5.0,7.0
76,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Coria F.,Paire B.,99.0,26.0,671.0,1738.0,7.0,6.0,4.0,6.0,6.0,3.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,4.0,21.0,1.0,0.0,6.0,6.0,19.0,42.0,37.0
77,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Zverev A.,Herbert P.H.,7.0,78.0,4650.0,775.0,2.0,6.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,1.0,8.0,8.0,19.0,38.0,19.0,10.0,10.0,18.0,16.0,20.0
78,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Cecchinato M.,Londero J.I.,110.0,69.0,551.0,832.0,6.0,3.0,6.0,2.0,5.0,7.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,9.0,9.0,19.0,6.0,12.0,-4.0,-4.0,30.0,5.0,4.0
79,French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Bonzi B.,Sinner J.,227.0,75.0,239.0,788.0,2.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,22.0,2.0,2.0,11.0,11.0,19.0,2.0,2.0
80,French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Carballes Baena R.,Shapovalov D.,101.0,11.0,649.0,2660.0,7.0,5.0,6.0,7.0,6.0,3.0,3.0,6.0,8.0,6.0,3.0,2.0,1.0,16.0,16.0,18.0,3.0,9.0,7.0,7.0,24.0,13.0,11.0
81,French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Ramos-Vinolas A.,Fucsovics M.,44.0,63.0,1130.0,877.0,6.0,7.0,3.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,11.0,18.0,20.0,22.0,4.0,4.0,21.0,10.0,12.0
82,French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Garin C.,Polmans M.,19.0,122.0,2090.0,485.0,6.0,7.0,6.0,2.0,7.0,6.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,7.0,7.0,22.0,4.0,7.0,8.0,8.0,21.0,2.0,2.0
83,French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Monteiro T.,Giron M.,84.0,96.0,749.0,684.0,7.0,6.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,8.0,19.0,3.0,8.0,2.0,2.0,31.0,1.0,4.0
84,French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Khachanov K.,Vesely J.,16.0,68.0,2200.0,840.0,6.0,1.0,6.0,7.0,7.0,6.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,7.0,7.0,19.0,27.0,14.0,9.0,9.0,23.0,21.0,25.0
