,Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P,Punto_Average_P,Dif_P,Puntos_Marcados_P,Victorias_P,Derrotas_P,Punto_Average_S,Dif_S,Puntos_Marcados_S,Victorias_S,Derrotas_S
0,Wimbledon,02/07/18,Grand Slam,Outdoor,Grass,1st Round,Mayer L.,Struff J.L.,36.0,64.0,1235.0,865.0,6.0,3.0,7.0,6.0,6.0,7.0,6.0,7.0,1.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,29.0,32.0,0.0,0.0,0.0,7.0,20.0
1,Wimbledon,02/07/18,Grand Slam,Outdoor,Grass,1st Round,Cilic M.,Nishioka Y.,5.0,256.0,5060.0,217.0,6.0,1.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,110.0,42.0,0.0,0.0,0.0,3.0,10.0
2,Wimbledon,02/07/18,Grand Slam,Outdoor,Grass,1st Round,Krajinovic F.,Jarry N.,30.0,66.0,1489.0,859.0,3.0,6.0,6.0,3.0,6.0,7.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,5.0
3,Wimbledon,02/07/18,Grand Slam,Outdoor,Grass,1st Round,Kohlschreiber P.,Donskoy E.,27.0,83.0,1575.0,706.0,6.0,2.0,6.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,65.0,50.0,0.0,0.0,0.0,9.0,17.0
4,Wimbledon,02/07/18,Grand Slam,Outdoor,Grass,1st Round,Pouille L.,Kudla D.,19.0,84.0,1835.0,699.0,6.0,3.0,6.0,3.0,2.0,6.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,9.0,17.0
5,Wimbledon,02/07/18,Grand Slam,Outdoor,Grass,1st Round,Thompson J.,Querrey S.,101.0,13.0,575.0,2130.0,2.0,6.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,52.0,46.0
6,Wimbledon,02/07/18,Grand Slam,Outdoor,Grass,1st Round,Muller G.,Mmoh M.,60.0,119.0,915.0,459.0,7.0,5.0,4.0,6.0,7.0,6.0,3.0,6.0,6.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,3.0
7,Wimbledon,02/07/18,Grand Slam,Outdoor,Grass,1st Round,Novak D.,Polansky P.,171.0,110.0,338.0,495.0,6.0,2.0,6.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0
8,Wimbledon,02/07/18,Grand Slam,Outdoor,Grass,1st Round,Stakhovsky S.,Sousa J.,109.0,45.0,513.0,1045.0,6.0,3.0,6.0,3.0,5.0,7.0,1.0,6.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,23.0,34.0,0.0,0.0,0.0,20.0,23.0
9,Wimbledon,02/07/18,Grand Slam,Outdoor,Grass,1st Round,Federer R.,Lajovic D.,2.0,58.0,8720.0,920.0,6.0,1.0,6.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,253.0,33.0,0.0,0.0,0.0,13.0,18.0
10,Wimbledon,02/07/18,Grand Slam,Outdoor,Grass,1st Round,Kubler J.,Pella G.,147.0,82.0,385.0,710.0,4.0,6.0,5.0,7.0,6.0,4.0,6.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,16.0
11,Wimbledon,02/07/18,Grand Slam,Outdoor,Grass,1st Round,Mcdonald M.,Berankis R.,103.0,96.0,554.0,599.0,4.0,6.0,7.0,6.0,6.0,3.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,22.0
