,Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P,Punto_Average_P,Dif_P,Puntos_Marcados_P,Victorias_P,Derrotas_P,Punto_Average_S,Dif_S,Puntos_Marcados_S,Victorias_S,Derrotas_S
31,French Open,26/05/14,Grand Slam,Outdoor,Clay,1st Round,Dzumhur D.,Lopez F.,129.0,27.0,431.0,1395.0,3.0,6.0,6.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,43.0,33.0
32,French Open,26/05/14,Grand Slam,Outdoor,Clay,1st Round,Lorenzi P.,Bautista R.,88.0,29.0,615.0,1330.0,3.0,6.0,5.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0,6.0
33,French Open,26/05/14,Grand Slam,Outdoor,Clay,1st Round,Bellucci T.,Becker B.,108.0,69.0,540.0,713.0,6.0,2.0,6.0,4.0,3.0,6.0,4.0,6.0,6.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,15.0,21.0,0.0,0.0,0.0,13.0,25.0
34,French Open,26/05/14,Grand Slam,Outdoor,Clay,1st Round,Ginepri R.,Nadal R.,279.0,1.0,169.0,12500.0,0.0,6.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,21.0,0.0,0.0,0.0,158.0,17.0
35,French Open,26/05/14,Grand Slam,Outdoor,Clay,1st Round,Gulbis E.,Kubot L.,17.0,63.0,2050.0,748.0,4.0,6.0,6.0,4.0,7.0,5.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,20.0,26.0,0.0,0.0,0.0,20.0,18.0
36,French Open,26/05/14,Grand Slam,Outdoor,Clay,1st Round,Fognini F.,Beck A.,15.0,51.0,2155.0,1120.0,6.0,4.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,21.0,24.0,0.0,0.0,0.0,8.0,13.0
37,French Open,26/05/14,Grand Slam,Outdoor,Clay,1st Round,Mayer L.,Duckworth J.,65.0,165.0,733.0,331.0,5.0,7.0,6.0,2.0,6.0,4.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,2.0,6.0
38,French Open,26/05/14,Grand Slam,Outdoor,Clay,1st Round,Mannarino A.,Lu Y.H.,89.0,48.0,612.0,968.0,6.0,2.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,17.0,29.0
39,French Open,26/05/14,Grand Slam,Outdoor,Clay,1st Round,Thiem D.,Mathieu P.H.,57.0,90.0,812.0,611.0,6.0,4.0,7.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,33.0,26.0
40,French Open,26/05/14,Grand Slam,Outdoor,Clay,1st Round,Sela D.,Young D.,110.0,79.0,531.0,647.0,1.0,6.0,6.0,2.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,13.0,23.0,0.0,0.0,0.0,10.0,18.0
41,French Open,26/05/14,Grand Slam,Outdoor,Clay,1st Round,Wawrinka S.,Garcia-Lopez G.,3.0,41.0,5830.0,1063.0,4.0,6.0,7.0,5.0,2.0,6.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,72.0,32.0,0.0,0.0,0.0,24.0,33.0
42,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Karlovic I.,Dimitrov G.,37.0,12.0,1097.0,2515.0,6.0,4.0,7.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,21.0,28.0,0.0,0.0,0.0,12.0,14.0
43,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Hewitt L.,Berlocq C.,46.0,47.0,1030.0,975.0,6.0,3.0,2.0,6.0,1.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,55.0,30.0,0.0,0.0,0.0,6.0,23.0
44,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Michon A.,Klahn B.,206.0,71.0,238.0,705.0,6.0,1.0,6.0,7.0,5.0,7.0,6.0,1.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
45,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Giraldo S.,Seppi A.,35.0,33.0,1118.0,1150.0,3.0,6.0,5.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,30.0,33.0
46,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Ferrer D.,Sijsling I.,5.0,55.0,5030.0,840.0,6.0,4.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,104.0,33.0,0.0,0.0,0.0,4.0,8.0
47,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Kohlschreiber P.,Riba P.,24.0,84.0,1485.0,629.0,7.0,5.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,47.0,32.0,0.0,0.0,0.0,4.0,8.0
48,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Stakhovsky S.,Istomin D.,93.0,49.0,600.0,915.0,3.0,6.0,4.0,6.0,6.0,2.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,12.0,21.0,0.0,0.0,0.0,24.0,23.0
49,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Monaco J.,Pouille L.,76.0,190.0,675.0,268.0,6.0,3.0,6.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,25.0,30.0,0.0,0.0,0.0,1.0,2.0
50,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Robert S.,Anderson K.,74.0,20.0,695.0,1710.0,5.0,7.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,22.0,20.0
51,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Haider-Maurer A.,Brands D.,104.0,131.0,553.0,430.0,4.0,6.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,6.0,14.0
52,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Gasquet R.,Tomic B.,13.0,80.0,2445.0,646.0,6.0,2.0,6.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,61.0,29.0,0.0,0.0,0.0,20.0,17.0
53,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Bolelli S.,Arnaboldi A.,150.0,173.0,385.0,307.0,6.0,4.0,6.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0
54,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Delbonis F.,Lajovic D.,34.0,83.0,1138.0,632.0,3.0,6.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
55,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Ebden M.,Cuevas P.,73.0,136.0,700.0,416.0,1.0,6.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,4.0,12.0
56,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Haas T.,Zopp J.,18.0,335.0,2005.0,133.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,26.0,0.0,0.0,0.0,1.0,7.0
57,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Almagro N.,Sock J.,22.0,75.0,1620.0,678.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,32.0,0.0,0.0,0.0,7.0,6.0
58,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Golubev A.,Murray A.,53.0,8.0,862.0,4120.0,1.0,6.0,4.0,6.0,6.0,3.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,118.0,28.0
59,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Verdasco F.,Llodra M.,25.0,153.0,1420.0,370.0,6.0,2.0,7.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,71.0,33.0,0.0,0.0,0.0,23.0,31.0
60,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Hanescu V.,Monfils G.,85.0,28.0,626.0,1390.0,2.0,6.0,6.0,4.0,4.0,6.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,20.0,26.0,0.0,0.0,0.0,55.0,25.0
61,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Matosevic M.,Brown D.,66.0,82.0,732.0,633.0,7.0,6.0,6.0,4.0,6.0,7.0,7.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,6.0
62,French Open,27/05/14,Grand Slam,Outdoor,Clay,1st Round,Struff J.L.,Olivetti A.,62.0,161.0,753.0,340.0,6.0,1.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
63,French Open,28/05/14,Grand Slam,Outdoor,Clay,1st Round,Johnson S.,Lokoli L.,64.0,406.0,748.0,104.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
64,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Gulbis E.,Bagnis F.,17.0,143.0,2050.0,398.0,6.0,2.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,7.0,23.0,21.0,26.0,3.0,3.0,34.0,1.0,0.0
65,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Dolgopolov O.,Granollers M.,21.0,229.0,1645.0,210.0,6.0,1.0,6.0,3.0,3.0,6.0,0.0,6.0,2.0,6.0,2.0,3.0,0.0,8.0,8.0,19.0,22.0,16.0,0.0,0.0,2.0,21.0,26.0
66,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Paire B.,Bautista R.,61.0,29.0,760.0,1330.0,4.0,6.0,6.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,19.0,13.0,14.0,9.0,9.0,19.0,8.0,6.0
67,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Stepanek R.,Youzhny M.,43.0,16.0,1040.0,2065.0,6.0,0.0,6.0,3.0,3.0,6.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,5.0,5.0,27.0,36.0,30.0,3.0,3.0,22.0,66.0,32.0
68,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Simon G.,Gonzalez A.,30.0,77.0,1225.0,675.0,6.0,4.0,6.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,13.0,13.0,18.0,51.0,30.0,10.0,10.0,24.0,1.0,1.0
69,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Querrey S.,Tursunov D.,67.0,32.0,730.0,1155.0,4.0,6.0,5.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,19.0,31.0,28.0,11.0,11.0,19.0,27.0,30.0
70,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Nedovyesov A.,Berdych T.,101.0,6.0,591.0,4330.0,7.0,6.0,4.0,6.0,5.0,7.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,5.0,5.0,24.0,1.0,1.0,7.0,7.0,18.0,84.0,33.0
71,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Klizan M.,Haase R.,59.0,50.0,795.0,910.0,6.0,1.0,3.0,6.0,6.0,1.0,1.0,6.0,7.0,5.0,3.0,2.0,1.0,10.0,10.0,19.0,9.0,9.0,8.0,8.0,19.0,11.0,20.0
72,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Chardy J.,Djokovic N.,42.0,2.0,1060.0,11850.0,1.0,6.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,10.0,19.0,29.0,24.0,11.0,11.0,18.0,159.0,27.0
73,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Cilic M.,Kamke T.,26.0,106.0,1410.0,547.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,10.0,10.0,19.0,51.0,26.0,4.0,4.0,21.0,10.0,17.0
74,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Raonic M.,Vesely J.,9.0,81.0,2975.0,641.0,7.0,6.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,7.0,19.0,24.0,13.0,7.0,7.0,20.0,1.0,3.0
75,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Schwartzman D.,Federer R.,109.0,4.0,533.0,5125.0,3.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,8.0,19.0,1.0,0.0,10.0,10.0,18.0,184.0,22.0
76,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Robredo T.,De Schepper K.,19.0,72.0,1900.0,704.0,6.0,2.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,6.0,22.0,61.0,28.0,2.0,2.0,3.0,6.0,7.0
77,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Melzer J.,Tsonga J.W.,56.0,14.0,835.0,2315.0,2.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,24.0,42.0,31.0,7.0,7.0,20.0,77.0,24.0
78,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Nieminen J.,Janowicz J.,60.0,23.0,790.0,1510.0,6.0,7.0,6.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,30.0,31.0,31.0,8.0,8.0,24.0,14.0,7.0
79,French Open,28/05/14,Grand Slam,Outdoor,Clay,2nd Round,Isner J.,Kukushkin M.,11.0,54.0,2600.0,859.0,6.0,7.0,7.0,6.0,6.0,3.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,4.0,4.0,21.0,31.0,23.0,7.0,7.0,24.0,9.0,12.0
80,French Open,29/05/14,Grand Slam,Outdoor,Clay,2nd Round,Bolelli S.,Ferrer D.,150.0,5.0,385.0,5030.0,2.0,6.0,3.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,8.0,18.0,15.0,20.0,10.0,10.0,18.0,105.0,33.0
81,French Open,29/05/14,Grand Slam,Outdoor,Clay,2nd Round,Karlovic I.,Haider-Maurer A.,37.0,104.0,1097.0,553.0,7.0,5.0,6.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,20.0,22.0,28.0,5.0,5.0,26.0,4.0,8.0
82,French Open,29/05/14,Grand Slam,Outdoor,Clay,2nd Round,Anderson K.,Michon A.,20.0,206.0,1710.0,238.0,6.0,2.0,6.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,7.0,19.0,23.0,20.0,9.0,9.0,29.0,1.0,0.0
83,French Open,29/05/14,Grand Slam,Outdoor,Clay,2nd Round,Young D.,Lopez F.,79.0,27.0,647.0,1395.0,6.0,3.0,7.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,12.0,12.0,20.0,11.0,18.0,7.0,7.0,19.0,44.0,33.0
84,French Open,29/05/14,Grand Slam,Outdoor,Clay,2nd Round,Garcia-Lopez G.,Mannarino A.,41.0,89.0,1063.0,612.0,6.0,4.0,6.0,3.0,4.0,6.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,10.0,10.0,23.0,25.0,33.0,14.0,14.0,18.0,10.0,16.0
85,French Open,29/05/14,Grand Slam,Outdoor,Clay,2nd Round,Mayer L.,Gabashvili T.,65.0,58.0,733.0,798.0,6.0,2.0,4.0,6.0,6.0,4.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,5.0,5.0,24.0,15.0,18.0,9.0,9.0,18.0,10.0,20.0
