,Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P,Punto_Average_P,Dif_P,Puntos_Marcados_P,Victorias_P,Derrotas_P,Punto_Average_S,Dif_S,Puntos_Marcados_S,Victorias_S,Derrotas_S
10,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Kohlschreiber P.,Nishioka Y.,29.0,168.0,1415.0,318.0,3.0,6.0,6.0,2.0,0.0,6.0,6.0,1.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,62.0,47.0,0.0,0.0,0.0,2.0,7.0
11,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Troicki V.,Bolt A.,65.0,188.0,800.0,274.0,6.0,7.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,48.0,35.0,0.0,0.0,0.0,0.0,1.0
12,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Shapovalov D.,Tsitsipas S.,50.0,82.0,986.0,655.0,6.0,1.0,6.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0
13,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Novak D.,Dimitrov G.,226.0,3.0,232.0,4990.0,3.0,6.0,2.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,29.0
14,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Schwartzman D.,Lajovic D.,26.0,75.0,1675.0,687.0,2.0,6.0,6.0,3.0,5.0,7.0,6.0,4.0,11.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,10.0,15.0
15,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Pospisil V.,Cilic M.,105.0,6.0,541.0,3805.0,2.0,6.0,2.0,6.0,6.0,4.0,6.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,20.0,0.0,0.0,0.0,96.0,39.0
16,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Dzumhur D.,Lorenzi P.,30.0,44.0,1391.0,1120.0,3.0,6.0,2.0,6.0,7.0,6.0,6.0,2.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,10.0,26.0
17,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Djere L.,Karlovic I.,85.0,89.0,624.0,615.0,6.0,7.0,3.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,43.0
18,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Ymer E.,Mcdonald M.,140.0,186.0,398.0,277.0,4.0,6.0,3.0,6.0,6.0,4.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
19,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Copil M.,Simon G.,92.0,57.0,592.0,860.0,5.0,7.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,76.0,45.0
20,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Sock J.,Sugita Y.,9.0,41.0,2960.0,1200.0,1.0,6.0,6.0,7.0,7.0,5.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,2.0,6.0
21,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Basilashvili N.,Melzer G.,61.0,102.0,836.0,545.0,6.0,3.0,6.0,4.0,2.0,6.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,2.0
22,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Bhambri Y.,Baghdatis M.,119.0,123.0,487.0,474.0,6.0,7.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,59.0,44.0
23,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Millman J.,Coric B.,122.0,46.0,476.0,1036.0,7.0,5.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,9.0,13.0
24,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Mayer L.,Jarry N.,52.0,101.0,929.0,550.0,6.0,2.0,7.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,28.0,29.0,0.0,0.0,0.0,0.0,2.0
25,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Ruud C.,Halys Q.,138.0,134.0,422.0,436.0,6.0,3.0,3.0,6.0,6.0,7.0,7.0,5.0,11.0,9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
26,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Pouille L.,Bemelmans R.,18.0,117.0,2235.0,488.0,4.0,6.0,4.0,6.0,7.0,6.0,6.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,5.0,10.0
27,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Kyrgios N.,Dutra Silva R.,17.0,98.0,2260.0,566.0,6.0,1.0,6.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,28.0,18.0,0.0,0.0,0.0,4.0,12.0
28,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Estrella Burgos V.,Nadal R.,79.0,1.0,677.0,10600.0,1.0,6.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,207.0,27.0
29,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Jaziri M.,Caruso S.,100.0,210.0,560.0,254.0,6.0,7.0,3.0,6.0,6.0,3.0,7.0,5.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0
30,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Sousa J.,Brown D.,70.0,129.0,720.0,442.0,6.0,4.0,6.0,3.0,4.0,6.0,6.0,7.0,6.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,9.0,19.0
31,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,Tsonga J.W.,King K.,15.0,214.0,2320.0,248.0,6.0,4.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,116.0,38.0,0.0,0.0,0.0,0.0,0.0
32,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Lacko L.,Raonic M.,86.0,23.0,621.0,1750.0,6.0,7.0,7.0,5.0,6.0,4.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,13.0,30.0,0.0,0.0,0.0,69.0,26.0
33,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Safranek V.,Vesely J.,225.0,64.0,236.0,815.0,4.0,6.0,3.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,18.0
34,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Fucsovics M.,Albot R.,80.0,87.0,674.0,618.0,6.0,2.0,6.0,3.0,4.0,6.0,7.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,9.0
35,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Bautista Agut R.,Verdasco F.,21.0,40.0,2015.0,1225.0,1.0,6.0,5.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,88.0,48.0
36,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Daniel T.,Benneteau J.,96.0,59.0,585.0,855.0,7.0,6.0,6.0,7.0,4.0,6.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,39.0,43.0
37,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Berrettini M.,Mannarino A.,130.0,27.0,442.0,1625.0,4.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0
38,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Thompson J.,Kicker N.,99.0,93.0,564.0,590.0,3.0,6.0,1.0,6.0,6.0,4.0,6.0,3.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,1.0,3.0
39,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Stebe C.M.,Marterer M.,83.0,94.0,645.0,587.0,0.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0
40,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Sonego L.,Haase R.,219.0,43.0,243.0,1175.0,6.0,3.0,7.0,5.0,6.0,7.0,7.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,35.0
41,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Querrey S.,Lopez F.,13.0,38.0,2535.0,1295.0,6.0,3.0,6.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,50.0,43.0,0.0,0.0,0.0,68.0,48.0
42,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Fabbiano T.,Zverev A.,73.0,4.0,701.0,4610.0,1.0,6.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,12.0,10.0
43,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Goffin D.,Bachinger M.,7.0,182.0,3775.0,280.0,6.0,7.0,6.0,3.0,6.0,2.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,34.0,21.0,0.0,0.0,0.0,2.0,8.0
44,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Gojowczyk P.,Kukushkin M.,62.0,69.0,827.0,730.0,6.0,3.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,18.0,27.0
45,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Wawrinka S.,Berankis R.,8.0,136.0,3060.0,433.0,6.0,3.0,6.0,4.0,2.0,6.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,128.0,44.0,0.0,0.0,0.0,10.0,19.0
46,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Donaldson J.,Ramos-Vinolas A.,54.0,22.0,878.0,1845.0,2.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,15.0,13.0
47,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Mayer F.,Donskoy E.,68.0,72.0,733.0,710.0,4.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29.0,35.0,0.0,0.0,0.0,8.0,14.0
48,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Kudla D.,Johnson S.,190.0,48.0,272.0,1010.0,6.0,7.0,6.0,3.0,7.0,6.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,20.0,22.0
49,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Djokovic N.,Young D.,14.0,63.0,2335.0,816.0,6.0,1.0,6.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,234.0,35.0,0.0,0.0,0.0,21.0,33.0
50,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Sandgren T.,Chardy J.,97.0,84.0,583.0,640.0,6.0,4.0,7.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,39.0
51,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Smyczek T.,Popyrin A.,131.0,550.0,441.0,55.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0
52,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Fognini F.,Zeballos H.,25.0,66.0,1715.0,768.0,6.0,4.0,6.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,38.0,39.0,0.0,0.0,0.0,8.0,20.0
53,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Struff J.L.,Kwon S.W.,55.0,174.0,870.0,301.0,6.0,1.0,6.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0
54,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Kokkinakis T.,Medvedev D.,216.0,53.0,245.0,884.0,2.0,6.0,7.0,6.0,6.0,7.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,4.0
55,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Munar J.,Monfils G.,187.0,39.0,275.0,1265.0,3.0,6.0,6.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,39.0
56,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Gasquet R.,Kavcic B.,31.0,106.0,1375.0,540.0,6.0,1.0,6.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,91.0,43.0,0.0,0.0,0.0,12.0,20.0
57,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Polansky P.,Khachanov K.,139.0,47.0,401.0,1030.0,6.0,7.0,6.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,7.0,5.0
58,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Paire B.,Garcia-Lopez G.,42.0,71.0,1190.0,720.0,0.0,6.0,7.0,6.0,1.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,0.0,0.0,38.0,46.0
59,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Chung H.,Zverev M.,58.0,35.0,857.0,1302.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,14.0,21.0
60,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Berdych T.,De Minaur A.,20.0,127.0,2050.0,453.0,6.0,3.0,3.0,6.0,6.0,0.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,129.0,47.0,0.0,0.0,0.0,1.0,3.0
61,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Federer R.,Bedene A.,2.0,51.0,9605.0,968.0,6.0,3.0,6.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,243.0,32.0,0.0,0.0,0.0,7.0,18.0
62,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Pella G.,Thiem D.,56.0,5.0,864.0,4060.0,4.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,34.0,16.0
63,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,Tiafoe F.,Del Potro J.M.,81.0,10.0,656.0,2725.0,3.0,6.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,75.0,30.0
64,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Bemelmans R.,Basilashvili N.,117.0,61.0,488.0,836.0,5.0,7.0,1.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,25.0,6.0,10.0,4.0,4.0,20.0,6.0,9.0
65,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Muller G.,Jaziri M.,28.0,100.0,1490.0,560.0,7.0,5.0,6.0,4.0,6.0,7.0,3.0,6.0,6.0,2.0,3.0,2.0,1.0,7.0,7.0,19.0,31.0,33.0,4.0,4.0,28.0,10.0,17.0
66,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Nishioka Y.,Seppi A.,168.0,76.0,318.0,686.0,1.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,21.0,3.0,7.0,7.0,7.0,21.0,50.0,48.0
67,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Simon G.,Carreno Busta P.,57.0,11.0,860.0,2615.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,19.0,77.0,45.0,7.0,7.0,24.0,15.0,6.0
68,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Shapovalov D.,Tsonga J.W.,50.0,15.0,986.0,2320.0,6.0,3.0,3.0,6.0,6.0,1.0,6.0,7.0,5.0,7.0,2.0,3.0,0.0,9.0,9.0,19.0,4.0,2.0,9.0,9.0,18.0,117.0,38.0
69,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Edmund K.,Istomin D.,49.0,60.0,992.0,848.0,6.0,2.0,6.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,4.0,27.0,12.0,13.0,8.0,8.0,24.0,35.0,38.0
70,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Karlovic I.,Sugita Y.,89.0,41.0,615.0,1200.0,7.0,6.0,6.0,7.0,7.0,5.0,4.0,6.0,12.0,10.0,3.0,2.0,1.0,5.0,5.0,20.0,39.0,43.0,7.0,7.0,24.0,3.0,6.0
71,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Cilic M.,Sousa J.,6.0,70.0,3805.0,720.0,6.0,1.0,7.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,7.0,23.0,97.0,39.0,7.0,7.0,28.0,17.0,20.0
72,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Dzumhur D.,Millman J.,30.0,122.0,1391.0,476.0,7.0,5.0,3.0,6.0,6.0,4.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,24.0,11.0,14.0,9.0,9.0,19.0,8.0,11.0
73,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Harrison R.,Cuevas P.,45.0,34.0,1115.0,1345.0,6.0,4.0,7.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,4.0,27.0,11.0,24.0,6.0,6.0,20.0,15.0,26.0
74,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Mayer L.,Nadal R.,52.0,1.0,929.0,10600.0,3.0,6.0,4.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,8.0,19.0,29.0,29.0,15.0,15.0,18.0,208.0,27.0
75,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Ruud C.,Schwartzman D.,138.0,26.0,422.0,1675.0,4.0,6.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,33.0,1.0,0.0,1.0,1.0,30.0,11.0,14.0
76,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Rublev A.,Baghdatis M.,32.0,123.0,1373.0,474.0,6.0,4.0,6.0,7.0,6.0,4.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,8.0,8.0,31.0,7.0,5.0,6.0,6.0,19.0,60.0,44.0
77,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Kyrgios N.,Troicki V.,17.0,65.0,2260.0,800.0,7.0,5.0,6.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,11.0,11.0,18.0,29.0,18.0,6.0,6.0,28.0,49.0,35.0
78,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Dimitrov G.,Mcdonald M.,3.0,186.0,4990.0,277.0,4.0,6.0,6.0,2.0,6.0,4.0,0.0,6.0,8.0,6.0,3.0,2.0,1.0,12.0,12.0,18.0,45.0,29.0,8.0,8.0,22.0,1.0,1.0
79,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,Dolgopolov O.,Ebden M.,37.0,78.0,1296.0,684.0,7.0,6.0,6.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,6.0,19.0,33.0,29.0,5.0,5.0,21.0,6.0,15.0
80,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,Fucsovics M.,Querrey S.,80.0,13.0,674.0,2535.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,7.0,7.0,23.0,1.0,3.0,9.0,9.0,18.0,51.0,43.0
81,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,Smyczek T.,Ramos-Vinolas A.,131.0,22.0,441.0,1845.0,4.0,6.0,2.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,8.0,24.0,8.0,13.0,9.0,9.0,18.0,16.0,13.0
82,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,Thiem D.,Kudla D.,5.0,190.0,4060.0,272.0,6.0,7.0,3.0,6.0,6.0,3.0,6.0,2.0,6.0,3.0,3.0,2.0,1.0,6.0,6.0,18.0,35.0,16.0,7.0,7.0,25.0,8.0,14.0
83,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,Lacko L.,Kicker N.,86.0,93.0,621.0,590.0,2.0,6.0,5.0,7.0,6.0,1.0,5.0,7.0,0.0,0.0,1.0,3.0,0.0,4.0,4.0,26.0,14.0,30.0,6.0,6.0,25.0,2.0,3.0
84,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,Berdych T.,Garcia-Lopez G.,20.0,71.0,2050.0,720.0,6.0,3.0,2.0,6.0,6.0,2.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,11.0,11.0,21.0,130.0,47.0,12.0,12.0,24.0,39.0,46.0
