,Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P,Punto_Average_P,Dif_P,Puntos_Marcados_P,Victorias_P,Derrotas_P,Punto_Average_S,Dif_S,Puntos_Marcados_S,Victorias_S,Derrotas_S
10,French Open,28/05/17,Grand Slam,Outdoor,Clay,1st Round,Thiem D.,Tomic B.,7.0,39.0,4145.0,1015.0,6.0,4.0,6.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,23.0,13.0,0.0,0.0,0.0,39.0,29.0
11,French Open,28/05/17,Grand Slam,Outdoor,Clay,1st Round,Evans D.,Robredo T.,55.0,274.0,854.0,192.0,7.0,5.0,4.0,6.0,3.0,6.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,72.0,36.0
12,French Open,28/05/17,Grand Slam,Outdoor,Clay,1st Round,Pouille L.,Benneteau J.,17.0,98.0,2320.0,554.0,7.0,6.0,3.0,6.0,4.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,39.0,40.0
13,French Open,28/05/17,Grand Slam,Outdoor,Clay,1st Round,Bellucci T.,Lajovic D.,61.0,81.0,827.0,669.0,4.0,6.0,7.0,5.0,6.0,4.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,22.0,32.0,0.0,0.0,0.0,9.0,12.0
14,French Open,28/05/17,Grand Slam,Outdoor,Clay,1st Round,Haase R.,De Minaur A.,46.0,240.0,948.0,224.0,6.0,2.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,15.0,32.0,0.0,0.0,0.0,1.0,1.0
15,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Bedene A.,Harrison R.,52.0,42.0,898.0,998.0,6.0,4.0,6.0,0.0,3.0,6.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,9.0,21.0
16,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Lu Y.H.,Stakhovsky S.,60.0,123.0,828.0,458.0,3.0,6.0,4.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,0.0,20.0,31.0
17,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Darcis S.,Raonic M.,38.0,6.0,1016.0,4450.0,3.0,6.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,27.0,0.0,0.0,0.0,62.0,24.0
18,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Schwartzman D.,Rublev A.,41.0,118.0,1005.0,483.0,0.0,6.0,6.0,4.0,6.0,2.0,6.0,7.0,9.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,2.0
19,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Simon G.,Basilashvili N.,32.0,63.0,1200.0,811.0,6.0,1.0,2.0,6.0,4.0,6.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,75.0,42.0,0.0,0.0,0.0,2.0,6.0
20,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Donskoy E.,Troicki V.,99.0,35.0,554.0,1135.0,6.0,7.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,45.0,32.0
21,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Millman J.,Bautista Agut R.,142.0,18.0,416.0,2155.0,2.0,6.0,2.0,6.0,6.0,0.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,10.0,4.0
22,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Vesely J.,Sock J.,57.0,15.0,840.0,2415.0,7.0,5.0,7.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,24.0,17.0
23,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Sugita Y.,Johnson S.,78.0,26.0,674.0,1565.0,3.0,6.0,3.0,6.0,7.0,6.0,7.0,6.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,19.0
24,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Tipsarevic J.,Sousa J.,58.0,59.0,840.0,830.0,6.0,4.0,6.0,7.0,2.0,6.0,2.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,46.0,36.0,0.0,0.0,0.0,15.0,17.0
25,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Granollers M.,Djokovic N.,77.0,2.0,675.0,7445.0,3.0,6.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,36.0,38.0,0.0,0.0,0.0,226.0,33.0
26,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Napolitano S.,Zverev M.,187.0,31.0,293.0,1311.0,4.0,6.0,7.0,5.0,6.0,2.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0
27,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Dutra Silva R.,Youzhny M.,380.0,86.0,121.0,624.0,4.0,6.0,7.0,6.0,2.0,6.0,7.0,6.0,6.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,71.0,43.0
28,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Mathieu P.H.,Goffin D.,120.0,12.0,471.0,3055.0,2.0,6.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,36.0,37.0,0.0,0.0,0.0,29.0,19.0
29,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Nadal R.,Paire B.,4.0,45.0,5375.0,950.0,6.0,1.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,190.0,26.0,0.0,0.0,0.0,25.0,25.0
30,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Bolelli S.,Mahut N.,470.0,48.0,78.0,935.0,6.0,4.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,22.0,29.0,0.0,0.0,0.0,26.0,37.0
31,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Coric B.,Bourgue M.,40.0,156.0,1011.0,358.0,7.0,6.0,6.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,1.0,1.0
32,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Seppi A.,Giraldo S.,83.0,107.0,651.0,517.0,4.0,6.0,6.0,1.0,6.0,2.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,47.0,45.0,0.0,0.0,0.0,13.0,31.0
33,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Kravchuk K.,Delbonis F.,129.0,139.0,446.0,420.0,6.0,3.0,6.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,14.0
34,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Gulbis E.,Cilic M.,230.0,8.0,230.0,3765.0,3.0,6.0,3.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,36.0,0.0,0.0,0.0,84.0,36.0
35,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Ferrer D.,Young D.,33.0,51.0,1185.0,910.0,5.0,7.0,6.0,3.0,4.0,6.0,6.0,3.0,13.0,11.0,3.0,2.0,1.0,0.0,0.0,0.0,132.0,44.0,0.0,0.0,0.0,19.0,30.0
36,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Gabashvili T.,Estrella Burgos V.,146.0,90.0,401.0,595.0,7.0,6.0,6.0,2.0,6.0,7.0,3.0,6.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,18.0,31.0,0.0,0.0,0.0,5.0,12.0
37,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Hamou M.,Cuevas P.,287.0,23.0,181.0,1865.0,3.0,6.0,2.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,24.0
38,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Lopez F.,Fratangelo B.,36.0,138.0,1115.0,425.0,6.0,4.0,7.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,64.0,45.0,0.0,0.0,0.0,1.0,6.0
39,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Dzumhur D.,Kicker N.,96.0,87.0,565.0,624.0,3.0,6.0,6.0,2.0,3.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0
40,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Tiafoe F.,Fognini F.,68.0,29.0,769.0,1350.0,4.0,6.0,3.0,6.0,6.0,3.0,6.0,1.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,34.0,36.0
41,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,De Greef A.,Gasquet R.,127.0,25.0,452.0,1605.0,2.0,6.0,6.0,3.0,1.0,6.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,40.0
42,French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Donaldson J.,Herbert P.H.,72.0,82.0,731.0,662.0,4.0,6.0,6.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.0,8.0
43,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Escobedo E.,Istomin D.,75.0,80.0,685.0,669.0,6.0,7.0,3.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,33.0,35.0
44,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Kohlschreiber P.,Kyrgios N.,43.0,19.0,990.0,2155.0,3.0,6.0,6.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,59.0,44.0,0.0,0.0,0.0,27.0,15.0
45,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Klizan M.,Lokoli L.,50.0,285.0,925.0,183.0,7.0,6.0,6.0,3.0,4.0,6.0,0.0,6.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,2.0
46,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Pella G.,Del Potro J. M.,115.0,30.0,489.0,1325.0,2.0,6.0,1.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0
47,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Dolgopolov O.,Berlocq C.,89.0,64.0,611.0,801.0,7.0,5.0,6.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,28.0,26.0,0.0,0.0,0.0,10.0,31.0
48,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Querrey S.,Chung H.,28.0,67.0,1495.0,781.0,4.0,6.0,6.0,3.0,3.0,6.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,41.0,40.0,0.0,0.0,0.0,2.0,5.0
49,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Wawrinka S.,Kovalik J.,3.0,152.0,5695.0,376.0,6.0,2.0,7.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,122.0,42.0,0.0,0.0,0.0,0.0,2.0
50,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Anderson K.,Jaziri M.,56.0,71.0,845.0,741.0,7.0,6.0,6.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,44.0,31.0,0.0,0.0,0.0,8.0,14.0
51,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Almagro N.,Baghdatis M.,69.0,62.0,755.0,825.0,6.0,7.0,6.0,4.0,6.0,3.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,61.0,41.0,0.0,0.0,0.0,58.0,41.0
52,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Verdasco F.,Zverev A.,37.0,10.0,1085.0,3150.0,6.0,4.0,3.0,6.0,6.0,4.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,84.0,45.0,0.0,0.0,0.0,8.0,7.0
53,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Jarry N.,Khachanov K.,207.0,53.0,262.0,896.0,4.0,6.0,6.0,3.0,6.0,7.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
54,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Kokkinakis T.,Nishikori K.,0.0,9.0,0.0,3650.0,6.0,4.0,1.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,64.0,30.0
55,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Chardy J.,Albot R.,74.0,88.0,705.0,613.0,6.0,2.0,6.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,46.0,36.0,0.0,0.0,0.0,1.0,6.0
56,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Kuznetsov An.,Murray A.,73.0,1.0,705.0,10370.0,4.0,6.0,6.0,4.0,2.0,6.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,17.0,15.0,0.0,0.0,0.0,176.0,39.0
57,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Berankis R.,Lorenzi P.,188.0,34.0,290.0,1153.0,0.0,6.0,2.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,5.0,23.0
58,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Monfils G.,Brown D.,16.0,76.0,2365.0,685.0,6.0,4.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,82.0,36.0,0.0,0.0,0.0,7.0,16.0
59,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Monteiro T.,Muller A.,95.0,330.0,570.0,145.0,7.0,6.0,2.0,6.0,4.0,6.0,7.0,6.0,6.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
60,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Elias G.,Edmund K.,108.0,49.0,512.0,933.0,3.0,6.0,2.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,10.0
61,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Isner J.,Thompson J.,22.0,92.0,2020.0,592.0,6.0,3.0,4.0,6.0,7.0,6.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,56.0,35.0,0.0,0.0,0.0,2.0,7.0
62,French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Berdych T.,Struff J.L.,14.0,47.0,2885.0,943.0,6.0,1.0,6.0,1.0,4.0,6.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,122.0,44.0,0.0,0.0,0.0,3.0,14.0
63,French Open,31/05/17,Grand Slam,Outdoor,Clay,1st Round,Olivo R.,Tsonga J.W.,91.0,11.0,593.0,3120.0,7.0,5.0,6.0,4.0,6.0,7.0,6.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,113.0,35.0
64,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Goffin D.,Stakhovsky S.,12.0,123.0,3055.0,458.0,6.0,2.0,6.0,4.0,3.0,6.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,12.0,12.0,18.0,30.0,19.0,6.0,6.0,19.0,21.0,31.0
65,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Johnson S.,Coric B.,26.0,40.0,1565.0,1011.0,6.0,2.0,7.0,6.0,3.0,6.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,7.0,7.0,30.0,16.0,19.0,8.0,8.0,19.0,7.0,10.0
66,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Bolelli S.,Thiem D.,470.0,7.0,78.0,4145.0,5.0,7.0,1.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,10.0,18.0,23.0,29.0,12.0,12.0,18.0,24.0,13.0
67,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Napolitano S.,Schwartzman D.,187.0,41.0,293.0,1005.0,3.0,6.0,5.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,8.0,23.0,1.0,0.0,1.0,1.0,27.0,5.0,11.0
68,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Karlovic I.,Zeballos H.,24.0,65.0,1820.0,793.0,6.0,7.0,6.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,20.0,38.0,40.0,7.0,7.0,19.0,6.0,17.0
69,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Dimitrov G.,Robredo T.,13.0,274.0,2900.0,192.0,6.0,3.0,6.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,9.0,9.0,18.0,39.0,26.0,8.0,8.0,23.0,73.0,36.0
70,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Basilashvili N.,Troicki V.,63.0,35.0,811.0,1135.0,7.0,6.0,7.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,6.0,19.0,3.0,6.0,9.0,9.0,19.0,46.0,32.0
71,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Trungelliti M.,Garcia-Lopez G.,162.0,153.0,348.0,372.0,5.0,7.0,4.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,28.0,3.0,2.0,8.0,8.0,25.0,37.0,45.0
72,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Sousa J.,Djokovic N.,59.0,2.0,830.0,7445.0,1.0,6.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,7.0,23.0,16.0,17.0,9.0,9.0,18.0,227.0,33.0
73,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Haase R.,Nadal R.,46.0,4.0,948.0,5375.0,1.0,6.0,4.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,12.0,18.0,16.0,32.0,12.0,12.0,18.0,191.0,26.0
74,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Dutra Silva R.,Raonic M.,380.0,6.0,121.0,4450.0,6.0,4.0,2.0,6.0,3.0,6.0,4.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,26.0,4.0,9.0,9.0,9.0,18.0,63.0,24.0
75,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Bonzi B.,Ramos-Vinolas A.,266.0,20.0,198.0,2065.0,2.0,6.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,7.0,20.0,1.0,0.0,10.0,10.0,24.0,10.0,10.0
76,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Carreno Busta P.,Daniel T.,21.0,102.0,2045.0,544.0,7.0,5.0,6.0,4.0,4.0,6.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,10.0,10.0,18.0,6.0,4.0,6.0,6.0,18.0,2.0,5.0
77,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Pouille L.,Bellucci T.,17.0,61.0,2320.0,827.0,7.0,6.0,6.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,26.0,11.0,12.0,4.0,4.0,23.0,23.0,32.0
78,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Bautista Agut R.,Kukushkin M.,18.0,85.0,2155.0,630.0,6.0,3.0,3.0,6.0,6.0,3.0,7.0,6.0,0.0,0.0,3.0,1.0,1.0,7.0,7.0,18.0,11.0,4.0,11.0,11.0,18.0,15.0,24.0
79,French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Vesely J.,Bedene A.,57.0,52.0,840.0,898.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,0.0,0.0,3.0,1.0,1.0,7.0,7.0,20.0,12.0,15.0,10.0,10.0,21.0,5.0,15.0
80,French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Kravchuk K.,Cilic M.,129.0,8.0,446.0,3765.0,3.0,6.0,2.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,19.0,1.0,3.0,9.0,9.0,18.0,85.0,36.0
81,French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Lopez F.,Ferrer D.,36.0,33.0,1115.0,1185.0,7.0,5.0,3.0,6.0,7.0,5.0,4.0,6.0,6.0,4.0,3.0,2.0,1.0,6.0,6.0,19.0,65.0,45.0,4.0,4.0,34.0,133.0,44.0
82,French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Lorenzi P.,Isner J.,34.0,22.0,1153.0,2020.0,3.0,6.0,6.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,12.0,18.0,6.0,23.0,5.0,5.0,23.0,57.0,35.0
83,French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Khachanov K.,Berdych T.,53.0,14.0,896.0,2885.0,7.0,5.0,6.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,22.0,3.0,2.0,10.0,10.0,22.0,123.0,44.0
84,French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Chardy J.,Nishikori K.,74.0,9.0,705.0,3650.0,3.0,6.0,0.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,7.0,19.0,47.0,36.0,7.0,7.0,22.0,65.0,30.0
85,French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Almagro N.,Del Potro J. M.,69.0,30.0,755.0,1325.0,3.0,6.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,25.0,62.0,41.0,11.0,11.0,18.0,1.0,0.0
