Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SP2,13/08/2021,Huesca,Eibar,2,0,1,0,5,11,3,5,1,1,0,0,H
SP2,13/08/2021,Zaragoza,Ibiza,0,0,0,0,11,10,0,2,2,2,0,0,D
SP2,14/08/2021,Sociedad B,Leganes,1,0,0,0,9,10,4,3,2,2,0,0,H
SP2,14/08/2021,Girona,Amorebieta,2,0,0,0,10,13,3,2,3,2,0,0,H
SP2,14/08/2021,Ponferradina,Alcorcon,1,0,0,0,6,10,2,3,2,2,0,1,H
SP2,15/08/2021,Sp Gijon,Burgos,1,0,0,0,14,12,2,4,1,1,0,0,H
SP2,15/08/2021,Oviedo,Lugo,2,2,2,0,10,10,6,6,4,3,0,0,D
SP2,15/08/2021,Fuenlabrada,Tenerife,1,2,0,1,12,12,4,7,1,2,0,0,A
SP2,15/08/2021,Las Palmas,Valladolid,1,1,0,0,12,16,3,4,2,4,1,0,D
SP2,16/08/2021,Malaga,Mirandes,0,0,0,0,22,5,5,2,1,2,0,0,D
SP2,16/08/2021,Cartagena,Almeria,1,3,0,2,10,20,4,9,2,2,0,0,A
SP2,20/08/2021,Valladolid,Zaragoza,2,0,1,0,11,12,2,2,3,4,0,0,H
SP2,20/08/2021,Almeria,Oviedo,2,1,2,1,14,4,4,1,1,3,0,0,H
SP2,21/08/2021,Lugo,Sociedad B,0,0,0,0,9,12,1,1,1,1,0,0,D
SP2,21/08/2021,Tenerife,Sp Gijon,0,0,0,0,14,7,5,1,1,0,0,0,D
SP2,21/08/2021,Alcorcon,Fuenlabrada,0,2,0,0,16,11,5,5,0,0,0,0,A
SP2,22/08/2021,Ibiza,Malaga,2,2,1,0,11,7,2,3,1,2,0,0,D
SP2,22/08/2021,Eibar,Ponferradina,0,1,0,0,20,4,10,3,4,1,0,1,A
SP2,22/08/2021,Girona,Las Palmas,0,0,0,0,7,4,1,0,3,6,0,0,D
SP2,22/08/2021,Huesca,Cartagena,2,0,0,0,19,8,6,3,1,2,0,0,H
SP2,23/08/2021,Mirandes,Amorebieta,2,0,0,0,14,15,7,5,0,2,0,0,H
SP2,23/08/2021,Leganes,Burgos,0,0,0,0,24,5,6,1,0,1,0,1,D
SP2,27/08/2021,Las Palmas,Huesca,2,1,2,0,10,15,5,5,2,1,0,0,H
SP2,27/08/2021,Malaga,Alcorcon,1,0,1,0,18,11,7,3,3,4,1,0,H
SP2,28/08/2021,Sp Gijon,Mirandes,2,1,1,0,20,5,7,3,3,2,0,0,H
SP2,28/08/2021,Leganes,Ibiza,1,2,0,0,15,9,3,4,1,0,0,0,A
SP2,28/08/2021,Oviedo,Tenerife,0,0,0,0,11,8,2,0,4,3,0,0,D
SP2,28/08/2021,Ponferradina,Girona,2,1,1,0,9,11,4,7,6,4,0,0,H
SP2,29/08/2021,Amorebieta,Almeria,2,1,1,1,19,6,5,3,4,1,0,1,H
SP2,29/08/2021,Lugo,Valladolid,0,2,0,1,10,5,2,3,1,4,0,1,A
SP2,29/08/2021,Sociedad B,Fuenlabrada,0,0,0,0,14,5,2,0,2,1,0,0,D
SP2,29/08/2021,Burgos,Eibar,0,1,0,0,12,11,2,4,1,0,0,0,A
SP2,30/08/2021,Zaragoza,Cartagena,0,1,0,0,12,6,5,2,2,3,0,0,A
SP2,03/09/2021,Girona,Sp Gijon,1,2,0,1,20,15,6,6,1,1,0,0,A
SP2,04/09/2021,Eibar,Leganes,1,1,1,1,13,7,3,2,2,2,0,0,D
SP2,04/09/2021,Cartagena,Sociedad B,1,0,0,0,11,11,4,6,1,0,0,0,H
