Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
I1,11/09/2022,Atalanta,Cremonese,1,1,0,0,14,7,6,4,2,5,0,0,D
I1,11/09/2022,Bologna,Fiorentina,2,1,0,0,12,13,4,2,1,4,0,1,H
I1,11/09/2022,Lecce,Monza,1,1,0,1,7,2,3,1,3,3,0,0,D
I1,11/09/2022,Sassuolo,Udinese,1,3,1,0,5,17,2,4,1,3,1,0,A
I1,11/09/2022,Lazio,Verona,2,0,0,0,15,7,6,1,2,5,0,0,H
I1,11/09/2022,Juventus,Salernitana,2,2,0,2,22,11,7,5,5,4,2,1,D
I1,12/09/2022,Empoli,Roma,1,2,1,1,20,13,3,7,3,1,1,0,A
I1,16/09/2022,Salernitana,Lecce,1,2,0,1,8,13,4,4,1,3,0,0,A
I1,17/09/2022,Bologna,Empoli,0,1,0,0,16,12,3,5,2,3,0,0,A
I1,17/09/2022,Spezia,Sampdoria,2,1,1,1,6,11,3,8,4,5,0,0,H
I1,17/09/2022,Torino,Sassuolo,0,1,0,0,12,10,3,5,4,1,0,0,A
I1,18/09/2022,Udinese,Inter,3,1,1,1,20,14,6,3,3,4,0,0,H
I1,18/09/2022,Cremonese,Lazio,0,4,0,3,18,14,3,6,1,1,0,0,A
I1,18/09/2022,Fiorentina,Verona,2,0,1,0,15,8,9,1,4,4,0,0,H
I1,18/09/2022,Monza,Juventus,1,0,0,0,17,10,4,2,2,1,0,1,H
I1,18/09/2022,Roma,Atalanta,0,1,0,1,21,4,5,1,0,7,0,0,A
I1,18/09/2022,Milan,Napoli,1,2,0,0,22,9,5,4,4,3,0,0,A
I1,01/10/2022,Napoli,Torino,3,1,3,1,15,16,7,3,0,2,0,0,H
I1,01/10/2022,Inter,Roma,1,2,1,1,15,10,2,3,4,3,0,0,A
I1,01/10/2022,Empoli,Milan,1,3,0,0,16,19,4,6,4,2,0,0,A
I1,02/10/2022,Lazio,Spezia,4,0,2,0,13,14,6,2,0,2,0,0,H
I1,02/10/2022,Lecce,Cremonese,1,1,1,1,6,13,1,4,3,1,0,0,D
I1,02/10/2022,Sampdoria,Monza,0,3,0,1,3,13,1,6,2,2,0,0,A
I1,02/10/2022,Sassuolo,Salernitana,5,0,2,0,17,6,11,1,1,1,0,0,H
I1,02/10/2022,Atalanta,Fiorentina,1,0,0,0,10,16,5,5,2,2,0,0,H
I1,02/10/2022,Juventus,Bologna,3,0,1,0,17,9,6,1,0,1,0,0,H
I1,03/10/2022,Verona,Udinese,1,2,1,0,7,21,2,8,3,3,0,0,A
I1,08/10/2022,Sassuolo,Inter,1,2,0,1,15,16,3,4,3,2,0,0,A
I1,08/10/2022,Milan,Juventus,2,0,1,0,21,10,3,3,2,3,0,0,H
I1,08/10/2022,Bologna,Sampdoria,1,1,1,0,10,9,3,3,2,3,0,0,D
I1,09/10/2022,Torino,Empoli,1,1,0,0,20,6,7,2,2,4,0,0,D
I1,09/10/2022,Monza,Spezia,2,0,1,0,7,9,4,1,3,2,0,0,H
I1,09/10/2022,Salernitana,Verona,2,1,1,0,14,12,4,2,3,3,1,1,H
I1,09/10/2022,Udinese,Atalanta,2,2,0,1,10,9,2,5,2,3,0,0,D
I1,09/10/2022,Cremonese,Napoli,1,4,0,1,12,21,1,10,2,0,0,0,A
I1,09/10/2022,Roma,Lecce,2,1,1,1,20,6,6,3,2,2,0,1,H
I1,10/10/2022,Fiorentina,Lazio,0,4,0,2,24,10,3,6,4,1,0,0,A
I1,15/10/2022,Empoli,Monza,1,0,1,0,11,16,5,4,5,3,0,1,H
I1,15/10/2022,Torino,Juventus,0,1,0,0,15,14,2,8,2,0,0,0,A
I1,15/10/2022,Atalanta,Sassuolo,2,1,1,1,16,11,4,3,1,4,0,0,H
I1,16/10/2022,Inter,Salernitana,2,0,1,0,16,8,6,3,0,1,0,0,H
I1,16/10/2022,Lazio,Udinese,0,0,0,0,8,12,3,2,1,4,0,0,D
I1,16/10/2022,Spezia,Cremonese,2,2,2,1,15,24,6,4,2,0,0,0,D
I1,16/10/2022,Napoli,Bologna,3,2,1,1,30,16,11,3,0,4,0,0,H
I1,16/10/2022,Verona,Milan,1,2,1,1,19,16,5,6,3,2,0,0,A
I1,17/10/2022,Sampdoria,Roma,0,1,0,1,8,7,1,4,5,3,0,0,A
I1,17/10/2022,Lecce,Fiorentina,1,1,1,0,6,10,2,5,5,5,1,0,D
I1,21/10/2022,Juventus,Empoli,4,0,1,0,21,12,7,4,2,2,0,0,H
I1,22/10/2022,Salernitana,Spezia,1,0,0,0,17,14,4,2,2,4,0,0,H
I1,22/10/2022,Milan,Monza,4,1,2,0,12,16,7,6,1,1,0,0,H
I1,22/10/2022,Fiorentina,Inter,3,4,1,2,10,8,4,7,4,3,0,0,A
I1,23/10/2022,Udinese,Torino,1,2,1,1,16,15,4,4,3,4,0,0,A
I1,23/10/2022,Bologna,Lecce,2,0,2,0,12,9,3,3,5,2,0,0,H
I1,23/10/2022,Atalanta,Lazio,0,2,0,1,7,12,0,5,4,2,1,0,A
I1,23/10/2022,Roma,Napoli,0,1,0,0,6,12,0,5,3,4,0,0,A
I1,24/10/2022,Cremonese,Sampdoria,0,1,0,0,21,8,4,4,3,4,0,0,A
I1,24/10/2022,Sassuolo,Verona,2,1,1,1,14,13,3,5,1,3,0,0,H
I1,29/10/2022,Napoli,Sassuolo,4,0,3,0,18,10,6,6,0,3,0,1,H
I1,29/10/2022,Lecce,Juventus,0,1,0,0,5,13,0,5,3,5,0,0,A
I1,29/10/2022,Inter,Sampdoria,3,0,2,0,17,9,8,2,1,6,0,0,H
I1,30/10/2022,Empoli,Atalanta,0,2,0,1,13,20,3,6,2,1,0,0,A
I1,30/10/2022,Cremonese,Udinese,0,0,0,0,13,13,2,3,1,0,0,0,D
I1,30/10/2022,Spezia,Fiorentina,1,2,1,1,10,27,6,5,5,3,1,0,A
I1,30/10/2022,Lazio,Salernitana,1,3,1,0,13,10,4,6,3,3,0,0,A
I1,30/10/2022,Torino,Milan,2,1,2,0,7,12,4,1,5,2,0,0,H
I1,31/10/2022,Verona,Roma,1,3,1,1,7,14,3,6,3,1,1,0,A
I1,31/10/2022,Monza,Bologna,1,2,0,0,9,10,3,5,4,2,0,0,A
I1,04/11/2022,Udinese,Lecce,1,1,0,1,16,9,5,1,2,3,0,0,D
I1,05/11/2022,Empoli,Sassuolo,1,0,0,0,17,10,1,3,2,0,0,0,H
I1,05/11/2022,Salernitana,Cremonese,2,2,2,1,11,11,2,5,2,2,0,0,D
I1,05/11/2022,Atalanta,Napoli,1,2,1,2,17,7,4,5,5,1,0,0,A
I1,05/11/2022,Milan,Spezia,2,1,1,0,23,13,11,5,6,4,1,0,H
I1,06/11/2022,Bologna,Torino,2,1,0,1,9,7,5,2,3,3,0,0,H
I1,06/11/2022,Monza,Verona,2,0,0,0,14,7,3,2,3,1,0,1,H
I1,06/11/2022,Sampdoria,Fiorentina,0,2,0,1,14,5,2,4,1,0,0,0,A
I1,06/11/2022,Roma,Lazio,0,1,0,1,8,5,2,3,2,3,0,0,A
I1,06/11/2022,Juventus,Inter,2,0,0,0,8,14,3,4,2,2,0,0,H
I1,08/11/2022,Napoli,Empoli,2,0,0,0,18,6,4,1,1,6,0,1,H
I1,08/11/2022,Spezia,Udinese,1,1,1,1,21,10,6,2,3,3,0,0,D
I1,08/11/2022,Cremonese,Milan,0,0,0,0,6,16,1,5,4,3,0,0,D
I1,09/11/2022,Lecce,Atalanta,2,1,2,1,15,12,3,4,1,2,0,0,H
I1,09/11/2022,Sassuolo,Roma,1,1,0,0,14,10,6,4,5,3,0,0,D
I1,09/11/2022,Fiorentina,Salernitana,2,1,1,0,18,4,7,1,0,1,0,0,H
I1,09/11/2022,Inter,Bologna,6,1,3,1,13,10,7,4,1,5,0,0,H
I1,09/11/2022,Torino,Sampdoria,2,0,1,0,8,11,5,1,1,3,0,0,H
I1,10/11/2022,Verona,Juventus,0,1,0,0,15,11,2,3,3,2,0,1,A
I1,10/11/2022,Lazio,Monza,1,0,0,0,12,8,4,0,2,1,0,0,H
I1,11/11/2022,Empoli,Cremonese,2,0,0,0,13,19,6,5,1,2,0,0,H
I1,12/11/2022,Napoli,Udinese,3,2,2,0,15,10,5,4,2,3,0,0,H
I1,12/11/2022,Sampdoria,Lecce,0,2,0,1,11,11,2,3,2,3,0,0,A
I1,12/11/2022,Bologna,Sassuolo,3,0,1,0,8,9,4,3,1,0,0,0,H
I1,13/11/2022,Atalanta,Inter,2,3,1,1,19,14,7,3,0,3,0,0,A
I1,13/11/2022,Monza,Salernitana,3,0,2,0,19,5,7,0,0,2,0,1,H
I1,13/11/2022,Roma,Torino,1,1,0,0,13,10,4,2,3,2,0,0,D
I1,13/11/2022,Verona,Spezia,1,2,1,0,18,16,5,9,2,4,0,0,A
I1,13/11/2022,Milan,Fiorentina,2,1,1,1,12,11,3,5,1,4,0,0,H
I1,13/11/2022,Juventus,Lazio,3,0,1,0,13,10,9,3,2,1,0,0,H
I1,04/01/2023,Salernitana,Milan,1,2,0,2,8,16,1,10,4,1,0,0,A
I1,04/01/2023,Sassuolo,Sampdoria,1,2,0,2,16,9,4,4,2,3,0,0,A
I1,04/01/2023,Spezia,Atalanta,2,2,2,0,7,19,3,3,3,3,0,0,D
I1,04/01/2023,Torino,Verona,1,1,0,1,9,10,3,2,1,1,0,0,D
I1,04/01/2023,Lecce,Lazio,2,1,0,1,11,8,4,2,3,2,0,0,H
I1,04/01/2023,Roma,Bologna,1,0,1,0,14,10,4,2,2,3,0,0,H
I1,04/01/2023,Cremonese,Juventus,0,1,0,0,13,19,3,8,5,3,0,0,A
I1,04/01/2023,Fiorentina,Monza,1,1,1,0,22,10,6,3,1,3,0,0,D
I1,04/01/2023,Inter,Napoli,1,0,0,0,6,9,1,2,3,2,0,0,H
I1,04/01/2023,Udinese,Empoli,1,1,0,1,21,6,3,1,2,3,0,1,D
I1,07/01/2023,Fiorentina,Sassuolo,2,1,0,0,14,17,5,4,4,3,0,0,H
I1,07/01/2023,Juventus,Udinese,1,0,0,0,14,11,4,3,1,2,0,0,H
I1,07/01/2023,Monza,Inter,2,2,1,2,13,11,4,3,0,3,0,0,D
I1,08/01/2023,Salernitana,Torino,1,1,0,1,11,23,4,8,2,3,0,0,D
I1,08/01/2023,Lazio,Empoli,2,2,1,0,18,5,4,2,4,1,0,0,D
I1,08/01/2023,Spezia,Lecce,0,0,0,0,10,15,2,4,0,1,0,0,D
I1,08/01/2023,Sampdoria,Napoli,0,2,0,1,9,24,2,8,3,2,1,0,A
I1,08/01/2023,Milan,Roma,2,2,1,0,12,12,5,3,4,7,0,0,D
I1,09/01/2023,Verona,Cremonese,2,0,2,0,9,15,4,5,3,4,0,0,H
I1,09/01/2023,Bologna,Atalanta,1,2,1,0,12,7,3,3,3,2,0,0,A
I1,13/01/2023,Napoli,Juventus,5,1,2,1,14,11,10,2,0,1,0,0,H
I1,14/01/2023,Cremonese,Monza,2,3,0,2,11,8,7,3,2,4,0,0,A
I1,14/01/2023,Lecce,Milan,2,2,2,0,17,12,3,5,1,2,0,0,D
I1,14/01/2023,Inter,Verona,1,0,1,0,11,6,3,1,0,3,0,0,H
I1,15/01/2023,Sassuolo,Lazio,0,2,0,1,12,12,2,3,5,3,0,0,A
I1,15/01/2023,Torino,Spezia,0,1,0,1,11,13,4,5,3,3,0,0,A
I1,15/01/2023,Udinese,Bologna,1,2,1,0,20,15,4,2,1,3,0,0,A
I1,15/01/2023,Atalanta,Salernitana,8,2,5,1,19,7,13,2,1,0,0,0,H
I1,15/01/2023,Roma,Fiorentina,2,0,1,0,10,7,4,3,3,4,0,1,H
I1,16/01/2023,Empoli,Sampdoria,1,0,0,0,16,16,5,7,5,6,0,0,H
I1,21/01/2023,Verona,Lecce,2,0,1,0,11,9,4,3,3,0,0,0,H
I1,21/01/2023,Salernitana,Napoli,0,2,0,1,5,9,2,4,2,2,0,0,A
I1,21/01/2023,Fiorentina,Torino,0,1,0,1,19,9,5,3,2,2,0,0,A
I1,22/01/2023,Sampdoria,Udinese,0,1,0,0,9,14,1,5,3,1,0,0,A
I1,22/01/2023,Monza,Sassuolo,1,1,0,1,14,13,3,1,2,2,0,0,D
I1,22/01/2023,Spezia,Roma,0,2,0,1,8,13,0,3,3,1,0,0,A
I1,22/01/2023,Juventus,Atalanta,3,3,2,1,15,14,8,4,1,2,0,0,D
I1,23/01/2023,Bologna,Cremonese,1,1,0,0,21,9,8,2,2,5,0,0,D
I1,23/01/2023,Inter,Empoli,0,1,0,0,16,13,1,8,4,3,1,0,A
I1,24/01/2023,Lazio,Milan,4,0,2,0,10,10,5,3,1,2,0,0,H
I1,27/01/2023,Bologna,Spezia,2,0,1,0,18,6,6,4,2,2,0,0,H
I1,27/01/2023,Lecce,Salernitana,1,2,1,2,15,10,5,6,2,4,0,0,A
I1,28/01/2023,Empoli,Torino,2,2,1,0,11,16,4,4,2,0,0,0,D
I1,28/01/2023,Cremonese,Inter,1,2,1,1,12,30,4,10,0,2,0,0,A
I1,28/01/2023,Atalanta,Sampdoria,2,0,1,0,21,15,5,5,0,2,0,0,H
I1,29/01/2023,Milan,Sassuolo,2,5,1,3,10,9,5,7,7,4,0,0,A
I1,29/01/2023,Juventus,Monza,0,2,0,2,22,3,8,3,0,2,0,0,A
I1,29/01/2023,Lazio,Fiorentina,1,1,1,0,13,17,1,6,2,3,0,0,D
I1,29/01/2023,Napoli,Roma,2,1,1,0,11,11,6,3,1,2,0,0,H
I1,30/01/2023,Udinese,Verona,1,1,1,1,26,10,8,2,1,3,0,0,D
I1,04/02/2023,Cremonese,Lecce,0,2,0,0,12,9,3,4,1,2,0,0,A
I1,04/02/2023,Roma,Empoli,2,0,2,0,12,11,6,2,2,1,0,0,H
I1,04/02/2023,Sassuolo,Atalanta,1,0,0,0,18,7,8,2,5,1,0,2,H
I1,05/02/2023,Spezia,Napoli,0,3,0,0,9,12,3,5,3,2,0,0,A
I1,05/02/2023,Torino,Udinese,1,0,0,0,11,11,3,3,1,1,0,0,H
I1,05/02/2023,Fiorentina,Bologna,1,2,1,1,18,11,6,7,2,4,0,0,A
I1,05/02/2023,Inter,Milan,1,0,1,0,15,4,4,0,2,5,0,0,H
I1,06/02/2023,Verona,Lazio,1,1,0,1,15,9,4,2,4,1,0,0,D
I1,06/02/2023,Monza,Sampdoria,2,2,1,1,17,11,5,6,2,4,0,0,D
I1,07/02/2023,Salernitana,Juventus,0,3,0,2,10,17,1,5,1,1,0,0,A
I1,10/02/2023,Milan,Torino,1,0,0,0,9,12,4,2,1,4,0,0,H
I1,11/02/2023,Empoli,Spezia,2,2,0,2,25,9,8,3,1,5,1,1,D
I1,11/02/2023,Lecce,Roma,1,1,1,1,8,12,3,5,4,1,0,0,D
I1,11/02/2023,Lazio,Atalanta,0,2,0,1,13,23,5,10,1,2,0,0,A
I1,12/02/2023,Udinese,Sassuolo,2,2,2,2,17,6,8,1,2,2,0,0,D
I1,12/02/2023,Bologna,Monza,0,1,0,1,12,5,3,4,1,4,0,0,A
I1,12/02/2023,Juventus,Fiorentina,1,0,1,0,7,11,3,2,5,2,0,0,H
I1,12/02/2023,Napoli,Cremonese,3,0,1,0,15,6,10,1,0,2,0,0,H
I1,13/02/2023,Verona,Salernitana,1,0,1,0,14,8,4,3,2,3,0,0,H
I1,13/02/2023,Sampdoria,Inter,0,0,0,0,7,25,2,5,3,1,0,0,D
I1,17/02/2023,Sassuolo,Napoli,0,2,0,2,11,15,2,4,2,2,0,0,A
I1,18/02/2023,Sampdoria,Bologna,1,2,0,1,9,12,4,5,3,1,0,0,A
I1,18/02/2023,Monza,Milan,0,1,0,1,11,14,5,8,4,2,0,0,A
I1,18/02/2023,Inter,Udinese,3,1,1,1,19,9,7,1,2,2,0,0,H
I1,19/02/2023,Atalanta,Lecce,1,2,0,1,20,4,10,2,3,3,0,0,A
I1,19/02/2023,Fiorentina,Empoli,1,1,0,1,27,5,4,3,1,5,0,0,D
I1,19/02/2023,Salernitana,Lazio,0,2,0,0,9,21,2,7,5,1,1,0,A
I1,19/02/2023,Spezia,Juventus,0,2,0,1,18,15,7,3,2,2,0,0,A
I1,19/02/2023,Roma,Verona,1,0,1,0,9,7,5,1,1,2,0,0,H
I1,20/02/2023,Torino,Cremonese,2,2,1,0,16,11,6,2,3,1,0,0,D
I1,25/02/2023,Empoli,Napoli,0,2,0,2,9,19,2,6,2,1,0,1,A
I1,25/02/2023,Lecce,Sassuolo,0,1,0,0,16,7,0,3,2,2,0,0,A
I1,26/02/2023,Bologna,Inter,1,0,0,0,14,13,5,4,1,2,0,0,H
I1,26/02/2023,Salernitana,Monza,3,0,0,0,12,14,5,3,2,4,0,1,H
I1,26/02/2023,Udinese,Spezia,2,2,1,1,15,9,6,2,2,2,0,0,D
I1,26/02/2023,Milan,Atalanta,2,0,1,0,13,3,3,0,3,2,0,0,H
I1,27/02/2023,Verona,Fiorentina,0,3,0,2,12,16,3,7,3,3,0,0,A
I1,27/02/2023,Lazio,Sampdoria,1,0,0,0,15,8,4,2,2,2,0,0,H
I1,28/02/2023,Cremonese,Roma,2,1,1,0,6,10,2,3,3,2,0,0,H
I1,28/02/2023,Juventus,Torino,4,2,2,2,13,8,6,3,0,2,0,0,H
I1,03/03/2023,Napoli,Lazio,0,1,0,0,14,5,2,2,2,2,0,0,A
I1,04/03/2023,Monza,Empoli,2,1,1,0,10,18,3,3,2,3,0,0,H
I1,04/03/2023,Atalanta,Udinese,0,0,0,0,17,5,5,1,2,3,0,0,D
I1,04/03/2023,Fiorentina,Milan,2,1,0,0,16,8,8,6,3,3,0,0,H
I1,05/03/2023,Spezia,Verona,0,0,0,0,20,11,4,3,2,1,1,0,D
I1,05/03/2023,Sampdoria,Salernitana,0,0,0,0,9,10,3,4,3,4,0,0,D
I1,05/03/2023,Inter,Lecce,2,0,1,0,14,11,4,1,0,0,0,0,H
I1,05/03/2023,Roma,Juventus,1,0,0,0,6,14,2,5,3,2,0,1,H
I1,06/03/2023,Sassuolo,Cremonese,3,2,2,0,13,13,7,6,1,4,0,0,H
I1,06/03/2023,Torino,Bologna,1,0,1,0,12,11,5,1,2,2,0,0,H
I1,10/03/2023,Spezia,Inter,2,1,0,0,4,28,2,7,3,0,0,0,H
I1,11/03/2023,Empoli,Udinese,0,1,0,0,17,14,3,4,2,4,0,0,A
I1,11/03/2023,Napoli,Atalanta,2,0,0,0,18,6,6,3,1,2,0,0,H
I1,11/03/2023,Bologna,Lazio,0,0,0,0,16,5,2,2,2,3,0,0,D
I1,12/03/2023,Lecce,Torino,0,2,0,2,13,4,1,2,3,3,0,0,A
I1,12/03/2023,Cremonese,Fiorentina,0,2,0,1,16,10,5,3,1,2,0,0,A
I1,12/03/2023,Verona,Monza,1,1,0,0,8,9,3,3,2,0,0,0,D
I1,12/03/2023,Roma,Sassuolo,3,4,1,3,17,19,7,10,4,2,1,0,A
I1,12/03/2023,Juventus,Sampdoria,4,2,2,2,24,9,8,3,1,1,0,0,H
I1,13/03/2023,Milan,Salernitana,1,1,1,0,24,6,4,3,2,3,0,0,D
I1,17/03/2023,Sassuolo,Spezia,1,0,0,0,15,11,6,1,0,2,0,0,H
I1,17/03/2023,Atalanta,Empoli,2,1,0,1,27,5,6,2,3,2,0,0,H
I1,18/03/2023,Monza,Cremonese,1,1,0,0,15,8,7,2,3,5,0,0,D
I1,18/03/2023,Salernitana,Bologna,2,2,1,1,14,10,4,2,0,1,0,0,D
I1,18/03/2023,Udinese,Milan,3,1,2,1,14,10,5,6,4,2,0,0,H
I1,19/03/2023,Sampdoria,Verona,3,1,2,0,11,16,4,6,3,2,0,0,H
I1,19/03/2023,Fiorentina,Lecce,1,0,1,0,18,8,3,2,1,3,0,0,H
I1,19/03/2023,Torino,Napoli,0,4,0,2,12,12,2,6,1,1,0,0,A
I1,19/03/2023,Lazio,Roma,1,0,0,0,12,8,5,3,4,4,1,2,H
I1,19/03/2023,Inter,Juventus,0,1,0,1,18,7,3,3,3,4,1,1,A
I1,01/04/2023,Cremonese,Atalanta,1,3,0,1,15,12,4,4,3,2,0,0,A
I1,01/04/2023,Inter,Fiorentina,0,1,0,0,16,19,3,3,2,3,0,0,A
I1,01/04/2023,Juventus,Verona,1,0,0,0,10,9,2,3,1,2,0,0,H
I1,02/04/2023,Bologna,Udinese,3,0,2,0,11,15,4,5,1,1,0,0,H
I1,02/04/2023,Monza,Lazio,0,2,0,1,11,8,3,4,5,2,0,0,A
I1,02/04/2023,Spezia,Salernitana,1,1,0,1,14,12,3,2,0,1,0,0,D
I1,02/04/2023,Roma,Sampdoria,3,0,0,0,28,6,11,3,3,5,0,1,H
I1,02/04/2023,Napoli,Milan,0,4,0,2,20,14,4,8,1,2,0,0,A
I1,03/04/2023,Empoli,Lecce,1,0,0,0,14,5,7,0,3,2,1,0,H
I1,03/04/2023,Sassuolo,Torino,1,1,1,0,12,16,4,2,1,1,0,0,D
I1,07/04/2023,Salernitana,Inter,1,1,0,1,11,25,3,11,2,2,0,0,D
I1,07/04/2023,Lecce,Napoli,1,2,0,1,11,9,3,3,2,1,0,0,A
I1,07/04/2023,Milan,Empoli,0,0,0,0,23,2,4,1,2,2,0,0,D
I1,08/04/2023,Udinese,Monza,2,2,1,0,14,12,5,5,1,3,0,0,D
I1,08/04/2023,Fiorentina,Spezia,1,1,1,1,19,4,4,3,0,7,0,0,D
I1,08/04/2023,Atalanta,Bologna,0,2,0,0,15,13,6,6,3,2,0,0,A
I1,08/04/2023,Sampdoria,Cremonese,2,3,1,1,13,17,9,4,2,3,0,0,A
I1,08/04/2023,Torino,Roma,0,1,0,1,7,9,1,1,3,1,0,0,A
I1,08/04/2023,Verona,Sassuolo,2,1,0,1,11,17,3,5,3,4,0,0,H
I1,08/04/2023,Lazio,Juventus,2,1,1,1,9,11,4,4,2,5,0,0,H
I1,14/04/2023,Cremonese,Empoli,1,0,1,0,14,15,5,1,1,0,0,0,H
I1,14/04/2023,Spezia,Lazio,0,3,0,1,6,13,2,7,3,4,1,0,A
I1,15/04/2023,Bologna,Milan,1,1,1,1,6,19,2,5,3,4,0,0,D
I1,15/04/2023,Napoli,Verona,0,0,0,0,9,5,1,2,1,4,0,0,D
I1,15/04/2023,Inter,Monza,0,1,0,0,25,7,6,2,2,2,0,0,A
I1,16/04/2023,Lecce,Sampdoria,1,1,1,0,30,8,11,2,1,4,0,0,D
I1,16/04/2023,Torino,Salernitana,1,1,0,1,16,8,5,1,0,1,0,0,D
I1,16/04/2023,Sassuolo,Juventus,1,0,0,0,11,13,4,3,0,1,0,0,H
I1,16/04/2023,Roma,Udinese,3,0,1,0,12,10,7,2,1,4,0,0,H
