Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
F1,02/12/15,Bastia,Bordeaux,1.0,0.0,0.0,0.0,8.0,6.0,4.0,2.0,1.0,1.0,0.0,0.0,H
F1,02/12/15,Guingamp,Reims,1.0,2.0,1.0,1.0,8.0,6.0,2.0,4.0,2.0,4.0,1.0,1.0,A
F1,02/12/15,Lille,St Etienne,1.0,0.0,0.0,0.0,13.0,9.0,5.0,0.0,2.0,2.0,0.0,0.0,H
F1,02/12/15,Monaco,Caen,1.0,1.0,0.0,0.0,10.0,8.0,4.0,3.0,0.0,2.0,0.0,0.0,D
F1,02/12/15,Montpellier,Ajaccio GFCO,0.0,2.0,0.0,1.0,16.0,6.0,6.0,3.0,1.0,4.0,0.0,0.0,A
F1,02/12/15,Troyes,Toulouse,0.0,3.0,0.0,1.0,18.0,11.0,7.0,8.0,0.0,1.0,1.0,1.0,A
F1,03/12/15,Rennes,Marseille,0.0,1.0,0.0,1.0,10.0,11.0,1.0,5.0,4.0,2.0,0.0,0.0,A
F1,04/12/15,Nice,Paris SG,0.0,3.0,0.0,2.0,7.0,15.0,2.0,6.0,0.0,2.0,1.0,0.0,A
F1,05/12/15,Ajaccio GFCO,Nantes,1.0,1.0,0.0,0.0,25.0,12.0,6.0,3.0,2.0,2.0,0.0,0.0,D
F1,05/12/15,Bastia,Monaco,1.0,2.0,0.0,0.0,5.0,7.0,2.0,2.0,3.0,1.0,0.0,0.0,A
F1,05/12/15,Caen,Lille,1.0,2.0,0.0,1.0,15.0,12.0,5.0,5.0,2.0,3.0,0.0,0.0,A
F1,05/12/15,Lyon,Angers,0.0,2.0,0.0,1.0,13.0,9.0,1.0,6.0,3.0,1.0,0.0,0.0,A
F1,05/12/15,Reims,Troyes,1.0,1.0,1.0,0.0,11.0,14.0,3.0,4.0,1.0,1.0,0.0,0.0,D
F1,05/12/15,Toulouse,Lorient,2.0,3.0,1.0,0.0,20.0,5.0,3.0,4.0,1.0,2.0,0.0,0.0,A
F1,06/12/15,Bordeaux,Guingamp,1.0,0.0,0.0,0.0,13.0,8.0,4.0,2.0,1.0,2.0,0.0,0.0,H
F1,06/12/15,Marseille,Montpellier,2.0,2.0,0.0,1.0,14.0,6.0,8.0,2.0,2.0,1.0,0.0,0.0,D
F1,06/12/15,St Etienne,Rennes,1.0,1.0,0.0,1.0,14.0,5.0,4.0,3.0,2.0,3.0,0.0,0.0,D
F1,11/12/15,Rennes,Caen,1.0,1.0,0.0,0.0,22.0,12.0,8.0,3.0,1.0,0.0,0.0,1.0,D
F1,12/12/15,Lille,Lorient,3.0,0.0,1.0,0.0,16.0,11.0,7.0,3.0,2.0,2.0,0.0,0.0,H
F1,12/12/15,Montpellier,Guingamp,2.0,1.0,0.0,1.0,10.0,9.0,6.0,4.0,3.0,2.0,0.0,1.0,H
F1,12/12/15,Nantes,Toulouse,1.0,1.0,0.0,0.0,15.0,5.0,2.0,3.0,4.0,4.0,0.0,1.0,D
F1,12/12/15,Reims,Nice,1.0,1.0,0.0,1.0,17.0,7.0,7.0,3.0,2.0,2.0,1.0,0.0,D
F1,12/12/15,Troyes,Bastia,1.0,1.0,0.0,1.0,17.0,11.0,4.0,3.0,2.0,4.0,0.0,0.0,D
F1,13/12/15,Angers,Bordeaux,1.0,1.0,0.0,1.0,7.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,D
F1,13/12/15,Marseille,Ajaccio GFCO,1.0,1.0,1.0,1.0,9.0,9.0,3.0,2.0,2.0,4.0,1.0,0.0,D
F1,13/12/15,Monaco,St Etienne,1.0,0.0,0.0,0.0,10.0,5.0,4.0,0.0,3.0,2.0,0.0,1.0,H
F1,13/12/15,Paris SG,Lyon,5.0,1.0,2.0,1.0,11.0,9.0,8.0,3.0,2.0,1.0,0.0,0.0,H
F1,18/12/15,Nice,Montpellier,1.0,0.0,1.0,0.0,9.0,10.0,4.0,6.0,2.0,2.0,0.0,0.0,H
F1,19/12/15,Bastia,Reims,2.0,0.0,1.0,0.0,7.0,11.0,2.0,2.0,3.0,1.0,0.0,0.0,H
F1,19/12/15,Caen,Paris SG,0.0,3.0,0.0,2.0,8.0,18.0,1.0,10.0,3.0,2.0,0.0,0.0,A
F1,19/12/15,Guingamp,Rennes,0.0,2.0,0.0,0.0,13.0,9.0,4.0,5.0,1.0,2.0,0.0,0.0,A
F1,19/12/15,Lorient,Nantes,0.0,0.0,0.0,0.0,18.0,13.0,2.0,6.0,0.0,3.0,0.0,0.0,D
F1,19/12/15,Toulouse,Lille,1.0,1.0,1.0,0.0,7.0,24.0,4.0,6.0,2.0,1.0,1.0,0.0,D
F1,19/12/15,Troyes,Monaco,0.0,0.0,0.0,0.0,11.0,16.0,2.0,5.0,2.0,3.0,1.0,0.0,D
F1,20/12/15,Ajaccio GFCO,Lyon,2.0,1.0,1.0,0.0,12.0,9.0,8.0,2.0,3.0,1.0,0.0,0.0,H
F1,20/12/15,Bordeaux,Marseille,1.0,1.0,0.0,0.0,11.0,7.0,3.0,4.0,3.0,3.0,0.0,0.0,D
F1,20/12/15,St Etienne,Angers,1.0,0.0,0.0,0.0,15.0,11.0,1.0,2.0,3.0,3.0,0.0,0.0,H
F1,08/01/16,Paris SG,Bastia,2.0,0.0,2.0,0.0,14.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,H
F1,09/01/16,Angers,Caen,2.0,0.0,1.0,0.0,13.0,15.0,5.0,3.0,0.0,2.0,0.0,0.0,H
F1,09/01/16,Lyon,Troyes,4.0,1.0,1.0,0.0,22.0,9.0,8.0,3.0,1.0,1.0,0.0,0.0,H
F1,09/01/16,Monaco,Ajaccio GFCO,2.0,2.0,0.0,2.0,11.0,10.0,4.0,2.0,2.0,3.0,0.0,0.0,D
F1,09/01/16,Montpellier,Bordeaux,0.0,1.0,0.0,1.0,12.0,13.0,4.0,3.0,2.0,1.0,0.0,0.0,A
F1,09/01/16,Reims,Toulouse,1.0,3.0,1.0,0.0,8.0,8.0,3.0,3.0,2.0,4.0,1.0,0.0,A
F1,09/01/16,Rennes,Lorient,2.0,2.0,2.0,2.0,12.0,6.0,4.0,2.0,0.0,1.0,0.0,0.0,D
