Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SC0,23/11/13,Hearts,Ross County,2,2,1,1,12,10,5,4,0,4,0,1,D
SC0,23/11/13,Inverness C,St Johnstone,1,0,1,0,9,6,3,0,1,3,0,0,H
SC0,23/11/13,Kilmarnock,Motherwell,0,2,0,0,14,11,6,3,2,2,0,0,A
SC0,23/11/13,St Mirren,Hibernian,0,0,0,0,9,4,3,2,0,2,0,0,D
SC0,06/12/13,Motherwell,Celtic,0,5,0,1,3,21,0,14,2,1,0,0,A
SC0,07/12/13,Dundee United,Hearts,4,1,1,1,18,6,8,1,2,3,0,0,H
SC0,07/12/13,Hibernian,Partick,1,1,0,0,16,5,6,4,3,2,0,0,D
SC0,07/12/13,Ross County,Kilmarnock,1,2,1,2,11,15,4,5,0,0,0,0,A
SC0,07/12/13,St Johnstone,Aberdeen,0,2,0,1,3,10,2,5,0,1,1,0,A
SC0,07/12/13,St Mirren,Inverness C,0,0,0,0,14,8,4,2,1,2,0,0,D
SC0,14/12/13,Aberdeen,St Mirren,2,0,1,0,12,5,5,2,1,0,0,0,H
SC0,14/12/13,Celtic,Hibernian,1,0,1,0,10,9,6,2,2,0,0,0,H
SC0,14/12/13,Hearts,Inverness C,0,2,0,0,8,13,1,4,1,4,0,0,A
SC0,14/12/13,Kilmarnock,Dundee United,1,4,0,0,3,11,1,8,3,0,1,0,A
SC0,14/12/13,Ross County,Motherwell,1,2,0,2,14,18,4,5,0,4,0,0,A
SC0,21/12/13,Celtic,Hearts,2,0,0,0,19,1,9,0,0,4,0,0,H
SC0,21/12/13,Dundee United,Ross County,1,0,0,0,11,7,5,1,0,1,0,0,H
SC0,21/12/13,Hibernian,St Johnstone,0,0,0,0,10,2,5,1,4,1,0,1,D
SC0,21/12/13,Inverness C,Aberdeen,3,4,0,4,11,11,7,9,2,0,0,0,A
SC0,21/12/13,Kilmarnock,Partick,2,1,1,0,10,13,5,8,0,2,0,0,H
SC0,21/12/13,Motherwell,St Mirren,3,0,2,0,14,6,6,1,1,2,0,0,H
SC0,26/12/13,Aberdeen,Motherwell,0,1,0,0,10,2,3,2,2,3,0,0,A
SC0,26/12/13,Hearts,Kilmarnock,0,4,0,2,9,13,2,7,4,2,0,0,A
SC0,26/12/13,Partick,Inverness C,0,0,0,0,12,4,4,1,1,2,0,0,D
SC0,26/12/13,Ross County,Hibernian,0,2,0,1,9,11,1,5,3,1,0,0,A
SC0,26/12/13,St Johnstone,Celtic,0,1,0,1,3,15,1,5,3,1,0,0,A
SC0,26/12/13,St Mirren,Dundee United,4,1,2,1,11,10,5,7,4,1,0,1,H
SC0,29/12/13,Aberdeen,Ross County,1,0,1,0,12,2,4,0,0,1,0,0,H
SC0,29/12/13,Hibernian,Kilmarnock,3,0,1,0,14,4,7,0,1,0,0,0,H
SC0,29/12/13,Inverness C,Celtic,0,1,0,1,10,12,6,3,2,2,0,0,A
SC0,29/12/13,Partick,Motherwell,1,5,1,3,13,13,7,9,2,1,0,0,A
SC0,29/12/13,St Johnstone,Dundee United,3,0,1,0,15,5,7,0,1,4,0,1,H
SC0,29/12/13,St Mirren,Hearts,1,1,1,0,11,13,4,3,0,5,0,0,D
SC0,01/01/14,Celtic,Partick,1,0,1,0,10,9,5,3,1,1,0,0,H
SC0,01/01/14,Dundee United,Aberdeen,1,2,0,0,4,12,2,6,2,2,0,0,A
SC0,01/01/14,Inverness C,Ross County,1,2,0,2,11,4,5,2,1,4,1,0,A
SC0,01/01/14,Motherwell,St Johnstone,4,0,1,0,21,11,10,3,1,1,0,0,H
SC0,02/01/14,Hibernian,Hearts,2,1,0,0,23,5,6,3,1,4,0,0,H
SC0,02/01/14,Kilmarnock,St Mirren,2,1,1,1,9,10,5,5,0,1,0,0,H
SC0,04/01/14,Ross County,St Johnstone,1,0,0,0,10,9,2,3,1,1,0,0,H
SC0,05/01/14,Dundee United,Hibernian,2,2,0,1,11,8,3,4,1,1,0,0,D
SC0,05/01/14,Hearts,Partick,0,2,0,2,11,11,3,5,0,0,0,1,A
SC0,05/01/14,Kilmarnock,Aberdeen,0,1,0,0,7,10,4,6,4,2,0,1,A
SC0,05/01/14,St Mirren,Celtic,0,4,0,0,5,17,0,6,1,3,0,0,A
SC0,10/01/14,Aberdeen,Hibernian,1,0,0,0,11,8,2,3,1,2,0,0,H
SC0,11/01/14,Hearts,Motherwell,0,1,0,1,10,13,5,5,0,1,0,0,A
SC0,11/01/14,Partick,Ross County,3,3,2,1,10,9,4,5,3,1,0,1,D
SC0,11/01/14,St Johnstone,St Mirren,2,0,0,0,19,3,6,0,2,2,0,0,H
SC0,12/01/14,Inverness C,Dundee United,1,1,1,1,12,7,8,2,1,0,0,0,D
SC0,18/01/14,Aberdeen,Inverness C,0,1,0,1,6,7,2,3,1,2,0,0,A
SC0,18/01/14,Celtic,Motherwell,3,0,2,0,19,10,6,5,2,2,1,0,H
SC0,18/01/14,Hibernian,St Mirren,2,3,0,3,7,2,4,2,1,2,0,0,A
SC0,18/01/14,Partick,Kilmarnock,1,1,1,0,9,8,4,5,1,2,1,0,D
SC0,18/01/14,Ross County,Dundee United,3,0,1,0,15,11,7,3,2,5,0,0,H
SC0,18/01/14,St Johnstone,Hearts,3,3,1,0,12,15,5,8,1,3,2,1,D
SC0,21/01/14,Partick,St Johnstone,0,1,0,1,9,5,2,2,2,4,0,0,A
SC0,25/01/14,Kilmarnock,Inverness C,2,0,1,0,9,8,4,2,0,0,0,0,H
SC0,25/01/14,Motherwell,Aberdeen,2,2,0,0,7,17,3,5,3,1,0,0,D
SC0,25/01/14,Ross County,Hearts,1,2,1,1,10,16,2,4,3,3,0,0,A
SC0,25/01/14,St Mirren,Partick,0,0,0,0,9,10,4,2,2,1,0,0,D
SC0,26/01/14,Hibernian,Celtic,0,4,0,1,11,13,5,7,3,0,0,0,A
SC0,29/01/14,Celtic,Kilmarnock,4,0,2,0,16,2,7,1,1,2,0,0,H
SC0,29/01/14,Hearts,St Mirren,2,1,1,1,14,12,4,5,1,3,0,1,H
SC0,01/02/14,Kilmarnock,Ross County,2,2,0,2,13,12,4,7,1,0,0,1,D
SC0,01/02/14,Partick,Dundee United,1,1,0,1,12,14,3,7,3,1,0,0,D
SC0,02/02/14,Celtic,St Mirren,1,0,1,0,19,3,4,2,0,0,0,0,H
SC0,15/02/14,Dundee United,Kilmarnock,3,2,1,1,16,9,7,4,1,1,0,0,H
SC0,15/02/14,Hibernian,Ross County,2,1,2,0,16,12,6,3,0,1,0,0,H
SC0,15/02/14,Inverness C,Hearts,0,0,0,0,23,12,6,3,1,2,0,0,D
SC0,15/02/14,Motherwell,Partick,4,3,1,1,14,12,5,5,3,2,0,0,H
SC0,15/02/14,St Mirren,Aberdeen,0,1,0,0,5,9,0,4,2,1,0,0,A
SC0,16/02/14,Celtic,St Johnstone,3,0,1,0,19,3,7,0,0,1,0,0,H
SC0,21/02/14,Dundee United,Motherwell,3,1,2,0,19,8,8,2,1,0,0,0,H
SC0,22/02/14,Hearts,Celtic,0,2,0,0,3,16,2,6,3,2,0,0,A
SC0,22/02/14,Kilmarnock,Hibernian,1,1,1,0,4,9,1,2,1,2,0,0,D
SC0,22/02/14,Partick,Aberdeen,3,1,0,0,18,8,9,5,4,0,0,0,H
SC0,22/02/14,Ross County,St Mirren,2,1,1,0,16,8,11,4,1,0,0,0,H
SC0,22/02/14,St Johnstone,Inverness C,0,1,0,1,10,8,6,3,3,2,0,0,A
SC0,25/02/14,Aberdeen,Celtic,2,1,2,0,8,10,4,5,2,2,0,1,H
SC0,25/02/14,Ross County,Inverness C,0,3,0,2,13,12,5,3,0,1,0,0,A
SC0,25/02/14,St Johnstone,Motherwell,3,0,2,0,9,4,7,1,2,0,0,0,H
SC0,28/02/14,Hibernian,Dundee United,1,3,1,1,4,15,1,7,3,3,1,0,A
SC0,01/03/14,Aberdeen,St Johnstone,1,0,1,0,8,9,4,4,0,2,0,1,H
SC0,01/03/14,Celtic,Inverness C,5,0,2,0,24,6,9,2,0,0,0,0,H
SC0,01/03/14,Motherwell,Hearts,4,1,2,0,21,8,9,1,1,3,0,0,H
SC0,01/03/14,Ross County,Partick,1,1,1,1,11,11,2,1,2,4,0,0,D
SC0,01/03/14,St Mirren,Kilmarnock,2,0,0,0,11,8,5,2,1,1,0,0,H
SC0,08/03/14,Hibernian,Motherwell,3,3,1,2,13,10,5,6,0,0,0,0,D
SC0,08/03/14,Kilmarnock,Hearts,4,2,1,1,9,10,6,2,3,2,0,0,H
SC0,12/03/14,Dundee United,St Johnstone,0,1,0,0,8,10,4,3,2,4,0,0,A
SC0,12/03/14,Inverness C,Hibernian,0,0,0,0,4,7,1,3,2,2,0,0,D
SC0,14/03/14,Kilmarnock,Celtic,0,3,0,0,2,14,0,9,1,0,0,0,A
SC0,15/03/14,Dundee United,St Mirren,3,2,0,2,10,13,6,7,1,1,0,0,H
SC0,15/03/14,Partick,Hibernian,3,1,1,0,13,10,9,2,1,0,0,0,H
SC0,15/03/14,St Johnstone,Ross County,0,1,0,1,9,9,4,7,2,1,0,0,A
SC0,19/03/14,Motherwell,Inverness C,2,0,2,0,11,13,3,7,1,1,0,0,H
SC0,21/03/14,Hearts,Dundee United,1,2,0,1,8,12,3,4,0,0,0,0,A
SC0,22/03/14,Aberdeen,Kilmarnock,2,1,1,1,11,3,3,3,0,0,0,0,H
SC0,22/03/14,Celtic,St Mirren,3,0,1,0,21,12,7,3,2,0,0,0,H
SC0,22/03/14,Inverness C,Partick,1,0,0,0,9,10,3,4,3,1,0,0,H
SC0,22/03/14,Motherwell,Ross County,2,1,0,0,9,3,6,1,2,1,0,0,H
SC0,22/03/14,St Johnstone,Hibernian,2,0,1,0,15,5,6,0,0,3,0,1,H
SC0,25/03/14,Ross County,Aberdeen,1,1,1,0,15,17,6,8,0,1,0,1,D
SC0,25/03/14,St Mirren,St Johnstone,0,1,0,1,6,11,2,4,2,2,0,0,A
SC0,26/03/14,Dundee United,Inverness C,2,1,0,0,10,8,5,4,1,3,0,0,H
SC0,26/03/14,Partick,Celtic,1,5,0,1,11,14,4,8,0,2,0,0,A
SC0,29/03/14,Aberdeen,Dundee United,1,1,0,1,18,8,7,4,1,1,0,0,D
SC0,29/03/14,Celtic,Ross County,1,1,1,1,12,6,5,1,1,2,0,0,D
SC0,29/03/14,Inverness C,St Mirren,2,2,2,1,7,10,4,3,0,1,1,0,D
SC0,29/03/14,Motherwell,Kilmarnock,1,2,1,0,14,13,7,5,1,1,0,0,A
SC0,29/03/14,St Johnstone,Partick,1,1,1,0,11,14,6,5,1,4,0,0,D
SC0,30/03/14,Hearts,Hibernian,2,0,1,0,11,14,4,1,1,1,0,1,H
SC0,01/04/14,Inverness C,Motherwell,1,2,0,1,7,6,3,4,0,2,0,0,A
SC0,02/04/14,Hearts,Aberdeen,1,1,0,0,9,11,3,2,2,3,1,0,D
SC0,04/04/14,Ross County,Inverness C,1,2,0,1,8,18,3,10,1,3,0,0,A
SC0,05/04/14,Dundee United,Celtic,0,2,0,2,9,9,5,6,3,2,0,0,A
SC0,05/04/14,Kilmarnock,St Johnstone,1,2,1,2,7,11,2,5,2,1,0,0,A
SC0,05/04/14,Partick,Hearts,2,4,1,1,10,10,5,7,1,2,0,0,A
SC0,05/04/14,St Mirren,Motherwell,3,2,1,2,12,8,6,4,1,0,0,0,H
SC0,07/04/14,Hibernian,Aberdeen,0,2,0,1,4,7,0,2,0,0,0,0,A
SC0,18/04/14,Inverness C,Aberdeen,0,0,0,0,11,11,4,3,0,0,0,0,D
SC0,19/04/14,Hearts,Ross County,2,0,0,0,6,5,4,3,1,3,1,0,H
SC0,19/04/14,Kilmarnock,Partick,1,2,0,0,11,9,4,3,2,2,0,0,A
SC0,19/04/14,Motherwell,Celtic,3,3,2,1,10,18,5,8,0,1,0,0,D
SC0,19/04/14,St Johnstone,Dundee United,2,0,1,0,11,8,5,2,1,0,0,0,H
SC0,19/04/14,St Mirren,Hibernian,2,0,2,0,7,14,4,4,1,3,1,0,H
SC0,25/04/14,Partick,St Mirren,1,1,1,1,14,8,5,3,2,1,0,0,D
SC0,26/04/14,Aberdeen,St Johnstone,1,1,1,1,12,8,7,2,1,3,0,0,D
SC0,26/04/14,Dundee United,Motherwell,5,1,2,0,13,5,8,1,0,3,0,0,H
SC0,26/04/14,Ross County,Kilmarnock,2,1,1,0,11,11,9,5,3,2,0,0,H
SC0,27/04/14,Celtic,Inverness C,6,0,2,0,24,10,10,4,0,1,0,0,H
SC0,27/04/14,Hibernian,Hearts,1,2,0,2,12,7,6,5,3,1,0,0,A
SC0,03/05/14,Celtic,Aberdeen,5,2,2,1,15,9,9,5,1,0,0,0,H
SC0,03/05/14,Hibernian,Partick,1,1,0,1,11,10,4,6,1,1,1,0,D
SC0,03/05/14,Inverness C,Dundee United,1,1,1,0,7,17,2,5,0,0,0,0,D
SC0,03/05/14,Motherwell,St Johnstone,2,1,2,1,8,6,5,2,1,3,0,0,H
SC0,03/05/14,St Mirren,Ross County,1,0,0,0,14,9,7,2,0,1,0,0,H
SC0,04/05/14,Hearts,Kilmarnock,5,0,3,0,11,10,7,2,0,1,0,0,H
SC0,06/05/14,Dundee United,Aberdeen,1,3,1,1,9,10,4,4,1,2,0,0,A
SC0,06/05/14,Ross County,Hibernian,1,0,0,0,10,18,3,5,2,1,0,0,H
SC0,07/05/14,Hearts,Partick,2,4,2,1,6,15,2,9,2,2,0,0,A
SC0,07/05/14,Kilmarnock,St Mirren,1,0,1,0,14,11,7,4,3,1,1,0,H
SC0,07/05/14,Motherwell,Inverness C,2,1,2,0,7,9,2,3,1,1,0,0,H
SC0,07/05/14,St Johnstone,Celtic,3,3,1,0,12,12,5,7,0,1,0,0,D
SC0,10/05/14,Hibernian,Kilmarnock,0,1,0,1,13,9,4,5,1,1,0,0,A
SC0,10/05/14,Partick,Ross County,2,3,0,1,11,7,5,4,2,2,0,0,A
SC0,10/05/14,St Mirren,Hearts,1,1,1,0,11,8,5,5,2,2,0,0,D
SC0,11/05/14,Aberdeen,Motherwell,0,1,0,0,8,4,2,2,1,1,0,0,A
SC0,11/05/14,Celtic,Dundee United,3,1,0,0,12,7,8,2,1,1,0,0,H
SC0,11/05/14,Inverness C,St Johnstone,2,0,0,0,6,3,6,3,1,1,0,0,H
