Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SP1,18/08/12,Celta,Malaga,0,1,0,0,17,16,3,6,2,0,0,0,A
SP1,18/08/12,Mallorca,Espanol,2,1,1,1,17,13,9,5,3,2,0,0,H
SP1,18/08/12,Sevilla,Getafe,2,1,2,0,16,10,5,3,4,4,0,0,H
SP1,19/08/12,Ath Bilbao,Betis,3,5,0,3,17,13,8,9,2,2,0,0,A
SP1,19/08/12,Barcelona,Sociedad,5,1,4,1,18,5,10,2,2,3,0,0,H
SP1,19/08/12,Levante,Ath Madrid,1,1,1,1,6,11,1,3,2,1,0,0,D
SP1,19/08/12,Real Madrid,Valencia,1,1,1,1,24,5,9,1,1,4,0,0,D
SP1,20/08/12,La Coruna,Osasuna,2,0,0,0,10,11,3,1,3,4,0,0,H
SP1,20/08/12,Vallecano,Granada,1,0,0,0,16,14,3,3,2,0,0,0,H
SP1,20/08/12,Zaragoza,Valladolid,0,1,0,1,11,7,3,2,2,5,0,0,A
SP1,25/08/12,Betis,Vallecano,1,2,1,1,14,19,4,5,5,5,0,0,A
SP1,25/08/12,Espanol,Zaragoza,1,2,1,0,9,10,1,5,4,4,1,0,A
SP1,25/08/12,Malaga,Mallorca,1,1,0,0,18,9,6,4,2,4,1,0,D
SP1,25/08/12,Sociedad,Celta,2,1,0,0,15,14,6,4,5,2,0,0,H
SP1,26/08/12,Getafe,Real Madrid,2,1,0,1,11,14,3,5,3,1,0,1,H
SP1,26/08/12,Granada,Sevilla,1,1,1,1,18,9,7,3,4,2,0,1,D
SP1,26/08/12,Osasuna,Barcelona,1,2,1,0,17,15,5,10,6,3,1,0,A
SP1,26/08/12,Valencia,La Coruna,3,3,3,1,13,13,5,8,5,2,1,0,D
SP1,27/08/12,Ath Madrid,Ath Bilbao,4,0,2,0,23,7,14,0,3,3,0,0,H
SP1,27/08/12,Valladolid,Levante,2,0,1,0,15,8,7,1,1,5,0,1,H
SP1,01/09/12,Celta,Osasuna,2,0,0,0,12,7,4,2,1,2,0,1,H
SP1,01/09/12,La Coruna,Getafe,1,1,1,1,10,13,5,4,2,2,0,0,D
SP1,01/09/12,Mallorca,Sociedad,1,0,0,0,15,10,5,3,5,2,0,0,H
SP1,01/09/12,Zaragoza,Malaga,0,1,0,0,11,11,4,3,1,4,0,0,A
SP1,02/09/12,Ath Bilbao,Valladolid,2,0,0,0,17,8,3,1,0,1,0,0,H
SP1,02/09/12,Barcelona,Valencia,1,0,1,0,11,4,5,1,1,2,0,0,H
SP1,02/09/12,Levante,Espanol,3,2,0,2,11,9,4,2,3,6,1,0,H
SP1,02/09/12,Real Madrid,Granada,3,0,1,0,22,7,8,0,2,0,0,1,H
SP1,02/09/12,Vallecano,Sevilla,0,0,0,0,13,18,4,3,4,2,1,0,D
SP1,15/09/12,Getafe,Barcelona,1,4,0,1,6,15,3,9,2,2,0,0,A
SP1,15/09/12,Malaga,Levante,3,1,1,0,12,5,5,1,2,4,1,0,H
SP1,15/09/12,Sevilla,Real Madrid,1,0,1,0,10,18,7,6,3,3,0,0,H
SP1,15/09/12,Valencia,Celta,2,1,1,1,15,15,4,4,3,2,0,0,H
SP1,16/09/12,Ath Madrid,Vallecano,4,3,1,0,12,17,6,5,0,4,0,0,H
SP1,16/09/12,Espanol,Ath Bilbao,3,3,2,0,15,16,5,7,3,5,1,0,D
SP1,16/09/12,Granada,La Coruna,1,1,0,1,13,14,2,5,3,4,0,0,D
SP1,16/09/12,Osasuna,Mallorca,1,1,0,0,20,7,7,3,2,1,1,1,D
SP1,16/09/12,Sociedad,Zaragoza,2,0,0,0,7,12,3,2,4,2,0,0,H
SP1,17/09/12,Valladolid,Betis,0,1,0,0,10,8,3,2,1,2,0,0,A
SP1,22/09/12,Barcelona,Granada,2,0,0,0,20,6,11,3,0,3,0,0,H
SP1,22/09/12,Betis,Espanol,1,0,1,0,15,11,3,2,6,4,0,1,H
SP1,22/09/12,Celta,Getafe,2,1,0,0,14,6,6,4,4,3,0,1,H
SP1,22/09/12,Zaragoza,Osasuna,3,1,2,1,10,11,4,3,2,2,0,0,H
SP1,23/09/12,Ath Bilbao,Malaga,0,0,0,0,9,12,1,4,3,3,0,0,D
SP1,23/09/12,Ath Madrid,Valladolid,2,1,2,0,14,4,7,3,2,6,0,0,H
SP1,23/09/12,Levante,Sociedad,2,1,0,1,16,17,6,6,2,4,0,0,H
SP1,23/09/12,Mallorca,Valencia,2,0,1,0,6,27,3,7,4,4,0,0,H
SP1,24/09/12,La Coruna,Sevilla,0,2,0,0,14,13,4,7,0,2,0,0,A
SP1,24/09/12,Vallecano,Real Madrid,0,2,0,1,13,16,3,6,2,3,1,0,A
SP1,26/09/12,Betis,Ath Madrid,2,4,2,1,6,21,3,10,2,3,2,0,A
SP1,29/09/12,Malaga,Betis,4,0,2,0,21,4,11,2,2,0,0,1,H
SP1,29/09/12,Sevilla,Barcelona,2,3,1,0,8,15,3,7,2,2,1,0,A
SP1,29/09/12,Sociedad,Ath Bilbao,2,0,0,0,19,7,10,1,1,3,0,1,H
SP1,29/09/12,Valencia,Zaragoza,2,0,1,0,13,17,4,7,2,2,1,0,H
SP1,30/09/12,Espanol,Ath Madrid,0,1,0,1,9,15,3,5,3,3,0,0,A
SP1,30/09/12,Granada,Celta,2,1,2,1,7,19,4,9,3,3,0,0,H
SP1,30/09/12,Osasuna,Levante,4,0,0,0,16,8,8,1,2,3,0,0,H
SP1,30/09/12,Real Madrid,La Coruna,5,1,3,1,23,5,13,2,2,2,0,0,H
SP1,30/09/12,Valladolid,Vallecano,6,1,4,1,14,14,10,4,1,3,0,0,H
SP1,01/10/12,Getafe,Mallorca,1,0,0,0,26,12,6,4,2,3,0,1,H
SP1,05/10/12,Celta,Sevilla,2,0,0,0,11,11,5,2,2,2,0,0,H
SP1,06/10/12,Betis,Sociedad,2,0,1,0,12,17,4,5,4,2,1,0,H
SP1,06/10/12,Valladolid,Espanol,1,1,0,0,12,14,6,6,2,5,0,1,D
SP1,06/10/12,Vallecano,La Coruna,2,1,2,1,14,10,5,2,8,2,0,0,H
SP1,06/10/12,Zaragoza,Getafe,0,1,0,0,12,17,6,9,5,2,2,1,A
SP1,07/10/12,Ath Bilbao,Osasuna,1,0,1,0,18,16,8,5,4,4,0,0,H
SP1,07/10/12,Ath Madrid,Malaga,2,1,1,1,9,8,3,2,4,3,0,0,H
SP1,07/10/12,Barcelona,Real Madrid,2,2,1,1,10,10,2,3,2,4,0,0,D
SP1,07/10/12,Levante,Valencia,1,0,1,0,15,12,4,4,5,5,0,0,H
SP1,07/10/12,Mallorca,Granada,1,2,0,0,15,10,5,5,2,1,1,1,A
SP1,20/10/12,La Coruna,Barcelona,4,5,2,4,13,10,8,6,4,3,0,1,A
SP1,20/10/12,Malaga,Valladolid,2,1,1,1,15,11,6,6,1,4,0,1,H
SP1,20/10/12,Real Madrid,Celta,2,0,1,0,24,7,3,3,3,2,0,0,H
SP1,20/10/12,Valencia,Ath Bilbao,3,2,1,2,27,7,12,3,3,2,0,1,H
SP1,21/10/12,Espanol,Vallecano,3,2,1,1,13,14,7,6,3,3,1,1,H
SP1,21/10/12,Getafe,Levante,0,1,0,0,18,7,6,4,2,3,0,0,A
SP1,21/10/12,Granada,Zaragoza,1,2,0,2,6,14,3,5,5,4,1,0,A
SP1,21/10/12,Osasuna,Betis,0,0,0,0,11,7,2,2,3,1,0,0,D
SP1,21/10/12,Sociedad,Ath Madrid,0,1,0,0,15,12,3,4,5,2,0,0,A
SP1,22/10/12,Sevilla,Mallorca,3,2,1,2,22,3,9,2,0,2,0,0,H
SP1,27/10/12,Betis,Valencia,1,0,1,0,10,10,3,3,0,6,0,0,H
SP1,27/10/12,Celta,La Coruna,1,1,1,1,12,12,2,4,2,4,1,0,D
SP1,27/10/12,Espanol,Malaga,0,0,0,0,12,13,3,4,4,5,0,0,D
SP1,27/10/12,Vallecano,Barcelona,0,5,0,1,18,15,3,10,5,1,0,0,A
SP1,28/10/12,Ath Bilbao,Getafe,1,2,0,1,21,15,10,8,5,2,0,0,A
SP1,28/10/12,Ath Madrid,Osasuna,3,1,2,1,19,8,9,4,3,3,0,0,H
SP1,28/10/12,Levante,Granada,3,1,1,0,11,10,6,2,1,2,0,0,H
SP1,28/10/12,Mallorca,Real Madrid,0,5,0,2,5,16,0,8,2,2,0,0,A
SP1,28/10/12,Zaragoza,Sevilla,2,1,2,0,11,9,6,6,3,6,0,0,H
SP1,29/10/12,Valladolid,Sociedad,2,2,1,1,12,14,6,4,3,1,0,0,D
SP1,03/11/12,Barcelona,Celta,3,1,2,1,13,11,6,4,1,2,0,0,H
SP1,03/11/12,Malaga,Vallecano,1,2,0,1,11,10,4,5,3,5,0,0,A
SP1,03/11/12,Real Madrid,Zaragoza,4,0,2,0,20,13,11,3,2,2,0,0,H
SP1,03/11/12,Valencia,Ath Madrid,2,0,1,0,6,13,2,2,3,4,1,0,H
SP1,04/11/12,Granada,Ath Bilbao,1,2,0,2,24,15,9,8,5,4,0,0,A
SP1,04/11/12,La Coruna,Mallorca,1,0,1,0,13,19,3,5,1,2,0,0,H
SP1,04/11/12,Osasuna,Valladolid,0,1,0,0,17,5,4,3,1,3,1,0,A
SP1,04/11/12,Sevilla,Levante,0,0,0,0,20,3,5,1,1,1,0,0,D
SP1,04/11/12,Sociedad,Espanol,0,1,0,0,16,8,8,2,1,6,0,0,A
SP1,05/11/12,Getafe,Betis,2,4,0,0,18,7,3,5,2,4,0,0,A
SP1,09/11/12,Betis,Granada,1,2,0,1,14,12,3,3,1,7,0,0,A
SP1,10/11/12,Espanol,Osasuna,0,3,0,1,18,12,5,6,2,4,0,0,A
SP1,10/11/12,Malaga,Sociedad,1,2,1,1,12,8,4,4,4,2,0,0,A
SP1,10/11/12,Vallecano,Celta,3,2,0,2,29,7,8,2,4,4,0,1,H
SP1,10/11/12,Zaragoza,La Coruna,5,3,1,2,23,12,9,5,4,3,0,1,H
SP1,11/11/12,Ath Bilbao,Sevilla,2,1,2,0,9,16,2,7,6,5,1,0,H
SP1,11/11/12,Ath Madrid,Getafe,2,0,2,0,14,9,4,3,2,5,0,0,H
SP1,11/11/12,Levante,Real Madrid,1,2,0,1,11,19,4,6,6,1,0,0,A
SP1,11/11/12,Mallorca,Barcelona,2,4,0,3,5,12,3,5,1,1,0,0,A
SP1,11/11/12,Valladolid,Valencia,1,1,0,1,9,15,2,3,0,0,0,1,D
SP1,17/11/12,Barcelona,Zaragoza,3,1,2,1,8,13,3,2,0,1,0,0,H
SP1,17/11/12,Osasuna,Malaga,0,0,0,0,19,14,8,3,4,1,0,0,D
SP1,17/11/12,Real Madrid,Ath Bilbao,5,1,3,1,29,11,18,1,1,4,0,0,H
SP1,17/11/12,Valencia,Espanol,2,1,1,1,10,11,6,5,7,7,0,2,H
SP1,18/11/12,Celta,Mallorca,1,1,0,1,15,15,2,7,1,3,0,0,D
SP1,18/11/12,Getafe,Valladolid,2,1,0,1,19,13,8,3,2,0,0,0,H
SP1,18/11/12,Granada,Ath Madrid,0,1,0,0,13,12,2,6,3,3,0,1,A
SP1,18/11/12,La Coruna,Levante,0,2,0,1,24,12,4,3,6,3,1,1,A
SP1,18/11/12,Sevilla,Betis,5,1,4,0,22,5,13,3,3,2,0,1,H
SP1,19/11/12,Sociedad,Vallecano,4,0,2,0,26,9,10,2,1,3,0,0,H
SP1,23/11/12,Sociedad,Osasuna,0,0,0,0,13,19,3,5,3,4,0,0,D
SP1,24/11/12,Betis,Real Madrid,1,0,1,0,9,18,3,8,4,2,0,0,H
SP1,24/11/12,Malaga,Valencia,4,0,1,0,22,5,6,1,2,5,0,1,H
SP1,24/11/12,Valladolid,Granada,1,0,0,0,10,14,5,1,1,4,0,0,H
SP1,24/11/12,Vallecano,Mallorca,2,0,0,0,19,9,4,5,2,3,0,0,H
SP1,25/11/12,Ath Bilbao,La Coruna,1,1,1,0,26,9,6,5,4,3,0,0,D
SP1,25/11/12,Ath Madrid,Sevilla,4,0,3,0,18,2,7,2,2,2,0,3,H
SP1,25/11/12,Espanol,Getafe,0,2,0,1,11,10,4,7,2,2,0,0,A
SP1,25/11/12,Levante,Barcelona,0,4,0,0,11,13,3,7,0,1,0,0,A
SP1,26/11/12,Zaragoza,Celta,0,1,0,0,14,8,3,4,3,1,0,0,A
SP1,30/11/12,Osasuna,Vallecano,1,0,1,0,12,9,3,1,3,2,0,0,H
SP1,01/12/12,Barcelona,Ath Bilbao,5,1,3,0,19,6,10,2,1,3,0,0,H
SP1,01/12/12,Getafe,Malaga,1,0,0,0,13,8,3,5,1,4,1,0,H
SP1,01/12/12,Real Madrid,Ath Madrid,2,0,1,0,13,4,6,2,1,5,0,0,H
SP1,01/12/12,Valencia,Sociedad,2,5,1,1,10,17,5,11,2,2,1,0,A
SP1,02/12/12,Celta,Levante,1,1,1,0,18,8,8,2,3,3,0,0,D
SP1,02/12/12,Granada,Espanol,0,0,0,0,24,12,7,2,0,4,0,0,D
SP1,02/12/12,La Coruna,Betis,2,3,0,1,17,12,7,7,3,5,0,0,A
SP1,02/12/12,Mallorca,Zaragoza,1,1,0,1,19,2,7,2,3,3,0,1,D
SP1,03/12/12,Sevilla,Valladolid,1,2,0,2,21,17,4,7,2,6,1,0,A
SP1,07/12/12,Espanol,Sevilla,2,2,1,1,11,6,3,4,5,3,0,1,D
SP1,08/12/12,Malaga,Granada,4,0,2,0,20,22,9,8,3,0,0,0,H
SP1,08/12/12,Osasuna,Valencia,0,1,0,0,11,10,4,3,2,2,0,0,A
SP1,08/12/12,Sociedad,Getafe,1,1,0,0,10,15,3,2,2,6,0,0,D
SP1,08/12/12,Valladolid,Real Madrid,2,3,2,2,10,20,4,13,3,3,0,0,A
SP1,09/12/12,Ath Bilbao,Celta,1,0,1,0,10,11,2,1,3,3,0,0,H
