Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SC0,06/05/17,Inverness C,Hamilton,2,1,2,0,12,9,4,4,4,1,0,0,H
SC0,06/05/17,Kilmarnock,Dundee,0,1,0,0,16,7,5,3,1,1,0,0,A
SC0,06/05/17,Motherwell,Ross County,0,1,0,0,6,7,2,2,0,2,0,0,A
SC0,07/05/17,Hearts,Aberdeen,1,2,0,1,8,14,1,5,1,2,1,0,A
SC0,07/05/17,Partick,Rangers,1,2,1,0,8,7,3,2,1,1,0,0,A
SC0,12/05/17,Aberdeen,Celtic,1,3,1,3,13,12,3,8,2,2,0,0,A
SC0,13/05/17,Dundee,Ross County,1,1,0,1,16,4,6,2,3,6,0,0,D
SC0,13/05/17,Hamilton,Motherwell,0,1,0,0,7,4,3,2,6,4,0,0,A
SC0,13/05/17,Kilmarnock,Inverness C,2,1,1,0,11,14,2,4,2,1,0,0,H
SC0,13/05/17,Rangers,Hearts,2,1,1,0,20,12,9,4,1,1,0,1,H
SC0,13/05/17,St Johnstone,Partick,1,0,1,0,7,8,5,4,3,3,0,0,H
SC0,16/05/17,Motherwell,Kilmarnock,3,1,1,1,11,9,5,3,5,3,0,0,H
SC0,16/05/17,Ross County,Hamilton,3,2,1,1,12,17,5,10,2,4,0,0,H
SC0,17/05/17,Dundee,Inverness C,0,2,0,2,12,10,4,4,0,2,0,0,A
SC0,17/05/17,Rangers,Aberdeen,1,2,0,1,7,14,2,5,2,1,0,1,A
SC0,17/05/17,St Johnstone,Hearts,1,0,1,0,14,15,3,6,0,1,0,0,H
SC0,18/05/17,Partick,Celtic,0,5,0,3,3,25,2,13,0,0,0,0,A
SC0,20/05/17,Hamilton,Dundee,4,0,2,0,10,9,7,3,1,1,0,0,H
SC0,20/05/17,Inverness C,Motherwell,3,2,0,0,11,12,5,3,0,0,0,0,H
SC0,20/05/17,Kilmarnock,Ross County,1,2,1,1,21,11,6,5,2,0,0,0,A
SC0,21/05/17,Celtic,Hearts,2,0,0,0,19,7,5,2,0,2,0,0,H
SC0,21/05/17,Partick,Aberdeen,0,6,0,5,9,20,5,8,2,2,0,0,A
SC0,21/05/17,St Johnstone,Rangers,1,2,0,1,13,16,6,5,1,3,0,0,A
