Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SP1,25/08/07,Real Madrid,Ath Madrid,2,1,1,1,20,20,7,9,3,2,0,0,H
SP1,25/08/07,Sevilla,Getafe,4,1,0,1,29,7,10,3,1,2,0,2,H
SP1,26/08/07,Ath Bilbao,Osasuna,0,0,0,0,14,10,2,2,3,2,1,0,D
SP1,26/08/07,Espanol,Valladolid,0,1,0,0,7,17,3,5,3,2,0,0,A
SP1,26/08/07,La Coruna,Almeria,0,3,0,2,7,13,0,7,0,2,0,0,A
SP1,26/08/07,Mallorca,Levante,3,0,1,0,8,5,5,1,0,3,0,0,H
SP1,26/08/07,Murcia,Zaragoza,2,1,1,1,8,5,6,2,1,1,0,1,H
SP1,26/08/07,Recreativo,Betis,1,1,1,1,15,13,4,4,0,2,0,0,D
SP1,26/08/07,Santander,Barcelona,0,0,0,0,14,13,5,3,1,1,1,0,D
SP1,26/08/07,Valencia,Villarreal,0,3,0,1,4,7,1,6,1,1,2,0,A
SP1,01/09/07,Levante,Murcia,0,0,0,0,3,7,0,2,5,3,0,0,D
SP1,01/09/07,Zaragoza,Santander,1,1,0,0,14,12,4,2,2,3,0,0,D
SP1,02/09/07,Almeria,Valencia,1,2,0,0,11,4,4,3,3,2,0,0,A
SP1,02/09/07,Ath Madrid,Mallorca,1,1,0,1,22,7,5,2,4,3,0,0,D
SP1,02/09/07,Barcelona,Ath Bilbao,3,1,2,0,16,9,6,5,1,2,1,1,H
SP1,02/09/07,Betis,Espanol,2,2,0,2,15,12,8,5,0,1,0,0,D
SP1,02/09/07,Getafe,Recreativo,1,1,0,0,10,13,4,4,0,5,1,0,D
SP1,02/09/07,Valladolid,La Coruna,2,2,1,0,14,6,6,3,1,2,0,0,D
SP1,02/09/07,Villarreal,Real Madrid,0,5,0,1,17,12,6,6,2,0,0,0,A
SP1,15/09/07,Ath Bilbao,Zaragoza,1,1,1,1,12,16,5,6,4,4,0,0,D
SP1,15/09/07,Real Madrid,Almeria,3,1,1,0,11,21,6,8,3,1,0,1,H
SP1,15/09/07,Valencia,Valladolid,2,1,1,1,12,10,5,2,1,2,0,0,H
SP1,16/09/07,Espanol,Getafe,1,0,0,0,20,14,7,3,7,1,0,1,H
SP1,16/09/07,La Coruna,Betis,1,0,1,0,22,12,4,4,1,3,0,0,H
SP1,16/09/07,Mallorca,Villarreal,0,1,0,0,10,13,1,5,2,2,0,0,A
SP1,16/09/07,Murcia,Ath Madrid,1,1,0,1,11,6,4,2,5,3,0,0,D
SP1,16/09/07,Osasuna,Barcelona,0,0,0,0,7,9,2,3,3,2,0,0,D
