Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SP2,18/08/17,Lorca,Leonesa,2,0,1,0,11,11,7,4,2,2,0,0,H
SP2,18/08/17,Tenerife,Zaragoza,1,0,0,0,13,6,7,2,0,3,0,0,H
SP2,19/08/17,Alcorcon,Sp Gijon,0,0,0,0,11,4,4,1,2,2,0,0,D
SP2,19/08/17,Cordoba,Cadiz,1,2,0,2,16,6,6,3,0,1,0,0,A
SP2,19/08/17,Numancia,Huesca,1,0,0,0,14,9,6,2,1,7,0,1,H
SP2,19/08/17,Osasuna,Sevilla B,1,1,0,0,11,7,4,3,3,6,0,0,D
SP2,19/08/17,Valladolid,Barcelona B,1,2,0,2,19,9,7,4,4,1,0,0,A
SP2,20/08/17,Gimnastic,Almeria,0,1,0,1,17,14,6,7,2,1,0,0,A
SP2,20/08/17,Granada,Albacete,0,0,0,0,21,2,4,2,2,3,0,0,D
SP2,20/08/17,Oviedo,Vallecano,2,3,1,2,9,10,3,4,2,6,0,0,A
SP2,21/08/17,Lugo,Reus Deportiu,0,0,0,0,15,4,3,2,3,1,0,0,D
SP2,25/08/17,Albacete,Cordoba,0,3,0,1,11,12,0,5,3,2,0,0,A
SP2,26/08/17,Almeria,Oviedo,1,1,0,0,14,9,4,4,3,3,0,0,D
SP2,26/08/17,Huesca,Lorca,2,0,2,0,15,5,3,1,3,2,0,0,H
SP2,26/08/17,Leonesa,Osasuna,2,1,0,1,16,5,7,1,3,3,0,1,H
SP2,26/08/17,Sevilla B,Valladolid,1,2,0,2,13,15,6,7,1,5,0,0,A
SP2,26/08/17,Vallecano,Numancia,2,2,2,0,18,12,9,5,1,2,0,0,D
SP2,27/08/17,Cadiz,Alcorcon,0,0,0,0,14,9,5,3,3,4,0,0,D
SP2,27/08/17,Reus Deportiu,Gimnastic,1,1,1,0,12,11,3,3,1,3,0,0,D
SP2,27/08/17,Sp Gijon,Lugo,2,0,0,0,6,11,4,4,1,0,0,0,H
SP2,27/08/17,Zaragoza,Granada,1,1,0,1,16,4,6,1,3,3,0,1,D
SP2,28/08/17,Barcelona B,Tenerife,0,3,0,2,7,17,1,11,2,1,0,0,A
SP2,01/09/17,Granada,Barcelona B,2,2,1,1,11,13,3,5,2,1,0,0,D
SP2,02/09/17,Gimnastic,Sp Gijon,0,4,0,3,15,12,5,6,2,3,0,0,A
SP2,02/09/17,Lorca,Vallecano,0,0,0,0,10,13,3,3,2,2,0,0,D
SP2,02/09/17,Lugo,Cadiz,0,1,0,0,9,13,3,6,3,1,0,0,A
SP2,02/09/17,Numancia,Almeria,1,0,0,0,12,17,5,3,2,5,0,0,H
SP2,02/09/17,Osasuna,Huesca,1,1,0,0,12,12,2,2,6,7,0,0,D
SP2,03/09/17,Cordoba,Zaragoza,1,2,1,1,12,7,5,3,2,4,0,1,A
SP2,03/09/17,Oviedo,Reus Deportiu,3,0,1,0,17,13,9,3,1,1,0,0,H
SP2,03/09/17,Sevilla B,Leonesa,1,2,0,0,11,13,4,3,3,3,0,0,A
SP2,03/09/17,Valladolid,Tenerife,2,0,1,0,10,15,3,4,2,3,0,0,H
SP2,04/09/17,Alcorcon,Albacete,1,0,0,0,14,8,5,2,2,4,0,0,H
SP2,08/09/17,Cadiz,Gimnastic,2,0,0,0,12,8,5,3,1,2,0,0,H
SP2,09/09/17,Almeria,Lorca,2,1,0,0,13,10,5,5,3,4,0,0,H
SP2,09/09/17,Barcelona B,Cordoba,4,0,3,0,12,15,7,5,2,2,0,0,H
SP2,09/09/17,Huesca,Sevilla B,0,0,0,0,13,2,6,0,3,3,0,0,D
SP2,09/09/17,Sp Gijon,Oviedo,1,1,1,0,8,11,3,5,2,4,0,0,D
SP2,10/09/17,Albacete,Lugo,0,1,0,0,14,11,3,6,2,3,0,0,A
SP2,10/09/17,Leonesa,Valladolid,4,4,1,1,11,10,5,6,3,1,0,0,D
SP2,10/09/17,Tenerife,Granada,2,2,0,1,8,8,3,3,5,3,1,0,D
SP2,10/09/17,Vallecano,Osasuna,0,3,0,1,17,11,2,5,1,5,0,0,A
SP2,10/09/17,Zaragoza,Alcorcon,0,1,0,1,9,7,1,2,3,6,0,0,A
SP2,11/09/17,Reus Deportiu,Numancia,1,0,1,0,11,6,3,1,2,3,0,0,H
SP2,15/09/17,Lugo,Zaragoza,2,1,0,1,16,14,6,8,1,2,0,0,H
SP2,16/09/17,Lorca,Reus Deportiu,1,1,1,0,10,9,4,3,0,2,0,0,D
SP2,16/09/17,Numancia,Sp Gijon,3,0,2,0,9,7,3,3,1,1,0,1,H
SP2,16/09/17,Osasuna,Almeria,2,1,0,1,10,8,4,2,3,2,0,0,H
