Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
F1,09/08/13,Montpellier,Paris SG,1.0,1.0,1.0,0.0,6.0,12.0,1.0,4.0,2.0,2.0,1.0,0.0,D
F1,10/08/13,Bordeaux,Monaco,0.0,2.0,0.0,0.0,11.0,13.0,2.0,6.0,1.0,0.0,0.0,0.0,A
F1,10/08/13,Evian Thonon Gaillard,Sochaux,1.0,1.0,1.0,0.0,15.0,9.0,8.0,6.0,1.0,2.0,0.0,0.0,D
F1,10/08/13,Lille,Lorient,1.0,0.0,1.0,0.0,6.0,6.0,3.0,3.0,1.0,1.0,0.0,1.0,H
F1,10/08/13,Lyon,Nice,4.0,0.0,1.0,0.0,12.0,11.0,6.0,5.0,1.0,0.0,0.0,0.0,H
F1,10/08/13,Nantes,Bastia,2.0,0.0,1.0,0.0,7.0,9.0,3.0,0.0,1.0,3.0,1.0,1.0,H
F1,10/08/13,Rennes,Reims,2.0,1.0,1.0,1.0,13.0,15.0,6.0,5.0,1.0,2.0,0.0,0.0,H
F1,10/08/13,Valenciennes,Toulouse,3.0,0.0,1.0,0.0,19.0,2.0,7.0,1.0,2.0,0.0,0.0,1.0,H
F1,11/08/13,Ajaccio,St Etienne,0.0,1.0,0.0,1.0,7.0,8.0,1.0,2.0,0.0,1.0,1.0,0.0,A
F1,11/08/13,Guingamp,Marseille,1.0,3.0,0.0,3.0,13.0,16.0,5.0,7.0,2.0,4.0,0.0,0.0,A
F1,16/08/13,Sochaux,Lyon,1.0,3.0,1.0,2.0,11.0,15.0,8.0,8.0,3.0,0.0,0.0,0.0,A
F1,17/08/13,Bastia,Valenciennes,2.0,0.0,0.0,0.0,9.0,7.0,2.0,3.0,2.0,2.0,0.0,0.0,H
F1,17/08/13,Marseille,Evian Thonon Gaillard,2.0,0.0,1.0,0.0,8.0,16.0,3.0,4.0,3.0,1.0,0.0,0.0,H
F1,17/08/13,Nice,Rennes,2.0,1.0,1.0,1.0,15.0,4.0,5.0,3.0,0.0,1.0,0.0,1.0,H
F1,17/08/13,Reims,Lille,2.0,1.0,1.0,0.0,10.0,15.0,3.0,3.0,1.0,0.0,0.0,0.0,H
F1,17/08/13,St Etienne,Guingamp,1.0,0.0,0.0,0.0,9.0,5.0,1.0,2.0,4.0,3.0,0.0,0.0,H
F1,17/08/13,Toulouse,Bordeaux,1.0,1.0,1.0,1.0,12.0,8.0,6.0,4.0,3.0,1.0,0.0,1.0,D
F1,18/08/13,Lorient,Nantes,2.0,1.0,1.0,1.0,14.0,8.0,8.0,3.0,1.0,1.0,0.0,0.0,H
F1,18/08/13,Monaco,Montpellier,4.0,1.0,2.0,1.0,13.0,5.0,7.0,3.0,2.0,3.0,0.0,1.0,H
F1,18/08/13,Paris SG,Ajaccio,1.0,1.0,0.0,1.0,37.0,1.0,15.0,1.0,2.0,3.0,0.0,0.0,D
F1,23/08/13,Monaco,Toulouse,0.0,0.0,0.0,0.0,21.0,3.0,5.0,0.0,1.0,3.0,0.0,0.0,D
