Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SP1,18/08/17,Leganes,Alaves,1,0,1,0,16,6,9,3,0,1,0,0,H
SP1,18/08/17,Valencia,Las Palmas,1,0,1,0,22,5,6,4,3,3,0,1,H
SP1,19/08/17,Celta,Sociedad,2,3,1,1,16,13,5,6,3,1,0,0,A
SP1,19/08/17,Girona,Ath Madrid,2,2,2,0,13,9,6,3,2,4,0,1,D
SP1,19/08/17,Sevilla,Espanol,1,1,1,1,9,9,4,6,2,4,1,0,D
SP1,20/08/17,Ath Bilbao,Getafe,0,0,0,0,12,8,2,2,1,3,0,1,D
SP1,20/08/17,Barcelona,Betis,2,0,2,0,15,3,2,0,2,1,0,0,H
SP1,20/08/17,La Coruna,Real Madrid,0,3,0,2,12,16,6,8,5,1,0,1,A
SP1,21/08/17,Levante,Villarreal,1,0,0,0,14,9,3,1,1,3,0,0,H
SP1,21/08/17,Malaga,Eibar,0,1,0,0,10,13,4,6,2,3,0,0,A
SP1,25/08/17,Betis,Celta,2,1,1,1,10,9,3,2,2,2,0,0,H
SP1,25/08/17,Sociedad,Villarreal,3,0,3,0,15,6,9,1,2,2,0,0,H
SP1,26/08/17,Alaves,Barcelona,0,2,0,0,11,23,2,11,2,3,0,0,A
SP1,26/08/17,Girona,Malaga,1,0,1,0,15,7,4,2,3,4,0,0,H
SP1,26/08/17,Las Palmas,Ath Madrid,1,5,0,2,10,8,4,6,4,1,0,0,A
SP1,26/08/17,Levante,La Coruna,2,2,1,2,24,11,5,4,0,2,1,0,D
SP1,27/08/17,Eibar,Ath Bilbao,0,1,0,1,14,10,5,4,1,1,1,0,A
SP1,27/08/17,Espanol,Leganes,0,1,0,1,17,12,2,8,3,3,0,0,A
SP1,27/08/17,Getafe,Sevilla,0,1,0,0,15,6,3,3,0,1,0,0,A
SP1,27/08/17,Real Madrid,Valencia,2,2,1,1,22,7,6,3,3,5,0,0,D
SP1,08/09/17,Leganes,Getafe,1,2,0,1,11,11,7,3,1,2,0,0,A
SP1,09/09/17,Barcelona,Espanol,5,0,2,0,20,9,9,1,1,5,0,0,H
SP1,09/09/17,Real Madrid,Levante,1,1,1,1,18,5,10,2,2,3,1,0,D
SP1,09/09/17,Sevilla,Eibar,3,0,0,0,12,7,6,2,1,1,0,0,H
SP1,09/09/17,Valencia,Ath Madrid,0,0,0,0,11,13,0,4,1,0,0,0,D
SP1,10/09/17,Ath Bilbao,Girona,2,0,1,0,7,11,4,7,4,6,0,0,H
SP1,10/09/17,Celta,Alaves,1,0,1,0,20,5,3,3,4,4,0,0,H
SP1,10/09/17,La Coruna,Sociedad,2,4,1,2,11,15,4,4,1,3,0,0,A
SP1,10/09/17,Villarreal,Betis,3,1,1,1,14,8,7,3,3,0,0,0,H
SP1,11/09/17,Malaga,Las Palmas,1,3,0,1,14,10,6,8,4,2,0,0,A
SP1,15/09/17,Eibar,Leganes,1,0,0,0,10,5,4,2,2,5,0,0,H
SP1,16/09/17,Ath Madrid,Malaga,1,0,0,0,17,9,4,4,2,2,0,0,H
SP1,16/09/17,Betis,La Coruna,2,1,1,1,17,11,7,3,2,3,0,0,H
SP1,16/09/17,Getafe,Barcelona,1,2,1,0,13,7,4,5,2,4,0,0,A
SP1,16/09/17,Levante,Valencia,1,1,1,1,9,13,2,5,2,1,0,0,D
