Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
D1,18/02/2023,Ein Frankfurt,Werder Bremen,2,0,1,0,11,3,6,0,1,1,0,0,H
D1,19/02/2023,Union Berlin,Schalke 04,0,0,0,0,9,6,4,2,2,1,0,0,D
D1,19/02/2023,Dortmund,Hertha,4,1,2,0,12,15,5,8,1,2,0,0,H
D1,19/02/2023,Leverkusen,Mainz,2,3,1,2,17,12,7,7,5,5,1,0,A
D1,24/02/2023,Mainz,M'gladbach,4,0,1,0,14,8,8,2,2,3,0,0,H
D1,25/02/2023,FC Koln,Wolfsburg,0,2,0,1,11,6,5,4,1,2,0,0,A
D1,25/02/2023,Hertha,Augsburg,2,0,0,0,11,9,3,2,1,3,0,0,H
D1,25/02/2023,Hoffenheim,Dortmund,0,1,0,1,13,23,4,11,3,1,0,0,A
D1,25/02/2023,RB Leipzig,Ein Frankfurt,2,1,2,0,10,8,5,4,2,3,0,0,H
D1,25/02/2023,Werder Bremen,Bochum,3,0,2,0,12,9,6,2,3,2,0,0,H
D1,25/02/2023,Schalke 04,Stuttgart,2,1,2,0,11,17,6,5,2,2,0,0,H
D1,26/02/2023,Freiburg,Leverkusen,1,1,1,0,9,16,4,4,2,1,0,0,D
D1,26/02/2023,Bayern Munich,Union Berlin,3,0,3,0,19,4,10,1,1,1,0,0,H
D1,03/03/2023,Dortmund,RB Leipzig,2,1,2,0,8,14,3,6,2,5,0,0,H
D1,04/03/2023,Augsburg,Werder Bremen,2,1,1,1,9,17,5,8,2,2,0,0,H
D1,04/03/2023,Bochum,Schalke 04,0,2,0,1,6,9,4,5,2,1,0,0,A
D1,04/03/2023,Mainz,Hoffenheim,1,0,1,0,16,15,6,4,1,4,0,0,H
D1,04/03/2023,M'gladbach,Freiburg,0,0,0,0,10,8,4,3,5,2,1,0,D
D1,04/03/2023,Union Berlin,FC Koln,0,0,0,0,8,12,2,4,1,0,0,0,D
D1,04/03/2023,Stuttgart,Bayern Munich,1,2,0,1,11,13,4,6,0,0,0,0,A
D1,05/03/2023,Leverkusen,Hertha,4,1,2,0,18,7,9,2,1,2,0,0,H
D1,05/03/2023,Wolfsburg,Ein Frankfurt,2,2,2,2,13,10,8,2,3,3,0,0,D
D1,10/03/2023,FC Koln,Bochum,0,2,0,1,11,9,5,3,2,2,0,0,A
D1,11/03/2023,Bayern Munich,Augsburg,5,3,4,1,24,13,9,6,2,1,0,0,H
D1,11/03/2023,Ein Frankfurt,Stuttgart,1,1,0,0,10,9,1,5,4,1,0,0,D
D1,11/03/2023,Hertha,Mainz,1,1,1,0,9,6,4,3,2,1,0,0,D
D1,11/03/2023,RB Leipzig,M'gladbach,3,0,0,0,14,7,9,3,1,0,0,0,H
D1,11/03/2023,Schalke 04,Dortmund,2,2,0,1,10,20,5,8,1,1,0,0,D
D1,12/03/2023,Freiburg,Hoffenheim,2,1,1,0,9,12,3,1,2,5,0,1,H
D1,12/03/2023,Werder Bremen,Leverkusen,2,3,1,1,12,13,6,5,2,1,0,0,A
D1,12/03/2023,Wolfsburg,Union Berlin,1,1,0,0,15,11,6,2,1,4,0,0,D
D1,17/03/2023,M'gladbach,Werder Bremen,2,2,0,0,21,6,9,3,1,1,0,0,D
