Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SP1,13/08/2021,Valencia,Getafe,1,0,1,0,4,22,2,4,6,3,1,1,H
SP1,14/08/2021,Cadiz,Levante,1,1,0,1,7,12,2,3,1,5,0,0,D
SP1,14/08/2021,Mallorca,Betis,1,1,1,0,6,10,2,1,1,3,0,0,D
SP1,14/08/2021,Alaves,Real Madrid,1,4,0,0,11,19,4,7,1,2,0,0,A
SP1,14/08/2021,Osasuna,Espanol,0,0,0,0,14,10,1,3,3,3,0,0,D
SP1,15/08/2021,Celta,Ath Madrid,1,2,0,1,10,13,2,4,4,5,1,1,A
SP1,15/08/2021,Barcelona,Sociedad,4,2,2,0,13,11,8,3,2,4,0,0,H
SP1,15/08/2021,Sevilla,Vallecano,3,0,1,0,21,4,8,3,1,0,0,1,H
SP1,16/08/2021,Villarreal,Granada,0,0,0,0,14,6,4,1,5,1,1,0,D
SP1,16/08/2021,Elche,Ath Bilbao,0,0,0,0,8,9,2,3,2,2,0,0,D
SP1,20/08/2021,Betis,Cadiz,1,1,1,1,16,8,7,3,4,0,0,0,D
SP1,21/08/2021,Alaves,Mallorca,0,1,0,0,9,12,4,2,3,3,1,0,A
SP1,21/08/2021,Espanol,Villarreal,0,0,0,0,14,12,3,2,3,4,0,0,D
SP1,21/08/2021,Granada,Valencia,1,1,1,0,9,18,2,7,4,2,0,0,D
SP1,21/08/2021,Ath Bilbao,Barcelona,1,1,0,0,16,9,7,3,1,2,0,1,D
SP1,22/08/2021,Sociedad,Vallecano,1,0,0,0,13,9,8,1,3,4,0,0,H
SP1,22/08/2021,Ath Madrid,Elche,1,0,1,0,8,4,4,2,2,2,0,0,H
SP1,22/08/2021,Levante,Real Madrid,3,3,0,1,8,19,4,5,3,2,1,0,D
SP1,23/08/2021,Getafe,Sevilla,0,1,0,0,12,9,0,3,2,2,0,0,A
SP1,23/08/2021,Osasuna,Celta,0,0,0,0,15,4,7,0,4,3,0,0,D
SP1,27/08/2021,Mallorca,Espanol,1,0,1,0,12,8,6,3,4,3,0,1,H
SP1,27/08/2021,Valencia,Alaves,3,0,2,0,9,10,4,3,1,4,0,0,H
SP1,28/08/2021,Celta,Ath Bilbao,0,1,0,1,13,6,0,2,2,1,0,0,A
SP1,28/08/2021,Elche,Sevilla,1,1,1,1,7,18,4,5,2,0,0,0,D
SP1,28/08/2021,Sociedad,Levante,1,0,1,0,7,6,2,0,1,1,0,0,H
SP1,28/08/2021,Betis,Real Madrid,0,1,0,0,11,13,6,3,5,3,0,0,A
SP1,29/08/2021,Barcelona,Getafe,2,1,2,1,7,8,3,3,3,1,0,0,H
SP1,29/08/2021,Cadiz,Osasuna,2,3,1,0,7,14,3,4,4,0,0,0,A
SP1,29/08/2021,Vallecano,Granada,4,0,3,0,19,9,6,3,1,4,0,0,H
SP1,29/08/2021,Ath Madrid,Villarreal,2,2,0,0,24,2,5,2,4,2,0,0,D
SP1,11/09/2021,Levante,Vallecano,1,1,1,0,7,22,2,6,3,4,0,0,D
SP1,11/09/2021,Ath Bilbao,Mallorca,2,0,0,0,19,7,5,1,1,2,0,0,H
SP1,12/09/2021,Espanol,Ath Madrid,1,2,1,0,9,13,3,3,1,4,0,0,A
SP1,12/09/2021,Osasuna,Valencia,1,4,1,1,11,10,2,4,4,2,0,0,A
SP1,12/09/2021,Cadiz,Sociedad,0,2,0,0,6,16,1,4,4,0,1,0,A
SP1,12/09/2021,Real Madrid,Celta,5,2,1,2,15,11,11,4,2,3,0,0,H
SP1,13/09/2021,Getafe,Elche,0,1,0,0,10,8,1,3,2,3,0,0,A
SP1,13/09/2021,Granada,Betis,1,2,0,1,11,19,2,9,1,2,0,0,A
SP1,17/09/2021,Celta,Cadiz,1,2,0,2,14,7,4,3,3,3,0,0,A
SP1,18/09/2021,Vallecano,Getafe,3,0,1,0,11,13,5,3,6,7,0,0,H
SP1,18/09/2021,Ath Madrid,Ath Bilbao,0,0,0,0,14,6,2,0,6,2,1,0,D
SP1,18/09/2021,Elche,Levante,1,1,1,0,9,11,2,6,2,2,0,0,D
SP1,18/09/2021,Alaves,Osasuna,0,2,0,2,8,13,3,5,4,3,0,0,A
SP1,19/09/2021,Mallorca,Villarreal,0,0,0,0,10,11,1,3,2,3,0,0,D
SP1,19/09/2021,Sociedad,Sevilla,0,0,0,0,11,11,4,4,2,3,0,0,D
SP1,19/09/2021,Betis,Espanol,2,2,2,1,23,11,9,4,4,4,1,0,D
SP1,19/09/2021,Valencia,Real Madrid,1,2,0,0,12,18,4,10,1,5,0,0,A
SP1,20/09/2021,Barcelona,Granada,1,1,0,1,17,5,6,2,3,6,0,0,D
SP1,21/09/2021,Getafe,Ath Madrid,1,2,1,0,7,12,2,4,4,5,1,0,A
SP1,21/09/2021,Ath Bilbao,Vallecano,1,2,1,1,8,8,1,3,3,3,0,0,A
SP1,21/09/2021,Levante,Celta,0,2,0,0,6,4,2,2,3,2,0,0,A
SP1,22/09/2021,Espanol,Alaves,1,0,0,0,10,8,2,2,2,1,0,0,H
SP1,22/09/2021,Sevilla,Valencia,3,1,3,1,11,8,5,3,5,3,0,0,H
SP1,22/09/2021,Real Madrid,Mallorca,6,1,3,1,18,17,12,5,2,1,0,0,H
SP1,22/09/2021,Villarreal,Elche,4,1,2,1,14,9,9,3,1,2,0,0,H
SP1,23/09/2021,Granada,Sociedad,2,3,1,0,10,20,2,11,5,1,0,0,A
SP1,23/09/2021,Osasuna,Betis,1,3,1,1,11,16,3,9,2,0,0,0,A
SP1,23/09/2021,Cadiz,Barcelona,0,0,0,0,13,6,3,2,3,4,0,1,D
SP1,25/09/2021,Alaves,Ath Madrid,1,0,1,0,7,13,1,1,2,3,0,0,H
SP1,25/09/2021,Valencia,Ath Bilbao,1,1,0,0,13,12,6,4,5,2,1,0,D
SP1,25/09/2021,Sevilla,Espanol,2,0,1,0,12,13,5,2,4,0,1,0,H
SP1,25/09/2021,Real Madrid,Villarreal,0,0,0,0,15,6,2,2,1,2,0,0,D
SP1,26/09/2021,Mallorca,Osasuna,2,3,2,1,17,12,8,6,2,3,0,0,A
SP1,26/09/2021,Barcelona,Levante,3,0,2,0,20,6,12,2,1,3,0,0,H
SP1,26/09/2021,Sociedad,Elche,1,0,0,0,17,5,5,2,1,3,0,0,H
SP1,26/09/2021,Vallecano,Cadiz,3,1,2,1,13,6,6,1,2,4,0,0,H
SP1,26/09/2021,Betis,Getafe,2,0,1,0,20,8,5,3,1,3,0,0,H
SP1,27/09/2021,Celta,Granada,1,0,0,0,14,7,5,4,2,7,0,0,H
SP1,01/10/2021,Ath Bilbao,Alaves,1,0,1,0,16,17,5,5,3,2,0,0,H
SP1,02/10/2021,Osasuna,Vallecano,1,0,0,0,7,7,3,0,3,3,0,0,H
SP1,02/10/2021,Mallorca,Levante,1,0,0,0,9,6,7,2,4,4,0,0,H
SP1,02/10/2021,Cadiz,Valencia,0,0,0,0,2,16,1,4,3,4,0,0,D
SP1,02/10/2021,Ath Madrid,Barcelona,2,0,2,0,6,9,3,2,2,1,0,0,H
SP1,03/10/2021,Elche,Celta,1,0,0,0,12,10,5,1,4,3,0,0,H
SP1,03/10/2021,Espanol,Real Madrid,2,1,1,0,8,18,4,4,2,1,0,0,H
SP1,03/10/2021,Getafe,Sociedad,1,1,1,0,9,10,2,5,4,2,0,0,D
SP1,03/10/2021,Villarreal,Betis,2,0,1,0,11,10,5,3,2,4,0,0,H
SP1,03/10/2021,Granada,Sevilla,1,0,1,0,3,14,1,3,3,4,0,1,H
SP1,16/10/2021,Levante,Getafe,0,0,0,0,6,14,2,4,3,3,0,0,D
SP1,16/10/2021,Sociedad,Mallorca,1,0,0,0,10,7,2,1,3,3,1,0,H
SP1,17/10/2021,Vallecano,Elche,2,1,1,1,10,7,4,3,2,2,0,0,H
SP1,17/10/2021,Celta,Sevilla,0,1,0,0,14,8,3,2,2,3,0,0,A
SP1,17/10/2021,Villarreal,Osasuna,1,2,0,1,11,6,6,2,1,5,0,0,A
