Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SP2,17/08/2018,Albacete,La Coruna,1,1,0.0,0.0,15.0,8.0,4.0,2.0,2.0,5.0,0.0,1.0,D
SP2,17/08/2018,Cadiz,Almeria,1,0,0.0,0.0,12.0,3.0,4.0,1.0,4.0,4.0,0.0,0.0,H
SP2,18/08/2018,Alcorcon,Sp Gijon,1,1,0.0,0.0,12.0,13.0,4.0,8.0,1.0,0.0,0.0,0.0,D
SP2,18/08/2018,Cordoba,Numancia,3,3,1.0,0.0,10.0,15.0,4.0,6.0,1.0,2.0,0.0,0.0,D
SP2,18/08/2018,Elche,Granada,0,0,0.0,0.0,8.0,6.0,1.0,2.0,2.0,3.0,0.0,0.0,D
SP2,18/08/2018,Lugo,Malaga,1,2,1.0,0.0,7.0,13.0,3.0,4.0,1.0,2.0,0.0,0.0,A
SP2,19/08/2018,Las Palmas,Reus Deportiu,2,0,1.0,0.0,5.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,H
SP2,19/08/2018,Mallorca,Osasuna,1,0,1.0,0.0,13.0,8.0,6.0,3.0,5.0,1.0,0.0,0.0,H
SP2,19/08/2018,Oviedo,Extremadura UD,1,1,1.0,0.0,18.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,D
SP2,19/08/2018,Zaragoza,Rayo Majadahonda,2,1,2.0,0.0,15.0,7.0,4.0,3.0,3.0,1.0,0.0,0.0,H
SP2,20/08/2018,Gimnastic,Tenerife,1,1,1.0,0.0,8.0,18.0,4.0,6.0,5.0,2.0,0.0,0.0,D
SP2,24/08/2018,Extremadura UD,La Coruna,0,1,0.0,0.0,12.0,9.0,3.0,2.0,4.0,2.0,0.0,0.0,A
SP2,24/08/2018,Malaga,Alcorcon,1,0,0.0,0.0,10.0,6.0,5.0,2.0,1.0,3.0,1.0,1.0,H
SP2,25/08/2018,Cordoba,Oviedo,2,4,0.0,2.0,19.0,10.0,8.0,6.0,3.0,4.0,0.0,0.0,A
SP2,25/08/2018,Las Palmas,Albacete,1,1,1.0,0.0,13.0,13.0,7.0,2.0,0.0,2.0,0.0,0.0,D
SP2,25/08/2018,Numancia,Cadiz,1,1,1.0,1.0,15.0,5.0,4.0,1.0,4.0,3.0,0.0,1.0,D
SP2,25/08/2018,Reus Deportiu,Zaragoza,0,0,0.0,0.0,7.0,10.0,1.0,4.0,1.0,3.0,0.0,0.0,D
SP2,26/08/2018,Almeria,Tenerife,1,1,1.0,0.0,7.0,12.0,1.0,2.0,5.0,4.0,1.0,0.0,D
SP2,26/08/2018,Granada,Lugo,1,1,1.0,0.0,10.0,7.0,4.0,2.0,3.0,3.0,0.0,0.0,D
SP2,26/08/2018,Osasuna,Elche,1,1,0.0,0.0,15.0,10.0,4.0,2.0,3.0,3.0,1.0,0.0,D
SP2,26/08/2018,Sp Gijon,Gimnastic,2,0,1.0,0.0,7.0,3.0,5.0,1.0,3.0,1.0,0.0,0.0,H
SP2,27/08/2018,Rayo Majadahonda,Mallorca,0,1,0.0,1.0,13.0,11.0,5.0,7.0,2.0,1.0,0.0,0.0,A
SP2,31/08/2018,Alcorcon,Mallorca,1,0,1.0,0.0,12.0,9.0,6.0,2.0,3.0,2.0,0.0,0.0,H
SP2,01/09/2018,Cadiz,Oviedo,1,1,0.0,0.0,13.0,8.0,3.0,2.0,1.0,2.0,0.0,0.0,D
SP2,01/09/2018,Elche,Reus Deportiu,0,2,0.0,1.0,8.0,6.0,2.0,3.0,3.0,4.0,0.0,0.0,A
SP2,01/09/2018,Lugo,Numancia,3,2,0.0,2.0,14.0,8.0,6.0,2.0,4.0,4.0,0.0,0.0,H
SP2,01/09/2018,Tenerife,La Coruna,2,2,0.0,1.0,16.0,7.0,3.0,3.0,3.0,2.0,0.0,0.0,D
SP2,01/09/2018,Zaragoza,Las Palmas,1,1,1.0,0.0,14.0,14.0,11.0,5.0,1.0,3.0,0.0,0.0,D
SP2,02/09/2018,Albacete,Cordoba,3,0,2.0,0.0,10.0,14.0,6.0,6.0,5.0,4.0,0.0,0.0,H
SP2,02/09/2018,Gimnastic,Rayo Majadahonda,0,1,0.0,0.0,9.0,24.0,2.0,7.0,5.0,2.0,1.0,0.0,A
SP2,02/09/2018,Granada,Osasuna,2,0,1.0,0.0,10.0,9.0,4.0,3.0,2.0,1.0,0.0,0.0,H
SP2,02/09/2018,Sp Gijon,Extremadura UD,2,0,0.0,0.0,10.0,7.0,6.0,2.0,0.0,4.0,0.0,1.0,H
SP2,03/09/2018,Almeria,Malaga,0,1,0.0,0.0,10.0,7.0,3.0,4.0,1.0,2.0,0.0,0.0,A
SP2,07/09/2018,Las Palmas,Gimnastic,4,0,1.0,0.0,16.0,2.0,6.0,0.0,5.0,2.0,0.0,1.0,H
SP2,07/09/2018,Mallorca,Cadiz,1,0,0.0,0.0,17.0,8.0,7.0,1.0,3.0,1.0,0.0,0.0,H
SP2,08/09/2018,Malaga,Tenerife,1,0,1.0,0.0,10.0,6.0,4.0,0.0,4.0,3.0,0.0,0.0,H
SP2,08/09/2018,Osasuna,Almeria,3,1,1.0,1.0,13.0,9.0,6.0,2.0,1.0,1.0,0.0,0.0,H
SP2,08/09/2018,Oviedo,Zaragoza,0,4,0.0,1.0,15.0,17.0,3.0,5.0,1.0,2.0,0.0,0.0,A
SP2,09/09/2018,Cordoba,Alcorcon,0,0,0.0,0.0,7.0,9.0,3.0,1.0,2.0,2.0,0.0,0.0,D
SP2,09/09/2018,Extremadura UD,Granada,1,3,0.0,1.0,18.0,11.0,5.0,5.0,3.0,4.0,0.0,0.0,A
SP2,09/09/2018,La Coruna,Sp Gijon,1,0,0.0,0.0,17.0,0.0,6.0,0.0,2.0,5.0,0.0,1.0,H
SP2,09/09/2018,Numancia,Elche,1,0,1.0,0.0,5.0,15.0,2.0,3.0,1.0,2.0,0.0,0.0,H
SP2,09/09/2018,Reus Deportiu,Albacete,1,2,0.0,1.0,15.0,11.0,5.0,5.0,2.0,2.0,0.0,0.0,A
SP2,10/09/2018,Rayo Majadahonda,Lugo,1,0,1.0,0.0,18.0,9.0,7.0,2.0,3.0,2.0,0.0,0.0,H
SP2,15/09/2018,Alcorcon,La Coruna,1,0,1.0,0.0,17.0,7.0,4.0,2.0,6.0,4.0,0.0,1.0,H
SP2,15/09/2018,Gimnastic,Osasuna,1,0,0.0,0.0,10.0,9.0,3.0,3.0,3.0,1.0,0.0,0.0,H
SP2,15/09/2018,Malaga,Cordoba,3,0,2.0,0.0,14.0,7.0,6.0,2.0,4.0,2.0,0.0,0.0,H
SP2,15/09/2018,Tenerife,Reus Deportiu,0,1,0.0,0.0,18.0,7.0,9.0,3.0,0.0,3.0,0.0,0.0,A
SP2,16/09/2018,Almeria,Zaragoza,2,1,0.0,0.0,9.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,H
SP2,16/09/2018,Elche,Mallorca,1,1,0.0,1.0,28.0,5.0,6.0,3.0,1.0,5.0,0.0,1.0,D
SP2,16/09/2018,Extremadura UD,Las Palmas,1,2,1.0,1.0,21.0,12.0,7.0,6.0,6.0,5.0,0.0,1.0,A
SP2,16/09/2018,Granada,Rayo Majadahonda,3,0,2.0,0.0,14.0,11.0,7.0,5.0,1.0,4.0,0.0,0.0,H
SP2,16/09/2018,Lugo,Oviedo,0,2,0.0,1.0,7.0,9.0,2.0,7.0,2.0,3.0,0.0,0.0,A
SP2,16/09/2018,Sp Gijon,Numancia,1,1,1.0,1.0,14.0,16.0,4.0,6.0,7.0,5.0,0.0,1.0,D
SP2,17/09/2018,Albacete,Cadiz,1,1,1.0,0.0,4.0,24.0,2.0,7.0,3.0,1.0,0.0,0.0,D
