Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SP1,12/08/2022,Osasuna,Sevilla,2,1,1,1,12,10,5,3,5,3,0,0,H
SP1,13/08/2022,Celta,Espanol,2,2,1,0,8,10,3,2,5,2,0,0,D
SP1,13/08/2022,Valladolid,Villarreal,0,3,0,0,12,10,6,4,1,0,0,0,A
SP1,13/08/2022,Barcelona,Vallecano,0,0,0,0,21,4,6,2,3,6,1,0,D
SP1,14/08/2022,Cadiz,Sociedad,0,1,0,1,7,15,2,7,4,2,0,0,A
SP1,14/08/2022,Valencia,Girona,1,0,1,0,17,5,2,1,2,3,1,0,H
SP1,14/08/2022,Almeria,Real Madrid,1,2,1,0,10,29,6,15,3,1,0,0,A
SP1,15/08/2022,Ath Bilbao,Mallorca,0,0,0,0,23,6,6,2,0,6,0,0,D
SP1,15/08/2022,Getafe,Ath Madrid,0,3,0,1,10,12,0,5,2,1,0,0,A
SP1,15/08/2022,Betis,Elche,3,0,2,0,17,4,8,2,3,6,0,1,H
SP1,19/08/2022,Espanol,Vallecano,0,2,0,1,13,8,1,3,2,5,1,1,A
SP1,19/08/2022,Sevilla,Valladolid,1,1,0,0,18,6,2,3,3,2,1,1,D
SP1,20/08/2022,Osasuna,Cadiz,2,0,1,0,16,9,3,2,2,5,0,1,H
SP1,20/08/2022,Mallorca,Betis,1,2,0,1,13,8,7,3,7,8,0,0,A
SP1,20/08/2022,Celta,Real Madrid,1,4,1,2,15,16,2,7,2,2,0,0,A
SP1,21/08/2022,Ath Bilbao,Valencia,1,0,1,0,12,10,2,0,5,2,0,0,H
SP1,21/08/2022,Ath Madrid,Villarreal,0,2,0,0,13,19,5,5,2,3,1,0,A
SP1,21/08/2022,Sociedad,Barcelona,1,4,1,1,10,15,5,7,2,1,0,0,A
SP1,22/08/2022,Elche,Almeria,1,1,1,1,13,12,3,7,1,4,0,1,D
SP1,22/08/2022,Girona,Getafe,3,1,1,0,12,7,6,3,3,6,0,1,H
SP1,26/08/2022,Girona,Celta,0,1,0,0,11,11,3,6,2,1,0,0,A
SP1,26/08/2022,Betis,Osasuna,1,0,1,0,7,12,1,2,0,3,1,0,H
SP1,27/08/2022,Elche,Sociedad,0,1,0,1,12,9,5,5,3,3,0,0,A
SP1,27/08/2022,Vallecano,Mallorca,0,2,0,1,15,9,0,4,1,3,0,0,A
SP1,27/08/2022,Almeria,Sevilla,2,1,1,1,11,13,5,5,5,8,0,0,H
SP1,28/08/2022,Getafe,Villarreal,0,0,0,0,8,11,2,6,1,5,0,0,D
SP1,28/08/2022,Barcelona,Valladolid,4,0,2,0,24,8,9,3,0,3,0,0,H
SP1,28/08/2022,Espanol,Real Madrid,1,3,1,1,15,19,4,6,0,0,1,0,A
SP1,29/08/2022,Cadiz,Ath Bilbao,0,4,0,1,9,20,3,8,2,1,0,0,A
SP1,29/08/2022,Valencia,Ath Madrid,0,1,0,0,12,13,2,7,4,3,0,0,A
SP1,02/09/2022,Celta,Cadiz,3,0,0,0,9,7,5,0,1,2,0,0,H
SP1,03/09/2022,Mallorca,Girona,1,1,0,0,10,10,4,4,4,2,0,0,D
SP1,03/09/2022,Real Madrid,Betis,2,1,1,1,22,8,4,4,0,1,0,0,H
SP1,03/09/2022,Sociedad,Ath Madrid,1,1,0,1,12,15,5,7,5,4,0,0,D
SP1,03/09/2022,Sevilla,Barcelona,0,3,0,2,9,18,4,7,2,4,0,0,A
SP1,04/09/2022,Osasuna,Vallecano,2,1,0,0,13,5,6,3,2,2,0,0,H
SP1,04/09/2022,Ath Bilbao,Espanol,0,1,0,0,17,9,2,2,3,2,0,0,A
SP1,04/09/2022,Villarreal,Elche,4,0,2,0,18,7,10,0,1,3,0,0,H
SP1,04/09/2022,Valencia,Getafe,5,1,3,0,24,7,9,4,3,6,1,1,H
SP1,05/09/2022,Valladolid,Almeria,1,0,0,0,14,12,6,1,1,6,0,0,H
SP1,09/09/2022,Girona,Valladolid,2,1,1,1,14,14,5,4,0,2,0,0,H
SP1,10/09/2022,Vallecano,Valencia,2,1,1,0,14,17,6,4,5,2,0,0,H
SP1,10/09/2022,Espanol,Sevilla,2,3,1,3,19,11,5,7,3,5,0,1,A
SP1,10/09/2022,Cadiz,Barcelona,0,4,0,0,6,16,0,8,1,2,0,0,A
SP1,10/09/2022,Ath Madrid,Celta,4,1,1,0,10,14,4,3,2,3,0,0,H
SP1,11/09/2022,Real Madrid,Mallorca,4,1,1,1,22,5,7,2,3,5,0,0,H
SP1,11/09/2022,Elche,Ath Bilbao,1,4,0,4,9,16,2,8,3,0,0,0,A
SP1,11/09/2022,Getafe,Sociedad,2,1,1,0,8,13,3,6,4,1,0,0,H
SP1,11/09/2022,Betis,Villarreal,1,0,0,0,16,14,5,3,1,1,0,0,H
SP1,12/09/2022,Almeria,Osasuna,0,1,0,1,7,15,2,4,0,2,0,0,A
SP1,16/09/2022,Valladolid,Cadiz,0,1,0,0,18,7,6,1,1,4,0,0,A
SP1,17/09/2022,Mallorca,Almeria,1,0,1,0,5,9,2,3,3,6,0,0,H
SP1,17/09/2022,Barcelona,Elche,3,0,2,0,25,1,9,1,2,2,0,1,H
SP1,17/09/2022,Valencia,Celta,3,0,1,0,14,6,7,2,3,2,0,1,H
SP1,17/09/2022,Ath Bilbao,Vallecano,3,2,3,1,14,11,7,2,1,2,0,0,H
SP1,18/09/2022,Osasuna,Getafe,0,2,0,1,12,10,4,4,7,3,1,1,A
SP1,18/09/2022,Villarreal,Sevilla,1,1,0,1,17,12,7,1,1,5,0,0,D
SP1,18/09/2022,Betis,Girona,2,1,1,1,9,8,3,3,0,3,0,0,H
SP1,18/09/2022,Sociedad,Espanol,2,1,2,1,14,14,6,4,3,0,0,0,H
SP1,18/09/2022,Ath Madrid,Real Madrid,1,2,0,2,12,6,5,3,4,2,1,0,A
SP1,30/09/2022,Ath Bilbao,Almeria,4,0,2,0,17,8,4,2,1,3,0,0,H
SP1,01/10/2022,Cadiz,Villarreal,0,0,0,0,10,14,2,6,2,3,1,0,D
SP1,01/10/2022,Getafe,Valladolid,2,3,2,2,14,14,6,7,2,4,0,0,A
SP1,01/10/2022,Sevilla,Ath Madrid,0,2,0,1,14,20,3,6,3,2,0,0,A
SP1,01/10/2022,Mallorca,Barcelona,0,1,0,1,13,11,3,3,2,4,0,0,A
SP1,02/10/2022,Espanol,Valencia,2,2,0,0,10,12,5,5,2,1,1,1,D
SP1,02/10/2022,Celta,Betis,1,0,1,0,11,9,4,4,4,3,0,1,H
SP1,02/10/2022,Girona,Sociedad,3,5,2,2,16,11,8,5,3,1,0,0,A
SP1,02/10/2022,Real Madrid,Osasuna,1,1,1,0,22,8,4,2,1,2,0,1,D
SP1,03/10/2022,Vallecano,Elche,2,1,1,1,15,5,6,2,1,8,0,0,H
SP1,07/10/2022,Osasuna,Valencia,1,2,0,1,11,15,2,7,3,6,2,1,A
SP1,08/10/2022,Almeria,Vallecano,3,1,3,0,10,12,4,4,4,2,1,0,H
SP1,08/10/2022,Ath Madrid,Girona,2,1,1,0,13,11,7,4,3,1,0,0,H
SP1,08/10/2022,Sevilla,Ath Bilbao,1,1,1,0,10,21,3,4,4,0,0,1,D
SP1,08/10/2022,Getafe,Real Madrid,0,1,0,1,9,19,2,4,0,0,0,0,A
SP1,09/10/2022,Valladolid,Betis,0,0,0,0,12,4,3,1,1,1,0,1,D
SP1,09/10/2022,Cadiz,Espanol,2,2,1,0,8,9,3,6,4,4,0,0,D
SP1,09/10/2022,Sociedad,Villarreal,1,0,1,0,17,5,5,1,5,3,0,0,H
SP1,09/10/2022,Barcelona,Celta,1,0,1,0,13,14,5,3,2,4,0,0,H
SP1,10/10/2022,Elche,Mallorca,1,1,1,0,7,11,2,4,4,5,1,1,D
SP1,14/10/2022,Vallecano,Getafe,0,0,0,0,16,6,3,3,2,3,0,0,D
SP1,15/10/2022,Girona,Cadiz,1,1,0,0,23,9,6,2,5,4,0,0,D
SP1,15/10/2022,Valencia,Elche,2,2,2,1,20,8,8,6,3,6,0,0,D
SP1,15/10/2022,Mallorca,Sevilla,0,1,0,0,9,4,5,1,2,3,0,0,A
SP1,15/10/2022,Ath Bilbao,Ath Madrid,0,1,0,0,13,3,3,1,0,6,0,0,A
SP1,16/10/2022,Celta,Sociedad,1,2,1,1,10,8,3,6,5,7,1,0,A
SP1,16/10/2022,Real Madrid,Barcelona,3,1,2,0,8,18,4,5,2,2,0,0,H
SP1,16/10/2022,Espanol,Valladolid,1,0,0,0,15,14,3,2,1,4,0,0,H
SP1,16/10/2022,Betis,Almeria,3,1,1,0,15,12,6,5,1,1,0,0,H
SP1,17/10/2022,Villarreal,Osasuna,2,0,1,0,12,14,9,3,2,6,0,0,H
SP1,18/10/2022,Sevilla,Valencia,1,1,0,1,18,13,5,5,4,7,1,0,D
SP1,18/10/2022,Getafe,Ath Bilbao,2,2,1,1,11,14,4,4,7,4,0,0,D
SP1,18/10/2022,Ath Madrid,Vallecano,1,1,1,0,12,14,4,4,3,0,0,0,D
SP1,19/10/2022,Cadiz,Betis,0,0,0,0,13,12,3,3,1,2,0,1,D
SP1,19/10/2022,Valladolid,Celta,4,1,1,1,9,22,7,5,1,1,0,0,H
SP1,19/10/2022,Sociedad,Mallorca,1,0,1,0,14,12,7,3,1,2,0,0,H
SP1,19/10/2022,Elche,Real Madrid,0,3,0,1,10,10,3,7,1,1,0,0,A
SP1,20/10/2022,Almeria,Girona,3,2,3,0,13,14,7,5,1,3,0,0,H
SP1,20/10/2022,Osasuna,Espanol,1,0,0,0,17,5,5,3,1,2,0,0,H
SP1,20/10/2022,Barcelona,Villarreal,3,0,3,0,16,5,5,1,0,1,0,0,H
SP1,22/10/2022,Vallecano,Cadiz,5,1,2,0,28,3,11,0,1,4,1,2,H
SP1,22/10/2022,Valladolid,Sociedad,1,0,1,0,9,20,2,2,2,3,0,0,H
SP1,22/10/2022,Valencia,Mallorca,1,2,0,0,13,10,3,5,3,5,0,0,A
SP1,22/10/2022,Real Madrid,Sevilla,3,1,1,0,18,9,6,2,1,4,0,0,H
SP1,23/10/2022,Espanol,Elche,2,2,1,1,13,9,5,4,2,3,0,0,D
SP1,23/10/2022,Betis,Ath Madrid,1,2,0,0,17,9,4,3,2,3,0,0,A
SP1,23/10/2022,Girona,Osasuna,1,1,1,1,7,9,1,2,2,3,0,0,D
SP1,23/10/2022,Villarreal,Almeria,2,1,0,1,11,15,5,4,4,1,1,0,H
SP1,23/10/2022,Barcelona,Ath Bilbao,4,0,3,0,10,5,7,3,2,2,0,0,H
SP1,24/10/2022,Celta,Getafe,1,1,0,1,17,4,5,1,1,1,0,0,D
