Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SP1,19/08/16,La Coruna,Eibar,2,1,0,0,11,12,6,6,3,3,0,0,H
SP1,19/08/16,Malaga,Osasuna,1,1,0,0,14,8,4,3,2,3,0,0,D
SP1,20/08/16,Barcelona,Betis,6,2,3,1,30,6,12,2,1,3,0,0,H
SP1,20/08/16,Granada,Villarreal,1,1,0,0,7,12,1,3,2,3,0,0,D
SP1,20/08/16,Sevilla,Espanol,6,4,3,3,16,10,11,7,2,2,0,0,H
SP1,21/08/16,Ath Madrid,Alaves,1,1,0,0,27,2,6,1,0,4,0,0,D
SP1,21/08/16,Sociedad,Real Madrid,0,3,0,2,8,18,0,8,2,3,0,0,A
SP1,21/08/16,Sp Gijon,Ath Bilbao,2,1,0,0,12,13,4,4,3,3,0,0,H
SP1,22/08/16,Celta,Leganes,0,1,0,0,10,15,2,6,4,1,0,1,A
SP1,22/08/16,Valencia,Las Palmas,2,4,2,3,17,6,8,4,2,2,0,0,A
SP1,26/08/16,Betis,La Coruna,0,0,0,0,15,12,5,1,0,2,0,0,D
SP1,26/08/16,Espanol,Malaga,2,2,1,0,7,9,2,3,2,4,0,0,D
SP1,27/08/16,Eibar,Valencia,1,0,0,0,13,13,6,3,2,2,0,0,H
SP1,27/08/16,Leganes,Ath Madrid,0,0,0,0,6,10,1,3,3,1,0,0,D
SP1,27/08/16,Osasuna,Sociedad,0,2,0,1,8,5,3,4,2,1,0,0,A
SP1,27/08/16,Real Madrid,Celta,2,1,0,0,24,8,10,3,0,2,0,0,H
SP1,28/08/16,Alaves,Sp Gijon,0,0,0,0,13,7,2,1,1,1,0,0,D
SP1,28/08/16,Ath Bilbao,Barcelona,0,1,0,1,9,12,4,3,5,4,0,0,A
SP1,28/08/16,Las Palmas,Granada,5,1,1,1,15,13,10,2,5,1,0,0,H
SP1,28/08/16,Villarreal,Sevilla,0,0,0,0,12,6,5,0,1,3,0,0,D
SP1,09/09/16,Sociedad,Espanol,1,1,0,0,9,4,3,1,2,2,0,1,D
SP1,10/09/16,Barcelona,Alaves,1,2,0,1,16,5,2,4,1,1,0,0,A
SP1,10/09/16,Celta,Ath Madrid,0,4,0,0,9,13,1,6,1,2,0,0,A
SP1,10/09/16,Malaga,Villarreal,0,2,0,2,15,12,2,6,2,1,0,0,A
SP1,10/09/16,Real Madrid,Osasuna,5,2,3,0,25,10,11,3,2,2,0,1,H
SP1,10/09/16,Sevilla,Las Palmas,2,1,0,1,16,7,7,4,2,4,0,1,H
SP1,11/09/16,Granada,Eibar,1,2,0,1,15,10,5,8,2,0,0,1,A
SP1,11/09/16,La Coruna,Ath Bilbao,0,1,0,1,16,7,3,2,2,3,0,0,A
SP1,11/09/16,Sp Gijon,Leganes,2,1,2,0,7,9,4,2,0,2,0,0,H
SP1,11/09/16,Valencia,Betis,2,3,0,1,23,12,9,5,2,4,1,0,A
SP1,16/09/16,Betis,Granada,2,2,1,2,23,15,7,8,4,3,1,1,D
SP1,17/09/16,Ath Madrid,Sp Gijon,5,0,3,0,18,10,7,1,0,2,0,0,H
SP1,17/09/16,Eibar,Sevilla,1,1,0,1,10,8,2,4,1,1,2,0,D
SP1,17/09/16,Las Palmas,Malaga,1,0,1,0,6,10,2,2,3,1,0,0,H
SP1,17/09/16,Leganes,Barcelona,1,5,0,3,15,10,6,7,4,2,0,0,A
SP1,18/09/16,Ath Bilbao,Valencia,2,1,2,1,13,10,4,2,4,4,0,0,H
SP1,18/09/16,Espanol,Real Madrid,0,2,0,1,11,13,2,7,4,2,0,0,A
SP1,18/09/16,Osasuna,Celta,0,0,0,0,9,13,2,5,4,1,0,0,D
SP1,18/09/16,Villarreal,Sociedad,2,1,2,1,9,15,4,2,2,3,0,1,H
SP1,19/09/16,Alaves,La Coruna,0,0,0,0,9,16,1,1,3,4,0,0,D
SP1,20/09/16,Malaga,Eibar,2,1,1,1,14,12,6,3,2,4,0,0,H
SP1,20/09/16,Sevilla,Betis,1,0,0,0,12,8,3,3,5,4,0,0,H
SP1,21/09/16,Barcelona,Ath Madrid,1,1,1,0,19,9,7,4,2,4,0,0,D
SP1,21/09/16,Celta,Sp Gijon,2,1,0,0,16,4,5,1,2,3,0,0,H
SP1,21/09/16,Granada,Ath Bilbao,1,2,1,1,13,13,2,8,1,0,0,0,A
SP1,21/09/16,Real Madrid,Villarreal,1,1,0,1,22,8,6,3,4,1,0,0,D
SP1,21/09/16,Sociedad,Las Palmas,4,1,3,0,17,8,7,3,1,2,0,1,H
SP1,22/09/16,La Coruna,Leganes,1,2,1,0,12,8,5,2,0,3,0,0,A
SP1,22/09/16,Osasuna,Espanol,1,2,0,1,17,10,11,2,2,1,0,0,A
SP1,22/09/16,Valencia,Alaves,2,1,1,1,12,8,2,1,2,3,0,0,H
SP1,23/09/16,Betis,Malaga,1,0,1,0,11,16,4,6,4,6,0,0,H
SP1,24/09/16,Ath Bilbao,Sevilla,3,1,1,0,14,5,7,2,2,2,0,1,H
SP1,24/09/16,Eibar,Sociedad,2,0,0,0,17,3,3,0,4,2,0,1,H
