Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SC0,31/07/2021,Rangers,Livingston,3,0,1,0,18,2,8,0,0,5,0,0,H
SC0,31/07/2021,Dundee,St Mirren,2,2,1,1,11,14,4,5,2,2,1,0,D
SC0,31/07/2021,Ross County,St Johnstone,0,0,0,0,4,10,0,2,4,1,0,0,D
SC0,31/07/2021,Hearts,Celtic,2,1,1,0,11,19,4,7,0,0,0,0,H
SC0,01/08/2021,Aberdeen,Dundee United,2,0,1,0,7,5,3,1,1,3,0,0,H
SC0,01/08/2021,Motherwell,Hibernian,2,3,2,1,9,14,5,5,5,3,0,0,A
SC0,07/08/2021,Dundee United,Rangers,1,0,0,0,9,14,2,2,4,1,0,0,H
SC0,07/08/2021,St Mirren,Hearts,1,2,0,1,10,11,3,4,1,2,1,0,A
SC0,08/08/2021,Celtic,Dundee,6,0,2,0,31,3,15,0,0,1,0,1,H
SC0,08/08/2021,Hibernian,Ross County,3,0,3,0,18,8,6,0,0,2,0,0,H
SC0,08/08/2021,Livingston,Aberdeen,1,2,1,0,13,11,5,3,5,0,0,0,A
SC0,08/08/2021,St Johnstone,Motherwell,1,1,1,0,12,10,4,5,2,2,0,0,D
SC0,21/08/2021,Celtic,St Mirren,6,0,4,0,37,3,12,1,1,2,0,1,H
SC0,21/08/2021,Livingston,Motherwell,1,2,1,0,13,15,3,6,1,1,0,0,A
SC0,22/08/2021,Dundee,Hibernian,2,2,1,1,11,15,8,7,5,3,0,0,D
SC0,22/08/2021,Hearts,Aberdeen,1,1,0,0,7,6,2,4,3,2,0,0,D
SC0,22/08/2021,Ross County,Rangers,2,4,1,2,9,21,5,11,2,2,0,0,A
SC0,22/08/2021,St Johnstone,Dundee United,0,1,0,0,15,9,2,5,1,2,0,1,A
SC0,28/08/2021,Dundee United,Hearts,0,2,0,1,8,11,7,3,2,2,0,0,A
SC0,28/08/2021,Hibernian,Livingston,2,0,0,0,15,7,3,0,0,1,0,0,H
SC0,28/08/2021,Motherwell,Dundee,1,0,1,0,4,15,3,2,2,1,1,0,H
SC0,29/08/2021,Rangers,Celtic,1,0,0,0,15,10,4,3,0,2,0,0,H
SC0,29/08/2021,Aberdeen,Ross County,1,1,0,1,23,8,5,5,2,3,0,0,D
SC0,29/08/2021,St Mirren,St Johnstone,0,0,0,0,10,15,3,6,1,3,1,0,D
SC0,11/09/2021,St Johnstone,Rangers,1,2,0,0,5,10,1,4,3,3,0,0,A
SC0,11/09/2021,Celtic,Ross County,3,0,0,0,21,5,8,2,0,1,0,0,H
SC0,11/09/2021,Dundee,Livingston,0,0,0,0,21,12,8,4,1,4,0,0,D
SC0,11/09/2021,Motherwell,Aberdeen,2,0,1,0,6,20,2,7,5,4,0,0,H
SC0,11/09/2021,St Mirren,Dundee United,0,0,0,0,15,9,1,3,2,1,0,0,D
SC0,12/09/2021,Hearts,Hibernian,0,0,0,0,16,14,4,6,1,1,0,0,D
SC0,18/09/2021,Aberdeen,St Johnstone,0,1,0,0,10,9,3,1,1,3,0,0,A
SC0,18/09/2021,Hibernian,St Mirren,2,2,0,1,16,12,2,4,1,1,0,0,D
SC0,18/09/2021,Ross County,Hearts,2,2,2,1,8,17,4,5,2,1,0,0,D
SC0,19/09/2021,Dundee United,Dundee,1,0,0,0,16,10,6,3,4,2,0,0,H
SC0,19/09/2021,Livingston,Celtic,1,0,1,0,7,16,4,5,3,2,0,0,H
SC0,19/09/2021,Rangers,Motherwell,1,1,1,0,24,5,7,1,1,3,0,0,D
SC0,25/09/2021,Dundee,Rangers,0,1,0,1,14,19,6,3,1,3,0,0,A
SC0,25/09/2021,Hearts,Livingston,3,0,2,0,14,3,6,1,0,3,0,0,H
SC0,25/09/2021,Motherwell,Ross County,2,1,1,1,12,18,5,6,3,4,0,0,H
SC0,26/09/2021,St Mirren,Aberdeen,3,2,1,2,13,13,4,3,1,4,0,1,H
SC0,26/09/2021,Celtic,Dundee United,1,1,1,1,22,12,7,4,0,2,0,0,D
SC0,26/09/2021,Hibernian,St Johnstone,1,0,0,0,16,6,7,3,4,2,0,1,H
SC0,02/10/2021,Dundee United,Ross County,1,0,1,0,13,13,4,5,2,1,0,0,H
SC0,02/10/2021,Hearts,Motherwell,2,0,2,0,10,20,5,7,3,3,0,0,H
SC0,02/10/2021,Livingston,St Mirren,0,1,0,1,13,7,6,4,2,0,0,0,A
SC0,02/10/2021,St Johnstone,Dundee,3,1,2,0,11,8,5,3,3,1,0,0,H
SC0,03/10/2021,Aberdeen,Celtic,1,2,0,1,11,7,5,2,0,3,0,0,A
SC0,03/10/2021,Rangers,Hibernian,2,1,0,1,20,4,3,1,3,3,0,1,H
SC0,16/10/2021,Hibernian,Dundee United,0,3,0,1,8,9,3,6,1,2,0,0,A
SC0,16/10/2021,Motherwell,Celtic,0,2,0,1,5,18,0,7,1,1,0,0,A
SC0,16/10/2021,Rangers,Hearts,1,1,1,0,27,5,10,4,4,4,0,0,D
SC0,16/10/2021,Ross County,St Mirren,2,3,1,3,20,14,5,4,1,1,0,0,A
SC0,16/10/2021,St Johnstone,Livingston,0,3,0,2,16,11,2,4,2,3,0,0,A
SC0,16/10/2021,Dundee,Aberdeen,2,1,0,0,9,17,3,7,4,3,0,0,H
SC0,23/10/2021,Aberdeen,Hibernian,1,0,1,0,6,5,2,0,4,2,0,1,H
SC0,23/10/2021,Celtic,St Johnstone,2,0,1,0,20,4,5,0,1,5,0,0,H
SC0,23/10/2021,Dundee United,Motherwell,2,1,1,0,10,11,4,5,2,4,0,0,H
SC0,23/10/2021,Hearts,Dundee,1,1,1,0,21,6,4,3,2,5,0,0,D
SC0,23/10/2021,Ross County,Livingston,2,3,1,2,12,6,5,3,1,3,0,0,A
SC0,24/10/2021,St Mirren,Rangers,1,2,1,2,4,19,2,7,1,2,0,0,A
SC0,27/10/2021,Dundee,Ross County,0,5,0,4,7,14,3,7,2,2,0,0,A
SC0,27/10/2021,Hibernian,Celtic,1,3,1,3,9,19,4,8,2,1,0,0,A
SC0,27/10/2021,Livingston,Dundee United,1,1,1,1,9,15,1,3,1,4,1,0,D
SC0,27/10/2021,Motherwell,St Mirren,2,2,0,0,8,23,4,10,1,2,0,0,D
SC0,27/10/2021,Rangers,Aberdeen,2,2,1,2,19,6,4,3,1,4,0,0,D
SC0,27/10/2021,St Johnstone,Hearts,1,1,1,1,9,18,4,4,4,2,0,0,D
SC0,30/10/2021,Aberdeen,Hearts,2,1,0,1,17,5,5,1,2,2,0,1,H
SC0,30/10/2021,Celtic,Livingston,0,0,0,0,16,2,2,0,0,0,0,1,D
SC0,30/10/2021,Dundee United,St Johnstone,0,1,0,1,19,6,7,2,1,1,0,0,A
SC0,30/10/2021,St Mirren,Dundee,0,1,0,1,16,8,7,5,1,2,0,0,A
SC0,31/10/2021,Motherwell,Rangers,1,6,1,2,3,30,2,12,1,0,1,0,A
SC0,06/11/2021,Aberdeen,Motherwell,0,2,0,0,18,2,8,2,3,5,0,0,A
SC0,06/11/2021,Hearts,Dundee United,5,2,2,1,22,12,12,6,0,3,0,0,H
SC0,06/11/2021,St Johnstone,St Mirren,0,0,0,0,6,14,2,3,3,3,1,0,D
SC0,07/11/2021,Dundee,Celtic,2,4,1,2,5,24,4,7,5,2,0,0,A
SC0,07/11/2021,Rangers,Ross County,4,2,2,1,19,5,9,2,1,2,0,0,H
SC0,20/11/2021,Dundee United,Aberdeen,1,0,0,0,8,12,2,4,1,1,1,1,H
SC0,20/11/2021,Motherwell,Hearts,2,0,1,0,20,6,7,4,1,0,0,1,H
SC0,20/11/2021,St Mirren,Livingston,1,1,0,0,11,9,4,5,1,0,0,0,D
SC0,24/11/2021,Ross County,Hibernian,1,0,0,0,10,6,5,4,2,1,0,2,H
SC0,27/11/2021,Dundee,Motherwell,3,0,2,0,12,10,6,3,3,3,0,0,H
SC0,27/11/2021,Hearts,St Mirren,2,0,0,0,16,19,7,7,2,2,0,1,H
SC0,27/11/2021,Ross County,Dundee United,1,1,0,0,9,8,5,4,1,2,1,0,D
SC0,27/11/2021,St Johnstone,Hibernian,1,2,1,0,2,20,0,4,2,1,1,0,A
SC0,28/11/2021,Livingston,Rangers,1,3,1,2,7,20,4,8,3,1,0,0,A
SC0,28/11/2021,Celtic,Aberdeen,2,1,1,1,20,4,5,2,2,1,0,0,H
SC0,30/11/2021,Motherwell,Dundee United,1,0,1,0,20,7,2,2,2,2,1,0,H
SC0,01/12/2021,Aberdeen,Livingston,2,0,1,0,18,3,6,0,0,0,0,1,H
SC0,01/12/2021,Dundee,St Johnstone,1,0,1,0,20,10,4,2,0,1,0,0,H
SC0,01/12/2021,Hibernian,Rangers,0,1,0,0,4,14,1,4,2,1,0,0,A
SC0,01/12/2021,St Mirren,Ross County,0,0,0,0,27,12,11,7,5,4,0,0,D
SC0,02/12/2021,Celtic,Hearts,1,0,1,0,25,9,5,2,1,0,0,0,H
SC0,04/12/2021,Aberdeen,St Mirren,4,1,3,1,24,11,11,6,0,1,0,0,H
SC0,04/12/2021,Hibernian,Motherwell,1,1,1,0,17,12,4,5,2,3,0,0,D
SC0,04/12/2021,Rangers,Dundee,3,0,1,0,26,5,14,2,1,3,0,0,H
SC0,05/12/2021,Dundee United,Celtic,0,3,0,2,6,24,2,10,1,1,0,0,A
SC0,05/12/2021,Livingston,Hearts,0,1,0,0,14,11,6,4,3,4,0,0,A
SC0,08/12/2021,Livingston,Hibernian,1,0,1,0,10,15,4,3,3,1,0,2,H
SC0,11/12/2021,Dundee United,Livingston,0,1,0,0,16,9,3,2,3,3,0,0,A
SC0,11/12/2021,Ross County,Dundee,3,2,1,2,7,14,5,5,1,3,0,0,H
SC0,11/12/2021,St Johnstone,Aberdeen,0,1,0,0,8,14,3,5,3,3,0,0,A
SC0,11/12/2021,St Mirren,Hibernian,1,1,0,0,7,10,3,5,4,4,0,0,D
SC0,12/12/2021,Hearts,Rangers,0,2,0,2,16,12,8,6,4,5,1,0,A
SC0,12/12/2021,Celtic,Motherwell,1,0,1,0,26,9,7,1,0,2,0,0,H
SC0,14/12/2021,Hibernian,Dundee,1,0,1,0,11,4,3,1,0,1,0,1,H
SC0,15/12/2021,Rangers,St Johnstone,2,0,1,0,27,5,8,1,1,3,0,0,H
SC0,15/12/2021,Ross County,Celtic,1,2,0,1,7,25,2,8,3,1,0,1,A
SC0,18/12/2021,Dundee,Hearts,0,1,0,0,4,13,1,1,4,2,0,0,A
SC0,18/12/2021,Livingston,Ross County,1,1,0,1,14,13,2,4,2,4,0,0,D
SC0,18/12/2021,Motherwell,St Johnstone,2,0,1,0,7,9,2,1,1,0,0,0,H
SC0,18/12/2021,Rangers,Dundee United,1,0,0,0,16,5,5,1,1,3,0,0,H
SC0,22/12/2021,Hibernian,Aberdeen,1,0,0,0,6,10,3,2,2,2,0,0,H
SC0,22/12/2021,St Johnstone,Ross County,1,2,1,1,9,20,3,4,3,2,0,0,A
SC0,22/12/2021,St Mirren,Celtic,0,0,0,0,4,31,1,8,2,2,0,0,D
SC0,26/12/2021,St Johnstone,Celtic,1,3,0,2,5,25,1,10,2,1,0,0,A
SC0,26/12/2021,Aberdeen,Dundee,2,1,1,1,19,2,3,2,0,3,0,0,H
SC0,26/12/2021,Dundee United,Hibernian,1,3,0,1,8,17,3,5,2,2,0,0,A
SC0,26/12/2021,Hearts,Ross County,2,1,2,0,17,13,5,5,1,3,0,0,H
SC0,26/12/2021,Motherwell,Livingston,2,1,1,0,11,8,5,4,0,3,0,0,H
SC0,26/12/2021,Rangers,St Mirren,2,0,2,0,25,1,7,0,1,2,0,0,H
SC0,17/01/2022,Celtic,Hibernian,2,0,2,0,21,5,5,0,1,2,0,0,H
SC0,18/01/2022,Aberdeen,Rangers,1,1,0,1,15,7,3,4,4,3,0,1,D
SC0,18/01/2022,Dundee United,St Mirren,1,2,0,1,16,11,4,3,3,1,0,0,A
SC0,18/01/2022,Hearts,St Johnstone,2,0,0,0,16,14,8,6,2,3,0,0,H
SC0,18/01/2022,Livingston,Dundee,2,0,0,0,13,9,5,4,3,3,0,0,H
SC0,18/01/2022,Ross County,Motherwell,3,1,1,0,5,13,2,3,1,2,1,0,H
SC0,25/01/2022,St Mirren,Aberdeen,1,0,0,0,4,11,1,0,1,1,0,0,H
SC0,26/01/2022,Dundee United,Ross County,2,1,0,0,24,16,5,5,1,4,0,0,H
SC0,26/01/2022,Hearts,Celtic,1,2,0,2,8,20,1,8,3,3,0,0,A
SC0,26/01/2022,Motherwell,Hibernian,0,0,0,0,9,4,2,0,2,2,1,0,D
SC0,26/01/2022,Rangers,Livingston,1,0,0,0,18,6,6,2,1,2,0,0,H
SC0,26/01/2022,St Johnstone,Dundee,0,0,0,0,9,10,4,2,1,1,0,0,D
SC0,29/01/2022,Ross County,Rangers,3,3,2,1,6,26,4,12,3,0,0,0,D
SC0,29/01/2022,Celtic,Dundee United,1,0,0,0,21,7,8,0,1,2,1,0,H
SC0,29/01/2022,Hearts,Motherwell,2,0,1,0,11,8,5,2,1,2,0,0,H
SC0,29/01/2022,Hibernian,Livingston,2,3,2,1,11,19,5,9,1,1,0,0,A
SC0,01/02/2022,Dundee,Dundee United,0,0,0,0,12,11,5,0,1,0,0,0,D
SC0,01/02/2022,Hibernian,Hearts,0,0,0,0,11,12,2,4,2,3,0,0,D
SC0,01/02/2022,Livingston,St Johnstone,1,2,1,1,13,10,2,5,3,2,1,0,A
SC0,01/02/2022,Ross County,Aberdeen,1,1,0,0,5,19,2,7,5,3,0,0,D
SC0,01/02/2022,St Mirren,Motherwell,1,1,0,0,7,14,3,7,0,1,0,0,D
SC0,02/02/2022,Celtic,Rangers,3,0,3,0,11,9,7,2,2,3,0,0,H
SC0,05/02/2022,Dundee,Ross County,1,2,1,1,11,10,3,6,2,4,1,0,A
SC0,05/02/2022,Hibernian,St Mirren,0,1,0,0,17,9,6,4,2,1,0,0,A
SC0,05/02/2022,Livingston,Aberdeen,2,1,1,0,8,14,4,6,6,4,1,0,H
SC0,05/02/2022,St Johnstone,Dundee United,0,0,0,0,7,14,2,3,1,2,1,0,D
SC0,06/02/2022,Motherwell,Celtic,0,4,0,3,7,18,1,10,3,1,0,0,A
SC0,06/02/2022,Rangers,Hearts,5,0,1,0,22,9,11,3,2,2,0,0,H
SC0,09/02/2022,Aberdeen,Celtic,2,3,0,2,8,12,4,5,2,1,0,0,A
SC0,09/02/2022,Dundee United,Motherwell,2,0,1,0,8,17,2,2,0,2,0,0,H
SC0,09/02/2022,Hearts,Dundee,1,2,1,0,17,12,9,3,0,3,0,0,A
SC0,09/02/2022,Rangers,Hibernian,2,0,1,0,18,12,4,4,3,2,0,0,H
SC0,09/02/2022,Ross County,Livingston,1,1,0,0,9,17,4,4,2,3,0,0,D
SC0,09/02/2022,St Mirren,St Johnstone,2,1,1,1,13,9,4,4,2,3,0,0,H
SC0,15/02/2022,Aberdeen,St Johnstone,1,1,0,1,20,7,9,2,1,2,0,0,D
SC0,19/02/2022,Hibernian,Ross County,2,0,0,0,15,4,6,3,3,4,0,0,H
SC0,19/02/2022,Livingston,St Mirren,1,1,0,0,14,4,2,1,2,0,0,1,D
SC0,19/02/2022,Motherwell,Aberdeen,1,1,0,1,20,6,4,5,4,3,0,0,D
SC0,19/02/2022,St Johnstone,Hearts,2,1,1,1,14,13,4,5,2,0,0,0,H
SC0,20/02/2022,Dundee United,Rangers,1,1,1,0,5,29,2,3,3,1,0,0,D
SC0,20/02/2022,Celtic,Dundee,3,2,2,1,19,4,6,2,1,1,0,0,H
SC0,26/02/2022,Aberdeen,Dundee United,1,1,1,1,13,6,5,3,2,2,0,0,D
SC0,26/02/2022,Dundee,Livingston,0,4,0,3,9,17,1,6,2,0,0,0,A
SC0,26/02/2022,Ross County,St Johnstone,3,1,1,1,6,15,3,3,1,2,0,0,H
SC0,26/02/2022,St Mirren,Hearts,0,2,0,0,6,19,0,9,2,4,1,0,A
SC0,27/02/2022,Hibernian,Celtic,0,0,0,0,2,13,0,3,5,2,0,0,D
SC0,27/02/2022,Rangers,Motherwell,2,2,2,0,30,5,10,3,2,3,0,0,D
SC0,02/03/2022,Celtic,St Mirren,2,0,0,0,21,4,6,1,2,2,0,0,H
SC0,02/03/2022,Dundee,Hibernian,0,0,0,0,5,12,1,4,2,3,0,1,D
SC0,02/03/2022,Hearts,Aberdeen,2,0,1,0,13,7,4,4,1,1,0,0,H
SC0,02/03/2022,Livingston,Dundee United,2,1,1,1,21,8,5,2,0,1,0,0,H
SC0,02/03/2022,Motherwell,Ross County,0,1,0,1,17,6,4,3,0,1,0,0,A
SC0,02/03/2022,St Johnstone,Rangers,0,1,0,1,3,12,1,3,1,1,0,0,A
SC0,05/03/2022,Dundee United,Hearts,2,2,0,1,8,14,2,3,4,2,0,0,D
SC0,05/03/2022,Hibernian,St Johnstone,0,0,0,0,13,5,3,0,3,3,0,0,D
SC0,05/03/2022,Motherwell,Dundee,1,1,1,1,16,11,5,3,0,2,0,0,D
SC0,05/03/2022,Rangers,Aberdeen,1,0,0,0,20,2,2,0,1,3,0,0,H
SC0,05/03/2022,Ross County,St Mirren,1,0,0,0,7,8,2,2,0,1,0,0,H
SC0,06/03/2022,Livingston,Celtic,1,3,0,1,6,24,3,7,3,1,0,0,A
SC0,09/03/2022,Dundee,St Mirren,0,1,0,0,7,12,1,3,0,2,0,0,A
SC0,19/03/2022,Aberdeen,Hibernian,3,1,1,1,14,7,5,2,2,4,0,1,H
SC0,19/03/2022,Celtic,Ross County,4,0,3,0,24,3,10,1,0,1,0,1,H
SC0,19/03/2022,Hearts,Livingston,2,0,1,0,14,6,5,2,0,4,0,0,H
SC0,19/03/2022,St Johnstone,Motherwell,2,1,1,1,8,7,2,4,3,2,0,0,H
SC0,19/03/2022,St Mirren,Dundee United,1,2,1,0,10,14,1,5,3,0,1,0,A
