Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SC0,20/08/2022,Ross County,Kilmarnock,1,0,0,0,8,14,5,2,3,4,1,0,H
SC0,20/08/2022,St Johnstone,Aberdeen,0,1,0,0,7,15,1,4,5,0,0,0,A
SC0,21/08/2022,Celtic,Hearts,2,0,1,0,15,4,7,0,0,3,0,2,H
SC0,27/08/2022,Aberdeen,Livingston,5,0,1,0,20,7,6,3,0,4,0,1,H
SC0,27/08/2022,Kilmarnock,Motherwell,2,1,0,1,21,10,4,6,2,1,0,0,H
SC0,27/08/2022,Rangers,Ross County,4,0,2,0,31,4,13,0,2,2,0,0,H
SC0,27/08/2022,St Mirren,Hibernian,1,0,1,0,14,14,2,1,1,3,0,0,H
SC0,28/08/2022,Dundee United,Celtic,0,9,0,4,6,30,2,13,1,0,0,0,A
SC0,28/08/2022,Hearts,St Johnstone,3,2,2,1,27,9,6,5,0,4,0,0,H
SC0,03/09/2022,Celtic,Rangers,4,0,3,0,15,11,6,2,3,3,0,0,H
SC0,03/09/2022,Hibernian,Kilmarnock,1,0,1,0,25,7,8,1,2,3,0,1,H
SC0,03/09/2022,Livingston,Hearts,1,0,1,0,12,6,6,0,4,2,0,0,H
SC0,03/09/2022,Motherwell,Dundee United,0,0,0,0,21,11,5,3,2,1,0,0,D
SC0,03/09/2022,Ross County,Aberdeen,1,1,0,0,11,11,2,5,0,2,0,0,D
SC0,03/09/2022,St Johnstone,St Mirren,3,0,1,0,9,10,4,2,2,5,0,0,H
SC0,17/09/2022,Hibernian,Aberdeen,3,1,1,1,25,5,8,1,2,4,0,1,H
SC0,17/09/2022,Livingston,Kilmarnock,1,0,1,0,9,3,1,1,1,2,0,0,H
SC0,17/09/2022,Rangers,Dundee United,2,1,1,0,17,10,6,5,3,2,0,0,H
SC0,17/09/2022,St Johnstone,Ross County,0,0,0,0,15,9,1,1,4,2,0,0,D
SC0,18/09/2022,St Mirren,Celtic,2,0,1,0,4,18,2,4,3,2,0,0,H
SC0,18/09/2022,Motherwell,Hearts,0,3,0,1,25,10,5,6,3,2,0,0,A
SC0,01/10/2022,Hearts,Rangers,0,4,0,2,7,20,1,7,1,2,1,0,A
SC0,01/10/2022,Aberdeen,Kilmarnock,4,1,3,1,16,7,8,3,1,2,0,0,H
SC0,01/10/2022,Celtic,Motherwell,2,1,1,1,17,7,6,2,1,4,1,0,H
SC0,01/10/2022,Dundee United,St Johnstone,1,2,0,2,19,12,6,3,5,3,0,0,A
SC0,01/10/2022,Ross County,Hibernian,0,2,0,0,9,24,2,9,1,0,0,0,A
SC0,01/10/2022,St Mirren,Livingston,2,1,0,0,8,10,3,3,3,1,1,0,H
SC0,04/10/2022,Ross County,Motherwell,0,5,0,1,9,11,1,6,3,2,0,0,A
SC0,05/10/2022,Kilmarnock,St Johnstone,2,1,1,0,11,15,2,5,0,3,0,0,H
SC0,08/10/2022,St Johnstone,Celtic,1,2,0,1,8,11,3,4,3,3,0,0,A
SC0,08/10/2022,Hibernian,Motherwell,1,0,0,0,14,9,5,1,2,4,0,1,H
SC0,08/10/2022,Livingston,Ross County,0,1,0,0,22,5,3,1,0,3,0,0,A
SC0,08/10/2022,Rangers,St Mirren,4,0,2,0,19,9,8,3,0,2,0,0,H
SC0,08/10/2022,Dundee United,Aberdeen,4,0,2,0,14,14,8,1,2,1,0,0,H
SC0,09/10/2022,Kilmarnock,Hearts,2,2,0,0,14,11,6,5,2,1,0,0,D
SC0,11/10/2022,Dundee United,Hibernian,1,0,1,0,9,18,1,7,5,2,0,0,H
SC0,15/10/2022,Celtic,Hibernian,6,1,3,0,20,9,9,5,1,0,0,0,H
SC0,15/10/2022,Livingston,St Johnstone,1,0,1,0,14,10,4,3,3,3,0,0,H
SC0,15/10/2022,Ross County,Dundee United,1,1,1,0,6,14,1,3,1,0,0,0,D
SC0,15/10/2022,St Mirren,Kilmarnock,0,0,0,0,14,14,3,4,3,2,0,0,D
SC0,16/10/2022,Motherwell,Rangers,1,2,0,0,5,7,2,4,3,4,0,0,A
SC0,16/10/2022,Aberdeen,Hearts,2,0,0,0,16,13,5,3,3,3,0,0,H
SC0,21/10/2022,Hibernian,St Johnstone,1,2,1,0,15,7,5,5,4,1,1,0,A
SC0,22/10/2022,Hearts,Celtic,3,4,1,1,15,11,7,6,2,1,0,0,A
SC0,22/10/2022,Kilmarnock,Ross County,1,0,1,0,11,10,6,4,2,2,0,0,H
SC0,22/10/2022,Motherwell,Aberdeen,1,2,0,1,12,7,4,3,3,2,0,0,A
SC0,22/10/2022,Rangers,Livingston,1,1,0,1,24,5,3,1,2,2,0,1,D
SC0,22/10/2022,St Mirren,Dundee United,2,1,1,0,15,10,2,3,1,1,0,0,H
SC0,29/10/2022,Dundee United,Motherwell,0,1,0,1,10,9,3,2,0,1,1,0,A
SC0,29/10/2022,Hibernian,St Mirren,3,0,1,0,16,11,4,3,2,3,0,0,H
SC0,29/10/2022,Rangers,Aberdeen,4,1,2,1,36,5,13,1,0,3,0,0,H
SC0,29/10/2022,St Johnstone,Kilmarnock,1,0,1,0,8,7,2,2,5,1,0,0,H
SC0,30/10/2022,Livingston,Celtic,0,3,0,1,4,16,2,6,2,3,0,0,A
SC0,30/10/2022,Ross County,Hearts,1,2,1,2,15,12,7,3,3,2,0,0,A
SC0,04/11/2022,Aberdeen,Hibernian,4,1,1,0,7,17,6,6,2,2,0,0,H
SC0,04/11/2022,Kilmarnock,Livingston,2,3,2,1,13,10,4,4,3,3,0,0,A
SC0,05/11/2022,Celtic,Dundee United,4,2,2,1,24,6,12,3,3,2,0,0,H
SC0,05/11/2022,Ross County,St Mirren,3,2,1,2,10,11,4,4,2,3,0,0,H
SC0,06/11/2022,St Johnstone,Rangers,2,1,1,0,11,29,3,7,2,0,0,0,H
SC0,06/11/2022,Hearts,Motherwell,3,2,1,0,15,18,7,5,2,3,1,0,H
SC0,08/11/2022,Hibernian,Ross County,0,2,0,1,21,6,4,3,1,3,0,0,A
SC0,08/11/2022,Livingston,Aberdeen,2,1,2,0,8,24,3,10,4,3,0,0,H
SC0,09/11/2022,Dundee United,Kilmarnock,4,0,3,0,7,16,6,0,0,1,0,0,H
SC0,09/11/2022,Motherwell,Celtic,1,2,0,1,7,16,2,3,2,1,0,0,A
SC0,09/11/2022,Rangers,Hearts,1,0,0,0,17,7,6,0,3,1,0,0,H
SC0,09/11/2022,St Mirren,St Johnstone,2,2,1,1,11,8,4,2,4,3,0,1,D
SC0,12/11/2022,St Mirren,Rangers,1,1,0,0,10,14,3,4,2,1,0,0,D
SC0,12/11/2022,Celtic,Ross County,2,1,0,0,22,2,7,2,1,4,0,0,H
SC0,12/11/2022,Hearts,Livingston,1,1,0,0,15,18,6,7,1,1,1,0,D
SC0,12/11/2022,Kilmarnock,Hibernian,1,0,0,0,6,15,1,1,2,3,0,0,H
SC0,12/11/2022,St Johnstone,Motherwell,1,1,1,1,10,12,3,3,2,4,0,0,D
SC0,12/11/2022,Aberdeen,Dundee United,1,0,1,0,9,6,2,2,1,0,0,0,H
SC0,15/12/2022,Rangers,Hibernian,3,2,1,2,22,8,9,5,1,3,0,0,H
SC0,17/12/2022,Aberdeen,Celtic,0,1,0,0,2,33,0,10,1,0,0,0,A
SC0,17/12/2022,Hearts,Kilmarnock,3,1,2,0,13,14,5,5,1,1,0,0,H
SC0,17/12/2022,Ross County,St Johnstone,1,2,1,0,3,21,1,7,1,1,1,0,A
SC0,20/12/2022,Aberdeen,Rangers,2,3,1,1,8,14,2,8,5,5,0,0,A
SC0,21/12/2022,Celtic,Livingston,2,1,2,1,23,3,10,2,2,3,0,0,H
SC0,23/12/2022,Ross County,Rangers,0,1,0,1,6,17,1,6,2,1,0,0,A
SC0,23/12/2022,Motherwell,Kilmarnock,2,2,1,0,15,3,4,2,2,0,0,1,D
SC0,24/12/2022,Celtic,St Johnstone,4,1,3,0,20,7,10,3,2,1,1,0,H
SC0,24/12/2022,St Mirren,Aberdeen,3,1,1,1,16,11,4,5,4,1,0,1,H
SC0,24/12/2022,Dundee United,Hearts,2,2,1,1,11,14,6,3,4,2,0,0,D
SC0,24/12/2022,Hibernian,Livingston,4,0,3,0,27,8,11,3,2,4,0,1,H
SC0,28/12/2022,Dundee United,Ross County,3,0,1,0,11,8,6,0,2,0,0,1,H
SC0,28/12/2022,Kilmarnock,Aberdeen,2,1,2,0,17,9,4,2,2,2,0,0,H
SC0,28/12/2022,Livingston,St Mirren,1,1,0,0,8,16,3,4,1,2,1,1,D
SC0,28/12/2022,Rangers,Motherwell,3,0,2,0,19,6,10,2,2,3,0,0,H
SC0,28/12/2022,St Johnstone,Hearts,2,3,0,2,15,16,3,3,4,1,0,0,A
SC0,28/12/2022,Hibernian,Celtic,0,4,0,2,6,20,1,7,0,0,0,0,A
SC0,02/01/2023,Rangers,Celtic,2,2,0,1,15,8,5,2,1,1,0,0,D
SC0,02/01/2023,Aberdeen,Ross County,0,0,0,0,22,7,6,1,0,4,0,0,D
SC0,02/01/2023,Hearts,Hibernian,3,0,2,0,9,14,5,4,2,3,0,0,H
SC0,02/01/2023,Kilmarnock,St Mirren,0,0,0,0,12,6,3,0,2,3,0,1,D
SC0,02/01/2023,Livingston,Motherwell,1,1,1,1,11,16,6,5,3,2,0,0,D
SC0,02/01/2023,St Johnstone,Dundee United,0,1,0,0,8,10,2,2,3,1,0,0,A
SC0,07/01/2023,Aberdeen,St Johnstone,2,0,0,0,16,10,7,1,0,3,0,0,H
SC0,07/01/2023,Celtic,Kilmarnock,2,0,1,0,24,2,10,0,0,0,0,0,H
SC0,07/01/2023,Ross County,Livingston,0,2,0,0,10,12,2,5,0,1,0,0,A
SC0,07/01/2023,St Mirren,Hearts,1,1,1,0,13,10,5,3,2,2,1,0,D
SC0,08/01/2023,Motherwell,Hibernian,2,3,0,1,13,10,3,4,2,1,0,0,A
SC0,08/01/2023,Dundee United,Rangers,0,2,0,0,6,20,1,10,1,0,0,0,A
SC0,13/01/2023,Hearts,St Mirren,1,0,1,0,12,19,3,4,2,4,0,0,H
SC0,14/01/2023,Hibernian,Dundee United,2,2,1,2,16,12,6,4,2,3,0,0,D
SC0,14/01/2023,Motherwell,Ross County,1,1,0,0,11,12,3,5,2,3,0,0,D
SC0,14/01/2023,St Johnstone,Livingston,2,4,0,3,15,11,5,5,1,1,0,0,A
SC0,18/01/2023,Celtic,St Mirren,4,0,2,0,17,9,6,3,0,0,0,0,H
SC0,18/01/2023,Hearts,Aberdeen,5,0,4,0,12,9,6,2,1,1,0,0,H
SC0,18/01/2023,Kilmarnock,Rangers,2,3,1,1,10,13,5,7,1,2,1,0,A
SC0,28/01/2023,Hibernian,Aberdeen,6,0,3,0,12,11,8,0,2,3,0,1,H
SC0,28/01/2023,Rangers,St Johnstone,2,0,1,0,20,4,11,1,3,3,0,1,H
SC0,28/01/2023,Ross County,Kilmarnock,3,0,1,0,10,18,5,3,1,1,0,0,H
SC0,28/01/2023,St Mirren,Motherwell,1,0,1,0,9,8,2,2,3,2,0,0,H
SC0,29/01/2023,Livingston,Hearts,0,0,0,0,5,8,4,5,0,2,0,0,D
SC0,29/01/2023,Dundee United,Celtic,0,2,0,0,4,18,2,6,2,0,0,0,A
SC0,31/01/2023,Ross County,Hibernian,1,1,0,1,11,12,2,3,3,4,0,0,D
SC0,01/02/2023,Aberdeen,St Mirren,1,3,0,0,6,22,2,6,4,2,1,0,A
SC0,01/02/2023,Celtic,Livingston,3,0,3,0,15,6,5,0,1,1,0,0,H
SC0,01/02/2023,Hearts,Rangers,0,3,0,2,6,20,2,9,3,3,0,0,A
SC0,01/02/2023,Kilmarnock,Dundee United,1,0,1,0,26,7,5,3,1,3,0,0,H
SC0,01/02/2023,Motherwell,St Johnstone,0,2,0,1,5,12,1,4,2,1,0,0,A
SC0,04/02/2023,Aberdeen,Motherwell,3,1,1,0,12,4,7,1,4,3,0,0,H
SC0,04/02/2023,Hearts,Dundee United,3,1,0,1,19,10,7,2,3,2,1,1,H
SC0,04/02/2023,Livingston,Kilmarnock,3,1,3,0,12,9,7,3,2,2,0,0,H
SC0,04/02/2023,Rangers,Ross County,2,1,1,0,26,10,7,3,4,2,0,0,H
SC0,04/02/2023,St Mirren,Hibernian,0,1,0,0,8,9,3,3,1,2,0,0,A
SC0,05/02/2023,St Johnstone,Celtic,1,4,1,3,6,12,2,4,2,2,1,0,A
SC0,15/02/2023,Motherwell,St Mirren,2,1,2,1,7,10,4,4,2,4,0,0,H
SC0,18/02/2023,Celtic,Aberdeen,4,0,2,0,20,5,10,0,0,0,0,0,H
SC0,18/02/2023,Dundee United,St Johnstone,1,2,0,1,19,9,4,5,2,2,0,0,A
SC0,18/02/2023,Hibernian,Kilmarnock,2,0,1,0,20,9,11,3,1,0,0,1,H
SC0,18/02/2023,Livingston,Rangers,0,3,0,1,6,13,1,8,2,1,1,0,A
SC0,18/02/2023,St Mirren,Ross County,1,0,1,0,19,10,5,2,0,1,0,1,H
SC0,19/02/2023,Motherwell,Hearts,2,0,1,0,13,13,3,3,1,1,0,0,H
SC0,25/02/2023,Aberdeen,Livingston,1,0,1,0,12,6,2,1,0,3,0,0,H
SC0,25/02/2023,Kilmarnock,Motherwell,1,1,1,0,8,13,3,7,3,3,0,0,D
SC0,25/02/2023,Ross County,Dundee United,4,0,2,0,22,9,11,3,2,2,0,0,H
SC0,25/02/2023,St Johnstone,St Mirren,1,1,0,0,7,21,2,5,1,0,1,0,D
SC0,04/03/2023,Hearts,St Johnstone,3,0,1,0,12,15,7,5,0,0,0,0,H
SC0,04/03/2023,Livingston,Hibernian,1,4,1,2,9,12,1,7,3,3,1,0,A
SC0,04/03/2023,Rangers,Kilmarnock,3,1,3,0,21,3,8,2,1,2,0,0,H
SC0,04/03/2023,Ross County,Motherwell,0,2,0,0,17,13,6,3,0,2,1,0,A
SC0,04/03/2023,Dundee United,Aberdeen,1,3,0,0,24,9,6,4,2,3,0,0,A
SC0,05/03/2023,St Mirren,Celtic,1,5,1,0,1,16,1,8,1,0,1,0,A
SC0,08/03/2023,Celtic,Hearts,3,1,1,1,11,5,3,3,0,2,0,0,H
SC0,08/03/2023,Hibernian,Rangers,1,4,1,2,4,31,1,11,2,0,0,0,A
SC0,08/03/2023,Livingston,Dundee United,1,1,1,0,17,6,4,1,1,6,0,0,D
SC0,18/03/2023,Motherwell,Rangers,2,4,1,1,3,28,2,10,1,1,1,0,A
SC0,18/03/2023,Aberdeen,Hearts,3,0,3,0,22,8,6,0,3,3,0,0,H
SC0,18/03/2023,Celtic,Hibernian,3,1,0,1,35,3,9,1,1,3,0,1,H
SC0,18/03/2023,Dundee United,St Mirren,1,1,1,0,11,16,2,3,1,1,0,0,D
SC0,18/03/2023,Kilmarnock,St Johnstone,1,1,1,0,14,9,4,2,3,5,0,0,D
SC0,18/03/2023,Livingston,Ross County,2,1,2,0,13,11,7,1,3,1,0,0,H
SC0,01/04/2023,Hibernian,Motherwell,1,3,0,1,11,17,3,5,3,1,0,0,A
SC0,01/04/2023,Kilmarnock,Hearts,2,1,2,1,17,10,4,3,2,2,1,0,H
SC0,01/04/2023,Rangers,Dundee United,2,0,1,0,28,9,7,4,1,1,0,0,H
SC0,01/04/2023,St Johnstone,Aberdeen,0,1,0,1,14,12,6,3,3,2,1,1,A
SC0,01/04/2023,St Mirren,Livingston,3,0,3,0,15,13,7,3,1,3,0,0,H
SC0,02/04/2023,Ross County,Celtic,0,2,0,1,8,28,2,9,0,0,0,0,A
SC0,08/04/2023,Celtic,Rangers,3,2,1,1,9,8,7,3,4,2,0,0,H
SC0,08/04/2023,Aberdeen,Kilmarnock,2,0,1,0,13,16,3,2,1,1,0,0,H
SC0,08/04/2023,Hearts,St Mirren,0,2,0,0,16,15,2,3,2,3,1,0,A
SC0,08/04/2023,Motherwell,Livingston,3,0,3,0,11,11,6,2,1,1,0,0,H
SC0,08/04/2023,St Johnstone,Ross County,0,2,0,1,15,13,2,4,2,3,0,0,A
SC0,09/04/2023,Dundee United,Hibernian,2,1,1,0,10,14,3,3,0,2,0,0,H
SC0,14/04/2023,Ross County,Aberdeen,0,1,0,1,14,11,4,1,1,2,0,1,A
SC0,15/04/2023,Hibernian,Hearts,1,0,0,0,11,11,3,4,6,4,0,0,H
SC0,15/04/2023,Livingston,St Johnstone,2,0,2,0,12,11,5,2,2,1,0,0,H
SC0,15/04/2023,Motherwell,Dundee United,1,2,1,0,22,10,8,6,3,4,0,0,A
SC0,15/04/2023,Rangers,St Mirren,5,2,1,1,23,5,11,4,2,1,0,0,H
SC0,16/04/2023,Kilmarnock,Celtic,1,4,1,4,14,16,5,6,0,2,0,0,A
SC0,22/04/2023,Hearts,Ross County,6,1,4,0,30,7,12,1,1,3,0,0,H
SC0,22/04/2023,Celtic,Motherwell,1,1,1,0,16,6,5,3,1,3,0,0,D
SC0,22/04/2023,Dundee United,Livingston,2,0,1,0,7,8,3,1,3,2,0,0,H
SC0,22/04/2023,St Johnstone,Hibernian,1,1,1,1,14,6,7,3,2,2,0,1,D
SC0,22/04/2023,St Mirren,Kilmarnock,0,2,0,2,6,16,1,6,1,1,1,0,A
SC0,23/04/2023,Aberdeen,Rangers,2,0,0,0,11,20,4,3,2,1,0,0,H
SC0,06/05/2023,Hibernian,St Mirren,2,1,2,0,13,13,6,4,2,1,0,0,H
SC0,06/05/2023,Motherwell,Kilmarnock,2,0,1,0,17,8,6,1,2,2,0,0,H
SC0,06/05/2023,Ross County,Livingston,2,0,1,0,6,10,2,0,2,2,0,1,H
SC0,06/05/2023,St Johnstone,Dundee United,1,0,1,0,17,12,6,2,2,3,0,1,H
SC0,07/05/2023,Hearts,Celtic,0,2,0,0,7,12,0,3,0,1,1,0,A
SC0,07/05/2023,Rangers,Aberdeen,1,0,0,0,19,11,7,4,1,2,0,0,H
SC0,13/05/2023,Rangers,Celtic,3,0,2,0,16,8,8,1,1,1,0,0,H
SC0,13/05/2023,Aberdeen,Hibernian,0,0,0,0,8,17,2,5,2,5,0,0,D
SC0,13/05/2023,Dundee United,Ross County,1,3,1,1,16,10,7,8,2,5,0,0,A
SC0,13/05/2023,Kilmarnock,Livingston,2,0,0,0,11,7,6,2,1,3,0,0,H
SC0,13/05/2023,St Johnstone,Motherwell,0,2,0,0,11,8,1,4,0,1,0,0,A
SC0,13/05/2023,St Mirren,Hearts,2,2,2,0,13,11,7,6,2,4,0,1,D
SC0,20/05/2023,Hearts,Aberdeen,2,1,1,1,30,9,8,4,1,4,0,0,H
SC0,20/05/2023,Celtic,St Mirren,2,2,1,2,21,10,6,2,0,0,0,0,D
SC0,20/05/2023,Kilmarnock,St Johnstone,0,1,0,1,10,17,1,7,1,3,1,0,A
SC0,20/05/2023,Livingston,Dundee United,2,1,1,1,14,17,7,4,2,1,0,1,H
SC0,20/05/2023,Motherwell,Ross County,1,0,0,0,16,6,6,1,3,0,0,1,H
SC0,21/05/2023,Hibernian,Rangers,1,3,0,1,14,20,2,7,2,1,0,0,A
SC0,24/05/2023,Aberdeen,St Mirren,3,0,2,0,15,6,6,4,0,1,0,1,H
SC0,24/05/2023,Dundee United,Kilmarnock,0,3,0,2,10,11,2,4,1,1,0,0,A
SC0,24/05/2023,Hibernian,Celtic,4,2,0,1,15,18,8,4,2,1,0,1,H
SC0,24/05/2023,Livingston,Motherwell,1,1,0,1,8,6,2,1,2,1,1,0,D
SC0,24/05/2023,Rangers,Hearts,2,2,1,1,19,8,8,3,3,4,0,0,D
SC0,24/05/2023,Ross County,St Johnstone,3,3,0,1,14,11,8,5,2,0,0,0,D
SC0,27/05/2023,Celtic,Aberdeen,5,0,2,0,20,0,8,0,1,2,0,0,H
SC0,27/05/2023,Hearts,Hibernian,1,1,1,1,3,17,1,6,3,5,1,0,D
SC0,27/05/2023,St Mirren,Rangers,0,3,0,1,8,9,1,3,2,1,0,0,A
SC0,28/05/2023,Kilmarnock,Ross County,3,1,1,0,10,7,4,1,4,1,0,0,H
SC0,28/05/2023,Motherwell,Dundee United,3,2,1,1,23,10,6,7,2,0,0,0,H
SC0,28/05/2023,St Johnstone,Livingston,2,0,1,0,9,9,3,4,0,3,0,0,H
