Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR
SP2,12/08/2022,Levante,Huesca,0,0,0,0,16,9,2,2,3,1,0,0,D
SP2,13/08/2022,Eibar,Tenerife,2,1,0,0,12,6,3,1,4,2,0,0,H
SP2,13/08/2022,Mirandes,Sp Gijon,1,1,1,1,15,8,2,4,1,2,0,0,D
SP2,13/08/2022,Leganes,Alaves,1,2,0,1,15,9,2,3,3,3,0,0,A
SP2,13/08/2022,Las Palmas,Zaragoza,0,0,0,0,12,8,5,3,5,3,0,0,D
SP2,14/08/2022,Santander,Villarreal B,0,2,0,0,8,10,5,5,1,2,0,0,A
SP2,14/08/2022,Ibiza,Granada,0,2,0,0,11,10,0,3,1,2,0,0,A
SP2,14/08/2022,Burgos,Malaga,1,0,0,0,8,11,1,3,2,1,0,0,H
SP2,15/08/2022,Oviedo,Andorra,0,1,0,0,10,7,3,4,1,1,1,0,A
SP2,15/08/2022,Lugo,Albacete,1,2,1,1,7,19,3,5,4,3,0,0,A
SP2,15/08/2022,Cartagena,Ponferradina,2,3,1,1,20,6,3,4,3,1,0,0,A
SP2,19/08/2022,Villarreal B,Eibar,2,2,2,1,13,14,5,3,7,7,1,1,D
SP2,19/08/2022,Alaves,Mirandes,1,0,1,0,15,12,5,1,2,3,0,0,H
SP2,20/08/2022,Sp Gijon,Andorra,4,1,1,0,13,7,6,2,0,0,0,0,H
SP2,20/08/2022,Albacete,Burgos,0,0,0,0,13,8,2,0,2,2,1,0,D
SP2,20/08/2022,Zaragoza,Levante,0,0,0,0,11,7,6,1,0,1,0,0,D
SP2,20/08/2022,Granada,Santander,2,0,0,0,10,5,3,1,2,1,0,0,H
SP2,21/08/2022,Oviedo,Leganes,1,0,0,0,11,5,5,0,5,3,0,1,H
SP2,21/08/2022,Huesca,Cartagena,2,3,1,1,8,9,1,4,3,3,0,0,A
SP2,21/08/2022,Tenerife,Lugo,1,1,1,0,23,7,8,2,3,1,1,1,D
SP2,22/08/2022,Ponferradina,Ibiza,2,1,1,1,21,8,7,3,2,3,0,0,H
SP2,22/08/2022,Malaga,Las Palmas,0,4,0,1,10,17,5,7,1,1,0,0,A
SP2,26/08/2022,Albacete,Huesca,2,1,1,0,14,11,7,3,2,2,0,1,H
SP2,26/08/2022,Cartagena,Zaragoza,1,0,0,0,7,12,3,4,4,6,1,1,H
SP2,27/08/2022,Sp Gijon,Burgos,0,0,0,0,18,7,2,1,1,2,0,0,D
SP2,27/08/2022,Lugo,Leganes,1,0,1,0,10,21,3,7,3,1,0,0,H
SP2,27/08/2022,Mirandes,Malaga,1,3,0,1,17,17,3,6,3,4,0,0,A
SP2,27/08/2022,Levante,Tenerife,2,0,1,0,9,7,6,1,2,7,0,1,H
SP2,28/08/2022,Santander,Oviedo,0,1,0,0,10,10,1,4,3,3,0,0,A
SP2,28/08/2022,Eibar,Ponferradina,1,0,1,0,12,9,5,1,4,3,0,0,H
SP2,28/08/2022,Ibiza,Alaves,1,1,1,0,16,11,2,3,4,2,0,0,D
SP2,29/08/2022,Granada,Villarreal B,3,0,2,0,6,6,4,0,2,2,0,0,H
SP2,29/08/2022,Las Palmas,Andorra,2,0,1,0,8,7,5,3,3,1,0,0,H
SP2,02/09/2022,Leganes,Eibar,2,1,1,0,10,12,6,3,4,2,0,1,H
SP2,03/09/2022,Alaves,Las Palmas,1,1,1,0,7,6,3,1,0,2,0,0,D
SP2,03/09/2022,Villarreal B,Mirandes,3,0,1,0,17,8,6,1,3,4,0,1,H
SP2,03/09/2022,Ponferradina,Sp Gijon,1,3,0,2,13,8,5,4,5,0,0,0,A
SP2,03/09/2022,Tenerife,Santander,1,0,0,0,11,10,4,2,2,4,0,1,H
SP2,04/09/2022,Andorra,Granada,1,0,1,0,6,17,2,3,1,2,0,0,H
SP2,04/09/2022,Malaga,Albacete,1,2,1,2,18,8,7,6,2,6,0,0,A
SP2,04/09/2022,Burgos,Cartagena,1,0,1,0,11,17,3,4,1,1,0,0,H
SP2,04/09/2022,Huesca,Ibiza,3,0,1,0,12,6,4,1,3,2,0,0,H
SP2,04/09/2022,Zaragoza,Lugo,1,2,1,0,12,11,4,2,3,1,0,0,A
SP2,05/09/2022,Oviedo,Levante,1,1,1,0,14,7,5,1,3,8,0,1,D
SP2,09/09/2022,Las Palmas,Leganes,1,0,1,0,7,3,3,1,3,4,0,0,H
SP2,10/09/2022,Lugo,Alaves,1,2,1,0,14,20,3,7,3,6,1,1,A
SP2,10/09/2022,Burgos,Oviedo,0,0,0,0,16,7,6,2,1,1,0,0,D
SP2,10/09/2022,Cartagena,Albacete,2,1,0,0,12,11,8,4,3,1,0,0,H
SP2,10/09/2022,Levante,Villarreal B,4,1,1,0,13,13,6,3,5,3,0,0,H
SP2,11/09/2022,Sp Gijon,Santander,0,2,0,1,15,12,6,5,4,5,0,0,A
SP2,11/09/2022,Ibiza,Tenerife,1,0,0,0,8,8,2,1,5,3,0,0,H
SP2,11/09/2022,Mirandes,Andorra,1,1,1,0,10,14,4,6,0,1,0,1,D
SP2,11/09/2022,Ponferradina,Zaragoza,1,2,1,1,10,12,4,6,2,0,0,0,A
SP2,11/09/2022,Huesca,Malaga,1,0,0,0,8,11,2,1,1,2,0,0,H
SP2,12/09/2022,Eibar,Granada,4,0,1,0,14,8,8,1,2,1,0,0,H
SP2,16/09/2022,Levante,Cartagena,0,1,0,1,10,5,5,2,2,4,0,0,A
SP2,17/09/2022,Villarreal B,Lugo,3,1,1,0,13,9,7,4,0,5,0,1,H
SP2,17/09/2022,Oviedo,Ibiza,0,1,0,0,11,8,1,1,4,4,0,1,A
SP2,17/09/2022,Andorra,Eibar,2,0,1,0,14,7,10,1,2,3,0,0,H
SP2,17/09/2022,Granada,Mirandes,2,1,1,0,13,3,2,1,4,2,0,1,H
SP2,17/09/2022,Zaragoza,Sp Gijon,1,0,0,0,10,11,3,1,2,4,0,0,H
SP2,18/09/2022,Leganes,Burgos,0,0,0,0,14,8,2,3,1,1,0,0,D
SP2,18/09/2022,Alaves,Huesca,2,1,1,0,13,11,5,3,1,2,0,0,H
SP2,18/09/2022,Santander,Las Palmas,0,0,0,0,11,25,2,3,3,3,1,0,D
SP2,18/09/2022,Albacete,Ponferradina,0,1,0,0,18,5,6,2,2,6,1,0,A
SP2,19/09/2022,Tenerife,Malaga,3,1,1,1,20,8,6,3,1,5,0,1,H
SP2,23/09/2022,Sp Gijon,Ibiza,2,1,1,1,8,11,4,5,2,3,0,0,H
SP2,24/09/2022,Huesca,Leganes,1,0,1,0,8,17,3,2,3,2,0,0,H
SP2,24/09/2022,Mirandes,Zaragoza,2,0,1,0,18,12,7,4,3,1,0,0,H
SP2,24/09/2022,Malaga,Villarreal B,1,1,1,1,15,7,7,2,3,3,0,0,D
SP2,24/09/2022,Ponferradina,Tenerife,2,2,1,1,14,10,6,4,4,1,0,1,D
SP2,25/09/2022,Burgos,Levante,0,0,0,0,12,16,2,4,1,3,0,0,D
SP2,25/09/2022,Lugo,Oviedo,0,0,0,0,13,12,4,2,2,2,0,0,D
SP2,25/09/2022,Albacete,Andorra,1,1,0,0,10,6,4,2,1,3,0,1,D
SP2,25/09/2022,Eibar,Santander,2,1,2,0,12,8,5,3,1,3,0,0,H
SP2,26/09/2022,Cartagena,Alaves,1,1,1,0,18,6,6,1,3,1,0,0,D
SP2,26/09/2022,Las Palmas,Granada,2,0,1,0,14,9,5,1,3,3,0,0,H
SP2,30/09/2022,Tenerife,Sp Gijon,1,1,0,1,16,12,5,6,2,3,0,0,D
SP2,01/10/2022,Mirandes,Las Palmas,3,3,1,1,13,7,4,4,3,4,0,0,D
SP2,01/10/2022,Santander,Malaga,0,0,0,0,14,6,3,4,2,2,0,0,D
SP2,01/10/2022,Andorra,Levante,3,1,0,1,11,12,5,3,2,4,0,0,H
SP2,01/10/2022,Villarreal B,Burgos,0,0,0,0,10,11,3,1,1,1,0,0,D
SP2,02/10/2022,Alaves,Ponferradina,3,1,2,1,16,10,9,3,2,3,0,0,H
SP2,02/10/2022,Leganes,Albacete,1,2,1,0,10,15,5,5,4,0,0,0,A
SP2,02/10/2022,Granada,Huesca,0,0,0,0,10,9,2,1,1,5,1,0,D
SP2,02/10/2022,Oviedo,Cartagena,1,3,0,2,6,14,3,9,2,2,0,0,A
SP2,02/10/2022,Ibiza,Lugo,3,2,2,1,15,17,4,3,3,2,0,0,H
SP2,03/10/2022,Zaragoza,Eibar,0,0,0,0,10,3,3,1,2,8,0,2,D
SP2,07/10/2022,Sp Gijon,Villarreal B,3,1,2,0,11,11,5,1,1,1,0,0,H
SP2,08/10/2022,Ponferradina,Granada,0,0,0,0,12,13,0,3,0,0,0,0,D
SP2,08/10/2022,Huesca,Lugo,1,1,0,0,13,12,4,3,1,4,1,0,D
SP2,08/10/2022,Las Palmas,Ibiza,0,0,0,0,25,3,6,2,0,7,0,0,D
SP2,08/10/2022,Burgos,Alaves,3,0,0,0,11,8,5,3,3,2,0,0,H
SP2,09/10/2022,Cartagena,Leganes,1,2,0,0,17,9,7,5,3,4,0,0,A
SP2,09/10/2022,Zaragoza,Oviedo,1,1,1,0,10,9,3,2,4,2,0,0,D
SP2,09/10/2022,Albacete,Tenerife,1,1,0,0,4,13,2,5,1,1,1,0,D
SP2,09/10/2022,Levante,Santander,0,1,0,0,10,18,4,7,3,5,0,2,A
SP2,09/10/2022,Malaga,Andorra,0,0,0,0,10,7,1,2,5,1,0,1,D
SP2,10/10/2022,Eibar,Mirandes,0,0,0,0,15,12,5,4,2,1,0,0,D
SP2,12/10/2022,Villarreal B,Ponferradina,2,2,0,1,23,9,10,5,3,4,0,0,D
SP2,12/10/2022,Andorra,Burgos,0,1,0,0,20,11,4,2,2,1,0,0,A
SP2,12/10/2022,Leganes,Malaga,1,0,0,0,4,12,1,1,0,3,0,0,H
SP2,12/10/2022,Alaves,Albacete,0,0,0,0,6,8,2,1,4,4,0,0,D
SP2,12/10/2022,Oviedo,Huesca,0,1,0,0,11,6,3,2,2,3,0,0,A
SP2,12/10/2022,Tenerife,Cartagena,0,0,0,0,17,8,3,1,2,3,0,0,D
SP2,12/10/2022,Lugo,Las Palmas,0,1,0,0,7,15,2,5,3,1,0,0,A
SP2,12/10/2022,Santander,Zaragoza,1,0,0,0,23,4,9,0,3,6,0,1,H
SP2,13/10/2022,Ibiza,Eibar,1,2,1,0,6,17,2,3,3,2,1,0,A
SP2,13/10/2022,Mirandes,Levante,0,1,0,1,24,12,8,5,3,2,0,0,A
SP2,13/10/2022,Granada,Sp Gijon,5,0,2,0,13,11,8,3,0,2,0,0,H
SP2,15/10/2022,Andorra,Alaves,0,1,0,0,9,9,2,5,1,2,0,0,A
SP2,15/10/2022,Zaragoza,Villarreal B,2,1,1,0,16,8,4,4,4,2,0,0,H
SP2,15/10/2022,Huesca,Santander,0,0,0,0,10,11,2,1,1,0,0,0,D
SP2,15/10/2022,Ponferradina,Las Palmas,0,1,0,1,8,7,1,2,4,3,1,0,A
SP2,15/10/2022,Albacete,Oviedo,1,0,0,0,10,10,4,3,2,4,0,0,H
SP2,16/10/2022,Levante,Leganes,2,1,0,0,15,10,6,4,3,3,0,0,H
SP2,16/10/2022,Burgos,Mirandes,2,1,1,0,7,26,2,8,2,0,1,0,H
SP2,16/10/2022,Malaga,Lugo,3,2,1,0,13,16,5,8,3,3,0,0,H
SP2,16/10/2022,Cartagena,Ibiza,2,0,0,0,18,15,6,5,4,1,0,0,H
SP2,16/10/2022,Tenerife,Granada,2,0,1,0,11,7,4,2,3,4,0,0,H
SP2,17/10/2022,Sp Gijon,Eibar,2,0,1,0,9,13,5,1,1,1,0,0,H
SP2,21/10/2022,Granada,Zaragoza,1,0,0,0,14,6,6,0,5,1,0,0,H
SP2,22/10/2022,Villarreal B,Andorra,1,0,0,0,10,14,4,3,1,1,0,0,H
SP2,22/10/2022,Alaves,Sp Gijon,0,0,0,0,12,10,2,0,2,3,0,0,D
SP2,22/10/2022,Mirandes,Huesca,1,1,0,0,13,7,7,3,4,1,0,0,D
SP2,22/10/2022,Ibiza,Levante,1,2,1,1,8,12,4,6,2,4,0,1,A
SP2,23/10/2022,Santander,Ponferradina,1,1,1,0,6,12,3,4,2,7,0,0,D
SP2,23/10/2022,Lugo,Burgos,2,0,1,0,9,12,3,2,4,2,0,1,H
SP2,23/10/2022,Eibar,Albacete,1,1,1,1,23,4,3,3,4,3,0,0,D
SP2,23/10/2022,Leganes,Tenerife,2,1,1,0,8,7,5,2,2,2,0,0,H
SP2,23/10/2022,Las Palmas,Cartagena,1,0,0,0,21,0,7,0,0,3,0,1,H
SP2,24/10/2022,Oviedo,Malaga,1,0,1,0,6,15,2,2,1,2,0,0,H
SP2,28/10/2022,Tenerife,Zaragoza,0,2,0,1,13,6,5,4,3,3,0,0,A
SP2,29/10/2022,Andorra,Ponferradina,3,0,2,0,18,10,6,0,0,4,0,0,H
SP2,29/10/2022,Huesca,Las Palmas,1,0,1,0,3,17,1,3,1,4,1,0,H
SP2,29/10/2022,Alaves,Oviedo,2,1,1,0,10,8,4,1,1,4,0,0,H
SP2,29/10/2022,Leganes,Santander,0,0,0,0,13,7,5,1,4,2,0,1,D
SP2,29/10/2022,Burgos,Ibiza,2,0,1,0,9,12,2,0,5,1,0,0,H
SP2,30/10/2022,Lugo,Mirandes,0,0,0,0,11,12,1,2,2,1,0,0,D
SP2,30/10/2022,Malaga,Eibar,0,1,0,1,15,10,5,2,1,2,0,0,A
SP2,30/10/2022,Cartagena,Granada,0,0,0,0,9,14,4,0,2,0,0,0,D
SP2,30/10/2022,Albacete,Villarreal B,0,0,0,0,15,13,4,4,1,2,0,0,D
SP2,31/10/2022,Levante,Sp Gijon,1,0,0,0,9,9,3,1,1,2,0,0,H
SP2,01/11/2022,Ponferradina,Huesca,1,0,1,0,10,15,2,3,4,2,0,0,H
SP2,01/11/2022,Zaragoza,Andorra,0,2,0,1,12,5,3,2,3,2,0,0,A
SP2,01/11/2022,Las Palmas,Burgos,0,2,0,0,18,6,4,3,1,4,0,1,A
SP2,01/11/2022,Santander,Alaves,1,1,1,1,7,9,4,1,2,3,0,1,D
SP2,01/11/2022,Ibiza,Leganes,0,2,0,1,9,11,3,5,5,2,0,0,A
SP2,02/11/2022,Eibar,Lugo,1,0,0,0,18,11,7,3,4,3,0,0,H
SP2,02/11/2022,Villarreal B,Oviedo,2,1,0,0,12,14,5,3,3,2,0,0,H
SP2,02/11/2022,Mirandes,Tenerife,1,0,0,0,7,11,2,1,1,4,0,0,H
SP2,03/11/2022,Cartagena,Malaga,2,1,0,0,19,5,7,2,3,0,0,1,H
SP2,03/11/2022,Sp Gijon,Albacete,2,2,1,1,17,10,6,5,3,4,0,0,D
SP2,03/11/2022,Granada,Levante,0,0,0,0,16,4,3,1,1,6,0,0,D
SP2,04/11/2022,Alaves,Zaragoza,1,0,0,0,9,13,4,4,3,2,1,0,H
SP2,05/11/2022,Burgos,Tenerife,0,1,0,0,8,8,3,2,3,4,0,1,A
SP2,05/11/2022,Andorra,Santander,0,1,0,0,14,11,2,7,1,0,0,0,A
SP2,05/11/2022,Huesca,Villarreal B,1,0,1,0,7,10,3,4,3,3,0,0,H
SP2,05/11/2022,Leganes,Ponferradina,2,1,2,1,8,16,3,2,2,3,1,0,H
SP2,06/11/2022,Ibiza,Mirandes,1,1,1,0,6,4,4,2,1,1,0,0,D
SP2,06/11/2022,Oviedo,Granada,1,0,0,0,3,16,1,3,3,2,1,0,H
SP2,06/11/2022,Las Palmas,Eibar,1,1,1,1,14,10,5,7,2,1,0,0,D
SP2,06/11/2022,Malaga,Sp Gijon,1,1,0,1,14,13,4,5,3,4,0,0,D
SP2,06/11/2022,Albacete,Levante,2,3,1,1,12,13,2,3,4,4,0,0,A
SP2,07/11/2022,Lugo,Cartagena,1,1,1,1,12,14,5,5,2,2,1,1,D
SP2,18/11/2022,Granada,Albacete,4,0,0,0,23,2,7,1,3,2,0,2,H
SP2,19/11/2022,Ponferradina,Oviedo,1,1,0,0,8,10,3,3,3,3,0,0,D
SP2,19/11/2022,Sp Gijon,Leganes,2,2,2,1,14,9,6,5,2,2,0,0,D
SP2,19/11/2022,Tenerife,Huesca,2,0,0,0,17,5,6,2,3,3,0,0,H
SP2,19/11/2022,Zaragoza,Malaga,1,1,0,0,24,6,9,3,2,2,0,1,D
SP2,20/11/2022,Villarreal B,Ibiza,1,0,0,0,14,10,11,2,2,5,1,0,H
SP2,20/11/2022,Andorra,Lugo,4,0,0,0,22,8,9,5,0,0,0,0,H
SP2,20/11/2022,Eibar,Alaves,0,0,0,0,11,7,0,0,0,1,0,0,D
SP2,20/11/2022,Santander,Burgos,0,1,0,0,12,10,3,5,2,3,1,0,A
SP2,20/11/2022,Levante,Las Palmas,1,1,0,0,7,17,2,5,3,3,0,0,D
SP2,21/11/2022,Mirandes,Cartagena,2,1,0,0,10,14,3,4,2,2,0,0,H
SP2,25/11/2022,Huesca,Sp Gijon,0,0,0,0,6,13,1,2,5,2,0,0,D
SP2,26/11/2022,Alaves,Villarreal B,2,0,1,0,13,7,4,1,2,6,0,1,H
SP2,26/11/2022,Malaga,Ponferradina,1,0,0,0,10,13,3,2,1,5,0,0,H
SP2,26/11/2022,Albacete,Santander,2,1,1,0,5,10,3,3,5,4,0,2,H
SP2,26/11/2022,Oviedo,Mirandes,1,0,1,0,9,9,5,0,2,1,0,0,H
SP2,26/11/2022,Las Palmas,Tenerife,3,1,1,0,10,3,7,1,4,2,0,0,H
SP2,27/11/2022,Burgos,Zaragoza,2,2,0,0,11,11,3,5,3,2,0,0,D
SP2,27/11/2022,Leganes,Granada,1,0,0,0,12,3,2,1,6,2,0,1,H
SP2,27/11/2022,Lugo,Levante,1,1,1,1,11,13,3,2,3,3,0,0,D
SP2,27/11/2022,Cartagena,Eibar,2,1,0,1,15,13,5,6,2,4,0,0,H
SP2,28/11/2022,Ibiza,Andorra,0,1,0,1,13,9,5,2,3,5,2,0,A
SP2,30/11/2022,Tenerife,Oviedo,0,1,0,0,26,5,4,2,1,3,0,0,A
SP2,02/12/2022,Granada,Alaves,3,1,2,1,12,3,7,2,3,5,0,1,H
SP2,03/12/2022,Zaragoza,Ibiza,2,1,0,1,10,7,6,3,1,4,0,0,H
SP2,03/12/2022,Mirandes,Albacete,4,2,3,1,18,14,6,6,4,2,0,0,H
SP2,03/12/2022,Sp Gijon,Las Palmas,0,1,0,1,8,6,1,1,5,0,0,0,A
SP2,03/12/2022,Villarreal B,Leganes,0,0,0,0,5,13,1,3,3,4,0,0,D
SP2,04/12/2022,Andorra,Cartagena,0,1,0,0,25,2,10,2,1,1,0,0,A
SP2,04/12/2022,Santander,Lugo,0,1,0,0,13,15,6,5,0,4,0,0,A
SP2,04/12/2022,Eibar,Huesca,2,1,0,1,13,7,5,3,5,5,0,0,H
SP2,04/12/2022,Levante,Malaga,1,0,0,0,15,13,4,5,0,3,0,0,H
SP2,05/12/2022,Ponferradina,Burgos,1,2,1,1,10,8,3,4,1,0,0,0,A
SP2,06/12/2022,Leganes,Mirandes,2,2,1,1,13,9,4,3,3,2,0,1,D
SP2,06/12/2022,Oviedo,Las Palmas,0,0,0,0,12,5,6,2,2,3,0,1,D
SP2,06/12/2022,Albacete,Zaragoza,0,0,0,0,10,10,3,4,0,2,0,0,D
SP2,07/12/2022,Cartagena,Villarreal B,0,1,0,0,14,14,3,4,1,3,0,0,A
SP2,07/12/2022,Huesca,Andorra,1,0,0,0,8,6,3,0,2,3,1,1,H
SP2,07/12/2022,Tenerife,Alaves,2,1,1,0,7,6,3,1,3,2,0,0,H
SP2,08/12/2022,Burgos,Eibar,1,2,1,0,7,17,3,5,4,2,0,0,A
SP2,08/12/2022,Lugo,Sp Gijon,0,1,0,0,14,9,1,2,2,4,0,1,A
SP2,08/12/2022,Ibiza,Santander,1,0,0,0,6,7,4,4,1,4,0,1,H
SP2,08/12/2022,Levante,Ponferradina,0,0,0,0,19,3,7,0,4,2,0,0,D
SP2,08/12/2022,Malaga,Granada,1,1,1,0,11,16,4,8,4,2,0,0,D
SP2,10/12/2022,Andorra,Leganes,1,1,0,0,14,5,5,3,2,3,0,0,D
SP2,10/12/2022,Villarreal B,Tenerife,2,2,0,1,8,10,3,4,2,3,0,0,D
SP2,10/12/2022,Zaragoza,Huesca,3,0,2,0,6,7,3,1,1,3,0,0,H
SP2,11/12/2022,Ibiza,Malaga,1,1,0,1,6,8,3,4,3,2,0,0,D
SP2,11/12/2022,Ponferradina,Lugo,1,0,1,0,10,4,3,1,2,3,1,0,H
SP2,11/12/2022,Sp Gijon,Cartagena,0,0,0,0,19,7,7,1,3,2,0,0,D
SP2,11/12/2022,Eibar,Oviedo,1,0,0,0,9,9,2,0,2,0,0,0,H
SP2,11/12/2022,Granada,Burgos,1,0,1,0,14,11,4,5,6,3,0,1,H
SP2,11/12/2022,Las Palmas,Albacete,1,2,0,1,25,12,11,7,3,3,0,0,A
SP2,11/12/2022,Santander,Mirandes,1,2,1,1,12,6,5,4,0,0,0,0,A
SP2,12/12/2022,Alaves,Levante,0,2,0,2,11,7,1,5,3,3,1,0,A
SP2,16/12/2022,Tenerife,Andorra,1,1,1,1,9,7,5,2,2,2,0,0,D
SP2,17/12/2022,Lugo,Granada,1,0,1,0,8,8,1,3,4,5,0,1,H
SP2,17/12/2022,Mirandes,Ponferradina,2,1,2,0,8,15,5,2,3,4,1,0,H
SP2,17/12/2022,Villarreal B,Las Palmas,0,1,0,1,16,13,4,4,5,3,0,1,A
SP2,17/12/2022,Cartagena,Santander,0,3,0,2,13,9,2,4,5,2,0,0,A
SP2,17/12/2022,Oviedo,Sp Gijon,1,0,0,0,4,12,1,3,2,3,0,0,H
SP2,18/12/2022,Albacete,Ibiza,4,0,3,0,10,11,4,3,1,4,0,0,H
SP2,18/12/2022,Levante,Eibar,0,0,0,0,13,5,4,1,0,2,0,0,D
SP2,18/12/2022,Burgos,Huesca,1,1,0,1,16,10,5,2,2,4,0,0,D
SP2,18/12/2022,Malaga,Alaves,1,0,0,0,7,10,4,2,2,4,1,0,H
SP2,19/12/2022,Leganes,Zaragoza,2,1,1,1,6,8,4,2,3,4,0,1,H
SP2,06/01/2023,Ponferradina,Villarreal B,2,1,0,1,15,5,6,3,3,2,0,1,H
SP2,06/01/2023,Sp Gijon,Levante,1,1,0,1,7,14,2,3,4,3,0,0,D
SP2,06/01/2023,Leganes,Lugo,1,0,0,0,11,7,4,1,3,3,0,0,H
SP2,07/01/2023,Andorra,Oviedo,3,1,2,0,11,8,6,3,1,3,0,0,H
SP2,07/01/2023,Malaga,Tenerife,1,1,0,0,17,4,4,1,2,5,0,0,D
SP2,07/01/2023,Alaves,Burgos,1,0,0,0,22,3,7,3,5,5,0,0,H
SP2,08/01/2023,Granada,Cartagena,1,0,0,0,15,7,6,2,2,3,1,1,H
SP2,08/01/2023,Zaragoza,Mirandes,0,0,0,0,16,12,3,6,2,1,0,0,D
SP2,08/01/2023,Las Palmas,Santander,1,1,1,0,18,8,2,3,2,5,0,0,D
SP2,08/01/2023,Eibar,Ibiza,1,0,1,0,10,8,7,5,2,4,0,0,H
SP2,09/01/2023,Huesca,Albacete,1,1,0,1,12,15,2,5,1,1,0,0,D
SP2,13/01/2023,Oviedo,Alaves,1,0,0,0,10,10,2,1,2,4,0,1,H
SP2,14/01/2023,Cartagena,Huesca,0,0,0,0,14,4,4,1,2,2,0,0,D
SP2,14/01/2023,Ibiza,Las Palmas,1,2,1,0,13,14,5,6,4,3,1,0,A
SP2,14/01/2023,Villarreal B,Zaragoza,2,3,2,0,10,7,4,3,3,2,0,0,A
SP2,14/01/2023,Santander,Sp Gijon,2,0,2,0,15,18,10,6,2,4,0,0,H
SP2,14/01/2023,Tenerife,Ponferradina,0,0,0,0,16,1,3,0,1,6,0,0,D
SP2,14/01/2023,Levante,Granada,3,1,2,1,13,8,5,4,0,0,0,0,H
