,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
23850,2016-05-06,41500233,Final,1610612760,1610612759,2015,1610612760,96.0,0.415,0.9,0.3329999999999999,14.0,42.0,1610612759,100.0,0.434,0.706,0.526,19.0,37.0,0
23851,2016-05-05,41500212,Final,1610612761,1610612748,2015,1610612761,96.0,0.419,0.5379999999999999,0.222,14.0,39.0,1610612748,92.0,0.494,0.6920000000000001,0.357,14.0,45.0,1
23852,2016-05-04,41500202,Final,1610612739,1610612737,2015,1610612739,123.0,0.471,0.696,0.556,27.0,43.0,1610612737,98.0,0.423,0.9,0.407,18.0,40.0,1
23853,2016-05-03,41500211,Final,1610612761,1610612748,2015,1610612761,96.0,0.449,0.733,0.238,19.0,41.0,1610612748,102.0,0.449,0.667,0.727,12.0,52.0,0
23854,2016-05-03,41500222,Final,1610612744,1610612757,2015,1610612744,110.0,0.462,0.9,0.3329999999999999,21.0,48.0,1610612757,99.0,0.444,0.667,0.433,22.0,39.0,1
23855,2016-05-02,41500201,Final,1610612739,1610612737,2015,1610612739,104.0,0.446,0.7140000000000001,0.484,27.0,44.0,1610612737,93.0,0.379,0.762,0.324,21.0,48.0,1
23856,2016-05-02,41500232,Final,1610612759,1610612760,2015,1610612759,97.0,0.426,0.846,0.261,19.0,37.0,1610612760,98.0,0.481,0.81,0.263,16.0,48.0,0
23857,2016-05-01,41500127,Final,1610612748,1610612766,2015,1610612748,106.0,0.483,0.688,0.375,24.0,58.0,1610612766,73.0,0.321,1.0,0.318,14.0,36.0,1
23858,2016-05-01,41500221,Final,1610612744,1610612757,2015,1610612744,118.0,0.473,0.875,0.355,27.0,55.0,1610612757,106.0,0.402,0.857,0.3229999999999999,26.0,40.0,1
23859,2016-05-01,41500117,Final,1610612761,1610612754,2015,1610612761,89.0,0.382,0.765,0.3329999999999999,21.0,49.0,1610612754,84.0,0.466,0.875,0.474,12.0,38.0,1
23860,2016-04-30,41500231,Final,1610612759,1610612760,2015,1610612759,124.0,0.607,0.722,0.6,39.0,43.0,1610612760,92.0,0.412,0.762,0.261,23.0,38.0,1
23861,2016-04-29,41500116,Final,1610612754,1610612761,2015,1610612754,101.0,0.461,0.885,0.364,21.0,44.0,1610612761,83.0,0.3670000000000001,0.64,0.31,14.0,40.0,1
23862,2016-04-29,41500126,Final,1610612766,1610612748,2015,1610612766,90.0,0.421,0.84,0.294,12.0,31.0,1610612748,97.0,0.4579999999999999,0.867,0.5,14.0,46.0,0
23863,2016-04-29,41500176,Final,1610612757,1610612746,2015,1610612757,106.0,0.442,0.667,0.4379999999999999,21.0,46.0,1610612746,103.0,0.4479999999999999,0.677,0.25,15.0,46.0,1
23864,2016-04-28,41500136,Final,1610612738,1610612737,2015,1610612738,92.0,0.362,0.944,0.2189999999999999,16.0,43.0,1610612737,104.0,0.514,0.741,0.3329999999999999,26.0,42.0,0
23865,2016-04-27,41500125,Final,1610612748,1610612766,2015,1610612748,88.0,0.42,0.789,0.278,17.0,50.0,1610612766,90.0,0.3929999999999999,0.8,0.5,21.0,41.0,0
23866,2016-04-27,41500175,Final,1610612746,1610612757,2015,1610612746,98.0,0.419,0.667,0.3,20.0,45.0,1610612757,108.0,0.446,0.647,0.353,22.0,53.0,0
23867,2016-04-27,41500145,Final,1610612744,1610612745,2015,1610612744,114.0,0.5489999999999999,0.579,0.419,30.0,40.0,1610612745,81.0,0.326,0.684,0.188,17.0,53.0,1
23868,2016-04-26,41500115,Final,1610612761,1610612754,2015,1610612761,102.0,0.402,0.857,0.231,12.0,41.0,1610612754,99.0,0.452,0.87,0.4479999999999999,22.0,41.0,1
23869,2016-04-26,41500135,Final,1610612737,1610612738,2015,1610612737,110.0,0.4379999999999999,0.75,0.4,30.0,51.0,1610612738,83.0,0.377,0.72,0.241,19.0,44.0,1
23870,2016-04-25,41500124,Final,1610612766,1610612748,2015,1610612766,89.0,0.4,0.833,0.25,10.0,36.0,1610612748,85.0,0.395,0.667,0.379,20.0,46.0,1
23871,2016-04-25,41500165,Final,1610612760,1610612742,2015,1610612760,118.0,0.506,0.813,0.3329999999999999,19.0,42.0,1610612742,104.0,0.469,0.833,0.3329999999999999,24.0,35.0,1
23872,2016-04-25,41500174,Final,1610612757,1610612746,2015,1610612757,98.0,0.409,0.867,0.419,27.0,58.0,1610612746,84.0,0.357,0.607,0.28,16.0,42.0,1
23873,2016-04-24,41500154,Final,1610612763,1610612759,2015,1610612763,95.0,0.449,0.741,0.385,18.0,37.0,1610612759,116.0,0.494,0.8390000000000001,0.455,21.0,41.0,0
23874,2016-04-24,41500144,Final,1610612745,1610612744,2015,1610612745,94.0,0.423,0.605,0.185,18.0,44.0,1610612744,121.0,0.517,0.5,0.525,38.0,43.0,0
23875,2016-04-24,41500134,Final,1610612738,1610612737,2015,1610612738,104.0,0.426,0.684,0.3329999999999999,25.0,52.0,1610612737,95.0,0.374,0.6920000000000001,0.286,18.0,49.0,1
23876,2016-04-24,41500104,Final,1610612765,1610612739,2015,1610612765,98.0,0.487,0.667,0.417,22.0,42.0,1610612739,100.0,0.419,0.882,0.361,16.0,41.0,0
23877,2016-04-23,41500114,Final,1610612754,1610612761,2015,1610612754,100.0,0.471,0.778,0.375,24.0,43.0,1610612761,83.0,0.365,0.7,0.267,12.0,40.0,1
23878,2016-04-23,41500123,Final,1610612766,1610612748,2015,1610612766,96.0,0.389,0.955,0.278,18.0,47.0,1610612748,80.0,0.342,0.633,0.318,13.0,53.0,1
23879,2016-04-23,41500164,Final,1610612742,1610612760,2015,1610612742,108.0,0.518,0.8240000000000001,0.348,25.0,33.0,1610612760,119.0,0.53,0.706,0.4379999999999999,26.0,42.0,0
23880,2016-04-23,41500173,Final,1610612757,1610612746,2015,1610612757,96.0,0.425,0.696,0.24,15.0,56.0,1610612746,88.0,0.409,0.565,0.1669999999999999,15.0,44.0,1
23881,2016-04-22,41500103,Final,1610612765,1610612739,2015,1610612765,91.0,0.486,0.684,0.261,22.0,32.0,1610612739,101.0,0.488,0.733,0.414,24.0,46.0,0
23882,2016-04-22,41500133,Final,1610612738,1610612737,2015,1610612738,111.0,0.4629999999999999,0.727,0.344,23.0,44.0,1610612737,103.0,0.442,0.857,0.25,19.0,41.0,1
23883,2016-04-22,41500153,Final,1610612763,1610612759,2015,1610612763,87.0,0.415,0.789,0.222,17.0,48.0,1610612759,96.0,0.455,0.737,0.462,24.0,39.0,0
23884,2016-04-21,41500163,Final,1610612742,1610612760,2015,1610612742,102.0,0.474,0.6859999999999999,0.261,24.0,29.0,1610612760,131.0,0.5770000000000001,0.743,0.556,28.0,42.0,0
23885,2016-04-21,41500113,Final,1610612754,1610612761,2015,1610612754,85.0,0.382,0.818,0.273,16.0,38.0,1610612761,101.0,0.415,0.813,0.3229999999999999,18.0,45.0,0
23886,2016-04-21,41500143,Final,1610612745,1610612744,2015,1610612745,97.0,0.391,0.609,0.306,18.0,52.0,1610612744,96.0,0.43,0.759,0.24,23.0,43.0,1
23887,2016-04-20,41500122,Final,1610612748,1610612766,2015,1610612748,115.0,0.579,0.818,0.563,19.0,35.0,1610612766,103.0,0.4270000000000001,0.7879999999999999,0.063,9.0,39.0,1
23888,2016-04-20,41500102,Final,1610612739,1610612765,2015,1610612739,107.0,0.5,0.5,0.526,23.0,37.0,1610612765,90.0,0.436,0.563,0.235,19.0,40.0,1
23889,2016-04-20,41500172,Final,1610612746,1610612757,2015,1610612746,102.0,0.46,0.56,0.381,20.0,52.0,1610612757,81.0,0.341,0.875,0.192,20.0,52.0,1
23890,2016-04-19,41500132,Final,1610612737,1610612738,2015,1610612737,89.0,0.39,0.875,0.379,20.0,49.0,1610612738,72.0,0.318,0.917,0.179,16.0,43.0,1
23891,2016-04-19,41500152,Final,1610612759,1610612763,2015,1610612759,94.0,0.47,0.821,0.529,19.0,44.0,1610612763,68.0,0.326,0.556,0.133,14.0,44.0,1
23892,2016-04-18,41500112,Final,1610612761,1610612754,2015,1610612761,98.0,0.4379999999999999,0.92,0.278,19.0,44.0,1610612754,87.0,0.414,0.833,0.2,13.0,33.0,1
23893,2016-04-18,41500162,Final,1610612760,1610612742,2015,1610612760,84.0,0.337,0.833,0.2189999999999999,11.0,54.0,1610612742,85.0,0.4270000000000001,0.526,0.263,14.0,45.0,0
23894,2016-04-18,41500142,Final,1610612744,1610612745,2015,1610612744,115.0,0.494,0.711,0.348,27.0,39.0,1610612745,106.0,0.4429999999999999,0.7879999999999999,0.4,21.0,37.0,1
23895,2016-04-17,41500101,Final,1610612739,1610612765,2015,1610612739,106.0,0.4429999999999999,0.762,0.3429999999999999,25.0,40.0,1610612765,101.0,0.507,0.75,0.517,24.0,37.0,1
23896,2016-04-17,41500121,Final,1610612748,1610612766,2015,1610612748,123.0,0.5760000000000001,0.762,0.5,27.0,42.0,1610612766,91.0,0.431,0.784,0.353,11.0,28.0,1
23897,2016-04-17,41500151,Final,1610612759,1610612763,2015,1610612759,106.0,0.519,0.923,0.455,22.0,44.0,1610612763,74.0,0.392,0.667,0.444,17.0,35.0,1
23898,2016-04-17,41500171,Final,1610612746,1610612757,2015,1610612746,115.0,0.5379999999999999,0.6409999999999999,0.353,23.0,48.0,1610612757,95.0,0.3979999999999999,0.731,0.3329999999999999,23.0,40.0,1
23899,2016-04-16,41500111,Final,1610612761,1610612754,2015,1610612761,90.0,0.38,0.684,0.211,17.0,52.0,1610612754,100.0,0.43,0.7240000000000001,0.524,19.0,38.0,0
23900,2016-04-16,41500141,Final,1610612744,1610612745,2015,1610612744,104.0,0.429,0.667,0.4,26.0,53.0,1610612745,78.0,0.357,0.5,0.273,16.0,51.0,1
23901,2016-04-16,41500131,Final,1610612737,1610612738,2015,1610612737,102.0,0.407,0.7709999999999999,0.192,23.0,53.0,1610612738,101.0,0.363,0.8420000000000001,0.314,27.0,50.0,1
23902,2016-04-16,41500161,Final,1610612760,1610612742,2015,1610612760,108.0,0.45,0.857,0.3429999999999999,23.0,56.0,1610612742,70.0,0.298,0.615,0.222,16.0,33.0,1
23903,2016-04-13,21501217,Final,1610612738,1610612748,2015,1610612738,98.0,0.43,0.8640000000000001,0.357,20.0,39.0,1610612748,88.0,0.4320000000000001,0.833,0.105,14.0,44.0,1
23904,2016-04-13,21501218,Final,1610612751,1610612761,2015,1610612751,96.0,0.4379999999999999,0.667,0.385,26.0,39.0,1610612761,103.0,0.441,0.5329999999999999,0.351,24.0,57.0,0
23905,2016-04-13,21501219,Final,1610612766,1610612753,2015,1610612766,117.0,0.547,0.632,0.379,32.0,46.0,1610612753,103.0,0.462,0.611,0.296,22.0,39.0,1
23906,2016-04-13,21501220,Final,1610612739,1610612765,2015,1610612739,110.0,0.474,0.733,0.389,21.0,43.0,1610612765,112.0,0.435,0.7859999999999999,0.485,24.0,47.0,0
23907,2016-04-13,21501221,Final,1610612764,1610612737,2015,1610612764,109.0,0.477,0.5329999999999999,0.321,25.0,51.0,1610612737,98.0,0.395,0.742,0.3670000000000001,22.0,47.0,1
23908,2016-04-13,21501222,Final,1610612741,1610612755,2015,1610612741,115.0,0.47,0.815,0.625,27.0,53.0,1610612755,105.0,0.457,0.778,0.486,28.0,31.0,1
23909,2016-04-13,21501223,Final,1610612742,1610612759,2015,1610612742,91.0,0.4029999999999999,0.81,0.308,20.0,41.0,1610612759,96.0,0.473,0.769,0.261,24.0,42.0,0
23910,2016-04-13,21501224,Final,1610612745,1610612758,2015,1610612745,116.0,0.485,0.632,0.286,33.0,55.0,1610612758,81.0,0.3329999999999999,0.462,0.297,21.0,49.0,1
23911,2016-04-13,21501225,Final,1610612749,1610612754,2015,1610612749,92.0,0.425,0.846,0.304,23.0,43.0,1610612754,97.0,0.433,0.8,0.4579999999999999,28.0,48.0,0
23912,2016-04-13,21501226,Final,1610612750,1610612740,2015,1610612750,144.0,0.6509999999999999,0.826,0.4639999999999999,41.0,43.0,1610612740,109.0,0.435,0.818,0.3670000000000001,31.0,33.0,1
23913,2016-04-13,21501227,Final,1610612744,1610612763,2015,1610612744,125.0,0.529,0.813,0.426,35.0,51.0,1610612763,104.0,0.429,0.75,0.3329999999999999,25.0,40.0,1
23914,2016-04-13,21501228,Final,1610612747,1610612762,2015,1610612747,101.0,0.482,0.867,0.24,19.0,47.0,1610612762,96.0,0.47,0.6,0.3,27.0,38.0,1
23915,2016-04-13,21501229,Final,1610612756,1610612746,2015,1610612756,114.0,0.455,0.773,0.2689999999999999,26.0,58.0,1610612746,105.0,0.4479999999999999,0.833,0.29,23.0,40.0,1
23916,2016-04-13,21501230,Final,1610612757,1610612743,2015,1610612757,107.0,0.4379999999999999,0.818,0.306,19.0,45.0,1610612743,99.0,0.426,0.667,0.28,24.0,53.0,1
23917,2016-04-12,21501212,Final,1610612754,1610612752,2015,1610612754,102.0,0.513,0.7,0.316,26.0,41.0,1610612752,90.0,0.45,0.889,0.37,27.0,37.0,1
23918,2016-04-12,21501213,Final,1610612765,1610612748,2015,1610612765,93.0,0.405,0.667,0.278,15.0,48.0,1610612748,99.0,0.487,0.727,0.35,15.0,39.0,0
23919,2016-04-12,21501214,Final,1610612761,1610612755,2015,1610612761,122.0,0.505,0.8420000000000001,0.4,25.0,52.0,1610612755,98.0,0.455,0.52,0.429,24.0,32.0,1
23920,2016-04-12,21501215,Final,1610612759,1610612760,2015,1610612759,102.0,0.425,0.75,0.286,15.0,42.0,1610612760,98.0,0.402,0.88,0.24,18.0,55.0,1
23921,2016-04-12,21501216,Final,1610612746,1610612763,2015,1610612746,110.0,0.547,0.762,0.48,29.0,41.0,1610612763,84.0,0.407,0.643,0.25,16.0,38.0,1
23922,2016-04-11,21501203,Final,1610612739,1610612737,2015,1610612739,109.0,0.482,0.9,0.379,17.0,47.0,1610612737,94.0,0.4479999999999999,0.5329999999999999,0.267,23.0,42.0,1
23923,2016-04-11,21501204,Final,1610612753,1610612749,2015,1610612753,107.0,0.488,0.643,0.304,28.0,36.0,1610612749,98.0,0.526,0.684,0.2,18.0,45.0,1
23924,2016-04-11,21501205,Final,1610612738,1610612766,2015,1610612738,100.0,0.382,0.828,0.3329999999999999,17.0,46.0,1610612766,114.0,0.506,0.818,0.4379999999999999,23.0,44.0,0
23925,2016-04-11,21501206,Final,1610612751,1610612764,2015,1610612751,111.0,0.449,0.619,0.3229999999999999,24.0,43.0,1610612764,120.0,0.517,0.792,0.36,27.0,47.0,0
23926,2016-04-11,21501207,Final,1610612750,1610612745,2015,1610612750,105.0,0.4579999999999999,0.727,0.238,25.0,40.0,1610612745,129.0,0.5579999999999999,0.6920000000000001,0.5,28.0,43.0,0
23927,2016-04-11,21501208,Final,1610612740,1610612741,2015,1610612740,116.0,0.513,0.7859999999999999,0.462,28.0,33.0,1610612741,121.0,0.5710000000000001,0.885,0.435,29.0,35.0,0
23928,2016-04-11,21501209,Final,1610612760,1610612747,2015,1610612760,112.0,0.4379999999999999,0.593,0.324,27.0,57.0,1610612747,79.0,0.284,0.867,0.226,15.0,48.0,1
23929,2016-04-11,21501210,Final,1610612762,1610612742,2015,1610612762,92.0,0.455,0.722,0.273,21.0,38.0,1610612742,101.0,0.444,0.818,0.344,19.0,47.0,0
23930,2016-04-11,21501211,Final,1610612756,1610612758,2015,1610612756,101.0,0.41,0.8240000000000001,0.2269999999999999,21.0,51.0,1610612758,105.0,0.494,0.607,0.353,25.0,40.0,0
23931,2016-04-10,21501194,Final,1610612764,1610612766,2015,1610612764,113.0,0.525,0.7140000000000001,0.429,27.0,48.0,1610612766,98.0,0.346,0.857,0.364,21.0,46.0,1
23932,2016-04-10,21501195,Final,1610612745,1610612747,2015,1610612745,130.0,0.51,0.722,0.415,30.0,48.0,1610612747,110.0,0.494,0.8420000000000001,0.429,25.0,40.0,1
23933,2016-04-10,21501196,Final,1610612746,1610612742,2015,1610612746,98.0,0.487,0.405,0.5,25.0,42.0,1610612742,91.0,0.405,0.6970000000000001,0.267,18.0,47.0,1
23934,2016-04-10,21501197,Final,1610612755,1610612749,2015,1610612755,108.0,0.406,0.68,0.283,24.0,45.0,1610612749,109.0,0.46,0.917,0.304,26.0,53.0,0
23935,2016-04-10,21501198,Final,1610612743,1610612762,2015,1610612743,84.0,0.4,0.737,0.222,18.0,41.0,1610612762,100.0,0.456,0.762,0.387,19.0,49.0,0
23936,2016-04-10,21501199,Final,1610612754,1610612751,2015,1610612754,129.0,0.5579999999999999,0.815,0.407,34.0,58.0,1610612751,105.0,0.385,0.8079999999999999,0.3779999999999999,24.0,36.0,1
23937,2016-04-10,21501200,Final,1610612748,1610612753,2015,1610612748,118.0,0.5579999999999999,0.867,0.3,28.0,41.0,1610612753,96.0,0.446,0.789,0.389,18.0,35.0,1
23938,2016-04-10,21501201,Final,1610612759,1610612744,2015,1610612759,86.0,0.3779999999999999,0.789,0.176,21.0,53.0,1610612744,92.0,0.442,0.778,0.37,19.0,46.0,0
23939,2016-04-10,21501202,Final,1610612752,1610612761,2015,1610612752,89.0,0.36,0.857,0.35,14.0,47.0,1610612761,93.0,0.474,0.632,0.35,19.0,38.0,0
23940,2016-04-09,21501189,Final,1610612740,1610612756,2015,1610612740,100.0,0.411,0.75,0.3329999999999999,19.0,42.0,1610612756,121.0,0.518,0.8059999999999999,0.4,27.0,53.0,0
23941,2016-04-09,21501188,Final,1610612737,1610612738,2015,1610612737,118.0,0.523,0.818,0.515,31.0,44.0,1610612738,107.0,0.444,0.667,0.3929999999999999,26.0,40.0,1
23942,2016-04-09,21501190,Final,1610612763,1610612744,2015,1610612763,99.0,0.385,0.9,0.3329999999999999,19.0,54.0,1610612744,100.0,0.4479999999999999,0.923,0.278,20.0,48.0,0
23943,2016-04-09,21501191,Final,1610612741,1610612739,2015,1610612741,105.0,0.449,0.81,0.3329999999999999,19.0,45.0,1610612739,102.0,0.434,0.611,0.475,24.0,42.0,1
23944,2016-04-09,21501192,Final,1610612757,1610612750,2015,1610612757,105.0,0.5,0.889,0.375,19.0,37.0,1610612750,106.0,0.488,0.76,0.385,24.0,37.0,0
23945,2016-04-09,21501193,Final,1610612758,1610612760,2015,1610612758,114.0,0.479,0.55,0.406,22.0,40.0,1610612760,112.0,0.481,0.75,0.406,24.0,44.0,1
23946,2016-04-08,21501178,Final,1610612766,1610612751,2015,1610612766,113.0,0.494,0.85,0.3779999999999999,26.0,42.0,1610612751,99.0,0.424,0.55,0.4,24.0,45.0,1
23947,2016-04-08,21501179,Final,1610612753,1610612748,2015,1610612753,112.0,0.524,0.75,0.455,23.0,37.0,1610612748,109.0,0.45,0.524,0.364,18.0,53.0,1
23948,2016-04-08,21501180,Final,1610612755,1610612752,2015,1610612755,102.0,0.352,0.667,0.3779999999999999,25.0,46.0,1610612752,109.0,0.473,0.633,0.25,19.0,59.0,0
23949,2016-04-08,21501181,Final,1610612738,1610612749,2015,1610612738,124.0,0.564,0.789,0.429,35.0,34.0,1610612749,109.0,0.488,0.69,0.412,30.0,38.0,1
23950,2016-04-08,21501182,Final,1610612765,1610612764,2015,1610612765,112.0,0.4679999999999999,0.897,0.4379999999999999,17.0,44.0,1610612764,99.0,0.442,0.7390000000000001,0.316,19.0,36.0,1
23951,2016-04-08,21501183,Final,1610612761,1610612754,2015,1610612761,111.0,0.544,0.711,0.455,21.0,36.0,1610612754,98.0,0.446,0.8,0.296,22.0,33.0,1
23952,2016-04-08,21501184,Final,1610612740,1610612747,2015,1610612740,110.0,0.532,0.762,0.455,29.0,43.0,1610612747,102.0,0.42,0.852,0.4579999999999999,18.0,34.0,1
23953,2016-04-08,21501185,Final,1610612742,1610612763,2015,1610612742,103.0,0.5,0.795,0.387,18.0,38.0,1610612763,93.0,0.402,0.727,0.318,17.0,42.0,1
23954,2016-04-08,21501186,Final,1610612743,1610612759,2015,1610612743,102.0,0.465,0.8420000000000001,0.273,21.0,47.0,1610612759,98.0,0.424,0.821,0.214,20.0,45.0,1
23955,2016-04-08,21501187,Final,1610612762,1610612746,2015,1610612762,99.0,0.439,0.696,0.355,14.0,47.0,1610612746,102.0,0.446,0.789,0.4479999999999999,16.0,44.0,0
23956,2016-04-07,21501173,Final,1610612737,1610612761,2015,1610612737,95.0,0.434,0.81,0.375,23.0,41.0,1610612761,87.0,0.381,0.75,0.381,16.0,46.0,1
23957,2016-04-07,21501174,Final,1610612748,1610612741,2015,1610612748,106.0,0.478,0.8240000000000001,0.286,16.0,47.0,1610612741,98.0,0.449,0.893,0.214,18.0,41.0,1
23958,2016-04-07,21501175,Final,1610612745,1610612756,2015,1610612745,115.0,0.568,0.607,0.424,26.0,26.0,1610612756,124.0,0.4679999999999999,0.828,0.387,31.0,47.0,0
23959,2016-04-07,21501176,Final,1610612758,1610612750,2015,1610612758,97.0,0.424,0.905,0.353,19.0,47.0,1610612750,105.0,0.45,0.71,0.524,25.0,43.0,0
