,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
16574,2005-05-12,40400233,Final,1610612760,1610612759,2004,1610612760,92.0,0.408,0.848,0.125,15.0,48.0,1610612759,91.0,0.4379999999999999,0.5589999999999999,0.421,19.0,37.0,1
16575,2005-05-11,40400212,Final,1610612765,1610612754,2004,1610612765,83.0,0.416,0.684,0.353,23.0,43.0,1610612754,92.0,0.389,0.7859999999999999,0.292,21.0,52.0,0
16576,2005-05-11,40400222,Final,1610612756,1610612742,2004,1610612756,106.0,0.416,0.735,0.389,21.0,50.0,1610612742,108.0,0.494,0.667,0.462,18.0,46.0,0
16577,2005-05-10,40400232,Final,1610612759,1610612760,2004,1610612759,108.0,0.528,0.7709999999999999,0.385,20.0,37.0,1610612760,91.0,0.423,0.875,0.267,12.0,41.0,1
16578,2005-05-10,40400202,Final,1610612748,1610612764,2004,1610612748,108.0,0.5760000000000001,0.55,0.435,21.0,40.0,1610612764,102.0,0.411,0.677,0.318,13.0,42.0,1
16579,2005-05-09,40400221,Final,1610612756,1610612742,2004,1610612756,127.0,0.523,0.821,0.545,25.0,43.0,1610612742,102.0,0.449,0.75,0.278,18.0,46.0,1
16580,2005-05-09,40400211,Final,1610612765,1610612754,2004,1610612765,96.0,0.466,0.6,0.3329999999999999,20.0,45.0,1610612754,81.0,0.395,0.75,0.25,11.0,42.0,1
16581,2005-05-08,40400201,Final,1610612748,1610612764,2004,1610612748,105.0,0.524,0.522,0.35,23.0,45.0,1610612764,86.0,0.368,0.722,0.25,9.0,41.0,1
16582,2005-05-08,40400231,Final,1610612759,1610612760,2004,1610612759,103.0,0.507,0.8290000000000001,0.308,17.0,46.0,1610612760,81.0,0.429,0.722,0.2,10.0,31.0,1
16583,2005-05-07,40400127,Final,1610612738,1610612754,2004,1610612738,70.0,0.37,0.75,0.222,14.0,33.0,1610612754,97.0,0.4639999999999999,0.767,0.588,23.0,40.0,0
16584,2005-05-07,40400177,Final,1610612742,1610612745,2004,1610612742,116.0,0.513,0.929,0.5,21.0,52.0,1610612745,76.0,0.354,0.833,0.1669999999999999,16.0,33.0,1
16585,2005-05-06,40400136,Final,1610612764,1610612741,2004,1610612764,94.0,0.4,0.655,0.412,17.0,40.0,1610612741,91.0,0.4029999999999999,0.769,0.45,19.0,48.0,1
16586,2005-05-05,40400126,Final,1610612754,1610612738,2004,1610612754,89.0,0.36,0.784,0.24,15.0,44.0,1610612738,92.0,0.411,0.789,0.188,16.0,54.0,0
16587,2005-05-05,40400176,Final,1610612745,1610612742,2004,1610612745,101.0,0.486,0.8,0.529,21.0,43.0,1610612742,83.0,0.36,0.8240000000000001,0.2689999999999999,14.0,43.0,1
16588,2005-05-04,40400155,Final,1610612759,1610612743,2004,1610612759,99.0,0.452,0.727,0.375,23.0,45.0,1610612743,89.0,0.439,0.8,0.1,17.0,35.0,1
16589,2005-05-04,40400135,Final,1610612741,1610612764,2004,1610612741,110.0,0.471,0.5670000000000001,0.565,24.0,36.0,1610612764,112.0,0.561,0.6,0.1669999999999999,24.0,49.0,0
16590,2005-05-03,40400115,Final,1610612765,1610612755,2004,1610612765,88.0,0.4,0.815,0.133,20.0,46.0,1610612755,78.0,0.444,0.55,0.188,15.0,33.0,1
16591,2005-05-03,40400125,Final,1610612738,1610612754,2004,1610612738,85.0,0.4529999999999999,0.767,0.286,15.0,36.0,1610612754,90.0,0.457,0.769,0.4,21.0,34.0,0
16592,2005-05-03,40400165,Final,1610612760,1610612758,2004,1610612760,122.0,0.56,0.789,0.471,25.0,43.0,1610612758,118.0,0.512,0.778,0.346,31.0,25.0,1
16593,2005-05-02,40400134,Final,1610612764,1610612741,2004,1610612764,106.0,0.447,0.846,0.385,18.0,49.0,1610612741,99.0,0.337,0.738,0.303,18.0,43.0,1
16594,2005-05-02,40400175,Final,1610612742,1610612745,2004,1610612742,103.0,0.4679999999999999,0.6759999999999999,0.4,17.0,42.0,1610612745,100.0,0.493,0.725,0.385,15.0,39.0,1
16595,2005-05-02,40400154,Final,1610612743,1610612759,2004,1610612743,115.0,0.4579999999999999,0.826,0.125,19.0,40.0,1610612759,126.0,0.482,0.867,0.368,19.0,40.0,0
16596,2005-05-01,40400164,Final,1610612758,1610612760,2004,1610612758,102.0,0.42,0.733,0.286,15.0,39.0,1610612760,115.0,0.534,0.933,0.36,23.0,37.0,0
16597,2005-05-01,40400144,Final,1610612763,1610612756,2004,1610612763,115.0,0.506,0.75,0.542,26.0,28.0,1610612756,123.0,0.603,0.735,0.4579999999999999,26.0,37.0,0
16598,2005-05-01,40400104,Final,1610612751,1610612748,2004,1610612751,97.0,0.395,0.838,0.316,19.0,37.0,1610612748,110.0,0.5489999999999999,0.6759999999999999,0.5,24.0,39.0,0
16599,2005-05-01,40400114,Final,1610612755,1610612765,2004,1610612755,92.0,0.429,0.75,0.348,20.0,41.0,1610612765,97.0,0.43,0.833,0.45,20.0,39.0,0
16600,2005-04-30,40400124,Final,1610612754,1610612738,2004,1610612754,79.0,0.2689999999999999,0.795,0.286,15.0,40.0,1610612738,110.0,0.568,0.826,0.5379999999999999,17.0,37.0,0
16601,2005-04-30,40400133,Final,1610612764,1610612741,2004,1610612764,117.0,0.43,0.7959999999999999,0.2,21.0,49.0,1610612741,99.0,0.3929999999999999,0.765,0.2689999999999999,19.0,44.0,1
16602,2005-04-30,40400174,Final,1610612745,1610612742,2004,1610612745,93.0,0.472,0.769,0.294,15.0,37.0,1610612742,97.0,0.4579999999999999,0.815,0.45,17.0,32.0,0
16603,2005-04-30,40400153,Final,1610612743,1610612759,2004,1610612743,78.0,0.408,0.5670000000000001,0.3,17.0,39.0,1610612759,86.0,0.3829999999999999,0.643,0.3329999999999999,19.0,47.0,0
16604,2005-04-29,40400163,Final,1610612758,1610612760,2004,1610612758,116.0,0.494,0.917,0.313,14.0,30.0,1610612760,104.0,0.42,0.882,0.261,15.0,38.0,1
16605,2005-04-29,40400143,Final,1610612763,1610612756,2004,1610612763,90.0,0.4629999999999999,0.722,0.188,18.0,39.0,1610612756,110.0,0.524,0.619,0.579,22.0,38.0,0
16606,2005-04-29,40400113,Final,1610612755,1610612765,2004,1610612755,115.0,0.551,0.72,0.55,24.0,30.0,1610612765,104.0,0.507,0.84,0.409,27.0,36.0,1
16607,2005-04-28,40400123,Final,1610612754,1610612738,2004,1610612754,99.0,0.471,0.763,0.375,23.0,44.0,1610612738,76.0,0.397,0.647,0.25,13.0,39.0,1
16608,2005-04-28,40400173,Final,1610612745,1610612742,2004,1610612745,102.0,0.45,0.68,0.52,22.0,44.0,1610612742,106.0,0.485,0.865,0.471,21.0,35.0,0
16609,2005-04-28,40400103,Final,1610612751,1610612748,2004,1610612751,105.0,0.3929999999999999,0.667,0.13,27.0,57.0,1610612748,108.0,0.452,0.579,0.455,22.0,51.0,0
16610,2005-04-27,40400152,Final,1610612759,1610612743,2004,1610612759,104.0,0.479,0.684,0.556,16.0,46.0,1610612743,76.0,0.36,0.731,0.375,17.0,39.0,1
16611,2005-04-27,40400142,Final,1610612756,1610612763,2004,1610612756,108.0,0.462,0.775,0.294,19.0,49.0,1610612763,103.0,0.457,0.579,0.3329999999999999,17.0,45.0,1
16612,2005-04-27,40400132,Final,1610612741,1610612764,2004,1610612741,113.0,0.488,0.862,0.5329999999999999,23.0,42.0,1610612764,103.0,0.425,0.75,0.32,19.0,44.0,1
16613,2005-04-26,40400112,Final,1610612765,1610612755,2004,1610612765,99.0,0.5,0.913,0.353,22.0,46.0,1610612755,84.0,0.368,0.762,0.222,21.0,35.0,1
16614,2005-04-26,40400102,Final,1610612748,1610612751,2004,1610612748,104.0,0.48,0.711,0.385,19.0,47.0,1610612751,87.0,0.359,0.7140000000000001,0.273,17.0,38.0,1
16615,2005-04-26,40400162,Final,1610612760,1610612758,2004,1610612760,105.0,0.475,0.8,0.3329999999999999,21.0,45.0,1610612758,93.0,0.422,0.867,0.235,24.0,42.0,1
16616,2005-04-25,40400122,Final,1610612738,1610612754,2004,1610612738,79.0,0.3879999999999999,0.828,0.231,17.0,44.0,1610612754,82.0,0.414,0.889,0.421,20.0,31.0,0
16617,2005-04-25,40400172,Final,1610612742,1610612745,2004,1610612742,111.0,0.5,0.731,0.667,18.0,41.0,1610612745,113.0,0.5479999999999999,0.889,0.5,22.0,29.0,0
16618,2005-04-24,40400151,Final,1610612759,1610612743,2004,1610612759,87.0,0.42,0.8420000000000001,0.231,22.0,45.0,1610612743,93.0,0.415,0.733,0.5,12.0,44.0,0
16619,2005-04-24,40400141,Final,1610612756,1610612763,2004,1610612756,114.0,0.452,0.833,0.469,28.0,48.0,1610612763,103.0,0.466,0.8,0.429,23.0,46.0,1
16620,2005-04-24,40400101,Final,1610612748,1610612751,2004,1610612748,116.0,0.5920000000000001,0.657,0.6,21.0,42.0,1610612751,98.0,0.436,0.769,0.455,22.0,39.0,1
16621,2005-04-24,40400131,Final,1610612741,1610612764,2004,1610612741,103.0,0.426,0.615,0.318,27.0,54.0,1610612764,94.0,0.384,0.6970000000000001,0.263,16.0,44.0,1
16622,2005-04-23,40400111,Final,1610612765,1610612755,2004,1610612765,106.0,0.519,0.667,0.375,24.0,48.0,1610612755,85.0,0.4029999999999999,0.8,0.35,19.0,35.0,1
16623,2005-04-23,40400171,Final,1610612742,1610612745,2004,1610612742,86.0,0.353,0.7859999999999999,0.385,12.0,44.0,1610612745,98.0,0.474,0.9,0.375,15.0,39.0,0
16624,2005-04-23,40400121,Final,1610612738,1610612754,2004,1610612738,102.0,0.514,0.64,0.556,24.0,33.0,1610612754,82.0,0.348,0.833,0.5,15.0,43.0,1
16625,2005-04-23,40400161,Final,1610612760,1610612758,2004,1610612760,87.0,0.365,0.75,0.267,16.0,51.0,1610612758,82.0,0.386,0.6,0.208,17.0,44.0,1
16626,2005-04-20,20401223,Final,1610612754,1610612741,2004,1610612754,85.0,0.4029999999999999,0.8079999999999999,0.143,12.0,48.0,1610612741,83.0,0.442,0.667,0.455,21.0,39.0,1
16627,2005-04-20,20401226,Final,1610612750,1610612759,2004,1610612750,95.0,0.419,0.938,0.286,20.0,58.0,1610612759,73.0,0.356,0.682,0.429,17.0,39.0,1
16628,2005-04-20,20401222,Final,1610612752,1610612764,2004,1610612752,113.0,0.494,1.0,0.389,20.0,46.0,1610612764,105.0,0.483,0.4639999999999999,0.3329999999999999,14.0,37.0,1
16629,2005-04-20,20401227,Final,1610612745,1610612760,2004,1610612745,106.0,0.537,0.7929999999999999,0.688,19.0,37.0,1610612760,78.0,0.431,0.778,0.111,16.0,33.0,1
16630,2005-04-20,20401217,Final,1610612738,1610612751,2004,1610612738,93.0,0.461,0.765,0.435,24.0,41.0,1610612751,102.0,0.38,0.721,0.423,18.0,45.0,0
16631,2005-04-20,20401229,Final,1610612744,1610612762,2004,1610612744,106.0,0.4529999999999999,0.737,0.385,21.0,47.0,1610612762,89.0,0.381,0.59,0.1669999999999999,21.0,53.0,1
16632,2005-04-20,20401220,Final,1610612766,1610612765,2004,1610612766,97.0,0.48,0.75,0.25,24.0,43.0,1610612765,86.0,0.43,0.7390000000000001,0.125,17.0,37.0,1
16633,2005-04-20,20401228,Final,1610612757,1610612747,2004,1610612757,106.0,0.5529999999999999,0.76,0.375,28.0,36.0,1610612747,103.0,0.429,0.7929999999999999,0.258,21.0,39.0,1
16634,2005-04-20,20401230,Final,1610612758,1610612756,2004,1610612758,132.0,0.52,0.857,0.5,33.0,55.0,1610612756,107.0,0.4320000000000001,0.792,0.4,17.0,41.0,1
16635,2005-04-20,20401224,Final,1610612763,1610612742,2004,1610612763,88.0,0.449,0.857,0.143,16.0,27.0,1610612742,108.0,0.521,0.848,0.364,31.0,42.0,0
16636,2005-04-20,20401218,Final,1610612761,1610612739,2004,1610612761,95.0,0.456,0.833,0.3,14.0,37.0,1610612739,104.0,0.4579999999999999,0.59,0.357,26.0,49.0,0
16637,2005-04-20,20401225,Final,1610612740,1610612746,2004,1610612740,75.0,0.337,0.941,0.067,19.0,44.0,1610612746,86.0,0.41,0.682,0.6,15.0,55.0,0
16638,2005-04-20,20401219,Final,1610612755,1610612737,2004,1610612755,110.0,0.513,0.767,0.321,22.0,36.0,1610612737,86.0,0.405,0.826,0.25,20.0,43.0,1
16639,2005-04-20,20401221,Final,1610612753,1610612748,2004,1610612753,93.0,0.4320000000000001,0.696,0.368,10.0,36.0,1610612748,98.0,0.536,0.8640000000000001,0.3329999999999999,21.0,29.0,0
16640,2005-04-19,20401211,Final,1610612737,1610612765,2004,1610612737,68.0,0.3289999999999999,0.625,0.2,16.0,42.0,1610612765,95.0,0.556,0.462,0.5,24.0,49.0,0
16641,2005-04-19,20401209,Final,1610612739,1610612738,2004,1610612739,100.0,0.506,0.696,0.5710000000000001,30.0,48.0,1610612738,86.0,0.434,0.7390000000000001,0.2,22.0,30.0,1
16642,2005-04-19,20401212,Final,1610612748,1610612766,2004,1610612748,99.0,0.44,0.68,0.32,22.0,52.0,1610612766,80.0,0.4,0.731,0.083,16.0,39.0,1
16643,2005-04-19,20401214,Final,1610612741,1610612752,2004,1610612741,92.0,0.402,1.0,0.52,24.0,36.0,1610612752,91.0,0.4629999999999999,0.55,0.267,21.0,49.0,1
16644,2005-04-19,20401215,Final,1610612742,1610612760,2004,1610612742,101.0,0.506,0.708,0.364,32.0,38.0,1610612760,96.0,0.452,0.769,0.476,14.0,41.0,1
16645,2005-04-19,20401216,Final,1610612743,1610612757,2004,1610612743,119.0,0.484,0.889,0.231,29.0,52.0,1610612757,115.0,0.506,0.643,0.2,24.0,40.0,1
16646,2005-04-19,20401213,Final,1610612749,1610612761,2004,1610612749,109.0,0.455,0.893,0.267,22.0,44.0,1610612761,127.0,0.523,0.885,0.522,29.0,42.0,0
16647,2005-04-19,20401210,Final,1610612751,1610612764,2004,1610612751,109.0,0.488,0.81,0.381,25.0,36.0,1610612764,101.0,0.4679999999999999,0.741,0.412,22.0,42.0,1
16648,2005-04-18,20401207,Final,1610612756,1610612743,2004,1610612756,128.0,0.568,0.7859999999999999,0.519,28.0,39.0,1610612743,114.0,0.433,0.867,0.4,21.0,48.0,1
16649,2005-04-18,20401205,Final,1610612745,1610612746,2004,1610612745,115.0,0.526,0.917,0.5,28.0,39.0,1610612746,90.0,0.479,0.76,0.1669999999999999,21.0,28.0,1
16650,2005-04-18,20401208,Final,1610612744,1610612747,2004,1610612744,126.0,0.517,0.731,0.417,35.0,49.0,1610612747,99.0,0.373,0.684,0.3329999999999999,24.0,54.0,1
16651,2005-04-18,20401203,Final,1610612763,1610612759,2004,1610612763,94.0,0.466,0.71,0.286,19.0,40.0,1610612759,92.0,0.417,1.0,0.267,18.0,46.0,1
16652,2005-04-18,20401204,Final,1610612740,1610612750,2004,1610612740,99.0,0.481,0.708,0.3329999999999999,30.0,39.0,1610612750,102.0,0.5,0.63,0.125,27.0,43.0,0
16653,2005-04-18,20401206,Final,1610612762,1610612758,2004,1610612762,92.0,0.466,0.647,0.286,20.0,47.0,1610612758,82.0,0.361,0.7240000000000001,0.077,16.0,42.0,1
16654,2005-04-18,20401201,Final,1610612755,1610612749,2004,1610612755,122.0,0.539,0.882,0.4579999999999999,34.0,36.0,1610612749,106.0,0.4589999999999999,0.846,0.462,20.0,45.0,1
16655,2005-04-18,20401202,Final,1610612753,1610612754,2004,1610612753,92.0,0.479,0.7040000000000001,0.455,16.0,39.0,1610612754,88.0,0.413,0.76,0.304,15.0,41.0,1
16656,2005-04-17,20401196,Final,1610612747,1610612742,2004,1610612747,112.0,0.442,0.815,0.483,30.0,41.0,1610612742,114.0,0.494,0.7559999999999999,0.4379999999999999,25.0,37.0,0
16657,2005-04-17,20401195,Final,1610612750,1610612760,2004,1610612750,94.0,0.451,0.64,0.286,20.0,35.0,1610612760,109.0,0.528,0.6,0.375,25.0,43.0,0
16658,2005-04-17,20401192,Final,1610612764,1610612766,2004,1610612764,106.0,0.466,0.708,0.292,24.0,44.0,1610612766,104.0,0.506,0.947,0.4,28.0,37.0,1
16659,2005-04-17,20401199,Final,1610612752,1610612737,2004,1610612752,135.0,0.511,0.7879999999999999,0.531,27.0,35.0,1610612737,139.0,0.5539999999999999,0.8540000000000001,0.4,29.0,40.0,0
16660,2005-04-17,20401194,Final,1610612765,1610612739,2004,1610612765,90.0,0.4679999999999999,0.522,0.667,25.0,49.0,1610612739,87.0,0.371,0.682,0.4,16.0,45.0,1
16661,2005-04-17,20401193,Final,1610612748,1610612754,2004,1610612748,84.0,0.441,0.652,0.474,17.0,44.0,1610612754,80.0,0.351,0.6559999999999999,0.412,11.0,38.0,1
16662,2005-04-17,20401200,Final,1610612757,1610612762,2004,1610612757,100.0,0.542,0.652,0.368,29.0,31.0,1610612762,82.0,0.386,0.895,0.1,20.0,42.0,1
16663,2005-04-17,20401197,Final,1610612761,1610612738,2004,1610612761,98.0,0.452,0.769,0.1669999999999999,21.0,33.0,1610612738,103.0,0.537,0.6859999999999999,0.5,21.0,41.0,0
16664,2005-04-17,20401198,Final,1610612751,1610612755,2004,1610612751,104.0,0.4579999999999999,0.5710000000000001,0.364,29.0,53.0,1610612755,83.0,0.38,0.818,0.278,20.0,45.0,1
16665,2005-04-16,20401191,Final,1610612746,1610612740,2004,1610612746,94.0,0.535,0.72,0.0,29.0,34.0,1610612740,89.0,0.397,0.862,0.429,17.0,37.0,1
16666,2005-04-16,20401189,Final,1610612759,1610612763,2004,1610612759,97.0,0.493,0.773,0.5,24.0,41.0,1610612763,75.0,0.3289999999999999,0.828,0.1,12.0,37.0,1
16667,2005-04-16,20401186,Final,1610612737,1610612741,2004,1610612737,105.0,0.47,0.7140000000000001,0.5379999999999999,22.0,43.0,1610612741,114.0,0.487,0.9,0.611,21.0,38.0,0
16668,2005-04-16,20401190,Final,1610612756,1610612758,2004,1610612756,116.0,0.494,0.774,0.273,27.0,53.0,1610612758,98.0,0.381,0.7,0.235,19.0,47.0,1
16669,2005-04-16,20401187,Final,1610612745,1610612743,2004,1610612745,115.0,0.519,0.6920000000000001,0.625,32.0,44.0,1610612743,87.0,0.413,0.688,0.3329999999999999,20.0,30.0,1
16670,2005-04-16,20401185,Final,1610612766,1610612752,2004,1610612766,98.0,0.4529999999999999,0.679,0.111,24.0,45.0,1610612752,100.0,0.493,0.708,0.409,23.0,42.0,0
16671,2005-04-16,20401188,Final,1610612749,1610612753,2004,1610612749,113.0,0.494,0.605,0.462,30.0,44.0,1610612753,103.0,0.473,0.609,0.231,27.0,54.0,1
16672,2005-04-15,20401182,Final,1610612747,1610612758,2004,1610612747,106.0,0.449,0.795,0.238,24.0,43.0,1610612758,115.0,0.47,0.711,0.556,30.0,37.0,0
16673,2005-04-15,20401177,Final,1610612754,1610612755,2004,1610612754,86.0,0.341,0.8079999999999999,0.3329999999999999,18.0,42.0,1610612755,90.0,0.4270000000000001,0.8079999999999999,0.294,14.0,43.0,0
16674,2005-04-15,20401174,Final,1610612764,1610612739,2004,1610612764,119.0,0.59,0.759,0.385,16.0,40.0,1610612739,111.0,0.447,0.735,0.143,25.0,40.0,1
16675,2005-04-15,20401181,Final,1610612756,1610612746,2004,1610612756,98.0,0.3779999999999999,0.8079999999999999,0.3329999999999999,18.0,49.0,1610612746,91.0,0.483,0.6,0.1669999999999999,21.0,42.0,1
16676,2005-04-15,20401176,Final,1610612765,1610612749,2004,1610612765,99.0,0.5,0.75,0.375,32.0,43.0,1610612749,73.0,0.382,0.737,0.1669999999999999,17.0,38.0,1
16677,2005-04-15,20401175,Final,1610612738,1610612748,2004,1610612738,101.0,0.4629999999999999,0.618,0.25,23.0,50.0,1610612748,99.0,0.507,0.6,0.417,24.0,35.0,1
16678,2005-04-15,20401178,Final,1610612741,1610612753,2004,1610612741,117.0,0.539,0.65,0.471,36.0,57.0,1610612753,77.0,0.341,0.52,0.182,18.0,47.0,1
16679,2005-04-15,20401183,Final,1610612744,1610612757,2004,1610612744,108.0,0.422,0.667,0.375,32.0,59.0,1610612757,88.0,0.348,0.789,0.297,26.0,50.0,1
16680,2005-04-15,20401179,Final,1610612743,1610612763,2004,1610612743,111.0,0.481,0.8290000000000001,0.375,28.0,54.0,1610612763,102.0,0.471,0.696,0.375,29.0,32.0,1
16681,2005-04-15,20401173,Final,1610612761,1610612751,2004,1610612761,90.0,0.477,0.677,0.35,17.0,32.0,1610612751,101.0,0.461,0.821,0.348,20.0,45.0,0
16682,2005-04-15,20401180,Final,1610612762,1610612750,2004,1610612762,84.0,0.409,0.833,0.25,19.0,40.0,1610612750,100.0,0.4679999999999999,0.8390000000000001,0.182,22.0,50.0,0
16683,2005-04-15,20401184,Final,1610612760,1610612740,2004,1610612760,97.0,0.436,0.8,0.391,21.0,44.0,1610612740,72.0,0.371,0.8420000000000001,0.4,17.0,31.0,1
16684,2005-04-14,20401171,Final,1610612739,1610612752,2004,1610612739,89.0,0.414,0.542,0.235,22.0,51.0,1610612752,95.0,0.507,0.4579999999999999,0.471,22.0,41.0,0
