,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,Mejores_FGM_Home,Mejores_FG3M_Home,Mejores_AST_Home,Mejores_REB_Home,Mejores_STL_Home,Mejores_FGM_Away,Mejores_FG3M_Away,Mejores_AST_Away,Mejores_REB_Away,Mejores_STL_Away,Basket_Average_Home,Dif_Home,Puntos_Home,Puntos_Encestados_Home,Victorias_Home,Derrotas_Home,Basket_Average_Away,Dif_Away,Puntos_Away,Puntos_Encestados_Away,Victorias_Away,Derrotas_Away
1414,12269,2008-10-08,10800018,Final,1610612765,1610612749,2008,1610612765,85.0,0.456,0.778,0.643,25.0,30.0,1610612749,71.0,0.38,0.7390000000000001,0.0,22.0,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,95.0,1.0,0.0,-38.0,-38.0,1.0,79.0,0.0,1.0
1413,12268,2008-10-08,10800014,Final,1610612763,1610612764,2008,1610612763,80.0,0.347,0.65,0.118,10.0,47.0,1610612764,89.0,0.436,0.5770000000000001,0.3329999999999999,19.0,48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,1.0,93.0,0.0,1.0,-26.0,-26.0,1.0,82.0,0.0,1.0
1412,12267,2008-10-08,10800013,Final,1610612754,1610612740,2008,1610612754,71.0,0.311,0.629,0.143,11.0,52.0,1610612740,105.0,0.424,0.8059999999999999,0.421,23.0,48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,106.0,1.0,0.0
1411,12266,2008-10-08,10800012,Final,1610612753,1610612766,2008,1610612753,118.0,0.471,0.906,0.267,18.0,49.0,1610612766,80.0,0.284,0.732,0.3329999999999999,13.0,45.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-17.0,1.0,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,12265,2008-10-08,10800011,Final,1610612755,1610612738,2008,1610612755,98.0,0.447,0.743,0.4,17.0,34.0,1610612738,92.0,0.479,0.826,0.3329999999999999,25.0,38.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,12264,2008-10-08,10800010,Final,1610612761,1610612752,2008,1610612761,113.0,0.494,0.7140000000000001,0.5,23.0,46.0,1610612752,111.0,0.4429999999999999,0.758,0.235,29.0,50.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,12263,2008-10-08,10800015,Final,1610612750,1610612760,2008,1610612750,88.0,0.37,0.778,0.292,18.0,42.0,1610612760,82.0,0.417,0.7240000000000001,0.2,16.0,43.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,2.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,12262,2008-10-08,10800016,Final,1610612756,1610612737,2008,1610612756,96.0,0.4589999999999999,0.5770000000000001,0.3,25.0,37.0,1610612737,100.0,0.48,0.688,0.353,18.0,43.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,2.0,118.0,1.0,0.0
1406,12261,2008-10-09,10800020,Final,1610612747,1610612746,2008,1610612747,80.0,0.38,0.7240000000000001,0.294,13.0,39.0,1610612746,107.0,0.488,0.68,0.381,26.0,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-9.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,12260,2008-10-09,10800019,Final,1610612762,1610612756,2008,1610612762,89.0,0.425,0.611,0.417,20.0,35.0,1610612756,96.0,0.486,0.613,0.429,19.0,45.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,99.0,1.0,0.0,-4.0,-4.0,1.0,96.0,0.0,1.0
1404,12259,2008-10-09,10800022,Final,1610612745,1610612759,2008,1610612745,85.0,0.447,0.7140000000000001,0.304,21.0,45.0,1610612759,78.0,0.416,0.75,0.125,14.0,36.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,12258,2008-10-09,10800021,Final,1610612741,1610612742,2008,1610612741,102.0,0.466,0.727,0.182,11.0,43.0,1610612742,110.0,0.462,0.7859999999999999,0.4,21.0,41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,2.0,108.0,1.0,0.0
1402,12257,2008-10-09,10800023,Final,1610612748,1610612751,2008,1610612748,98.0,0.414,0.759,0.174,18.0,48.0,1610612751,100.0,0.444,0.75,0.222,11.0,41.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,1.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,12256,2008-10-10,10800030,Final,1610612758,1610612760,2008,1610612758,94.0,0.4379999999999999,0.706,0.4,16.0,43.0,1610612760,85.0,0.371,0.5710000000000001,0.5,18.0,49.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,-29.0,1.0,81.0,0.0,1.0,-6.0,-6.0,1.0,82.0,0.0,1.0
1400,12255,2008-10-10,10800029,Final,1610612743,1610612750,2008,1610612743,118.0,0.506,0.667,0.3329999999999999,31.0,56.0,1610612750,95.0,0.425,0.524,0.4,21.0,45.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-16.0,4.0,102.5,2.0,0.0
1399,12254,2008-10-10,10800034,Final,1610612759,1610612740,2008,1610612759,84.0,0.421,0.846,0.346,21.0,34.0,1610612740,89.0,0.493,0.643,0.471,18.0,37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,1.0,78.0,0.0,1.0,18.5,15.5,4.0,105.5,2.0,0.0
1398,12253,2008-10-10,10800033,Final,1610612749,1610612742,2008,1610612749,79.0,0.382,0.583,0.0,17.0,44.0,1610612742,105.0,0.479,0.75,0.56,25.0,42.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,12.0,2.0,75.0,0.0,2.0,17.0,-9.0,4.0,109.0,2.0,0.0
1397,12252,2008-10-10,10800031,Final,1610612757,1610612737,2008,1610612757,102.0,0.581,0.579,0.313,27.0,42.0,1610612737,80.0,0.377,0.7040000000000001,0.2,17.0,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-22.0,3.0,102.5,1.0,1.0,10.5,-6.5,4.0,109.0,2.0,0.0
1396,12251,2008-10-10,10800028,Final,1610612763,1610612766,2008,1610612763,92.0,0.436,0.667,0.316,19.0,44.0,1610612766,79.0,0.4,0.8420000000000001,0.188,14.0,43.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,2.0,86.5,0.0,2.0,-38.0,-38.0,1.0,80.0,0.0,1.0
1395,12250,2008-10-10,10800032,Final,1610612738,1610612739,2008,1610612738,96.0,0.545,0.762,0.364,19.0,30.0,1610612739,94.0,0.4579999999999999,0.8,0.3329999999999999,15.0,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,1.0,92.0,0.0,1.0,-20.0,-20.0,1.0,84.0,0.0,1.0
1394,12249,2008-10-10,10800027,Final,1610612754,1610612741,2008,1610612754,102.0,0.4679999999999999,0.634,0.1669999999999999,20.0,46.0,1610612741,95.0,0.407,0.708,0.222,18.0,50.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-34.0,1.0,71.0,0.0,1.0,-8.0,-8.0,1.0,102.0,0.0,1.0
1393,12248,2008-10-10,10800025,Final,1610612764,1610612765,2008,1610612764,62.0,0.324,0.706,0.222,16.0,42.0,1610612765,73.0,0.4029999999999999,0.6920000000000001,0.1669999999999999,18.0,36.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,17.5,3.0,85.5,1.0,1.0,9.0,5.0,4.0,90.0,2.0,0.0
1392,12247,2008-10-10,10800024,Final,1610612755,1610612752,2008,1610612755,104.0,0.476,0.8640000000000001,0.385,26.0,36.0,1610612752,110.0,0.506,0.7040000000000001,0.375,23.0,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,98.0,1.0,0.0,-2.0,-2.0,1.0,111.0,0.0,1.0
1391,12246,2008-10-11,10800038,Final,1610612744,1610612760,2008,1610612744,122.0,0.485,0.792,0.389,27.0,53.0,1610612760,102.0,0.386,0.711,0.313,18.0,47.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,9.0,3.0,106.5,1.0,1.0,-7.5,-1.5,2.0,83.5,0.0,2.0
1390,12245,2008-10-11,10800035,Final,1610612756,1610612743,2008,1610612756,72.0,0.316,0.69,0.125,8.0,52.0,1610612743,77.0,0.362,0.474,0.091,7.0,51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.5,3.0,96.0,1.0,1.0,23.0,23.0,2.0,118.0,1.0,0.0
1389,12244,2008-10-11,10800037,Final,1610612749,1610612765,2008,1610612749,99.0,0.479,0.6920000000000001,0.308,24.0,37.0,1610612765,111.0,0.522,0.805,0.462,29.0,36.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,3.0,76.33333333333333,0.0,3.0,9.666666666666657,0.6666666666666572,6.0,84.33333333333333,3.0,0.0
1388,12243,2008-10-11,10800036,Final,1610612738,1610612745,2008,1610612738,90.0,0.493,0.586,0.125,15.0,41.0,1610612745,89.0,0.375,0.833,0.091,14.0,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,3.0,94.0,1.0,1.0,5.0,2.0,4.0,90.5,2.0,0.0
1387,12242,2008-10-12,10800041,Final,1610612747,1610612758,2008,1610612747,94.0,0.462,0.84,0.091,23.0,49.0,1610612758,89.0,0.3720000000000001,0.8,0.2269999999999999,18.0,46.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,-9.0,2.0,85.0,0.0,2.0,-10.0,19.0,3.0,87.5,1.0,1.0
1386,12241,2008-10-12,10800040,Final,1610612757,1610612762,2008,1610612757,80.0,0.439,0.63,0.357,19.0,28.0,1610612762,93.0,0.446,0.92,0.667,24.0,47.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,5.0,102.33333333333333,2.0,1.0,1.0,-8.0,3.0,94.0,1.0,1.0
1385,12240,2008-10-12,10800042,Final,1610612751,1610612748,2008,1610612751,94.0,0.4029999999999999,0.8,0.267,17.0,38.0,1610612748,92.0,0.4579999999999999,0.7,0.357,20.0,40.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,100.0,1.0,0.0,-3.0,1.0,2.0,94.5,0.0,2.0
1384,12239,2008-10-12,10800039,Final,1610612761,1610612755,2008,1610612761,79.0,0.3779999999999999,0.833,0.421,18.0,37.0,1610612755,85.0,0.4,0.708,0.308,19.0,51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-9.0,4.0,108.5,2.0,0.0,0.0,-6.0,3.0,101.0,1.0,1.0
1383,12238,2008-10-13,10800045,Final,1610612745,1610612760,2008,1610612745,104.0,0.446,0.846,0.348,19.0,40.0,1610612760,110.0,0.482,0.879,0.143,19.0,45.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,-2.0,5.0,90.0,2.0,1.0,-11.666666666666657,-4.166666666666657,3.0,89.66666666666667,0.0,3.0
1382,12237,2008-10-13,10800044,Final,1610612763,1610612754,2008,1610612763,103.0,0.4529999999999999,0.583,0.524,20.0,42.0,1610612754,95.0,0.405,0.7709999999999999,0.235,16.0,47.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333286,6.333333333333329,4.0,88.33333333333333,1.0,2.0,-13.5,20.5,3.0,86.5,1.0,1.0
1381,12236,2008-10-13,10800043,Final,1610612737,1610612766,2008,1610612737,88.0,0.5,0.75,0.421,18.0,31.0,1610612766,87.0,0.423,0.833,0.429,27.0,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333428,-10.833333333333343,5.0,99.33333333333333,2.0,1.0,-25.5,12.5,2.0,79.5,0.0,2.0
1380,12235,2008-10-14,10800051,Final,1610612741,1610612750,2008,1610612741,86.0,0.465,0.765,0.4379999999999999,22.0,35.0,1610612750,96.0,0.4629999999999999,0.643,0.286,14.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-7.5,0.5,2.0,98.5,0.0,2.0,7.0,-15.0,5.0,100.0,2.0,1.0
1379,12234,2008-10-14,10800048,Final,1610612760,1610612746,2008,1610612760,88.0,0.405,0.758,0.273,13.0,48.0,1610612746,90.0,0.405,0.708,0.455,13.0,44.0,0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.25,4.416666666666657,5.0,94.75,1.0,3.0,27.0,27.0,2.0,107.0,1.0,0.0
1378,12233,2008-10-14,10800050,Final,1610612739,1610612738,2008,1610612739,86.0,0.441,0.575,0.429,18.0,46.0,1610612738,90.0,0.439,0.6,0.294,18.0,33.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,9.0,2.0,89.0,0.0,2.0,-1.0,1.0,5.0,92.66666666666667,2.0,1.0
1377,12232,2008-10-14,10800049,Final,1610612752,1610612755,2008,1610612752,109.0,0.471,0.857,0.469,24.0,41.0,1610612755,116.0,0.506,0.7929999999999999,0.385,19.0,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,110.5,1.0,1.0,2.0,2.0,5.0,95.66666666666667,2.0,1.0
1376,12231,2008-10-14,10800047,Final,1610612765,1610612759,2008,1610612765,64.0,0.278,0.679,0.125,8.0,42.0,1610612759,86.0,0.424,0.769,0.417,23.0,39.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.5833333333333428,8.0,91.0,4.0,0.0,-6.0,1.0,2.0,81.0,0.0,2.0
1375,12230,2008-10-14,10800052,Final,1610612740,1610612764,2008,1610612740,96.0,0.442,0.76,0.36,21.0,42.0,1610612764,80.0,0.3670000000000001,0.737,0.444,18.0,49.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,-4.5,6.0,100.0,3.0,0.0,-9.333333333333329,-0.8333333333333286,4.0,77.66666666666667,1.0,2.0
1374,12229,2008-10-15,10800057,Final,1610612758,1610612746,2008,1610612758,112.0,0.612,0.8,0.1669999999999999,31.0,33.0,1610612746,116.0,0.467,0.821,0.36,19.0,33.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.333333333333329,1.6666666666666714,4.0,88.0,1.0,2.0,14.5,-12.5,4.0,98.5,2.0,0.0
1373,12228,2008-10-15,10800056,Final,1610612743,1610612762,2008,1610612743,120.0,0.481,0.7190000000000001,0.176,22.0,41.0,1610612762,119.0,0.487,0.6940000000000001,0.4379999999999999,24.0,41.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,-9.0,4.0,97.5,2.0,0.0,5.0,4.0,5.0,93.66666666666667,2.0,1.0
1372,12227,2008-10-15,10800055,Final,1610612763,1610612745,2008,1610612763,97.0,0.486,0.758,0.3329999999999999,18.0,37.0,1610612745,101.0,0.447,0.652,0.621,24.0,39.0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.25,1.9166666666666714,6.0,92.0,2.0,2.0,0.75,-2.25,6.0,93.5,2.0,2.0
1371,12226,2008-10-15,10800054,Final,1610612754,1610612742,2008,1610612754,100.0,0.416,0.84,0.294,24.0,56.0,1610612742,93.0,0.3929999999999999,0.622,0.19,15.0,43.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.666666666666671,1.8333333333333286,4.0,89.33333333333333,1.0,2.0,20.0,3.0,6.0,107.66666666666667,3.0,0.0
1370,12225,2008-10-15,10800053,Final,1610612737,1610612756,2008,1610612737,100.0,0.478,0.816,0.5,17.0,34.0,1610612756,102.0,0.46,0.882,0.4379999999999999,20.0,41.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333428,7.0,96.5,3.0,1.0,-0.6666666666666714,-2.1666666666666714,4.0,88.0,1.0,2.0
1369,12224,2008-10-15,10800058,Final,1610612749,1610612744,2008,1610612749,98.0,0.417,0.579,0.429,21.0,45.0,1610612744,94.0,0.421,0.733,0.381,16.0,44.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.5,3.5,4.0,82.0,0.0,4.0,10.666666666666671,4.666666666666671,5.0,111.66666666666667,2.0,1.0
1368,12223,2008-10-16,10800063,Final,1610612765,1610612742,2008,1610612765,85.0,0.317,0.8290000000000001,0.308,16.0,48.0,1610612742,81.0,0.382,0.733,0.4379999999999999,13.0,41.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799999999999997,-6.450000000000003,9.0,85.6,4.0,1.0,13.25,-6.75,7.0,104.0,3.0,1.0
1367,12222,2008-10-16,10800062,Final,1610612751,1610612738,2008,1610612751,108.0,0.536,0.8420000000000001,0.25,12.0,45.0,1610612738,111.0,0.455,0.721,0.5,24.0,30.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,97.0,2.0,0.0,0.25,1.25,7.0,92.0,3.0,1.0
1366,12221,2008-10-16,10800061,Final,1610612739,1610612759,2008,1610612739,70.0,0.3379999999999999,0.556,0.3,21.0,34.0,1610612759,91.0,0.452,0.792,0.429,22.0,45.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.666666666666671,2.3333333333333286,3.0,88.0,0.0,3.0,3.333333333333343,9.333333333333343,4.0,82.66666666666667,1.0,2.0
1365,12220,2008-10-16,10800060,Final,1610612761,1610612750,2008,1610612761,86.0,0.392,0.857,0.375,21.0,45.0,1610612750,90.0,0.4589999999999999,0.667,0.348,23.0,37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333343,-5.666666666666657,5.0,98.66666666666667,2.0,1.0,7.75,0.75,7.0,99.0,3.0,1.0
1364,12219,2008-10-16,10800059,Final,1610612766,1610612753,2008,1610612766,84.0,0.3779999999999999,0.7859999999999999,0.375,16.0,40.0,1610612753,94.0,0.43,0.5710000000000001,0.313,20.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.33333333333333,8.166666666666671,3.0,82.0,0.0,3.0,10.5,27.5,3.0,109.5,1.0,1.0
1363,12218,2008-10-17,10800070,Final,1610612744,1610612749,2008,1610612744,109.0,0.527,0.688,0.474,22.0,41.0,1610612749,108.0,0.465,0.909,0.444,24.0,35.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,-3.6666666666666714,6.0,107.25,2.0,2.0,-17.200000000000003,5.299999999999997,6.0,85.2,1.0,4.0
1362,12217,2008-10-17,10800067,Final,1610612745,1610612758,2008,1610612745,95.0,0.4,0.679,0.308,23.0,44.0,1610612758,90.0,0.375,0.818,0.2,15.0,46.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000057,0.6500000000000057,8.0,95.0,3.0,2.0,-7.25,1.0833333333333286,5.0,94.0,1.0,3.0
1361,12216,2008-10-17,10800066,Final,1610612741,1610612762,2008,1610612741,108.0,0.442,0.912,0.346,22.0,36.0,1610612762,105.0,0.506,0.605,0.2,26.0,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.333333333333343,-0.8333333333333428,3.0,94.33333333333333,0.0,3.0,3.5,-1.5,6.0,100.0,2.0,2.0
1360,12215,2008-10-17,10800068,Final,1610612743,1610612756,2008,1610612743,94.0,0.429,0.722,0.222,24.0,40.0,1610612756,91.0,0.434,0.7,0.313,29.0,44.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666671,-4.333333333333329,6.0,105.0,3.0,0.0,0.0,0.6666666666666714,6.0,91.5,2.0,2.0
1359,12214,2008-10-17,10800065,Final,1610612738,1610612752,2008,1610612738,97.0,0.42,0.632,0.5,20.0,42.0,1610612752,104.0,0.3829999999999999,0.7909999999999999,0.3329999999999999,15.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999972,0.5499999999999972,9.0,95.8,4.0,1.0,-1.0,-3.0,4.0,110.0,1.0,2.0
1358,12213,2008-10-17,10800064,Final,1610612754,1610612763,2008,1610612754,112.0,0.494,0.69,0.522,31.0,50.0,1610612763,86.0,0.341,0.643,0.462,15.0,46.0,1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-7.0,4.666666666666671,6.0,92.0,2.0,2.0,1.0,-1.25,7.0,93.0,2.0,3.0
1357,12212,2008-10-17,10800069,Final,1610612764,1610612740,2008,1610612764,80.0,0.369,0.56,0.286,15.0,44.0,1610612740,102.0,0.449,0.765,0.25,22.0,49.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-11.0,-1.6666666666666714,5.0,78.25,1.0,3.0,14.5,0.5,8.0,99.0,4.0,0.0
