,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,Mejores_FGM_Home,Mejores_FG3M_Home,Mejores_AST_Home,Mejores_REB_Home,Mejores_STL_Home,Mejores_FGM_Away,Mejores_FG3M_Away,Mejores_AST_Away,Mejores_REB_Away,Mejores_STL_Away,Basket_Average_Home,Dif_Home,Puntos_Home,Puntos_Encestados_Home,Victorias_Home,Derrotas_Home,Basket_Average_Away,Dif_Away,Puntos_Away,Puntos_Encestados_Away,Victorias_Away,Derrotas_Away
1238,3169,2020-12-12,12000007,Final,1610612739,1610612754,2020,1610612739,107.0,0.494,0.625,0.31,20.0,48.0,1610612754,104.0,0.425,0.7,0.341,26.0,38.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,3168,2020-12-12,12000006,Final,1610612766,1610612761,2020,1610612766,100.0,0.395,0.634,0.345,24.0,54.0,1610612761,111.0,0.411,0.643,0.365,27.0,46.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,3167,2020-12-13,12000017,Final,1610612757,1610612758,2020,1610612757,106.0,0.4,0.815,0.4,19.0,42.0,1610612758,121.0,0.4320000000000001,0.775,0.286,27.0,50.0,0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,25.0,25.0,2.0,127.0,1.0,0.0,-25.0,-25.0,1.0,102.0,0.0,1.0
1235,3166,2020-12-13,12000018,Final,1610612747,1610612746,2020,1610612747,131.0,0.568,0.677,0.72,28.0,45.0,1610612746,106.0,0.464,0.708,0.314,27.0,34.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,87.0,1.0,0.0,-6.0,-6.0,1.0,81.0,0.0,1.0
1234,3165,2020-12-13,12000016,Final,1610612741,1610612745,2020,1610612741,104.0,0.394,0.696,0.35,26.0,57.0,1610612745,91.0,0.345,0.8640000000000001,0.255,15.0,47.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-21.0,-21.0,1.0,104.0,0.0,1.0,21.0,21.0,2.0,125.0,1.0,0.0
1233,3164,2020-12-13,12000015,Final,1610612765,1610612752,2020,1610612765,99.0,0.421,0.6759999999999999,0.343,23.0,42.0,1610612752,91.0,0.393,0.654,0.242,19.0,48.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,-6.0,1.0,84.0,0.0,1.0,6.0,6.0,2.0,90.0,1.0,0.0
1232,3163,2020-12-13,12000014,Final,1610612751,1610612764,2020,1610612751,119.0,0.514,0.644,0.467,23.0,41.0,1610612764,114.0,0.433,0.727,0.378,26.0,47.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,3162,2020-12-13,12000013,Final,1610612737,1610612753,2020,1610612737,116.0,0.4270000000000001,0.6759999999999999,0.395,27.0,61.0,1610612753,107.0,0.402,0.667,0.306,23.0,52.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,1.0,112.0,0.0,1.0,4.0,4.0,2.0,116.0,1.0,0.0
1230,3161,2020-12-14,12000024,Final,1610612762,1610612756,2020,1610612762,111.0,0.4270000000000001,0.8540000000000001,0.308,18.0,54.0,1610612756,92.0,0.42,0.667,0.286,16.0,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,119.0,1.0,0.0,-14.0,-14.0,1.0,105.0,0.0,1.0
1229,3160,2020-12-14,12000023,Final,1610612750,1610612763,2020,1610612750,104.0,0.402,0.7190000000000001,0.275,20.0,47.0,1610612763,123.0,0.5,0.645,0.333,29.0,51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,-2.0,1.0,105.0,0.0,1.0,2.0,2.0,2.0,107.0,1.0,0.0
1228,3159,2020-12-14,12000022,Final,1610612749,1610612742,2020,1610612749,112.0,0.5,0.609,0.364,29.0,42.0,1610612742,128.0,0.463,0.6920000000000001,0.478,22.0,49.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,1.0,102.0,0.0,1.0,10.0,10.0,2.0,112.0,1.0,0.0
1227,3158,2020-12-14,12000021,Final,1610612748,1610612740,2020,1610612748,92.0,0.4270000000000001,0.818,0.283,26.0,35.0,1610612740,114.0,0.447,0.8390000000000001,0.316,20.0,51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,3157,2020-12-14,12000020,Final,1610612766,1610612761,2020,1610612766,109.0,0.457,0.7190000000000001,0.333,33.0,38.0,1610612761,112.0,0.476,0.7390000000000001,0.341,23.0,37.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-11.0,-11.0,1.0,100.0,0.0,1.0,11.0,11.0,2.0,111.0,1.0,0.0
1225,3156,2020-12-14,12000019,Final,1610612739,1610612754,2020,1610612739,116.0,0.514,0.8109999999999999,0.375,24.0,52.0,1610612754,106.0,0.451,0.5379999999999999,0.425,26.0,33.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,107.0,1.0,0.0,-3.0,-3.0,1.0,104.0,0.0,1.0
1224,3155,2020-12-15,12000027,Final,1610612758,1610612744,2020,1610612758,114.0,0.467,0.5770000000000001,0.357,23.0,49.0,1610612744,113.0,0.4270000000000001,0.621,0.302,28.0,53.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,20.0,3.0,111.5,1.0,1.0,2.0,2.0,2.0,107.0,1.0,0.0
1223,3154,2020-12-15,12000026,Final,1610612745,1610612759,2020,1610612745,112.0,0.44,0.654,0.333,23.0,51.0,1610612759,98.0,0.429,0.593,0.3229999999999999,23.0,43.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-17.0,3.0,108.0,1.0,1.0,-13.0,-13.0,1.0,108.0,0.0,1.0
1222,3153,2020-12-15,12000025,Final,1610612755,1610612738,2020,1610612755,108.0,0.471,0.75,0.241,23.0,42.0,1610612738,99.0,0.434,0.727,0.282,19.0,42.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,3152,2020-12-16,12000031,Final,1610612756,1610612747,2020,1610612756,107.0,0.407,0.8,0.31,26.0,45.0,1610612747,112.0,0.476,0.75,0.4,20.0,47.0,0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,-16.5,-2.5,2.0,98.5,0.0,2.0,15.5,9.5,4.0,109.0,2.0,0.0
1220,3151,2020-12-16,12000030,Final,1610612743,1610612757,2020,1610612743,126.0,0.523,0.7390000000000001,0.413,39.0,55.0,1610612757,95.0,0.378,0.75,0.265,20.0,33.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1.0,105.0,0.0,1.0,5.0,-20.0,3.0,116.5,1.0,1.0
1219,3150,2020-12-16,12000029,Final,1610612760,1610612741,2020,1610612760,103.0,0.381,0.68,0.324,22.0,46.0,1610612741,124.0,0.542,0.643,0.333,26.0,61.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,121.0,1.0,0.0,-4.0,17.0,3.0,104.0,1.0,1.0
1218,3149,2020-12-16,12000028,Final,1610612752,1610612739,2020,1610612752,100.0,0.458,0.762,0.235,28.0,38.0,1610612739,93.0,0.402,0.778,0.5,23.0,44.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-7.0,3.0,90.5,1.0,1.0,6.5,3.5,4.0,111.5,2.0,0.0
1217,3148,2020-12-17,12000037,Final,1610612746,1610612762,2020,1610612746,105.0,0.461,0.87,0.5,23.0,37.0,1610612762,125.0,0.495,0.733,0.462,38.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-15.5,-9.5,2.0,93.5,0.0,2.0,16.5,2.5,4.0,115.0,2.0,0.0
1216,3147,2020-12-17,12000038,Final,1610612758,1610612744,2020,1610612758,105.0,0.3720000000000001,0.757,0.233,22.0,51.0,1610612744,113.0,0.424,0.833,0.465,20.0,54.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,5.0,112.33333333333333,2.0,1.0,0.5,-1.5,3.0,110.0,1.0,1.0
1215,3146,2020-12-17,12000036,Final,1610612742,1610612750,2020,1610612742,127.0,0.424,0.92,0.455,28.0,45.0,1610612750,129.0,0.469,0.7929999999999999,0.389,27.0,55.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,4.0,120.0,2.0,0.0,-10.5,-8.5,2.0,104.5,0.0,2.0
1214,3145,2020-12-17,12000035,Final,1610612763,1610612737,2020,1610612763,128.0,0.474,0.773,0.38,33.0,58.0,1610612737,106.0,0.381,0.8640000000000001,0.289,25.0,46.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.5,8.5,4.0,115.0,2.0,0.0,2.5,6.5,3.0,114.0,1.0,1.0
1213,3144,2020-12-17,12000034,Final,1610612745,1610612759,2020,1610612745,128.0,0.527,0.929,0.395,26.0,42.0,1610612759,106.0,0.409,0.8440000000000001,0.212,17.0,41.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.333333333333329,3.3333333333333286,5.0,109.33333333333333,2.0,1.0,-13.5,-0.5,2.0,103.0,0.0,2.0
1212,3143,2020-12-17,12000033,Final,1610612764,1610612765,2020,1610612764,86.0,0.397,0.682,0.265,18.0,42.0,1610612765,97.0,0.494,0.583,0.4,20.0,42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,1.0,114.0,0.0,1.0,1.0,7.0,3.0,91.5,1.0,1.0
1211,3142,2020-12-17,12000032,Final,1610612753,1610612766,2020,1610612753,115.0,0.474,0.917,0.324,26.0,53.0,1610612766,123.0,0.475,0.9,0.439,32.0,43.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-6.5,3.0,111.5,1.0,1.0,-7.0,4.0,2.0,104.5,0.0,2.0
1210,3141,2020-12-18,12000046,Final,1610612756,1610612747,2020,1610612756,113.0,0.477,0.846,0.409,26.0,46.0,1610612747,114.0,0.506,0.593,0.5329999999999999,25.0,33.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-12.666666666666671,3.8333333333333286,3.0,101.33333333333333,0.0,3.0,12.0,-3.5,6.0,110.0,3.0,0.0
1209,3140,2020-12-18,12000045,Final,1610612743,1610612757,2020,1610612743,129.0,0.474,0.778,0.409,30.0,53.0,1610612757,96.0,0.371,0.87,0.303,17.0,42.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.5,3.0,115.5,1.0,1.0,-7.0,-12.0,4.0,109.33333333333333,1.0,2.0
1208,3139,2020-12-18,12000044,Final,1610612760,1610612741,2020,1610612760,103.0,0.411,0.737,0.395,21.0,51.0,1610612741,105.0,0.424,0.588,0.268,27.0,56.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-4.0,-17.0,3.0,112.0,1.0,1.0,4.333333333333343,8.333333333333343,5.0,110.66666666666667,2.0,1.0
1207,3138,2020-12-18,12000043,Final,1610612740,1610612749,2020,1610612740,127.0,0.512,0.614,0.364,25.0,51.0,1610612749,113.0,0.422,0.9,0.25,21.0,44.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,2.0,114.0,1.0,0.0,-13.0,-3.0,2.0,107.0,0.0,2.0
1206,3137,2020-12-18,12000041,Final,1610612738,1610612751,2020,1610612738,89.0,0.348,0.81,0.178,18.0,48.0,1610612751,113.0,0.4320000000000001,0.778,0.457,26.0,53.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-9.0,1.0,99.0,0.0,1.0,5.0,5.0,2.0,119.0,1.0,0.0
1205,3136,2020-12-18,12000042,Final,1610612752,1610612739,2020,1610612752,119.0,0.513,0.7879999999999999,0.517,27.0,41.0,1610612739,83.0,0.395,0.611,0.387,20.0,35.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666714,2.6666666666666714,5.0,93.66666666666667,2.0,1.0,2.0,-4.5,5.0,105.33333333333333,2.0,1.0
1204,3135,2020-12-18,12000040,Final,1610612761,1610612748,2020,1610612761,105.0,0.38,0.737,0.356,27.0,37.0,1610612748,117.0,0.534,0.741,0.514,30.0,51.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,-4.0,4.0,111.5,2.0,0.0,-22.0,-22.0,1.0,92.0,0.0,1.0
1203,3134,2020-12-18,12000039,Final,1610612754,1610612755,2020,1610612754,107.0,0.371,0.6920000000000001,0.262,19.0,45.0,1610612755,113.0,0.5329999999999999,0.629,0.355,23.0,48.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5,-3.5,2.0,105.0,0.0,2.0,9.0,9.0,2.0,108.0,1.0,0.0
1202,3133,2020-12-19,12000049,Final,1610612763,1610612737,2020,1610612763,116.0,0.4,0.7440000000000001,0.396,21.0,43.0,1610612737,117.0,0.422,0.8370000000000001,0.297,24.0,47.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.333333333333329,3.8333333333333286,6.0,119.33333333333333,3.0,0.0,-5.666666666666671,-8.166666666666671,4.0,111.33333333333333,1.0,2.0
1201,3132,2020-12-19,12000048,Final,1610612764,1610612765,2020,1610612764,99.0,0.4270000000000001,0.625,0.295,24.0,45.0,1610612765,96.0,0.402,0.647,0.326,18.0,51.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-3.0,2.0,100.0,0.0,2.0,4.333333333333329,3.3333333333333286,5.0,93.33333333333333,2.0,1.0
1200,3131,2020-12-19,12000047,Final,1610612753,1610612766,2020,1610612753,120.0,0.433,0.792,0.425,23.0,50.0,1610612766,117.0,0.444,0.8640000000000001,0.439,21.0,52.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.333333333333329,-1.8333333333333286,4.0,112.66666666666667,1.0,2.0,-2.0,5.0,4.0,110.66666666666667,1.0,2.0
1199,3130,2020-12-23,22000018,Final,1610612750,1610612765,2020,1610612750,111.0,0.4320000000000001,0.857,0.268,25.0,48.0,1610612765,101.0,0.484,0.375,0.2289999999999999,29.0,44.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.333333333333329,4.166666666666671,4.0,112.66666666666667,1.0,2.0,2.5,-1.8333333333333286,6.0,94.0,2.0,2.0
1198,3129,2020-12-23,22000015,Final,1610612741,1610612737,2020,1610612741,104.0,0.414,0.857,0.2289999999999999,20.0,37.0,1610612737,124.0,0.5379999999999999,0.828,0.4,24.0,46.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.75,-0.5833333333333428,7.0,109.25,3.0,1.0,-4.0,1.6666666666666714,6.0,112.75,2.0,2.0
1197,3128,2020-12-23,22000013,Final,1610612755,1610612764,2020,1610612755,113.0,0.471,0.767,0.286,22.0,47.0,1610612764,107.0,0.4589999999999999,0.696,0.481,28.0,40.0,1,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.5,-1.5,4.0,110.5,2.0,0.0,-4.333333333333329,3.6666666666666714,4.0,99.66666666666667,1.0,2.0
1196,3127,2020-12-23,22000011,Final,1610612754,1610612752,2020,1610612754,121.0,0.489,0.7240000000000001,0.235,28.0,50.0,1610612752,107.0,0.4589999999999999,0.7390000000000001,0.429,25.0,40.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.333333333333329,0.1666666666666714,3.0,105.66666666666667,0.0,3.0,10.25,8.583333333333329,7.0,100.0,3.0,1.0
1195,3126,2020-12-25,22000007,Final,1610612738,1610612751,2020,1610612738,95.0,0.3779999999999999,0.684,0.296,23.0,47.0,1610612751,123.0,0.539,0.8390000000000001,0.517,21.0,43.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.5,-7.5,2.0,94.0,0.0,2.0,14.5,9.5,4.0,116.0,2.0,0.0
1194,3125,2020-12-25,22000006,Final,1610612749,1610612744,2020,1610612749,138.0,0.556,0.6920000000000001,0.556,25.0,60.0,1610612744,99.0,0.3429999999999999,0.84,0.222,14.0,43.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-13.333333333333329,-0.3333333333333286,3.0,109.0,0.0,3.0,3.0,2.5,5.0,111.0,2.0,1.0
1193,3124,2020-12-26,22000030,Final,1610612758,1610612756,2020,1610612758,106.0,0.4529999999999999,0.6970000000000001,0.217,20.0,56.0,1610612756,103.0,0.418,0.769,0.25,25.0,40.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-4.25,-1.25,6.0,110.5,2.0,2.0,-9.75,2.9166666666666714,4.0,104.25,0.0,4.0
1192,3123,2020-12-26,22000028,Final,1610612762,1610612750,2020,1610612762,111.0,0.3829999999999999,0.784,0.294,15.0,57.0,1610612750,116.0,0.446,0.722,0.4479999999999999,21.0,40.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,17.666666666666657,1.1666666666666572,6.0,118.33333333333333,3.0,0.0,-2.25,4.083333333333329,6.0,112.25,2.0,2.0
1191,3122,2020-12-26,22000027,Final,1610612759,1610612761,2020,1610612759,119.0,0.47,0.688,0.412,36.0,53.0,1610612761,114.0,0.4579999999999999,0.733,0.366,32.0,46.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-16.33333333333333,-2.8333333333333286,3.0,104.0,0.0,3.0,0.6666666666666572,-6.333333333333343,5.0,109.33333333333333,2.0,1.0
1190,3121,2020-12-26,22000022,Final,1610612766,1610612760,2020,1610612766,107.0,0.3979999999999999,0.625,0.406,27.0,47.0,1610612760,109.0,0.455,0.792,0.278,25.0,54.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25,-0.25,5.0,112.25,1.0,3.0,-3.3333333333333286,0.6666666666666714,4.0,109.0,1.0,2.0
1189,3120,2020-12-26,22000021,Final,1610612763,1610612737,2020,1610612763,112.0,0.3979999999999999,0.862,0.302,20.0,46.0,1610612737,122.0,0.4270000000000001,0.868,0.361,23.0,54.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.5,-3.8333333333333286,7.0,118.5,3.0,1.0,0.7999999999999972,4.799999999999997,8.0,115.0,3.0,2.0
1188,3119,2020-12-27,22000038,Final,1610612741,1610612744,2020,1610612741,128.0,0.512,0.742,0.415,27.0,54.0,1610612744,129.0,0.4039999999999999,0.9,0.3829999999999999,25.0,41.0,0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,-4.75,8.0,108.2,3.0,2.0,-7.5,-10.5,6.0,108.0,2.0,2.0
1187,3118,2020-12-27,22000037,Final,1610612754,1610612738,2020,1610612754,108.0,0.511,0.733,0.2689999999999999,23.0,37.0,1610612738,107.0,0.506,0.75,0.391,21.0,40.0,1,4.0,0.0,3.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,-1.25,5.083333333333329,5.0,109.5,1.0,3.0,-20.333333333333343,-3.833333333333343,3.0,94.33333333333333,0.0,3.0
1186,3117,2020-12-27,22000034,Final,1610612740,1610612759,2020,1610612740,98.0,0.3829999999999999,0.7240000000000001,0.208,15.0,56.0,1610612759,95.0,0.4270000000000001,1.0,0.306,26.0,47.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-4.0,4.0,120.5,2.0,0.0,-11.0,5.333333333333329,5.0,107.75,1.0,3.0
1185,3116,2020-12-27,22000032,Final,1610612766,1610612751,2020,1610612766,106.0,0.4479999999999999,0.588,0.294,35.0,52.0,1610612751,104.0,0.4270000000000001,0.68,0.362,23.0,46.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.200000000000003,0.04999999999999716,6.0,111.2,1.0,4.0,19.0,4.5,6.0,118.33333333333333,3.0,0.0
1184,3115,2020-12-28,22000044,Final,1610612743,1610612745,2020,1610612743,124.0,0.529,0.563,0.452,31.0,52.0,1610612745,111.0,0.4529999999999999,0.7390000000000001,0.41,25.0,38.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.66666666666667,6.166666666666671,5.0,120.0,2.0,1.0,11.0,3.6666666666666714,7.0,114.0,3.0,1.0
1183,3114,2020-12-28,22000042,Final,1610612751,1610612763,2020,1610612751,111.0,0.41,0.882,0.3329999999999999,28.0,50.0,1610612763,116.0,0.429,0.759,0.345,20.0,56.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,-5.25,7.0,114.75,3.0,1.0,6.400000000000006,-4.099999999999994,8.0,117.2,3.0,2.0
1182,3113,2020-12-29,22000055,Final,1610612758,1610612743,2020,1610612758,125.0,0.489,0.773,0.485,33.0,37.0,1610612743,115.0,0.5429999999999999,0.8,0.3929999999999999,27.0,39.0,1,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,-2.8000000000000114,1.4499999999999886,8.0,109.6,3.0,2.0,18.75,-1.9166666666666714,7.0,121.0,3.0,1.0
1181,3112,2020-12-29,22000053,Final,1610612756,1610612740,2020,1610612756,111.0,0.44,0.947,0.4039999999999999,24.0,43.0,1610612740,86.0,0.481,0.5,0.125,18.0,41.0,1,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.400000000000006,1.3499999999999943,5.0,104.0,0.0,5.0,13.0,-5.0,6.0,113.0,3.0,0.0
