,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,I1,19/09/2020,Fiorentina,Torino,1,0,0,0,17,6,8,3,3,1,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,I1,19/09/2020,Verona,Roma,0,0,0,0,9,15,7,7,2,0,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,I1,20/09/2020,Parma,Napoli,0,2,0,0,4,12,2,7,4,1,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,I1,20/09/2020,Genoa,Crotone,4,1,3,1,10,11,8,5,4,2,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,I1,20/09/2020,Sassuolo,Cagliari,1,1,0,0,21,8,10,4,1,3,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,I1,20/09/2020,Juventus,Sampdoria,3,0,1,0,14,10,9,2,1,1,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,I1,21/09/2020,Milan,Bologna,2,0,1,0,14,6,6,5,3,5,0,1,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,I1,26/09/2020,Torino,Atalanta,2,4,2,3,5,12,5,7,1,2,0,0,A,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,I1,26/09/2020,Cagliari,Lazio,0,2,0,1,9,9,3,7,1,1,0,0,A,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,I1,26/09/2020,Sampdoria,Benevento,2,3,2,1,5,11,4,6,3,1,0,0,A,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,I1,26/09/2020,Inter,Fiorentina,4,3,1,1,12,8,6,4,1,1,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0
11,I1,27/09/2020,Spezia,Sassuolo,1,4,1,1,11,10,6,8,2,1,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
12,I1,27/09/2020,Napoli,Genoa,6,0,1,0,18,3,11,1,1,2,0,0,H,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0
13,I1,27/09/2020,Verona,Udinese,1,0,0,0,8,14,2,6,1,0,0,0,H,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,I1,27/09/2020,Crotone,Milan,0,2,0,1,5,11,1,7,1,3,0,0,A,-3.0,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0
15,I1,27/09/2020,Roma,Juventus,2,2,2,1,7,6,6,3,2,3,0,1,D,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0
16,I1,28/09/2020,Bologna,Parma,4,1,2,0,11,8,8,4,1,2,0,1,H,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,I1,30/09/2020,Benevento,Inter,2,5,1,4,11,18,7,12,1,0,0,0,A,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0
18,I1,30/09/2020,Udinese,Spezia,0,2,0,1,10,4,5,3,0,5,0,1,A,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19,I1,30/09/2020,Lazio,Atalanta,1,4,0,3,11,8,8,6,7,2,0,0,A,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0
20,I1,02/10/2020,Fiorentina,Sampdoria,1,2,0,1,16,14,6,10,0,3,0,0,A,0.0,-1.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,-2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
21,I1,03/10/2020,Sassuolo,Crotone,4,1,1,0,7,10,4,6,2,3,0,0,H,1.5,1.5,0.0,4.0,2.5,1.0,1.0,0.0,0.0,-2.5,0.5,0.0,0.0,0.5,0.0,0.0,2.0,0.0
22,I1,03/10/2020,Udinese,Roma,0,1,0,0,9,8,5,3,1,0,0,0,A,-1.5,-0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0
23,I1,04/10/2020,Atalanta,Cagliari,5,2,4,1,19,7,14,3,0,0,0,0,H,2.5,0.5,0.0,6.0,4.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0
24,I1,04/10/2020,Benevento,Bologna,1,0,0,0,6,13,3,7,2,1,0,0,H,-1.0,-2.0,0.0,3.0,2.5,1.0,0.0,1.0,0.0,0.5,2.5,0.5,3.0,2.0,1.0,0.0,1.0,0.0
25,I1,04/10/2020,Lazio,Inter,1,1,0,1,11,10,5,4,3,4,1,1,D,-0.5,-2.5,0.0,3.0,1.5,1.0,0.0,1.0,1.0,2.0,1.0,0.0,6.0,4.5,2.0,0.0,0.0,0.0
26,I1,04/10/2020,Parma,Verona,1,0,1,0,7,8,5,5,1,1,0,0,H,-2.5,-0.5,0.5,0.0,0.5,0.0,0.0,2.0,0.0,0.5,0.5,0.0,4.0,0.5,1.0,1.0,0.0,2.0
27,I1,04/10/2020,Milan,Spezia,3,0,0,0,10,3,5,2,1,2,0,0,H,2.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0,-0.5,2.5,0.5,3.0,1.5,1.0,0.0,1.0,1.0
28,I1,17/10/2020,Napoli,Atalanta,4,1,4,0,18,11,14,3,1,3,0,0,H,4.0,2.0,0.0,6.0,4.0,2.0,0.0,0.0,2.0,2.6666666666666665,0.16666666666666652,0.0,9.0,4.333333333333333,3.0,0.0,0.0,0.0
29,I1,17/10/2020,Inter,Milan,1,2,1,2,12,8,6,4,3,4,0,0,A,1.3333333333333333,-0.6666666666666667,0.3333333333333333,7.0,3.3333333333333335,2.0,1.0,0.0,0.0,2.3333333333333335,0.3333333333333335,0.0,9.0,2.3333333333333335,3.0,0.0,0.0,3.0
30,I1,17/10/2020,Sampdoria,Lazio,3,0,2,0,11,8,8,1,2,2,0,0,H,-1.0,1.0,0.0,3.0,1.3333333333333333,1.0,0.0,2.0,0.0,-0.3333333333333333,0.16666666666666669,0.3333333333333333,4.0,1.3333333333333333,1.0,1.0,1.0,1.0
31,I1,17/10/2020,Crotone,Juventus,1,1,1,1,9,8,3,3,3,3,0,1,D,-2.6666666666666665,-0.16666666666666652,0.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.0,1.5,-1.5,0.5,4.0,2.5,1.0,1.0,0.0,1.0
32,I1,18/10/2020,Bologna,Sassuolo,3,4,2,1,11,20,7,12,2,2,0,0,A,0.0,-0.5,0.3333333333333333,3.0,1.3333333333333333,1.0,0.0,2.0,0.0,2.0,0.5,0.0,7.0,3.0,2.0,1.0,0.0,0.0
33,I1,18/10/2020,Spezia,Fiorentina,2,2,1,2,6,7,2,6,2,2,0,0,D,-1.3333333333333333,-0.8333333333333333,0.3333333333333333,3.0,1.0,1.0,0.0,2.0,1.0,-0.3333333333333333,-0.3333333333333333,0.0,3.0,1.6666666666666667,1.0,0.0,2.0,1.0
34,I1,18/10/2020,Torino,Cagliari,2,3,1,2,10,9,6,7,2,3,1,0,A,-1.5,-0.5,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-1.6666666666666667,-0.6666666666666667,0.0,1.0,1.0,0.0,1.0,2.0,0.0
35,I1,18/10/2020,Udinese,Parma,3,2,1,1,9,7,4,3,3,2,0,0,H,-1.3333333333333333,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.3333333333333333,1.1666666666666667,0.3333333333333333,3.0,0.6666666666666666,1.0,0.0,2.0,1.0
36,I1,18/10/2020,Roma,Benevento,5,2,2,1,16,8,10,4,3,2,0,0,H,0.3333333333333333,0.3333333333333333,0.0,5.0,1.0,1.0,2.0,0.0,2.0,-0.3333333333333333,0.6666666666666667,0.0,6.0,2.0,2.0,0.0,1.0,1.0
37,I1,19/10/2020,Verona,Genoa,0,0,0,0,18,5,12,2,1,4,0,0,D,0.0,-0.5,0.0,4.0,0.3333333333333333,1.0,1.0,1.0,2.0,-1.5,-4.5,0.0,3.0,2.0,1.0,0.0,1.0,0.0
38,I1,23/10/2020,Sassuolo,Torino,3,3,0,1,13,14,9,12,2,2,0,0,D,1.75,-0.25,0.0,10.0,3.25,3.0,1.0,0.0,0.0,-1.3333333333333333,0.16666666666666674,0.3333333333333333,0.0,1.3333333333333333,0.0,0.0,3.0,0.0
39,I1,24/10/2020,Atalanta,Sampdoria,1,3,0,1,10,5,5,4,3,4,0,0,A,1.25,-1.4166666666666665,0.0,9.0,3.5,3.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.75,2.0,0.0,2.0,1.0
