,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,SP1,17/08/2018,Betis,Levante,0,3,0,1,22,6,8,4,0,2,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SP1,17/08/2018,Girona,Valladolid,0,0,0,0,13,2,1,1,1,1,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SP1,18/08/2018,Barcelona,Alaves,3,0,0,0,25,3,9,0,0,2,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SP1,18/08/2018,Celta,Espanol,1,1,0,1,12,14,2,5,3,2,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SP1,18/08/2018,Villarreal,Sociedad,1,2,1,1,16,8,7,4,2,3,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SP1,19/08/2018,Eibar,Huesca,1,2,0,2,18,8,6,6,1,1,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SP1,19/08/2018,Real Madrid,Getafe,2,0,1,0,10,4,3,1,1,7,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SP1,19/08/2018,Vallecano,Sevilla,1,4,0,3,13,17,2,8,1,0,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SP1,20/08/2018,Ath Bilbao,Leganes,2,1,1,1,17,12,5,2,4,5,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SP1,20/08/2018,Valencia,Ath Madrid,1,1,0,1,13,9,4,3,2,3,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SP1,24/08/2018,Getafe,Eibar,2,0,1,0,7,9,4,0,2,1,0,0,H,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11,SP1,24/08/2018,Leganes,Sociedad,2,2,0,2,18,7,5,6,1,2,0,0,D,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
12,SP1,25/08/2018,Alaves,Betis,0,0,0,0,16,13,4,5,3,1,0,0,D,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13,SP1,25/08/2018,Ath Madrid,Vallecano,1,0,0,0,9,13,2,3,1,1,0,0,H,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-3.0,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14,SP1,25/08/2018,Valladolid,Barcelona,0,1,0,0,7,10,4,5,1,1,0,0,A,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0
15,SP1,26/08/2018,Espanol,Valencia,2,0,0,0,19,16,9,4,1,1,0,0,H,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
16,SP1,26/08/2018,Girona,Real Madrid,1,4,1,1,10,20,5,8,2,3,0,0,A,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0
17,SP1,26/08/2018,Sevilla,Villarreal,0,0,0,0,19,14,2,6,3,2,0,0,D,3.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18,SP1,27/08/2018,Ath Bilbao,Huesca,2,2,0,0,14,9,4,4,2,2,0,0,D,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
19,SP1,27/08/2018,Levante,Celta,1,2,0,2,15,21,6,9,2,3,0,0,A,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
20,SP1,31/08/2018,Eibar,Sociedad,2,1,1,1,8,7,2,2,3,2,0,0,H,-1.5,-0.5,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.5,-0.5,0.0,4.0,2.0,1.0,1.0,0.0,0.0
21,SP1,31/08/2018,Getafe,Valladolid,0,0,0,0,12,7,3,4,3,1,0,0,D,0.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,-0.5,-0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0
22,SP1,31/08/2018,Villarreal,Girona,0,1,0,0,13,14,3,6,3,2,0,0,A,-0.5,0.5,0.0,1.0,0.5,0.0,1.0,1.0,1.0,-1.5,-1.5,0.0,1.0,0.5,0.0,1.0,1.0,1.0
23,SP1,01/09/2018,Celta,Ath Madrid,2,0,0,0,10,9,4,0,4,5,0,1,H,0.5,0.5,0.0,4.0,1.5,1.0,1.0,0.0,0.0,0.5,0.5,0.0,4.0,1.0,1.0,1.0,0.0,1.0
24,SP1,01/09/2018,Real Madrid,Leganes,4,1,1,1,17,8,8,3,1,1,0,0,H,2.5,0.5,0.0,6.0,3.0,2.0,0.0,0.0,1.0,-0.5,0.5,0.0,1.0,1.5,0.0,1.0,1.0,0.0
25,SP1,02/09/2018,Alaves,Espanol,2,1,0,1,8,11,5,7,4,3,0,0,H,-1.5,1.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.5,1.0,1.0,0.0,1.0
