,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
54,SC0,30/10/10,Dundee United,Hibernian,1,0,0,0,8,2,5,0,1,1,0,0,H,-0.6666666666666666,-0.04166666666666663,0.0,11.0,1.1111111111111112,3.0,2.0,4.0,1.0,-0.7777777777777778,-0.1527777777777778,0.1111111111111111,8.0,1.1111111111111112,2.0,2.0,5.0,0.0
55,SC0,30/10/10,Motherwell,Hamilton,0,1,0,1,7,10,1,5,1,3,0,0,A,0.3333333333333333,0.08333333333333331,0.1111111111111111,16.0,1.5555555555555556,5.0,1.0,3.0,3.0,-1.2222222222222223,0.02777777777777768,0.1111111111111111,6.0,1.0,1.0,3.0,5.0,1.0
56,SC0,30/10/10,Rangers,Inverness C,1,1,1,0,20,7,13,2,2,2,0,0,D,1.8888888888888888,0.01388888888888884,0.1111111111111111,27.0,2.7777777777777777,9.0,0.0,0.0,2.0,0.4444444444444444,0.06944444444444442,0.0,14.0,1.4444444444444444,4.0,2.0,3.0,2.0
57,SC0,30/10/10,St Johnstone,Celtic,0,3,0,2,6,19,2,8,2,1,1,0,A,-0.1111111111111111,0.1388888888888889,0.1111111111111111,11.0,1.0,3.0,2.0,4.0,1.0,1.3333333333333333,-0.41666666666666674,0.0,24.0,2.111111111111111,8.0,0.0,1.0,4.0
58,SC0,30/10/10,St Mirren,Aberdeen,2,1,1,0,4,3,2,1,0,3,0,0,H,-1.2222222222222223,-0.22222222222222232,0.1111111111111111,5.0,0.8888888888888888,1.0,2.0,6.0,1.0,0.0,0.25,0.1111111111111111,10.0,1.4444444444444444,3.0,1.0,5.0,2.0
59,SC0,31/10/10,Hearts,Kilmarnock,0,3,0,1,12,14,5,7,3,2,0,0,A,0.4444444444444444,0.3194444444444444,0.1111111111111111,14.0,1.5555555555555556,4.0,2.0,3.0,3.0,-0.4444444444444444,-0.06944444444444442,0.1111111111111111,7.0,1.1111111111111112,2.0,1.0,6.0,1.0
60,SC0,06/11/10,Celtic,Aberdeen,9,0,4,0,16,4,8,3,1,2,1,1,H,1.5,0.16666666666666674,0.0,27.0,2.2,9.0,0.0,1.0,5.0,-0.1,-0.1,0.1,10.0,1.4,3.0,1.0,6.0,2.0
61,SC0,06/11/10,Hamilton,Dundee United,0,1,0,0,4,10,1,6,2,0,0,0,A,-1.0,0.22222222222222232,0.1,9.0,1.0,2.0,3.0,5.0,2.0,-0.5,0.16666666666666663,0.0,14.0,1.1,4.0,2.0,4.0,2.0
62,SC0,06/11/10,Inverness C,Motherwell,1,2,0,2,10,11,5,7,0,0,0,0,A,0.4,-0.0444444444444444,0.0,15.0,1.4,4.0,3.0,3.0,2.0,0.2,-0.1333333333333333,0.1,16.0,1.4,5.0,1.0,4.0,3.0
63,SC0,06/11/10,St Johnstone,Kilmarnock,0,3,0,1,7,9,1,6,3,2,0,0,A,-0.4,-0.2888888888888889,0.2,11.0,0.9,3.0,2.0,5.0,1.0,-0.1,0.34444444444444444,0.1,10.0,1.3,3.0,1.0,6.0,2.0
64,SC0,07/11/10,Hibernian,Hearts,0,2,0,1,6,9,3,4,2,2,1,0,A,-0.8,-0.022222222222222254,0.1,8.0,1.0,2.0,2.0,6.0,0.0,0.1,-0.34444444444444444,0.1,14.0,1.4,4.0,2.0,4.0,3.0
65,SC0,07/11/10,St Mirren,Rangers,1,3,0,0,10,18,6,12,2,2,0,0,A,-1.0,0.22222222222222232,0.1,8.0,1.0,2.0,2.0,6.0,1.0,1.7,-0.18888888888888888,0.1,28.0,2.6,9.0,1.0,0.0,2.0
66,SC0,09/11/10,Aberdeen,Inverness C,1,2,0,1,12,9,5,2,5,0,0,0,A,-0.9090909090909091,-0.8090909090909091,0.18181818181818182,10.0,1.2727272727272727,3.0,1.0,7.0,2.0,0.2727272727272727,-0.12727272727272732,0.0,15.0,1.3636363636363635,4.0,3.0,4.0,2.0
67,SC0,10/11/10,Dundee United,St Mirren,1,2,0,1,5,8,3,3,2,3,0,0,A,-0.36363636363636365,0.13636363636363635,0.0,17.0,1.0909090909090908,5.0,2.0,4.0,3.0,-1.0909090909090908,-0.09090909090909083,0.09090909090909091,8.0,1.0,2.0,2.0,7.0,1.0
68,SC0,10/11/10,Hearts,Celtic,2,0,1,0,9,6,5,2,2,5,0,1,H,0.2727272727272727,0.1727272727272727,0.09090909090909091,17.0,1.4545454545454546,5.0,2.0,4.0,4.0,2.1818181818181817,0.6818181818181817,0.09090909090909091,30.0,2.8181818181818183,10.0,0.0,1.0,6.0
69,SC0,10/11/10,Kilmarnock,Hamilton,3,0,1,0,13,7,6,4,2,4,0,0,H,0.18181818181818182,0.28181818181818186,0.09090909090909091,13.0,1.4545454545454546,4.0,1.0,6.0,3.0,-1.0,0.0,0.09090909090909091,9.0,0.9090909090909091,2.0,3.0,6.0,2.0
70,SC0,10/11/10,Motherwell,St Johnstone,4,0,3,0,10,6,8,4,0,1,0,0,H,0.2727272727272727,0.0727272727272727,0.09090909090909091,19.0,1.4545454545454546,6.0,1.0,4.0,3.0,-0.6363636363636364,-0.23636363636363633,0.18181818181818182,11.0,0.8181818181818182,3.0,2.0,6.0,1.0
71,SC0,10/11/10,Rangers,Hibernian,0,3,0,2,13,7,13,6,1,2,0,0,A,1.7272727272727273,0.027272727272727337,0.09090909090909091,31.0,2.6363636363636362,10.0,1.0,0.0,2.0,-0.9090909090909091,-0.10909090909090902,0.18181818181818182,8.0,0.9090909090909091,2.0,2.0,7.0,0.0
72,SC0,13/11/10,Dundee United,Kilmarnock,1,1,1,1,6,5,1,1,2,3,0,0,D,-0.4166666666666667,-0.05303030303030304,0.0,17.0,1.0833333333333333,5.0,2.0,5.0,3.0,0.4166666666666667,0.23484848484848486,0.08333333333333333,16.0,1.5833333333333333,5.0,1.0,6.0,4.0
73,SC0,13/11/10,Hamilton,Inverness C,1,3,1,0,2,3,1,3,2,2,0,0,A,-1.1666666666666667,-0.16666666666666674,0.08333333333333333,9.0,0.8333333333333334,2.0,3.0,7.0,2.0,0.3333333333333333,0.06060606060606061,0.0,18.0,1.4166666666666667,5.0,3.0,4.0,2.0
74,SC0,13/11/10,Hibernian,Motherwell,2,1,2,1,12,5,7,2,3,4,0,0,H,-0.5833333333333334,0.3257575757575757,0.16666666666666666,11.0,1.0833333333333333,3.0,2.0,7.0,1.0,0.5833333333333334,0.31060606060606066,0.08333333333333333,22.0,1.6666666666666667,7.0,1.0,4.0,4.0
75,SC0,13/11/10,Rangers,Aberdeen,2,0,2,0,19,4,9,1,3,2,0,0,H,1.3333333333333333,-0.39393939393939403,0.08333333333333333,31.0,2.4166666666666665,10.0,1.0,1.0,2.0,-0.9166666666666666,-0.007575757575757569,0.16666666666666666,10.0,1.25,3.0,1.0,8.0,2.0
76,SC0,13/11/10,St Johnstone,Hearts,0,2,0,0,8,13,2,7,3,2,0,0,A,-0.9166666666666666,-0.2803030303030303,0.16666666666666666,11.0,0.75,3.0,2.0,7.0,1.0,0.4166666666666667,0.14393939393939398,0.08333333333333333,20.0,1.5,6.0,2.0,4.0,5.0
77,SC0,14/11/10,St Mirren,Celtic,0,1,0,0,6,22,2,10,2,1,0,0,A,-0.9166666666666666,0.1742424242424242,0.08333333333333333,11.0,1.0833333333333333,3.0,2.0,7.0,1.0,1.8333333333333333,-0.3484848484848484,0.16666666666666666,30.0,2.5833333333333335,10.0,0.0,2.0,6.0
78,SC0,20/11/10,Aberdeen,St Johnstone,0,1,0,0,14,10,4,6,1,3,1,0,A,-1.0,-0.08333333333333337,0.15384615384615385,10.0,1.1538461538461537,3.0,1.0,9.0,2.0,-1.0,-0.08333333333333337,0.15384615384615385,11.0,0.6923076923076923,3.0,2.0,8.0,1.0
79,SC0,20/11/10,Celtic,Dundee United,1,1,1,0,14,3,7,2,1,3,0,0,D,1.7692307692307692,-0.0641025641025641,0.15384615384615385,33.0,2.4615384615384617,11.0,0.0,2.0,7.0,-0.38461538461538464,0.03205128205128205,0.0,18.0,1.0769230769230769,5.0,3.0,5.0,3.0
80,SC0,20/11/10,Hearts,Hamilton,2,0,1,0,15,6,10,5,1,0,0,0,H,0.5384615384615384,0.12179487179487175,0.07692307692307693,23.0,1.5384615384615385,7.0,2.0,4.0,6.0,-1.2307692307692308,-0.0641025641025641,0.07692307692307693,9.0,0.8461538461538461,2.0,3.0,8.0,2.0
81,SC0,20/11/10,Inverness C,Hibernian,4,2,1,0,10,7,5,3,1,0,0,1,H,0.46153846153846156,0.12820512820512825,0.0,21.0,1.5384615384615385,6.0,3.0,4.0,2.0,-0.46153846153846156,0.1217948717948718,0.15384615384615385,14.0,1.1538461538461537,4.0,2.0,7.0,1.0
82,SC0,20/11/10,Kilmarnock,Rangers,2,3,1,1,13,11,6,3,3,1,1,0,A,0.38461538461538464,-0.03205128205128205,0.07692307692307693,17.0,1.5384615384615385,5.0,2.0,6.0,4.0,1.3846153846153846,0.05128205128205132,0.07692307692307693,34.0,2.3846153846153846,11.0,1.0,1.0,3.0
83,SC0,20/11/10,St Mirren,Motherwell,1,1,1,0,8,13,2,3,3,4,1,0,D,-0.9230769230769231,-0.0064102564102564985,0.07692307692307693,11.0,1.0,3.0,2.0,8.0,1.0,0.46153846153846156,-0.1217948717948718,0.07692307692307693,22.0,1.6153846153846154,7.0,1.0,5.0,4.0
84,SC0,27/11/10,Celtic,Inverness C,2,2,1,0,11,7,3,4,0,1,0,0,D,1.6428571428571428,-0.12637362637362637,0.14285714285714285,34.0,2.357142857142857,11.0,1.0,2.0,7.0,0.5714285714285714,0.10989010989010983,0.0,24.0,1.7142857142857142,7.0,3.0,4.0,2.0
85,SC0,27/11/10,Hamilton,St Mirren,0,0,0,0,5,4,1,1,3,1,0,0,D,-1.2857142857142858,-0.05494505494505497,0.07142857142857142,9.0,0.7857142857142857,2.0,3.0,9.0,2.0,-0.8571428571428571,0.06593406593406603,0.14285714285714285,12.0,1.0,3.0,3.0,8.0,1.0
86,SC0,27/11/10,Hibernian,St Johnstone,0,0,0,0,5,3,3,1,0,0,0,0,D,-0.5714285714285714,-0.10989010989010983,0.21428571428571427,14.0,1.2142857142857142,4.0,2.0,8.0,1.0,-0.8571428571428571,0.1428571428571429,0.14285714285714285,14.0,0.7142857142857143,4.0,2.0,8.0,2.0
87,SC0,27/11/10,Kilmarnock,Aberdeen,2,0,1,0,9,5,6,3,1,1,0,0,H,0.2857142857142857,-0.09890109890109894,0.14285714285714285,17.0,1.5714285714285714,5.0,2.0,7.0,4.0,-1.0,0.0,0.21428571428571427,10.0,1.0714285714285714,3.0,1.0,10.0,2.0
88,SC0,11/12/10,Hearts,Aberdeen,5,0,2,0,13,4,7,3,3,2,0,0,H,0.6428571428571429,0.10439560439560447,0.07142857142857142,26.0,1.5714285714285714,8.0,2.0,4.0,7.0,-1.0666666666666667,-0.06666666666666665,0.2,10.0,1.0,3.0,1.0,11.0,2.0
89,SC0,11/12/10,Inverness C,Rangers,1,1,1,0,8,9,4,3,3,3,0,0,D,0.5333333333333333,-0.03809523809523807,0.0,25.0,1.7333333333333334,7.0,4.0,4.0,2.0,1.3571428571428572,-0.027472527472527375,0.07142857142857142,37.0,2.4285714285714284,12.0,1.0,1.0,3.0
90,SC0,11/12/10,St Mirren,St Johnstone,1,2,0,0,7,12,4,7,1,4,0,0,A,-0.8,0.05714285714285705,0.13333333333333333,13.0,0.9333333333333333,3.0,4.0,8.0,2.0,-0.8,0.05714285714285705,0.13333333333333333,15.0,0.6666666666666666,4.0,3.0,8.0,3.0
91,SC0,14/12/10,Motherwell,Hearts,1,2,1,1,3,9,1,2,2,0,1,0,A,0.42857142857142855,-0.032967032967033016,0.07142857142857142,23.0,1.5714285714285714,7.0,2.0,5.0,4.0,0.9333333333333333,0.29047619047619044,0.06666666666666667,29.0,1.8,9.0,2.0,4.0,8.0
92,SC0,18/12/10,Hearts,Inverness C,1,1,1,1,12,7,3,5,1,2,0,0,D,0.9375,0.004166666666666652,0.0625,32.0,1.8125,10.0,2.0,4.0,8.0,0.5,-0.033333333333333326,0.0,26.0,1.6875,7.0,5.0,4.0,2.0
