,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,F1,21/08/2020,Bordeaux,Nantes,0,0,0,0,5,6,1,1,2,3,1,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,F1,22/08/2020,Dijon,Angers,0,1,0,1,9,12,1,4,0,0,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,F1,22/08/2020,Lille,Rennes,1,1,1,0,5,16,1,3,0,1,1,1,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,F1,23/08/2020,Monaco,Reims,2,2,1,2,22,9,5,3,1,3,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,F1,23/08/2020,Lorient,Strasbourg,3,1,0,1,10,7,7,1,3,2,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,F1,23/08/2020,Nimes,Brest,4,0,2,0,12,10,5,3,2,3,0,1,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,F1,23/08/2020,Nice,Lens,2,1,1,1,4,17,2,4,2,3,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,F1,28/08/2020,Lyon,Dijon,4,1,3,1,27,6,12,2,3,3,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8,F1,29/08/2020,Rennes,Montpellier,2,1,1,0,16,11,7,3,3,2,1,1,H,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,F1,29/08/2020,Strasbourg,Nice,0,2,0,1,6,3,0,2,2,6,0,0,A,-2.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
10,F1,30/08/2020,Reims,Lille,0,1,0,1,4,10,0,3,4,1,0,0,A,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
11,F1,30/08/2020,Angers,Bordeaux,0,2,0,2,12,7,2,7,1,3,0,0,A,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
12,F1,30/08/2020,Metz,Monaco,0,1,0,1,14,3,4,2,0,5,0,1,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
13,F1,30/08/2020,Nantes,Nimes,2,1,2,0,8,17,5,9,3,2,2,0,H,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0
14,F1,30/08/2020,St Etienne,Lorient,2,0,1,0,13,6,5,1,2,1,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0
15,F1,30/08/2020,Brest,Marseille,2,3,1,2,19,7,4,4,2,4,0,0,A,-4.0,-4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,F1,10/09/2020,Lens,Paris SG,1,0,0,0,7,8,3,1,2,2,0,0,H,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,F1,11/09/2020,Bordeaux,Lyon,0,0,0,0,5,20,0,3,2,3,0,0,D,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0
18,F1,12/09/2020,Montpellier,Nice,3,1,1,0,20,9,13,1,0,2,0,0,H,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5,0.5,0.0,6.0,2.0,2.0,0.0,0.0,1.0
19,F1,12/09/2020,St Etienne,Strasbourg,2,0,0,0,10,14,4,7,1,3,0,0,H,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0
20,F1,13/09/2020,Lille,Metz,1,0,0,0,16,5,6,1,4,4,0,0,H,0.5,0.5,0.5,4.0,1.0,1.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,F1,13/09/2020,Angers,Reims,1,0,0,0,20,7,7,2,4,2,1,1,H,-0.5,-1.5,0.0,3.0,0.5,1.0,0.0,1.0,1.0,-0.5,-0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0
22,F1,13/09/2020,Dijon,Brest,0,2,0,1,7,19,3,5,2,0,1,0,A,-2.0,-1.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,-2.5,1.5,0.5,0.0,1.0,0.0,0.0,2.0,0.0
23,F1,13/09/2020,Lorient,Lens,2,3,1,2,6,12,3,6,4,3,0,1,A,0.0,-2.0,0.0,3.0,1.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0
24,F1,13/09/2020,Nimes,Rennes,2,4,1,2,17,10,9,6,2,6,0,0,A,1.5,-2.5,0.0,3.0,2.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,4.0,1.5,1.0,1.0,0.0,0.0
25,F1,13/09/2020,Monaco,Nantes,2,1,1,0,18,7,5,2,3,1,0,0,H,0.5,0.5,0.5,4.0,1.5,1.0,1.0,0.0,1.0,0.5,0.5,1.0,4.0,1.0,1.0,1.0,0.0,1.0
26,F1,13/09/2020,Paris SG,Marseille,0,1,0,1,14,5,4,2,6,8,3,2,A,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0
