,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,F1,05/08/2022,Lyon,Ajaccio,2,1,2,1,11,8,6,4,1,6,1,1,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,F1,06/08/2022,Strasbourg,Monaco,1,2,0,1,11,24,7,11,0,2,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,F1,06/08/2022,Clermont,Paris SG,0,5,0,3,7,18,1,12,2,1,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,F1,07/08/2022,Toulouse,Nice,1,1,1,0,6,11,4,4,1,2,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,F1,07/08/2022,Angers,Nantes,0,0,0,0,16,14,6,4,3,3,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,F1,07/08/2022,Lens,Brest,3,2,1,0,17,6,7,4,2,4,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,F1,07/08/2022,Lille,Auxerre,4,1,3,0,16,10,7,2,2,1,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,F1,07/08/2022,Montpellier,Troyes,3,2,2,2,17,15,6,10,1,0,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,F1,07/08/2022,Rennes,Lorient,0,1,0,0,21,8,6,2,3,1,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,F1,07/08/2022,Marseille,Reims,4,1,2,0,16,16,6,6,2,0,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,F1,12/08/2022,Nantes,Lille,1,1,1,0,10,16,1,5,1,4,0,0,D,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0
11,F1,13/08/2022,Monaco,Rennes,1,1,0,0,12,24,4,8,0,3,1,0,D,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,F1,13/08/2022,Paris SG,Montpellier,5,2,2,0,20,7,10,4,2,1,0,0,H,5.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0
13,F1,14/08/2022,Ajaccio,Lens,0,0,0,0,9,12,2,3,5,2,0,0,D,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0
14,F1,14/08/2022,Auxerre,Angers,2,2,2,1,11,11,4,2,5,3,1,0,D,-3.0,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
15,F1,14/08/2022,Reims,Clermont,2,4,2,0,9,10,6,5,3,3,1,0,A,-3.0,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
