,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,E0,09/08/2019,Liverpool,Norwich,4,1,4,0,15,12,7,5,0,2,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,E0,10/08/2019,West Ham,Man City,0,5,0,1,5,14,3,9,2,2,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,E0,10/08/2019,Bournemouth,Sheffield United,1,1,0,0,13,8,3,3,2,1,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,E0,10/08/2019,Burnley,Southampton,3,0,0,0,10,11,4,3,0,0,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,E0,10/08/2019,Crystal Palace,Everton,0,0,0,0,6,10,2,3,2,1,0,1,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,E0,10/08/2019,Watford,Brighton,0,3,0,1,11,5,3,3,0,1,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,E0,10/08/2019,Tottenham,Aston Villa,3,1,0,1,31,7,7,4,1,0,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,E0,11/08/2019,Leicester,Wolves,0,0,0,0,15,8,1,2,0,2,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,E0,11/08/2019,Newcastle,Arsenal,0,1,0,0,9,8,2,2,1,3,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,E0,11/08/2019,Man United,Chelsea,4,0,1,0,11,18,5,7,3,4,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,E0,17/08/2019,Arsenal,Burnley,2,1,1,1,16,18,9,5,2,1,0,0,H,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0
11,E0,17/08/2019,Aston Villa,Bournemouth,1,2,0,2,22,12,7,4,0,2,0,0,A,-2.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
12,E0,17/08/2019,Brighton,West Ham,1,1,0,0,16,8,4,3,0,2,0,0,D,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13,E0,17/08/2019,Everton,Watford,1,0,1,0,12,8,2,2,2,3,0,0,H,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14,E0,17/08/2019,Norwich,Newcastle,3,1,1,0,15,10,8,3,1,3,0,0,H,-3.0,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,E0,17/08/2019,Southampton,Liverpool,1,2,0,1,14,15,3,6,2,1,0,0,A,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0
16,E0,17/08/2019,Man City,Tottenham,2,2,2,1,30,3,10,2,1,0,0,0,D,5.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0
17,E0,18/08/2019,Sheffield United,Crystal Palace,1,0,0,0,15,6,3,4,3,1,0,0,H,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18,E0,18/08/2019,Chelsea,Leicester,1,1,1,0,14,12,5,3,1,0,0,0,D,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
19,E0,19/08/2019,Wolves,Man United,1,1,0,1,6,9,2,2,2,2,0,0,D,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0
20,E0,23/08/2019,Aston Villa,Everton,2,0,1,0,7,12,3,1,2,3,0,0,H,-1.5,0.5,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.5,4.0,0.5,1.0,1.0,0.0,2.0
21,E0,24/08/2019,Norwich,Chelsea,2,3,2,2,6,23,5,8,1,1,0,0,A,-0.5,2.5,0.0,3.0,2.0,1.0,0.0,1.0,0.0,-2.0,2.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0
22,E0,24/08/2019,Brighton,Southampton,0,2,0,0,12,12,3,4,1,3,1,0,A,1.5,-1.5,0.0,4.0,2.0,1.0,1.0,0.0,1.0,-2.0,1.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0
23,E0,24/08/2019,Man United,Crystal Palace,1,2,0,1,22,5,3,3,2,4,0,0,A,2.0,-2.0,0.0,4.0,2.5,1.0,1.0,0.0,1.0,-0.5,-0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0
24,E0,24/08/2019,Sheffield United,Leicester,1,2,0,1,8,10,3,2,1,0,0,0,A,0.5,0.5,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,2.0,0.0,1.0
25,E0,24/08/2019,Watford,West Ham,1,3,1,1,23,16,3,10,1,1,0,0,A,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.5,2.5,0.0,1.0,0.5,0.0,1.0,1.0,0.0
26,E0,24/08/2019,Liverpool,Arsenal,3,1,1,0,25,9,5,3,1,1,0,0,H,2.0,-1.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.5,2.0,0.0,0.0,1.0
27,E0,25/08/2019,Bournemouth,Man City,1,3,1,2,10,19,7,5,1,3,0,0,A,0.5,0.5,0.0,4.0,1.5,1.0,1.0,0.0,0.0,2.5,-2.5,0.0,4.0,3.5,1.0,1.0,0.0,1.0
28,E0,25/08/2019,Tottenham,Newcastle,0,1,0,1,17,8,2,3,2,2,0,0,A,1.0,-1.0,0.0,4.0,2.5,1.0,1.0,0.0,0.0,-1.5,-0.5,0.0,0.0,0.5,0.0,0.0,2.0,0.0
29,E0,25/08/2019,Wolves,Burnley,1,1,0,1,17,13,2,4,0,2,0,0,D,0.0,0.0,0.0,2.0,0.5,0.0,2.0,0.0,1.0,1.0,-2.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0
30,E0,31/08/2019,Southampton,Man United,1,1,0,1,10,21,2,8,1,2,1,0,D,-0.6666666666666666,1.3333333333333335,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,-1.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0
