,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,SP1,17/08/13,Sociedad,Getafe,2,0,1,0,16,15,6,2,1,1,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SP1,17/08/13,Valencia,Malaga,1,0,0,0,9,11,1,2,3,5,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SP1,17/08/13,Valladolid,Ath Bilbao,1,2,1,1,8,13,2,3,1,0,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SP1,18/08/13,Barcelona,Levante,7,0,6,0,22,4,13,1,1,3,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SP1,18/08/13,Osasuna,Granada,1,2,0,2,14,13,5,4,1,4,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SP1,18/08/13,Real Madrid,Betis,2,1,1,1,20,11,9,4,1,2,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SP1,18/08/13,Sevilla,Ath Madrid,1,3,1,1,14,16,5,6,4,4,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SP1,19/08/13,Almeria,Villarreal,2,3,1,0,15,14,2,4,2,0,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SP1,19/08/13,Celta,Espanol,2,2,1,0,15,6,10,5,4,4,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SP1,19/08/13,Vallecano,Elche,3,0,2,0,11,8,5,1,2,2,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SP1,23/08/13,Ath Bilbao,Osasuna,2,0,1,0,8,18,2,5,2,2,0,0,H,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11,SP1,23/08/13,Getafe,Almeria,2,2,1,2,14,16,5,7,2,1,0,0,D,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
12,SP1,24/08/13,Elche,Sociedad,1,1,1,0,12,11,2,4,4,3,0,0,D,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0
13,SP1,24/08/13,Espanol,Valencia,3,1,1,1,13,8,3,2,3,3,0,0,H,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0
14,SP1,24/08/13,Villarreal,Valladolid,2,1,1,1,17,6,6,2,4,2,0,0,H,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15,SP1,25/08/13,Ath Madrid,Vallecano,5,0,3,0,14,7,5,1,0,1,0,0,H,2.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0
16,SP1,25/08/13,Betis,Celta,1,2,0,0,20,13,6,4,1,3,0,1,A,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
17,SP1,25/08/13,Levante,Sevilla,0,0,0,0,8,18,3,3,3,5,0,0,D,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18,SP1,25/08/13,Malaga,Barcelona,0,1,0,1,9,15,3,11,3,2,0,0,A,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0
19,SP1,26/08/13,Granada,Real Madrid,0,1,0,1,8,21,3,8,4,2,0,0,A,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
20,SP1,30/08/13,Almeria,Elche,2,2,2,1,9,15,5,9,3,5,1,0,D,-0.5,0.5,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.5,1.5,0.0,1.0,0.5,0.0,1.0,1.0,0.0
21,SP1,30/08/13,Vallecano,Levante,1,2,0,1,23,6,8,2,4,3,1,0,A,-1.0,-4.0,0.0,3.0,1.5,1.0,0.0,1.0,1.0,-3.5,3.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0
