,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,SP1,16/08/2019,Ath Bilbao,Barcelona,1,0,0,0,11,11,5,2,1,1,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SP1,17/08/2019,Celta,Real Madrid,1,3,0,1,7,17,4,11,5,2,0,1,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SP1,17/08/2019,Valencia,Sociedad,1,1,0,0,14,12,6,3,4,4,1,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SP1,17/08/2019,Mallorca,Eibar,2,1,1,0,16,11,4,5,2,3,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SP1,17/08/2019,Leganes,Osasuna,0,1,0,0,13,4,2,2,1,4,1,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SP1,17/08/2019,Villarreal,Granada,4,4,1,1,12,14,7,7,3,1,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SP1,18/08/2019,Alaves,Levante,1,0,0,0,9,16,2,4,2,1,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SP1,18/08/2019,Espanol,Sevilla,0,2,0,1,7,12,2,4,2,2,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SP1,18/08/2019,Betis,Valladolid,1,2,0,0,13,14,4,3,2,6,1,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SP1,18/08/2019,Ath Madrid,Getafe,1,0,1,0,5,6,5,0,3,4,1,1,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SP1,23/08/2019,Granada,Sevilla,0,1,0,0,12,11,0,6,1,1,0,0,A,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0
11,SP1,23/08/2019,Levante,Villarreal,2,1,0,1,16,23,4,6,1,2,0,0,H,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0
12,SP1,24/08/2019,Osasuna,Eibar,0,0,0,0,6,12,2,0,4,4,0,0,D,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,SP1,24/08/2019,Real Madrid,Valladolid,1,1,0,0,22,9,4,2,2,2,0,0,D,2.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
14,SP1,24/08/2019,Celta,Valencia,1,0,1,0,11,9,6,1,1,2,0,0,H,-2.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
15,SP1,24/08/2019,Getafe,Ath Bilbao,1,1,1,1,6,4,2,2,2,1,0,0,D,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0
16,SP1,25/08/2019,Alaves,Espanol,0,0,0,0,10,5,2,1,3,1,0,0,D,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,SP1,25/08/2019,Mallorca,Sociedad,0,1,0,0,12,12,4,4,1,2,0,0,A,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
18,SP1,25/08/2019,Leganes,Ath Madrid,0,1,0,0,10,6,4,4,4,5,0,0,A,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0
19,SP1,25/08/2019,Barcelona,Betis,5,2,1,1,20,4,7,3,1,1,0,0,H,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
20,SP1,30/08/2019,Sevilla,Celta,1,1,0,0,19,2,5,1,4,2,0,0,D,1.5,-0.5,0.0,6.0,1.5,2.0,0.0,0.0,2.0,-0.5,1.5,0.0,3.0,1.0,1.0,0.0,1.0,1.0
