,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,SC0,31/07/2021,Rangers,Livingston,3,0,1,0,18,2,8,0,0,5,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SC0,31/07/2021,Dundee,St Mirren,2,2,1,1,11,14,4,5,2,2,1,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SC0,31/07/2021,Ross County,St Johnstone,0,0,0,0,4,10,0,2,4,1,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SC0,31/07/2021,Hearts,Celtic,2,1,1,0,11,19,4,7,0,0,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SC0,01/08/2021,Aberdeen,Dundee United,2,0,1,0,7,5,3,1,1,3,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SC0,01/08/2021,Motherwell,Hibernian,2,3,2,1,9,14,5,5,5,3,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SC0,07/08/2021,Dundee United,Rangers,1,0,0,0,9,14,2,2,4,1,0,0,H,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0
7,SC0,07/08/2021,St Mirren,Hearts,1,2,0,1,10,11,3,4,1,2,1,0,A,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
8,SC0,08/08/2021,Celtic,Dundee,6,0,2,0,31,3,15,0,0,1,0,1,H,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
9,SC0,08/08/2021,Hibernian,Ross County,3,0,3,0,18,8,6,0,0,2,0,0,H,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
10,SC0,08/08/2021,Livingston,Aberdeen,1,2,1,0,13,11,5,3,5,0,0,0,A,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0
11,SC0,08/08/2021,St Johnstone,Motherwell,1,1,1,0,12,10,4,5,2,2,0,0,D,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
12,SC0,21/08/2021,Celtic,St Mirren,6,0,4,0,37,3,12,1,1,2,0,1,H,2.5,3.5,0.0,3.0,3.5,1.0,0.0,1.0,1.0,-0.5,-0.5,0.5,1.0,1.5,0.0,1.0,1.0,0.0
13,SC0,21/08/2021,Livingston,Motherwell,1,2,1,0,13,15,3,6,1,1,0,0,A,-2.0,1.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,-0.5,0.5,0.0,1.0,1.5,0.0,1.0,1.0,0.0
14,SC0,22/08/2021,Dundee,Hibernian,2,2,1,1,11,15,8,7,5,3,0,0,D,-3.0,-3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,6.0,3.0,2.0,0.0,0.0,1.0
15,SC0,22/08/2021,Hearts,Aberdeen,1,1,0,0,7,6,2,4,3,2,0,0,D,1.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,1.5,-0.5,0.0,6.0,2.0,2.0,0.0,0.0,1.0
16,SC0,22/08/2021,Ross County,Rangers,2,4,1,2,9,21,5,11,2,2,0,0,A,-1.5,-1.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,0.0,3.0,1.5,1.0,0.0,1.0,1.0
17,SC0,22/08/2021,St Johnstone,Dundee United,0,1,0,0,15,9,2,5,1,2,0,1,A,0.0,0.0,0.0,2.0,0.5,0.0,2.0,0.0,1.0,-0.5,1.5,0.0,3.0,0.5,1.0,0.0,1.0,1.0
18,SC0,28/08/2021,Dundee United,Hearts,0,2,0,1,8,11,7,3,2,2,0,0,A,0.0,0.5,0.3333333333333333,6.0,0.6666666666666666,2.0,0.0,1.0,2.0,0.6666666666666666,-0.33333333333333337,0.0,7.0,1.6666666666666667,2.0,1.0,0.0,0.0
19,SC0,28/08/2021,Hibernian,Livingston,2,0,0,0,15,7,3,0,0,1,0,0,H,1.3333333333333333,-0.6666666666666667,0.0,7.0,2.6666666666666665,2.0,1.0,0.0,1.0,-1.6666666666666667,0.33333333333333326,0.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.0
20,SC0,28/08/2021,Motherwell,Dundee,1,0,1,0,4,15,3,2,2,1,1,0,H,0.0,0.5,0.0,4.0,1.6666666666666667,1.0,1.0,1.0,0.0,-2.0,1.0,0.6666666666666666,2.0,1.3333333333333333,0.0,2.0,1.0,0.0
21,SC0,29/08/2021,Rangers,Celtic,1,0,0,0,15,10,4,3,0,2,0,0,H,1.3333333333333333,0.33333333333333326,0.0,6.0,2.3333333333333335,2.0,0.0,1.0,1.0,3.6666666666666665,1.1666666666666665,0.0,6.0,4.333333333333333,2.0,0.0,1.0,2.0
22,SC0,29/08/2021,Aberdeen,Ross County,1,1,0,1,23,8,5,5,2,3,0,0,D,1.0,-0.5,0.0,7.0,1.6666666666666667,2.0,1.0,0.0,1.0,-1.6666666666666667,-0.16666666666666674,0.0,1.0,0.6666666666666666,0.0,1.0,2.0,1.0
23,SC0,29/08/2021,St Mirren,St Johnstone,0,0,0,0,10,15,3,6,1,3,1,0,D,-2.3333333333333335,-1.8333333333333335,0.6666666666666666,1.0,1.0,0.0,1.0,2.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,2.0,0.3333333333333333,0.0,2.0,1.0,1.0
24,SC0,11/09/2021,St Johnstone,Rangers,1,2,0,0,5,10,1,4,3,3,0,0,A,-0.25,0.08333333333333331,0.0,3.0,0.25,0.0,3.0,1.0,2.0,1.25,-0.08333333333333326,0.0,9.0,2.0,3.0,0.0,1.0,2.0
25,SC0,11/09/2021,Celtic,Ross County,3,0,0,0,21,5,8,2,0,1,0,0,H,2.5,-1.1666666666666665,0.0,6.0,3.25,2.0,0.0,2.0,2.0,-1.25,0.41666666666666674,0.0,2.0,0.75,0.0,2.0,2.0,1.0
26,SC0,11/09/2021,Dundee,Livingston,0,0,0,0,21,12,8,4,1,4,0,0,D,-1.75,0.25,0.5,2.0,1.0,0.0,2.0,2.0,0.0,-1.75,-0.08333333333333326,0.0,0.0,0.5,0.0,0.0,4.0,0.0
27,SC0,11/09/2021,Motherwell,Aberdeen,2,0,1,0,6,20,2,7,5,4,0,0,H,0.25,0.25,0.25,7.0,1.5,2.0,1.0,1.0,1.0,0.75,-0.25,0.0,8.0,1.5,2.0,2.0,0.0,1.0
28,SC0,11/09/2021,St Mirren,Dundee United,0,0,0,0,15,9,1,3,2,1,0,0,D,-1.75,0.5833333333333335,0.75,2.0,0.75,0.0,2.0,2.0,1.0,-0.5,-0.5,0.25,6.0,0.5,2.0,0.0,2.0,2.0
29,SC0,12/09/2021,Hearts,Hibernian,0,0,0,0,16,14,4,6,1,1,0,0,D,1.0,0.33333333333333337,0.0,10.0,1.75,3.0,1.0,0.0,1.0,1.5,0.16666666666666674,0.0,10.0,2.5,3.0,1.0,0.0,2.0
