,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,SC0,06/08/16,Kilmarnock,Motherwell,1,2,0,1,9,7,8,7,1,3,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SC0,06/08/16,Partick,Inverness C,2,0,1,0,6,8,3,2,2,1,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SC0,06/08/16,Rangers,Hamilton,1,1,0,1,20,9,4,2,0,5,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SC0,06/08/16,Ross County,Dundee,1,3,0,2,16,7,6,4,3,2,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SC0,07/08/16,Hearts,Celtic,1,2,1,1,13,11,6,5,7,4,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SC0,07/08/16,St Johnstone,Aberdeen,0,0,0,0,7,10,5,7,2,0,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SC0,13/08/16,Aberdeen,Hearts,0,0,0,0,12,11,1,1,2,5,0,0,D,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7,SC0,13/08/16,Dundee,Rangers,1,2,1,2,7,9,3,6,2,2,0,0,A,2.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8,SC0,13/08/16,Hamilton,Kilmarnock,1,2,1,0,7,5,4,2,1,3,0,0,A,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,SC0,13/08/16,Inverness C,Ross County,2,3,1,2,12,12,8,5,4,5,0,0,A,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10,SC0,13/08/16,Motherwell,St Johnstone,1,2,0,0,13,15,4,5,3,3,0,0,A,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
11,SC0,19/08/16,Dundee,Hamilton,1,1,1,1,8,8,5,4,1,2,0,0,D,0.5,-1.5,0.0,3.0,2.0,1.0,0.0,1.0,0.0,-0.5,-0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0
12,SC0,20/08/16,Aberdeen,Partick,2,1,1,0,10,11,6,2,1,2,0,1,H,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0
13,SC0,20/08/16,Hearts,Inverness C,5,1,2,0,18,13,10,7,1,4,0,0,H,-0.5,0.5,0.0,1.0,0.5,0.0,1.0,1.0,1.0,-1.5,0.5,0.0,0.0,1.0,0.0,0.0,2.0,0.0
14,SC0,20/08/16,Rangers,Motherwell,2,1,0,1,18,9,3,3,0,0,0,0,H,0.5,0.5,0.0,4.0,1.5,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,3.0,1.5,1.0,0.0,1.0,0.0
15,SC0,20/08/16,Ross County,Kilmarnock,2,0,1,0,11,4,2,0,1,1,0,0,H,-0.5,1.5,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.5,1.0,0.0,1.0,0.0
16,SC0,20/08/16,St Johnstone,Celtic,2,4,0,3,7,19,5,5,3,4,0,0,A,0.5,0.5,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
17,SC0,26/08/16,Kilmarnock,Rangers,1,1,1,0,8,19,2,7,4,2,1,0,D,-0.6666666666666666,-0.6666666666666666,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.6666666666666666,0.16666666666666663,0.0,7.0,1.6666666666666667,2.0,1.0,0.0,0.0
18,SC0,27/08/16,Celtic,Aberdeen,4,1,2,1,10,5,5,1,0,1,0,1,H,1.5,0.5,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,5.0,0.6666666666666666,1.0,2.0,0.0,2.0
19,SC0,27/08/16,Hamilton,Ross County,1,0,0,0,15,4,9,1,3,2,0,0,H,-0.3333333333333333,0.16666666666666669,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.3333333333333333,0.8333333333333333,0.0,6.0,2.0,2.0,0.0,1.0,1.0
