,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,D1,16/08/2019,Bayern Munich,Hertha,2,2,1,2,17,6,7,3,3,3,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,D1,17/08/2019,Dortmund,Augsburg,5,1,1,1,23,5,10,1,0,0,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,D1,17/08/2019,Freiburg,Mainz,3,0,0,0,19,19,8,5,1,3,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,D1,17/08/2019,Leverkusen,Paderborn,3,2,2,2,13,11,4,6,2,0,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,D1,17/08/2019,Werder Bremen,Fortuna Dusseldorf,1,3,0,1,23,12,10,7,0,2,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,D1,17/08/2019,Wolfsburg,FC Koln,2,1,1,0,14,11,5,2,1,3,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,D1,17/08/2019,M'gladbach,Schalke 04,0,0,0,0,16,8,4,1,3,2,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,D1,18/08/2019,Ein Frankfurt,Hoffenheim,1,0,1,0,17,10,8,1,3,1,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,D1,18/08/2019,Union Berlin,RB Leipzig,0,4,0,3,13,14,2,8,1,0,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,D1,23/08/2019,FC Koln,Dortmund,1,3,1,0,13,14,1,6,2,1,0,0,A,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0
10,D1,24/08/2019,Augsburg,Union Berlin,1,1,0,0,12,13,4,1,3,1,0,1,D,-4.0,-4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11,D1,24/08/2019,Fortuna Dusseldorf,Leverkusen,1,3,0,3,11,11,6,7,3,2,0,0,A,2.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0
12,D1,24/08/2019,Hoffenheim,Werder Bremen,3,2,0,1,10,18,3,6,2,5,0,1,H,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,D1,24/08/2019,Mainz,M'gladbach,1,3,1,1,21,15,4,6,2,2,0,0,A,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
14,D1,24/08/2019,Paderborn,Freiburg,1,3,1,2,15,9,2,4,3,1,0,0,A,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0
15,D1,24/08/2019,Schalke 04,Bayern Munich,0,3,0,1,9,10,2,6,0,0,0,0,A,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
16,D1,25/08/2019,RB Leipzig,Ein Frankfurt,2,1,1,0,13,11,5,5,2,3,0,0,H,4.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0
17,D1,25/08/2019,Hertha,Wolfsburg,0,3,0,1,8,9,2,4,1,0,0,0,A,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
18,D1,30/08/2019,M'gladbach,RB Leipzig,1,3,0,1,11,14,3,6,3,2,0,0,A,1.0,1.0,0.0,4.0,1.5,1.0,1.0,0.0,1.0,2.5,-1.5,0.0,6.0,3.0,2.0,0.0,0.0,1.0
19,D1,31/08/2019,Bayern Munich,Mainz,6,1,2,1,19,7,10,4,3,3,0,0,H,1.5,1.5,0.0,4.0,2.5,1.0,1.0,0.0,1.0,-2.5,0.5,0.0,0.0,0.5,0.0,0.0,2.0,0.0
20,D1,31/08/2019,Freiburg,FC Koln,1,2,1,0,14,9,1,3,0,2,0,0,A,2.5,-0.5,0.0,6.0,3.0,2.0,0.0,0.0,1.0,-1.5,-0.5,0.0,0.0,1.0,0.0,0.0,2.0,0.0
21,D1,31/08/2019,Leverkusen,Hoffenheim,0,0,0,0,20,6,2,1,2,2,0,0,D,1.5,0.5,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.5,1.0,0.0,1.0,0.0
22,D1,31/08/2019,Schalke 04,Hertha,3,0,1,0,9,9,2,3,1,1,0,0,H,-1.5,-1.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.5,-1.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0
23,D1,31/08/2019,Wolfsburg,Paderborn,1,1,0,1,15,7,5,3,0,3,0,0,D,2.0,1.0,0.0,6.0,2.5,2.0,0.0,0.0,1.0,-1.5,-0.5,0.0,0.0,1.5,0.0,0.0,2.0,0.0
24,D1,31/08/2019,Union Berlin,Dortmund,3,1,1,1,15,13,7,2,0,0,0,0,H,-2.0,2.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,3.0,-1.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0
25,D1,01/09/2019,Werder Bremen,Augsburg,3,2,2,1,15,12,5,6,1,4,0,1,H,-1.5,0.5,0.5,0.0,1.5,0.0,0.0,2.0,0.0,-2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
26,D1,01/09/2019,Ein Frankfurt,Fortuna Dusseldorf,2,1,0,1,15,14,8,4,2,4,0,0,H,0.0,-1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,-2.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0
27,D1,13/09/2019,Fortuna Dusseldorf,Wolfsburg,1,1,1,1,12,15,3,6,0,2,0,0,D,-0.3333333333333333,-0.3333333333333333,0.0,3.0,1.6666666666666667,1.0,0.0,2.0,0.0,1.3333333333333333,-0.6666666666666667,0.0,7.0,2.0,2.0,1.0,0.0,1.0
28,D1,14/09/2019,Augsburg,Ein Frankfurt,2,1,2,0,9,23,6,3,2,1,0,0,H,-1.6666666666666667,0.33333333333333326,0.3333333333333333,1.0,1.3333333333333333,0.0,1.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.0,6.0,1.3333333333333333,2.0,0.0,1.0,1.0
29,D1,14/09/2019,Dortmund,Leverkusen,4,0,1,0,11,22,9,12,0,3,0,0,H,1.3333333333333333,-1.6666666666666667,0.0,6.0,3.0,2.0,0.0,1.0,0.0,1.0,-0.5,0.0,7.0,2.0,2.0,1.0,0.0,1.0
30,D1,14/09/2019,FC Koln,M'gladbach,0,1,0,1,14,15,7,4,2,2,0,0,A,-0.6666666666666666,0.8333333333333334,0.0,3.0,1.3333333333333333,1.0,0.0,2.0,0.0,0.0,-1.0,0.0,4.0,1.3333333333333333,1.0,1.0,1.0,1.0
