,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,I1,25/08/12,Fiorentina,Udinese,2.0,1.0,0.0,1.0,23.0,7.0,8.0,2.0,2.0,1.0,0.0,0.0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,I1,25/08/12,Juventus,Parma,2.0,0.0,0.0,0.0,15.0,6.0,6.0,5.0,2.0,6.0,0.0,0.0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,I1,26/08/12,Atalanta,Lazio,0.0,1.0,0.0,1.0,10.0,13.0,3.0,4.0,1.0,4.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,I1,26/08/12,Chievo,Bologna,2.0,0.0,0.0,0.0,6.0,4.0,3.0,1.0,3.0,3.0,0.0,1.0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,I1,26/08/12,Genoa,Cagliari,2.0,0.0,0.0,0.0,15.0,17.0,4.0,4.0,0.0,3.0,0.0,0.0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,I1,26/08/12,Milan,Sampdoria,0.0,1.0,0.0,0.0,23.0,10.0,6.0,3.0,2.0,5.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,I1,26/08/12,Palermo,Napoli,0.0,3.0,0.0,1.0,16.0,12.0,6.0,3.0,3.0,3.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,I1,26/08/12,Pescara,Inter,0.0,3.0,0.0,2.0,13.0,14.0,5.0,6.0,3.0,1.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,I1,26/08/12,Roma,Catania,2.0,2.0,0.0,1.0,18.0,11.0,5.0,4.0,3.0,2.0,0.0,0.0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,I1,26/08/12,Siena,Torino,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
