,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,SP1,19/08/16,La Coruna,Eibar,2,1,0,0,11,12,6,6,3,3,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SP1,19/08/16,Malaga,Osasuna,1,1,0,0,14,8,4,3,2,3,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SP1,20/08/16,Barcelona,Betis,6,2,3,1,30,6,12,2,1,3,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SP1,20/08/16,Granada,Villarreal,1,1,0,0,7,12,1,3,2,3,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SP1,20/08/16,Sevilla,Espanol,6,4,3,3,16,10,11,7,2,2,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SP1,21/08/16,Ath Madrid,Alaves,1,1,0,0,27,2,6,1,0,4,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SP1,21/08/16,Sociedad,Real Madrid,0,3,0,2,8,18,0,8,2,3,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SP1,21/08/16,Sp Gijon,Ath Bilbao,2,1,0,0,12,13,4,4,3,3,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SP1,22/08/16,Celta,Leganes,0,1,0,0,10,15,2,6,4,1,0,1,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SP1,22/08/16,Valencia,Las Palmas,2,4,2,3,17,6,8,4,2,2,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SP1,26/08/16,Betis,La Coruna,0,0,0,0,15,12,5,1,0,2,0,0,D,-4.0,-4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
11,SP1,26/08/16,Espanol,Malaga,2,2,1,0,7,9,2,3,2,4,0,0,D,-2.0,-2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
12,SP1,27/08/16,Eibar,Valencia,1,0,0,0,13,13,6,3,2,2,0,0,H,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
13,SP1,27/08/16,Leganes,Ath Madrid,0,0,0,0,6,10,1,3,3,1,0,0,D,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
14,SP1,27/08/16,Osasuna,Sociedad,0,2,0,1,8,5,3,4,2,1,0,0,A,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15,SP1,27/08/16,Real Madrid,Celta,2,1,0,0,24,8,10,3,0,2,0,0,H,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,SP1,28/08/16,Alaves,Sp Gijon,0,0,0,0,13,7,2,1,1,1,0,0,D,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
17,SP1,28/08/16,Ath Bilbao,Barcelona,0,1,0,1,9,12,4,3,5,4,0,0,A,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0
18,SP1,28/08/16,Las Palmas,Granada,5,1,1,1,15,13,10,2,5,1,0,0,H,2.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
19,SP1,28/08/16,Villarreal,Sevilla,0,0,0,0,12,6,5,0,1,3,0,0,D,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0
20,SP1,09/09/16,Sociedad,Espanol,1,1,0,0,9,4,3,1,2,2,0,1,D,-0.5,2.5,0.0,3.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0
21,SP1,10/09/16,Barcelona,Alaves,1,2,0,1,16,5,2,4,1,1,0,0,A,2.5,-1.5,0.0,6.0,3.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,2.0,0.0,1.0
22,SP1,10/09/16,Celta,Ath Madrid,0,4,0,0,9,13,1,6,1,2,0,0,A,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,2.0,0.0,1.0
23,SP1,10/09/16,Malaga,Villarreal,0,2,0,2,15,12,2,6,2,1,0,0,A,0.0,0.0,0.0,2.0,1.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,2.0,0.0,1.0
24,SP1,10/09/16,Real Madrid,Osasuna,5,2,3,0,25,10,11,3,2,2,0,1,H,2.0,-1.0,0.0,6.0,2.5,2.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0
25,SP1,10/09/16,Sevilla,Las Palmas,2,1,0,1,16,7,7,4,2,4,0,1,H,1.0,-1.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,6.0,4.5,2.0,0.0,0.0,0.0
