,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,SC0,09/08/14,Dundee,Kilmarnock,1,1,1,1,14,10,7,3,0,3,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SC0,09/08/14,Hamilton,Inverness C,0,2,0,2,8,13,3,8,2,1,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SC0,09/08/14,Motherwell,St Mirren,1,0,0,0,9,20,4,11,1,1,0,1,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SC0,10/08/14,Aberdeen,Dundee United,0,3,0,2,13,12,0,5,0,2,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SC0,10/08/14,Ross County,St Johnstone,1,2,0,1,9,11,5,5,2,0,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SC0,13/08/14,Dundee United,Motherwell,1,0,0,0,10,3,4,0,1,2,0,0,H,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0
6,SC0,13/08/14,Inverness C,Dundee,0,0,0,0,13,4,3,2,1,2,0,0,D,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
7,SC0,13/08/14,Kilmarnock,Aberdeen,0,2,0,1,12,8,4,4,0,0,0,0,A,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8,SC0,13/08/14,Partick,Ross County,4,0,1,0,16,9,8,4,2,3,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9,SC0,13/08/14,St Johnstone,Celtic,0,3,0,0,6,16,1,8,1,1,1,0,A,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SC0,13/08/14,St Mirren,Hamilton,0,2,0,1,9,7,2,4,1,4,0,0,A,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11,SC0,16/08/14,Celtic,Dundee United,6,1,3,0,29,7,14,3,0,3,0,0,H,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,-1.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0
12,SC0,16/08/14,Dundee,Partick,1,1,0,1,9,9,3,5,0,3,0,1,D,0.0,0.0,0.0,2.0,0.5,0.0,2.0,0.0,1.0,4.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0
13,SC0,16/08/14,Hamilton,St Johnstone,1,0,1,0,10,4,7,1,2,2,0,0,H,0.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,-1.0,-2.0,0.5,3.0,1.0,1.0,0.0,1.0,0.0
14,SC0,16/08/14,Motherwell,Inverness C,0,2,0,1,5,17,0,4,2,0,0,0,A,0.0,-1.0,0.0,3.0,0.5,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,4.0,1.0,1.0,1.0,0.0,2.0
15,SC0,16/08/14,Ross County,Kilmarnock,1,2,0,1,9,13,8,6,5,3,0,0,A,-2.5,-1.5,0.0,0.0,0.5,0.0,0.0,2.0,0.0,-1.0,-1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0
16,SC0,23/08/14,Dundee United,Ross County,2,1,1,0,18,11,9,3,2,2,0,0,H,-0.3333333333333333,-2.3333333333333335,0.0,6.0,1.6666666666666667,2.0,0.0,1.0,2.0,-2.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.0
17,SC0,23/08/14,Inverness C,Celtic,1,0,0,0,10,13,2,6,0,0,0,0,H,1.3333333333333333,0.33333333333333326,0.0,7.0,1.3333333333333333,2.0,1.0,0.0,3.0,4.0,1.0,0.0,6.0,4.5,2.0,0.0,0.0,1.0
18,SC0,23/08/14,Kilmarnock,Motherwell,2,0,1,0,17,7,11,2,1,1,0,1,H,-0.3333333333333333,0.6666666666666667,0.0,4.0,1.0,1.0,1.0,1.0,0.0,-0.6666666666666666,-0.6666666666666666,0.0,3.0,0.3333333333333333,1.0,0.0,2.0,1.0
19,SC0,23/08/14,Partick,Hamilton,1,2,0,0,8,5,5,4,2,3,0,0,A,2.0,-2.0,0.5,4.0,2.5,1.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,6.0,1.0,2.0,0.0,1.0,2.0
20,SC0,23/08/14,St Johnstone,Aberdeen,1,0,0,0,9,9,2,1,2,2,0,0,H,-1.0,0.0,0.3333333333333333,3.0,0.6666666666666666,1.0,0.0,2.0,0.0,-0.5,2.5,0.0,3.0,1.0,1.0,0.0,1.0,1.0
21,SC0,23/08/14,St Mirren,Dundee,0,1,0,0,18,10,5,5,1,2,0,0,A,-1.5,-0.5,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,3.0,0.0,1.0
22,SC0,30/08/14,Aberdeen,Partick,2,0,0,0,16,5,6,1,0,3,0,0,H,-0.6666666666666666,-0.16666666666666663,0.0,3.0,0.6666666666666666,1.0,0.0,2.0,1.0,1.0,-1.0,0.3333333333333333,4.0,2.0,1.0,1.0,1.0,1.0
23,SC0,30/08/14,Hamilton,Ross County,4,0,0,0,17,3,11,3,3,2,0,1,H,0.5,0.16666666666666669,0.0,9.0,1.25,3.0,0.0,1.0,2.0,-1.75,0.25,0.0,0.0,0.75,0.0,0.0,4.0,0.0
24,SC0,30/08/14,Inverness C,Kilmarnock,2,0,0,0,11,7,4,1,2,1,0,0,H,1.25,-0.08333333333333326,0.0,10.0,1.25,3.0,1.0,0.0,4.0,0.25,0.5833333333333333,0.0,7.0,1.25,2.0,1.0,1.0,1.0
25,SC0,30/08/14,Motherwell,St Johnstone,0,1,0,0,8,10,3,6,1,1,0,0,A,-1.0,-0.33333333333333337,0.25,3.0,0.25,1.0,0.0,3.0,1.0,-0.5,0.5,0.25,6.0,0.75,2.0,0.0,2.0,1.0
26,SC0,30/08/14,St Mirren,Dundee United,0,3,0,0,13,13,1,7,0,1,0,0,A,-1.3333333333333333,0.16666666666666674,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,0.0,9.0,1.75,3.0,0.0,1.0,2.0
27,SC0,31/08/14,Dundee,Celtic,1,1,1,0,10,13,3,6,1,2,0,0,D,0.25,0.25,0.0,6.0,0.75,1.0,3.0,0.0,2.0,2.3333333333333335,-1.6666666666666665,0.0,6.0,3.0,2.0,0.0,1.0,1.0
28,SC0,13/09/14,Celtic,Aberdeen,2,1,1,0,19,10,4,5,1,1,0,0,H,1.75,-0.5833333333333335,0.0,7.0,2.5,2.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,6.0,1.0,2.0,0.0,2.0,2.0
29,SC0,13/09/14,Dundee United,Hamilton,2,2,2,2,9,11,4,5,1,1,1,1,D,0.6,0.6,0.0,12.0,2.0,4.0,0.0,1.0,3.0,1.2,0.7,0.0,12.0,1.8,4.0,0.0,1.0,3.0
30,SC0,13/09/14,Kilmarnock,St Mirren,2,1,0,0,8,9,5,4,3,3,0,0,H,-0.2,-0.45,0.0,7.0,1.0,2.0,1.0,2.0,1.0,-1.75,-0.41666666666666674,0.25,0.0,0.0,0.0,0.0,4.0,0.0
31,SC0,13/09/14,Partick,Inverness C,3,1,2,1,11,11,7,5,2,2,0,0,H,0.25,-0.75,0.25,4.0,1.5,1.0,1.0,2.0,1.0,1.4,0.1499999999999999,0.0,13.0,1.4,4.0,1.0,0.0,5.0
32,SC0,13/09/14,Ross County,Motherwell,1,2,0,0,20,9,7,7,0,2,0,0,A,-2.2,-0.4500000000000002,0.2,0.0,0.6,0.0,0.0,5.0,0.0,-1.0,0.0,0.2,3.0,0.2,1.0,0.0,4.0,1.0
33,SC0,13/09/14,St Johnstone,Dundee,0,1,0,1,6,9,0,3,2,0,0,0,A,-0.2,0.3,0.2,9.0,0.8,3.0,0.0,2.0,2.0,0.2,-0.04999999999999999,0.0,7.0,0.8,1.0,4.0,0.0,2.0
34,SC0,19/09/14,Partick,St Mirren,1,2,1,0,8,12,1,7,3,3,0,0,A,0.6,0.35,0.2,7.0,1.8,2.0,1.0,2.0,1.0,-1.6,0.1499999999999999,0.2,0.0,0.2,0.0,0.0,5.0,0.0
35,SC0,20/09/14,Aberdeen,Ross County,3,0,2,0,13,10,10,3,2,3,0,0,H,-0.2,-0.2,0.0,6.0,1.0,2.0,0.0,3.0,2.0,-2.0,0.20000000000000018,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,6.0,0.0
36,SC0,20/09/14,Hamilton,Kilmarnock,0,0,0,0,8,6,5,3,3,3,0,0,D,1.0,-0.19999999999999996,0.16666666666666666,13.0,1.8333333333333333,4.0,1.0,1.0,3.0,0.0,0.2,0.0,10.0,1.1666666666666667,3.0,1.0,2.0,1.0
37,SC0,20/09/14,Inverness C,St Johnstone,2,1,0,0,14,5,5,1,2,1,0,0,H,0.8333333333333334,-0.5666666666666665,0.0,13.0,1.3333333333333333,4.0,1.0,1.0,5.0,-0.3333333333333333,-0.1333333333333333,0.16666666666666666,9.0,0.6666666666666666,3.0,0.0,3.0,2.0
38,SC0,21/09/14,Celtic,Motherwell,1,1,0,1,27,4,10,1,0,1,0,0,D,1.6,-0.1499999999999999,0.0,10.0,2.4,3.0,1.0,1.0,1.0,-0.6666666666666666,0.33333333333333337,0.16666666666666666,6.0,0.5,2.0,0.0,4.0,1.0
39,SC0,21/09/14,Dundee,Dundee United,1,4,0,1,4,11,2,8,1,4,1,0,A,0.3333333333333333,0.1333333333333333,0.0,10.0,0.8333333333333334,2.0,4.0,0.0,3.0,0.5,-0.09999999999999998,0.16666666666666666,13.0,2.0,4.0,1.0,1.0,3.0
40,SC0,27/09/14,Aberdeen,Inverness C,3,2,2,1,10,9,7,4,2,2,0,0,H,0.3333333333333333,0.5333333333333333,0.0,9.0,1.3333333333333333,3.0,0.0,3.0,3.0,0.8571428571428571,0.023809523809523725,0.0,16.0,1.4285714285714286,5.0,1.0,1.0,5.0
41,SC0,27/09/14,Dundee United,St Johnstone,2,0,1,0,6,7,3,1,2,1,0,0,H,0.8571428571428571,0.3571428571428571,0.14285714285714285,16.0,2.2857142857142856,5.0,1.0,1.0,3.0,-0.42857142857142855,-0.09523809523809523,0.14285714285714285,9.0,0.7142857142857143,3.0,0.0,4.0,2.0
42,SC0,27/09/14,Kilmarnock,Partick,3,0,1,0,11,8,7,4,0,3,0,0,H,0.0,0.0,0.0,11.0,1.0,3.0,2.0,2.0,2.0,0.3333333333333333,-0.26666666666666666,0.16666666666666666,7.0,1.6666666666666667,2.0,1.0,3.0,1.0
43,SC0,27/09/14,Motherwell,Hamilton,0,4,0,2,9,23,3,9,5,1,0,0,A,-0.5714285714285714,0.09523809523809523,0.14285714285714285,7.0,0.5714285714285714,2.0,1.0,4.0,1.0,0.8571428571428571,-0.1428571428571429,0.14285714285714285,14.0,1.5714285714285714,4.0,2.0,1.0,4.0
44,SC0,27/09/14,Ross County,Dundee,2,1,1,0,15,8,5,4,1,2,0,0,H,-2.142857142857143,-0.1428571428571428,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,7.0,0.0,-0.14285714285714285,-0.47619047619047616,0.14285714285714285,10.0,0.8571428571428571,2.0,4.0,1.0,3.0
45,SC0,27/09/14,St Mirren,Celtic,1,2,0,1,6,11,2,2,2,1,0,0,A,-1.1666666666666667,0.43333333333333335,0.16666666666666666,3.0,0.5,1.0,0.0,5.0,0.0,1.3333333333333333,-0.26666666666666683,0.0,11.0,2.1666666666666665,3.0,2.0,1.0,1.0
46,SC0,30/09/14,Aberdeen,St Mirren,2,2,1,0,21,10,11,5,2,3,0,0,D,0.42857142857142855,0.09523809523809523,0.0,12.0,1.5714285714285714,4.0,0.0,3.0,3.0,-1.1428571428571428,0.023809523809523947,0.14285714285714285,3.0,0.5714285714285714,1.0,0.0,6.0,0.0
47,SC0,03/10/14,Kilmarnock,Dundee United,2,0,0,0,15,11,6,3,3,2,0,0,H,0.375,0.375,0.0,14.0,1.25,4.0,2.0,2.0,3.0,1.0,0.1428571428571429,0.125,19.0,2.25,6.0,1.0,1.0,4.0
48,SC0,04/10/14,Dundee,Aberdeen,2,3,1,2,13,6,4,2,2,2,0,0,A,-0.25,-0.10714285714285715,0.125,10.0,0.875,2.0,4.0,2.0,3.0,0.375,-0.05357142857142855,0.0,13.0,1.625,4.0,1.0,3.0,3.0
49,SC0,04/10/14,Partick,Motherwell,3,1,1,0,12,8,6,5,3,1,0,0,H,-0.14285714285714285,-0.47619047619047616,0.14285714285714285,7.0,1.4285714285714286,2.0,1.0,4.0,1.0,-1.0,-0.4285714285714286,0.125,7.0,0.5,2.0,1.0,5.0,1.0
50,SC0,04/10/14,St Johnstone,St Mirren,1,2,0,1,5,7,1,2,0,3,0,0,A,-0.625,-0.19642857142857145,0.125,9.0,0.625,3.0,0.0,5.0,2.0,-1.0,0.1428571428571428,0.125,4.0,0.75,1.0,1.0,6.0,0.0
51,SC0,05/10/14,Celtic,Hamilton,0,1,0,0,16,5,7,2,2,1,0,0,A,1.2857142857142858,-0.04761904761904745,0.0,14.0,2.142857142857143,4.0,2.0,1.0,1.0,1.25,0.3928571428571429,0.125,17.0,1.875,5.0,2.0,1.0,5.0
52,SC0,05/10/14,Inverness C,Ross County,1,1,0,1,19,14,10,6,1,2,0,0,D,0.625,-0.2321428571428571,0.0,16.0,1.5,5.0,1.0,2.0,5.0,-1.75,0.3928571428571428,0.125,3.0,0.75,1.0,0.0,7.0,0.0
53,SC0,17/10/14,Hamilton,Aberdeen,3,0,1,0,6,8,3,3,5,2,0,0,H,1.2222222222222223,-0.02777777777777768,0.1111111111111111,20.0,1.7777777777777777,6.0,2.0,1.0,6.0,0.4444444444444444,0.06944444444444442,0.0,16.0,1.7777777777777777,5.0,1.0,3.0,3.0
54,SC0,18/10/14,Dundee United,Partick,1,0,0,0,10,12,6,4,2,3,0,1,H,0.6666666666666666,-0.33333333333333337,0.1111111111111111,19.0,2.0,6.0,1.0,2.0,4.0,0.125,0.26785714285714285,0.125,10.0,1.625,3.0,1.0,4.0,1.0
55,SC0,18/10/14,Motherwell,Dundee,1,3,0,2,12,10,10,7,1,2,0,0,A,-1.1111111111111112,-0.11111111111111116,0.1111111111111111,7.0,0.5555555555555556,2.0,1.0,6.0,1.0,-0.3333333333333333,-0.08333333333333331,0.1111111111111111,10.0,1.0,2.0,4.0,3.0,3.0
56,SC0,18/10/14,Ross County,Celtic,0,5,0,4,5,12,0,6,0,0,0,0,A,-1.5555555555555556,0.19444444444444442,0.1111111111111111,4.0,0.7777777777777778,1.0,1.0,7.0,0.0,1.0,-0.2857142857142858,0.0,14.0,1.875,4.0,2.0,2.0,1.0
57,SC0,18/10/14,St Johnstone,Kilmarnock,1,2,1,2,10,9,4,7,3,2,0,0,A,-0.6666666666666666,-0.04166666666666663,0.1111111111111111,9.0,0.6666666666666666,3.0,0.0,6.0,2.0,0.5555555555555556,0.18055555555555558,0.0,17.0,1.3333333333333333,5.0,2.0,2.0,4.0
58,SC0,18/10/14,St Mirren,Inverness C,0,1,0,1,9,7,2,4,4,3,0,2,A,-0.7777777777777778,0.2222222222222222,0.1111111111111111,7.0,0.8888888888888888,2.0,1.0,6.0,0.0,0.5555555555555556,-0.06944444444444442,0.0,17.0,1.4444444444444444,5.0,2.0,2.0,5.0
59,SC0,24/10/14,Aberdeen,Motherwell,1,0,1,0,13,4,3,1,0,2,0,0,H,0.1,-0.34444444444444444,0.0,16.0,1.6,5.0,1.0,4.0,3.0,-1.2,-0.0888888888888888,0.1,7.0,0.6,2.0,1.0,7.0,1.0
60,SC0,25/10/14,Dundee,Hamilton,2,0,0,0,8,10,3,2,2,2,0,0,H,-0.1,0.2333333333333333,0.1,13.0,1.2,3.0,4.0,3.0,3.0,1.4,0.1777777777777776,0.1,23.0,1.9,7.0,2.0,1.0,7.0
61,SC0,25/10/14,Inverness C,Dundee United,1,0,1,0,20,9,5,1,0,2,0,0,H,0.6,0.0444444444444444,0.2,20.0,1.4,6.0,2.0,2.0,6.0,0.7,0.033333333333333326,0.1,22.0,1.9,7.0,1.0,2.0,5.0
62,SC0,25/10/14,Partick,St Johnstone,0,0,0,0,12,9,4,3,2,2,0,0,D,0.0,-0.125,0.2222222222222222,10.0,1.4444444444444444,3.0,1.0,5.0,1.0,-0.7,-0.033333333333333326,0.1,9.0,0.7,3.0,0.0,7.0,2.0
63,SC0,25/10/14,St Mirren,Ross County,2,2,1,1,15,7,8,4,0,1,0,0,D,-0.8,-0.022222222222222254,0.1,7.0,0.8,2.0,1.0,7.0,0.0,-1.9,-0.34444444444444433,0.1,4.0,0.7,1.0,1.0,8.0,0.0
