,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,I1,22/08/15,Lazio,Bologna,2.0,1.0,2.0,1.0,21.0,9.0,9.0,4.0,2.0,1.0,0.0,0.0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,I1,22/08/15,Verona,Roma,1.0,1.0,0.0,0.0,12.0,21.0,7.0,8.0,2.0,1.0,0.0,0.0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,I1,23/08/15,Empoli,Chievo,1.0,3.0,1.0,0.0,15.0,12.0,5.0,3.0,1.0,2.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,I1,23/08/15,Fiorentina,Milan,2.0,0.0,1.0,0.0,13.0,8.0,7.0,0.0,3.0,2.0,0.0,1.0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,I1,23/08/15,Frosinone,Torino,1.0,2.0,1.0,0.0,13.0,26.0,3.0,7.0,2.0,2.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,I1,23/08/15,Inter,Atalanta,1.0,0.0,0.0,0.0,21.0,4.0,7.0,0.0,2.0,2.0,0.0,1.0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,I1,23/08/15,Juventus,Udinese,0.0,1.0,0.0,0.0,21.0,6.0,5.0,2.0,1.0,3.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,I1,23/08/15,Palermo,Genoa,1.0,0.0,0.0,0.0,19.0,11.0,6.0,3.0,1.0,1.0,0.0,0.0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,I1,23/08/15,Sampdoria,Carpi,5.0,2.0,5.0,1.0,10.0,24.0,7.0,7.0,1.0,3.0,1.0,0.0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,I1,23/08/15,Sassuolo,Napoli,2.0,1.0,1.0,1.0,16.0,15.0,6.0,3.0,4.0,2.0,0.0,0.0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,I1,29/08/15,Bologna,Sassuolo,0.0,1.0,0.0,0.0,6.0,9.0,2.0,2.0,3.0,1.0,0.0,0.0,A,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
11,I1,29/08/15,Milan,Empoli,2.0,1.0,1.0,1.0,6.0,18.0,4.0,3.0,0.0,2.0,0.0,0.0,H,-2.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12,I1,30/08/15,Atalanta,Frosinone,2.0,0.0,1.0,0.0,25.0,14.0,11.0,4.0,1.0,4.0,0.0,0.0,H,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13,I1,30/08/15,Carpi,Inter,1.0,2.0,0.0,1.0,10.0,12.0,5.0,5.0,3.0,4.0,0.0,0.0,A,-3.0,-3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0
14,I1,30/08/15,Chievo,Lazio,4.0,0.0,3.0,0.0,8.0,13.0,5.0,2.0,0.0,1.0,0.0,0.0,H,2.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0
15,I1,30/08/15,Genoa,Verona,2.0,0.0,0.0,0.0,20.0,12.0,6.0,2.0,2.0,2.0,0.0,0.0,H,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
