,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,SP1,18/08/17,Leganes,Alaves,1,0,1,0,16,6,9,3,0,1,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SP1,18/08/17,Valencia,Las Palmas,1,0,1,0,22,5,6,4,3,3,0,1,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SP1,19/08/17,Celta,Sociedad,2,3,1,1,16,13,5,6,3,1,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SP1,19/08/17,Girona,Ath Madrid,2,2,2,0,13,9,6,3,2,4,0,1,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SP1,19/08/17,Sevilla,Espanol,1,1,1,1,9,9,4,6,2,4,1,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SP1,20/08/17,Ath Bilbao,Getafe,0,0,0,0,12,8,2,2,1,3,0,1,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SP1,20/08/17,Barcelona,Betis,2,0,2,0,15,3,2,0,2,1,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SP1,20/08/17,La Coruna,Real Madrid,0,3,0,2,12,16,6,8,5,1,0,1,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SP1,21/08/17,Levante,Villarreal,1,0,0,0,14,9,3,1,1,3,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SP1,21/08/17,Malaga,Eibar,0,1,0,0,10,13,4,6,2,3,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SP1,25/08/17,Betis,Celta,2,1,1,1,10,9,3,2,2,2,0,0,H,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
11,SP1,25/08/17,Sociedad,Villarreal,3,0,3,0,15,6,9,1,2,2,0,0,H,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,SP1,26/08/17,Alaves,Barcelona,0,2,0,0,11,23,2,11,2,3,0,0,A,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0
13,SP1,26/08/17,Girona,Malaga,1,0,1,0,15,7,4,2,3,4,0,0,H,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14,SP1,26/08/17,Las Palmas,Ath Madrid,1,5,0,2,10,8,4,6,4,1,0,0,A,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
15,SP1,26/08/17,Levante,La Coruna,2,2,1,2,24,11,5,4,0,2,1,0,D,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
