,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,SC0,05/08/2023,Celtic,Ross County,4,2,3,0,18,7,12,2,0,4,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SC0,05/08/2023,Dundee,Motherwell,1,1,0,1,17,13,2,3,0,2,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SC0,05/08/2023,Livingston,Aberdeen,0,0,0,0,12,11,2,0,3,4,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SC0,05/08/2023,St Johnstone,Hearts,0,2,0,0,9,16,3,9,2,3,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SC0,05/08/2023,Kilmarnock,Rangers,1,0,0,0,10,18,3,4,0,0,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SC0,06/08/2023,Hibernian,St Mirren,2,3,0,2,14,8,7,4,2,2,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SC0,12/08/2023,Rangers,Livingston,4,0,1,0,21,6,9,2,1,1,0,0,H,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
7,SC0,12/08/2023,Ross County,St Johnstone,2,0,1,0,19,12,8,3,2,2,0,0,H,-2.0,-2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8,SC0,12/08/2023,St Mirren,Dundee,2,1,2,0,15,7,2,4,2,3,0,0,H,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9,SC0,13/08/2023,Aberdeen,Celtic,1,3,1,2,11,15,2,10,0,2,0,0,A,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0
10,SC0,13/08/2023,Hearts,Kilmarnock,0,0,0,0,8,15,1,5,3,4,0,0,D,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0
11,SC0,13/08/2023,Motherwell,Hibernian,2,1,0,0,10,4,3,1,1,4,0,0,H,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
12,SC0,26/08/2023,Ross County,Rangers,0,2,0,2,8,24,2,9,3,1,0,0,A,0.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.5,2.5,0.0,3.0,2.0,1.0,0.0,1.0,1.0
13,SC0,26/08/2023,Celtic,St Johnstone,0,0,0,0,19,5,5,2,1,3,0,0,D,2.0,0.0,0.0,6.0,3.5,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
14,SC0,26/08/2023,Hibernian,Livingston,2,3,0,1,13,8,3,4,2,4,0,0,A,-1.0,0.0,0.0,0.0,1.5,0.0,0.0,2.0,0.0,-2.0,-2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
15,SC0,26/08/2023,Motherwell,Kilmarnock,2,1,0,1,13,12,7,3,6,3,0,0,H,0.5,0.5,0.0,4.0,1.5,1.0,1.0,0.0,0.0,0.5,-0.5,0.0,4.0,0.5,1.0,1.0,0.0,2.0
16,SC0,27/08/2023,Dundee,Hearts,1,0,0,0,12,10,4,5,1,1,0,0,H,-0.5,-0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,4.0,1.0,1.0,1.0,0.0,2.0
17,SC0,27/08/2023,St Mirren,Aberdeen,2,2,0,1,13,4,6,2,2,2,0,0,D,1.0,0.0,0.0,6.0,2.5,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0
