,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HY,AY,HR,AR,FTR,Gol_Average_Home,Dif_Home,Rojas_Home,Puntos_Home,Goles_Marcados_Home,Victorias_Home,Empates_Home,Derrotas_Home,Porterias_0_Home,Gol_Average_Away,Dif_Away,Rojas_Away,Puntos_Away,Goles_Marcados_Away,Victorias_Away,Empates_Away,Derrotas_Away,Porterias_0_Away
0,SP1,13/08/2021,Valencia,Getafe,1,0,1,0,4,22,2,4,6,3,1,1,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SP1,14/08/2021,Cadiz,Levante,1,1,0,1,7,12,2,3,1,5,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,SP1,14/08/2021,Mallorca,Betis,1,1,1,0,6,10,2,1,1,3,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,SP1,14/08/2021,Alaves,Real Madrid,1,4,0,0,11,19,4,7,1,2,0,0,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SP1,14/08/2021,Osasuna,Espanol,0,0,0,0,14,10,1,3,3,3,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SP1,15/08/2021,Celta,Ath Madrid,1,2,0,1,10,13,2,4,4,5,1,1,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,SP1,15/08/2021,Barcelona,Sociedad,4,2,2,0,13,11,8,3,2,4,0,0,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SP1,15/08/2021,Sevilla,Vallecano,3,0,1,0,21,4,8,3,1,0,0,1,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,SP1,16/08/2021,Villarreal,Granada,0,0,0,0,14,6,4,1,5,1,1,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SP1,16/08/2021,Elche,Ath Bilbao,0,0,0,0,8,9,2,3,2,2,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SP1,20/08/2021,Betis,Cadiz,1,1,1,1,16,8,7,3,4,0,0,0,D,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
11,SP1,21/08/2021,Alaves,Mallorca,0,1,0,0,9,12,4,2,3,3,1,0,A,-3.0,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
12,SP1,21/08/2021,Espanol,Villarreal,0,0,0,0,14,12,3,2,3,4,0,0,D,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
13,SP1,21/08/2021,Granada,Valencia,1,1,1,0,9,18,2,7,4,2,0,0,D,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0
14,SP1,21/08/2021,Ath Bilbao,Barcelona,1,1,0,0,16,9,7,3,1,2,0,1,D,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0
