Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Cressy M.,Fucsovics M.,32.0,98.0,1313.0,545.0,7.0,6.0,5.0,7.0,1.0,5.0,,,,,1.0,1.0,0.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Jarry N.,Berrettini M.,123.0,14.0,448.0,2360.0,2.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Ruud C.,Edmund K.,7.0,601.0,4695.0,42.0,6.0,3.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Basilashvili N.,Wu Y.,35.0,174.0,1290.0,301.0,3.0,6.0,4.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Grenier H.,Etcheverry T.,119.0,86.0,459.0,612.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Moutet C.,Wawrinka S.,112.0,295.0,484.0,165.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,1.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Shelton B.,Borges N.,165.0,104.0,311.0,513.0,6.0,7.0,6.0,3.0,6.0,7.0,7.0,6.0,3.0,6.0,2.0,3.0,0.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Kudla D.,Khachanov K.,96.0,31.0,550.0,1315.0,6.0,3.0,1.0,6.0,2.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Carreno Busta P.,Thiem D.,15.0,211.0,2340.0,241.0,7.0,5.0,6.0,1.0,5.0,7.0,6.0,3.0,,,3.0,1.0,1.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,De Minaur A.,Krajinovic F.,20.0,44.0,1665.0,1010.0,7.0,5.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Ritschard A.,Auger-Aliassime F.,186.0,8.0,290.0,3625.0,3.0,6.0,4.0,6.0,6.0,3.0,3.0,6.0,,,1.0,3.0,0.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Lehecka J.,Garin C.,61.0,82.0,773.0,640.0,6.0,3.0,6.0,7.0,5.0,7.0,1.0,6.0,,,1.0,3.0,0.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Molcan A.,Monteiro T.,40.0,67.0,1076.0,721.0,4.0,6.0,6.0,4.0,4.0,6.0,1.0,6.0,,,1.0,3.0,0.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Van De Zandschulp B.,Machac T.,22.0,126.0,1573.0,435.0,3.0,6.0,7.0,6.0,6.0,1.0,3.0,6.0,7.0,5.0,3.0,2.0,1.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Bublik A.,Gaston H.,47.0,72.0,985.0,692.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Sonego L.,Thompson J.,63.0,102.0,765.0,527.0,6.0,2.0,6.0,1.0,2.0,6.0,4.0,6.0,4.0,6.0,2.0,3.0,0.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Draper J.,Ruusuvuori E.,53.0,49.0,879.0,956.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,29/08/2022,Grand Slam,Outdoor,Hard,1st Round,Holt B.,Fritz T.,303.0,12.0,162.0,3090.0,6.0,7.0,7.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Bedene A.,Cachin P.,347.0,66.0,130.0,723.0,4.0,6.0,3.0,6.0,7.0,5.0,6.0,1.0,6.0,7.0,2.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Galan D.E.,Tsitsipas S.,94.0,5.0,568.0,4890.0,6.0,0.0,6.0,1.0,3.0,6.0,7.0,5.0,,,3.0,1.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Bonzi B.,Humbert U.,50.0,138.0,946.0,400.0,7.0,6.0,6.0,1.0,5.0,7.0,3.0,6.0,6.0,2.0,3.0,2.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Kokkinakis T.,Kyrgios N.,70.0,25.0,697.0,1430.0,3.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Daniel T.,Gasquet R.,95.0,91.0,564.0,583.0,4.0,6.0,7.0,6.0,2.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Kotov P.,Nakashima B.,113.0,69.0,484.0,699.0,6.0,7.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Dimitrov G.,Johnson S.,19.0,110.0,1730.0,498.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Norrie C.,Paire B.,9.0,173.0,3415.0,301.0,6.0,0.0,7.0,6.0,6.0,0.0,,,,,3.0,0.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Sousa J.,Mcdonald M.,59.0,77.0,786.0,666.0,1.0,6.0,7.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Alcaraz C.,Baez S.,4.0,37.0,5100.0,1243.0,7.0,5.0,7.0,5.0,2.0,0.0,,,,,2.0,0.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Delbonis F.,Isner J.,134.0,48.0,408.0,970.0,3.0,6.0,1.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Evans D.,Vesely J.,23.0,68.0,1510.0,709.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Duckworth J.,O Connell C.,83.0,118.0,632.0,460.0,4.0,6.0,7.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Verdasco F.,Kwon S.W.,122.0,81.0,454.0,646.0,2.0,6.0,7.0,6.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Gojowczyk P.,Rune H.,108.0,33.0,500.0,1310.0,2.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Rublev A.,Djere L.,11.0,64.0,3120.0,747.0,7.0,6.0,6.0,3.0,3.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Tien L.,Kecmanovic M.,1042.0,36.0,8.0,1245.0,6.0,3.0,1.0,6.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Griekspoor T.,Coria F.,46.0,78.0,990.0,665.0,5.0,7.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Marterer M.,Cilic M.,156.0,17.0,343.0,2175.0,3.0,6.0,2.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Eubanks C.,Martinez P.,145.0,54.0,376.0,850.0,7.0,5.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Coric B.,Couacaud E.,29.0,193.0,1360.0,280.0,6.0,2.0,7.0,6.0,3.0,6.0,4.0,6.0,7.0,5.0,3.0,2.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Sinner J.,Altmaier D.,13.0,93.0,3020.0,573.0,5.0,7.0,6.0,2.0,6.0,1.0,3.0,6.0,6.0,1.0,3.0,2.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Goffin D.,Musetti L.,62.0,30.0,770.0,1322.0,6.0,3.0,5.0,7.0,4.0,6.0,6.0,3.0,6.0,7.0,2.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Gombos N.,Ramos-Vinolas A.,114.0,42.0,479.0,1070.0,3.0,6.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Brooksby J.,Lajovic D.,43.0,88.0,1027.0,606.0,6.0,2.0,6.0,0.0,3.0,0.0,,,,,2.0,0.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Mannarino A.,Brouwer G.,45.0,181.0,991.0,295.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Querrey S.,Ivashka I.,287.0,73.0,172.0,685.0,6.0,4.0,4.0,6.0,6.0,7.0,3.0,6.0,,,1.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Otte O.,Hurkacz H.,41.0,10.0,1070.0,3355.0,4.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Karatsev A.,Fognini F.,38.0,60.0,1210.0,782.0,6.0,1.0,7.0,5.0,4.0,6.0,1.0,6.0,4.0,6.0,2.0,3.0,0.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Popyrin A.,Tseng C.H.,84.0,89.0,629.0,599.0,6.0,3.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Tiafoe F.,Giron M.,26.0,56.0,1400.0,826.0,7.0,6.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,30/08/2022,Grand Slam,Outdoor,Hard,1st Round,Shapovalov D.,Huesler M.A.,21.0,85.0,1640.0,619.0,2.0,6.0,6.0,4.0,6.0,4.0,3.0,6.0,6.0,1.0,3.0,2.0,1.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,1st Round,Hijikata R.,Nadal R.,198.0,3.0,271.0,5630.0,6.0,4.0,2.0,6.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,1st Round,Schwartzman D.,Sock J.,16.0,107.0,2200.0,505.0,3.0,6.0,5.0,7.0,6.0,0.0,1.0,0.0,,,1.0,2.0,1.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,1st Round,Munar J.,Carballes Baena R.,57.0,80.0,824.0,654.0,1.0,6.0,3.0,6.0,6.0,4.0,2.0,6.0,,,1.0,3.0,0.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,1st Round,Ymer M.,Kubler J.,99.0,109.0,540.0,500.0,7.0,5.0,4.0,6.0,2.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Carreno Busta P.,Bublik A.,15.0,47.0,2340.0,985.0,4.0,6.0,6.0,4.0,6.0,3.0,7.0,6.0,,,3.0,1.0,1.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Van De Zandschulp B.,Moutet C.,22.0,112.0,1573.0,484.0,4.0,6.0,6.0,1.0,2.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Cachin P.,Holt B.,66.0,303.0,723.0,162.0,1.0,6.0,2.0,6.0,6.0,1.0,7.0,6.0,7.0,6.0,3.0,2.0,1.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Garin C.,De Minaur A.,82.0,20.0,640.0,1665.0,3.0,6.0,0.0,6.0,6.0,4.0,2.0,6.0,,,1.0,3.0,0.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Murray A.,Nava E.,51.0,203.0,930.0,258.0,5.0,7.0,6.0,3.0,6.0,1.0,6.0,0.0,,,3.0,1.0,1.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Berrettini M.,Grenier H.,14.0,119.0,2360.0,459.0,2.0,6.0,6.0,1.0,7.0,6.0,7.0,6.0,,,3.0,1.0,1.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Tabilo A.,Wolf J.J.,71.0,87.0,696.0,610.0,6.0,4.0,5.0,7.0,4.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Thompson J.,Galan D.E.,102.0,94.0,527.0,568.0,3.0,6.0,6.0,2.0,6.0,3.0,4.0,6.0,3.0,6.0,2.0,3.0,0.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Ruud C.,Van Rijthoven T.,7.0,117.0,4695.0,465.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Fucsovics M.,Davidovich Fokina A.,98.0,39.0,545.0,1210.0,6.0,7.0,7.0,5.0,6.0,3.0,0.0,6.0,6.0,7.0,2.0,3.0,0.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Paul T.,Korda S.,34.0,52.0,1305.0,905.0,6.0,0.0,3.0,6.0,4.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,1.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Kyrgios N.,Bonzi B.,25.0,50.0,1430.0,946.0,7.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,,,3.0,1.0,1.0
US Open,31/08/2022,Grand Slam,Outdoor,Hard,2nd Round,Borges N.,Wu Y.,104.0,174.0,513.0,301.0,7.0,6.0,6.0,7.0,6.0,4.0,4.0,6.0,4.0,6.0,2.0,3.0,0.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Khachanov K.,Monteiro T.,31.0,67.0,1315.0,721.0,6.0,3.0,6.0,3.0,5.0,7.0,6.0,4.0,,,3.0,1.0,1.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Auger-Aliassime F.,Draper J.,8.0,53.0,3625.0,879.0,4.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Rinderknech A.,Medvedev D.,58.0,1.0,805.0,6885.0,2.0,6.0,5.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Isner J.,Rune H.,48.0,33.0,970.0,1310.0,,,,,,,,,,,,,0.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Ramos-Vinolas A.,Cilic M.,42.0,17.0,1070.0,2175.0,3.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Evans D.,Duckworth J.,23.0,83.0,1510.0,632.0,6.0,3.0,6.0,2.0,4.0,6.0,6.0,4.0,,,3.0,1.0,1.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Brooksby J.,Coric B.,43.0,29.0,1027.0,1360.0,6.0,4.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Sinner J.,Eubanks C.,13.0,145.0,3020.0,376.0,6.0,4.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Alcaraz C.,Coria F.,4.0,78.0,5100.0,665.0,6.0,2.0,6.0,1.0,7.0,5.0,,,,,3.0,0.0,1.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Sousa J.,Norrie C.,59.0,9.0,786.0,3415.0,4.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Musetti L.,Brouwer G.,30.0,181.0,1322.0,295.0,6.0,7.0,6.0,3.0,6.0,4.0,6.0,2.0,,,3.0,1.0,1.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Kwon S.W.,Rublev A.,81.0,11.0,646.0,3120.0,3.0,6.0,0.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Dimitrov G.,Nakashima B.,19.0,69.0,1730.0,699.0,6.0,7.0,5.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Popyrin A.,Schwartzman D.,84.0,16.0,629.0,2200.0,6.0,7.0,5.0,7.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Gasquet R.,Kecmanovic M.,91.0,36.0,583.0,1245.0,6.0,2.0,6.0,4.0,4.0,6.0,6.0,4.0,,,3.0,1.0,1.0
US Open,01/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Carballes Baena R.,Shapovalov D.,80.0,21.0,654.0,1640.0,4.0,6.0,6.0,4.0,3.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,02/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Hurkacz H.,Ivashka I.,10.0,73.0,3355.0,685.0,4.0,6.0,6.0,4.0,6.0,7.0,3.0,6.0,,,1.0,3.0,0.0
US Open,02/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Tiafoe F.,Kubler J.,26.0,109.0,1400.0,500.0,7.0,6.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,02/09/2022,Grand Slam,Outdoor,Hard,2nd Round,Nadal R.,Fognini F.,3.0,60.0,5630.0,782.0,2.0,6.0,6.0,4.0,6.0,2.0,6.0,1.0,,,3.0,1.0,1.0
US Open,02/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Galan D.E.,Davidovich Fokina A.,94.0,39.0,568.0,1210.0,4.0,6.0,7.0,5.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,02/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Berrettini M.,Murray A.,14.0,51.0,2360.0,930.0,6.0,4.0,6.0,4.0,6.0,7.0,6.0,3.0,,,3.0,1.0,1.0
US Open,02/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Paul T.,Ruud C.,34.0,7.0,1305.0,4695.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,5.0,0.0,6.0,2.0,3.0,0.0
US Open,02/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Draper J.,Khachanov K.,53.0,31.0,879.0,1315.0,3.0,6.0,6.0,4.0,5.0,6.0,,,,,1.0,1.0,0.0
US Open,02/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Cachin P.,Moutet C.,66.0,112.0,723.0,484.0,3.0,6.0,6.0,4.0,2.0,6.0,5.0,7.0,,,1.0,3.0,0.0
US Open,02/09/2022,Grand Slam,Outdoor,Hard,3rd Round,De Minaur A.,Carreno Busta P.,20.0,15.0,1665.0,2340.0,1.0,6.0,1.0,6.0,6.0,3.0,6.0,7.0,,,1.0,3.0,0.0
US Open,03/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Kyrgios N.,Wolf J.J.,25.0,87.0,1430.0,610.0,6.0,4.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,03/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Medvedev D.,Wu Y.,1.0,174.0,6885.0,301.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,03/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Rune H.,Norrie C.,33.0,9.0,1310.0,3415.0,5.0,7.0,4.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
US Open,03/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Shapovalov D.,Rublev A.,21.0,11.0,1640.0,3120.0,4.0,6.0,6.0,2.0,7.0,6.0,4.0,6.0,6.0,7.0,2.0,3.0,0.0
US Open,03/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Brooksby J.,Alcaraz C.,43.0,4.0,1027.0,5100.0,3.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,03/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Schwartzman D.,Tiafoe F.,16.0,26.0,2200.0,1400.0,6.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,03/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Musetti L.,Ivashka I.,30.0,73.0,1322.0,685.0,4.0,6.0,6.0,3.0,2.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,03/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Cilic M.,Evans D.,17.0,23.0,2175.0,1510.0,7.0,6.0,6.0,7.0,6.0,2.0,7.0,5.0,,,3.0,1.0,1.0
US Open,04/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Gasquet R.,Nadal R.,91.0,3.0,583.0,5630.0,0.0,6.0,1.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,04/09/2022,Grand Slam,Outdoor,Hard,3rd Round,Nakashima B.,Sinner J.,69.0,13.0,699.0,3020.0,6.0,3.0,4.0,6.0,1.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,04/09/2022,Grand Slam,Outdoor,Hard,4th Round,Davidovich Fokina A.,Berrettini M.,39.0,14.0,1210.0,2360.0,6.0,3.0,6.0,7.0,3.0,6.0,6.0,4.0,2.0,6.0,2.0,3.0,0.0
US Open,04/09/2022,Grand Slam,Outdoor,Hard,4th Round,Ruud C.,Moutet C.,7.0,112.0,4695.0,484.0,6.0,1.0,6.0,2.0,6.0,7.0,6.0,2.0,,,3.0,1.0,1.0
US Open,04/09/2022,Grand Slam,Outdoor,Hard,4th Round,Khachanov K.,Carreno Busta P.,31.0,15.0,1315.0,2340.0,4.0,6.0,6.0,3.0,6.0,1.0,4.0,6.0,6.0,3.0,3.0,2.0,1.0
US Open,05/09/2022,Grand Slam,Outdoor,Hard,4th Round,Kyrgios N.,Medvedev D.,25.0,1.0,1430.0,6885.0,7.0,6.0,3.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,1.0
US Open,05/09/2022,Grand Slam,Outdoor,Hard,4th Round,Rublev A.,Norrie C.,11.0,9.0,3120.0,3415.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,05/09/2022,Grand Slam,Outdoor,Hard,4th Round,Tiafoe F.,Nadal R.,26.0,3.0,1400.0,5630.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,1.0
US Open,06/09/2022,Grand Slam,Outdoor,Hard,4th Round,Sinner J.,Ivashka I.,13.0,73.0,3020.0,685.0,6.0,1.0,5.0,7.0,6.0,2.0,4.0,6.0,6.0,3.0,3.0,2.0,1.0
US Open,06/09/2022,Grand Slam,Outdoor,Hard,4th Round,Cilic M.,Alcaraz C.,17.0,4.0,2175.0,5100.0,4.0,6.0,6.0,3.0,4.0,6.0,6.0,4.0,3.0,6.0,2.0,3.0,0.0
US Open,06/09/2022,Grand Slam,Outdoor,Hard,Quarterfinals,Berrettini M.,Ruud C.,14.0,7.0,2360.0,4695.0,1.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,07/09/2022,Grand Slam,Outdoor,Hard,Quarterfinals,Khachanov K.,Kyrgios N.,31.0,25.0,1315.0,1430.0,7.0,5.0,4.0,6.0,7.0,5.0,6.0,7.0,6.0,4.0,3.0,2.0,1.0
US Open,07/09/2022,Grand Slam,Outdoor,Hard,Quarterfinals,Tiafoe F.,Rublev A.,26.0,11.0,1400.0,3120.0,7.0,6.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,08/09/2022,Grand Slam,Outdoor,Hard,Quarterfinals,Sinner J.,Alcaraz C.,13.0,4.0,3020.0,5100.0,3.0,6.0,7.0,6.0,7.0,6.0,5.0,7.0,3.0,6.0,2.0,3.0,0.0
