Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Serra F.,Tipsarevic J.,61.0,64.0,866.0,855.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Massu N.,Gonzalez F.,89.0,11.0,678.0,2825.0,3.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Djokovic N.,Ljubicic I.,4.0,51.0,7660.0,976.0,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Gabashvili T.,Levine J.,74.0,135.0,769.0,470.0,5.0,7.0,1.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Capdeville P.,Crivoi V.,87.0,96.0,685.0,640.0,6.0,3.0,6.0,0.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Lapentti N.,Wawrinka S.,163.0,20.0,383.0,1845.0,4.0,6.0,3.0,6.0,7.0,6.0,7.0,6.0,6.0,3.0,3.0,2.0,1.0
US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Sela D.,Kim K.,35.0,100.0,1244.0,632.0,3.0,6.0,6.0,0.0,2.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Brzezicki J.P.,Ball C.,188.0,155.0,334.0,402.0,6.0,7.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Yani M.,Querrey S.,253.0,22.0,220.0,1600.0,3.0,6.0,5.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Lopez F.,Dent T.,37.0,196.0,1205.0,314.0,6.0,4.0,6.0,7.0,3.0,6.0,5.0,7.0,,,1.0,3.0,0.0
US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,Navarro-Pastor I.,Karlovic I.,119.0,28.0,525.0,1360.0,6.0,4.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Gulbis E.,Murray A.,95.0,2.0,640.0,9610.0,5.0,7.0,3.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Chardy J.,Monfils G.,34.0,13.0,1267.0,2475.0,1.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Korolev E.,Beck A.,80.0,40.0,732.0,1115.0,3.0,6.0,4.0,6.0,6.0,2.0,6.0,2.0,4.0,6.0,2.0,3.0,0.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Safin M.,Melzer J.,58.0,38.0,880.0,1185.0,6.0,1.0,4.0,6.0,3.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Kiefer N.,Llodra M.,129.0,116.0,500.0,540.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Ferrero J.C.,Santoro F.,25.0,44.0,1490.0,1072.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Guccione C.,Cuevas P.,102.0,68.0,625.0,814.0,4.0,6.0,6.0,7.0,0.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Darcis S.,Almagro N.,97.0,33.0,638.0,1285.0,2.0,6.0,4.0,6.0,6.0,2.0,6.0,7.0,,,1.0,3.0,0.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Bellucci T.,Lu Y.H.,69.0,71.0,813.0,803.0,6.0,4.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Koellerer D.,Machado R.,62.0,109.0,862.0,585.0,6.0,2.0,6.0,4.0,2.0,6.0,6.0,2.0,,,3.0,1.0,1.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Gasquet R.,Nadal R.,46.0,3.0,1045.0,9025.0,2.0,6.0,2.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Acasuso J.,Daniel M.,47.0,57.0,1030.0,890.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Pavel A.,Ginepri R.,728.0,75.0,30.0,765.0,7.0,5.0,2.0,6.0,4.0,6.0,0.0,6.0,,,1.0,3.0,0.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Petzschner P.,Stakhovsky S.,39.0,132.0,1147.0,476.0,7.0,6.0,6.0,7.0,6.0,4.0,4.0,6.0,6.0,3.0,3.0,2.0,1.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Ferrer D.,Martin A.,19.0,93.0,1890.0,664.0,7.0,5.0,5.0,7.0,6.0,3.0,6.0,3.0,,,3.0,1.0,1.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Monaco J.,Del Potro J.M.,41.0,6.0,1110.0,5325.0,3.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,Simon G.,Gimeno-Traver D.,9.0,75.0,3410.0,765.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,2nd Round,Chela J.I.,Hewitt L.,137.0,32.0,467.0,1285.0,3.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/09,Grand Slam,Outdoor,Hard,2nd Round,Federer R.,Greul S.,1.0,65.0,12040.0,836.0,6.0,3.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,1.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Haas T.,Kendrick R.,21.0,77.0,1760.0,747.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Gonzalez M.,Witten J.,79.0,276.0,739.0,197.0,7.0,6.0,4.0,6.0,5.0,7.0,2.0,6.0,,,1.0,3.0,0.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Serra F.,Verdasco F.,61.0,10.0,866.0,3220.0,3.0,6.0,0.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Kim K.,Querrey S.,100.0,22.0,632.0,1600.0,5.0,7.0,7.0,6.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Garcia-Lopez G.,Robredo T.,50.0,15.0,984.0,2165.0,2.0,6.0,6.0,4.0,2.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Chiudinelli M.,Youzhny M.,161.0,60.0,386.0,870.0,2.0,6.0,7.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,1.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Hernych J.,Davydenko N.,70.0,8.0,812.0,3655.0,4.0,6.0,1.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Mayer L.,Stepanek R.,59.0,16.0,879.0,2000.0,6.0,7.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Rochus O.,Blake J.,90.0,23.0,678.0,1520.0,4.0,6.0,6.0,3.0,6.0,7.0,3.0,6.0,,,1.0,3.0,0.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Granollers M.,Soderling R.,88.0,12.0,680.0,2665.0,0.0,2.0,,,,,,,,,0.0,0.0,0.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Ilhan M.,Isner J.,231.0,55.0,243.0,914.0,3.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Ball C.,Djokovic N.,155.0,4.0,402.0,7660.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,Kohlschreiber P.,Devvarman S.,24.0,162.0,1510.0,386.0,6.0,3.0,6.0,4.0,0.0,6.0,6.0,2.0,,,3.0,1.0,1.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Gicquel M.,Roddick A.,81.0,5.0,729.0,5720.0,1.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Tsonga J.W.,Nieminen J.,7.0,54.0,3920.0,924.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Ferrero J.C.,Petzschner P.,25.0,39.0,1490.0,1147.0,1.0,6.0,3.0,6.0,6.0,4.0,6.0,2.0,6.0,4.0,3.0,2.0,1.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Cilic M.,Levine J.,17.0,135.0,1985.0,470.0,4.0,6.0,2.0,6.0,6.0,0.0,6.0,3.0,6.0,0.0,3.0,2.0,1.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Troicki V.,Benneteau J.,31.0,43.0,1320.0,1079.0,1.0,6.0,6.0,3.0,1.0,6.0,0.0,6.0,,,1.0,3.0,0.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Melzer J.,Del Potro J.M.,38.0,6.0,1185.0,5325.0,6.0,7.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Istomin D.,Lapentti N.,108.0,163.0,587.0,383.0,2.0,6.0,6.0,4.0,4.0,6.0,7.0,5.0,7.0,6.0,3.0,2.0,1.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Berdych T.,Zeballos H.,18.0,76.0,1945.0,750.0,6.0,3.0,6.0,7.0,7.0,6.0,6.0,2.0,,,3.0,1.0,1.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Koellerer D.,Cuevas P.,62.0,68.0,862.0,814.0,3.0,6.0,6.0,2.0,6.0,1.0,6.0,4.0,,,3.0,1.0,1.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Bellucci T.,Simon G.,69.0,9.0,813.0,3410.0,3.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Murray A.,Capdeville P.,2.0,87.0,9610.0,685.0,6.0,2.0,3.0,6.0,6.0,0.0,6.0,2.0,,,3.0,1.0,1.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Ginepri R.,Almagro N.,75.0,33.0,765.0,1285.0,7.0,6.0,2.0,6.0,3.0,6.0,6.0,4.0,4.0,6.0,2.0,3.0,0.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Gonzalez F.,Ouanna J.,11.0,103.0,2825.0,623.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Monfils G.,Beck A.,13.0,40.0,2475.0,1115.0,6.0,3.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Navarro-Pastor I.,Dent T.,119.0,196.0,525.0,314.0,4.0,6.0,7.0,5.0,7.0,6.0,5.0,7.0,6.0,7.0,2.0,3.0,0.0
US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,Acasuso J.,Ferrer D.,47.0,19.0,1030.0,1890.0,6.0,3.0,3.0,6.0,1.0,6.0,6.0,3.0,6.0,2.0,3.0,2.0,1.0
US Open,05/09/09,Grand Slam,Outdoor,Hard,2nd Round,Kiefer N.,Nadal R.,129.0,3.0,500.0,9025.0,0.0,6.0,6.0,3.0,3.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,Djokovic N.,Witten J.,4.0,276.0,7660.0,197.0,6.0,7.0,6.0,3.0,7.0,6.0,6.0,4.0,,,3.0,1.0,1.0
US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,Stepanek R.,Kohlschreiber P.,16.0,24.0,2000.0,1510.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,3.0,,,3.0,1.0,1.0
US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,Hewitt L.,Federer R.,32.0,1.0,1285.0,12040.0,6.0,4.0,3.0,6.0,5.0,7.0,4.0,6.0,,,1.0,3.0,0.0
US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,Davydenko N.,Chiudinelli M.,8.0,161.0,3655.0,386.0,6.0,4.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,1.0
US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,Verdasco F.,Haas T.,10.0,21.0,3220.0,1760.0,3.0,6.0,7.0,5.0,7.0,6.0,1.0,6.0,6.0,4.0,3.0,2.0,1.0
US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,Soderling R.,Querrey S.,12.0,22.0,2665.0,1600.0,6.0,2.0,7.0,5.0,6.0,7.0,6.0,1.0,,,3.0,1.0,1.0
US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,Isner J.,Roddick A.,55.0,5.0,914.0,5720.0,7.0,6.0,6.0,3.0,3.0,6.0,5.0,7.0,7.0,6.0,3.0,2.0,1.0
US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,Blake J.,Robredo T.,23.0,15.0,1520.0,2165.0,6.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,Simon G.,Ferrero J.C.,9.0,25.0,3410.0,1490.0,6.0,1.0,4.0,6.0,6.0,7.0,0.0,1.0,,,1.0,2.0,0.0
US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,Almagro N.,Nadal R.,33.0,3.0,1285.0,9025.0,5.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,Gonzalez F.,Berdych T.,11.0,18.0,2825.0,1945.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,Koellerer D.,Del Potro J.M.,62.0,6.0,862.0,5325.0,1.0,6.0,6.0,3.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,Tsonga J.W.,Benneteau J.,7.0,43.0,3920.0,1079.0,7.0,6.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,Monfils G.,Acasuso J.,13.0,47.0,2475.0,1030.0,6.0,3.0,6.0,4.0,1.0,0.0,,,,,2.0,0.0,1.0
US Open,07/09/09,Grand Slam,Outdoor,Hard,3rd Round,Cilic M.,Istomin D.,17.0,108.0,1985.0,587.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,07/09/09,Grand Slam,Outdoor,Hard,3rd Round,Dent T.,Murray A.,196.0,2.0,314.0,9610.0,3.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,07/09/09,Grand Slam,Outdoor,Hard,4th Round,Soderling R.,Davydenko N.,12.0,8.0,2665.0,3655.0,7.0,5.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,1.0
US Open,07/09/09,Grand Slam,Outdoor,Hard,4th Round,Robredo T.,Federer R.,15.0,1.0,2165.0,12040.0,5.0,7.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,07/09/09,Grand Slam,Outdoor,Hard,4th Round,Verdasco F.,Isner J.,10.0,55.0,3220.0,914.0,4.0,6.0,6.0,4.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
US Open,08/09/09,Grand Slam,Outdoor,Hard,4th Round,Stepanek R.,Djokovic N.,16.0,4.0,2000.0,7660.0,1.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,08/09/09,Grand Slam,Outdoor,Hard,4th Round,Del Potro J.M.,Ferrero J.C.,6.0,25.0,5325.0,1490.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,08/09/09,Grand Slam,Outdoor,Hard,4th Round,Murray A.,Cilic M.,2.0,17.0,9610.0,1985.0,5.0,7.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,08/09/09,Grand Slam,Outdoor,Hard,4th Round,Tsonga J.W.,Gonzalez F.,7.0,11.0,3920.0,2825.0,6.0,3.0,3.0,6.0,6.0,7.0,4.0,6.0,,,1.0,3.0,0.0
US Open,09/09/09,Grand Slam,Outdoor,Hard,4th Round,Monfils G.,Nadal R.,13.0,3.0,2475.0,9025.0,7.0,6.0,3.0,6.0,1.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,09/09/09,Grand Slam,Outdoor,Hard,Quarterfinals,Verdasco F.,Djokovic N.,10.0,4.0,3220.0,7660.0,6.0,7.0,6.0,1.0,5.0,7.0,2.0,6.0,,,1.0,3.0,0.0
US Open,10/09/09,Grand Slam,Outdoor,Hard,Quarterfinals,Federer R.,Soderling R.,1.0,12.0,12040.0,2665.0,6.0,0.0,6.0,3.0,6.0,7.0,7.0,6.0,,,3.0,1.0,1.0
US Open,10/09/09,Grand Slam,Outdoor,Hard,Quarterfinals,Del Potro J.M.,Cilic M.,6.0,17.0,5325.0,1985.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,1.0,,,3.0,1.0,1.0
US Open,12/09/09,Grand Slam,Outdoor,Hard,Quarterfinals,Nadal R.,Gonzalez F.,3.0,11.0,9025.0,2825.0,7.0,6.0,7.0,6.0,6.0,0.0,,,,,3.0,0.0,1.0
US Open,13/09/09,Grand Slam,Outdoor,Hard,Semifinals,Del Potro J.M.,Nadal R.,6.0,3.0,5325.0,9025.0,6.0,2.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,13/09/09,Grand Slam,Outdoor,Hard,Semifinals,Djokovic N.,Federer R.,4.0,1.0,7660.0,12040.0,6.0,7.0,5.0,7.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,14/09/09,Grand Slam,Outdoor,Hard,The Final,Del Potro J.M.,Federer R.,6.0,1.0,5325.0,12040.0,3.0,6.0,7.0,6.0,4.0,6.0,7.0,6.0,6.0,2.0,3.0,2.0,1.0
