Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,Verdasco F.,Raonic M.,42.0,10.0,1020.0,2880.0,2.0,6.0,4.0,6.0,7.0,6.0,6.0,7.0,,,1.0,3.0,0.0
US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,Cilic M.,Donskoy E.,9.0,139.0,3550.0,402.0,6.0,2.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,1.0
US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,Cuevas P.,Fognini F.,40.0,32.0,1065.0,1165.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,Paire B.,Ilhan M.,41.0,84.0,1052.0,618.0,6.0,3.0,3.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,1.0
US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,Dimitrov G.,Kukushkin M.,17.0,56.0,1735.0,842.0,3.0,6.0,6.0,7.0,6.0,2.0,6.0,4.0,4.0,6.0,2.0,3.0,0.0
US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,Schwartzman D.,Nadal R.,74.0,8.0,685.0,3680.0,6.0,7.0,3.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,Stakhovsky S.,Marchenko I.,60.0,120.0,804.0,465.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,4.0,,,3.0,1.0,1.0
US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,Groth S.,Robredo T.,55.0,26.0,843.0,1405.0,4.0,6.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,Granollers M.,Tsonga J.W.,77.0,18.0,665.0,1675.0,3.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/15,Grand Slam,Outdoor,Hard,2nd Round,Gabashvili T.,Seppi A.,53.0,25.0,867.0,1430.0,6.0,3.0,3.0,6.0,6.0,7.0,1.0,6.0,,,1.0,3.0,0.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Haider-Maurer A.,Djokovic N.,52.0,1.0,870.0,14865.0,4.0,6.0,1.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Nishioka Y.,Bellucci T.,128.0,30.0,430.0,1190.0,0.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Wawrinka S.,Chung H.,5.0,69.0,5710.0,721.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Ram R.,Troicki V.,88.0,22.0,570.0,1559.0,6.0,7.0,4.0,6.0,6.0,3.0,3.0,6.0,,,1.0,3.0,0.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Bemelmans R.,Sock J.,107.0,28.0,520.0,1250.0,4.0,6.0,4.0,6.0,6.0,3.0,2.0,1.0,,,1.0,2.0,1.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Vesely J.,Karlovic I.,48.0,21.0,962.0,1620.0,7.0,6.0,3.0,6.0,3.0,6.0,6.0,2.0,7.0,6.0,3.0,2.0,1.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Bedene A.,Young D.,57.0,68.0,841.0,730.0,6.0,3.0,4.0,6.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Garcia-Lopez G.,Mahut N.,31.0,64.0,1190.0,767.0,6.0,4.0,6.0,2.0,6.0,7.0,6.0,1.0,,,3.0,1.0,1.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Mannarino A.,Murray A.,35.0,3.0,1140.0,8840.0,7.0,5.0,6.0,4.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,3.0,0.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Isner J.,Youzhny M.,13.0,93.0,2235.0,546.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Istomin D.,Thiem D.,70.0,20.0,716.0,1645.0,4.0,6.0,4.0,6.0,0.0,1.0,,,,,0.0,2.0,0.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Anderson K.,Krajicek A.,14.0,117.0,2160.0,474.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Kohlschreiber P.,Rosol L.,29.0,87.0,1230.0,582.0,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Hewitt L.,Tomic B.,355.0,24.0,130.0,1465.0,3.0,6.0,2.0,6.0,6.0,3.0,7.0,5.0,5.0,7.0,2.0,3.0,0.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Melzer J.,Berdych T.,132.0,6.0,426.0,5230.0,6.0,7.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,03/09/15,Grand Slam,Outdoor,Hard,2nd Round,Gasquet R.,Haase R.,12.0,79.0,2240.0,645.0,4.0,6.0,6.0,3.0,7.0,6.0,6.0,4.0,,,3.0,1.0,1.0
US Open,04/09/15,Grand Slam,Outdoor,Hard,2nd Round,Darcis S.,Federer R.,66.0,2.0,750.0,9065.0,1.0,6.0,2.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
US Open,04/09/15,Grand Slam,Outdoor,Hard,3rd Round,Kukushkin M.,Cilic M.,56.0,9.0,842.0,3550.0,7.0,6.0,6.0,7.0,3.0,6.0,7.0,6.0,1.0,6.0,2.0,3.0,0.0
US Open,04/09/15,Grand Slam,Outdoor,Hard,3rd Round,Paire B.,Robredo T.,41.0,26.0,1052.0,1405.0,7.0,6.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,04/09/15,Grand Slam,Outdoor,Hard,3rd Round,Stakhovsky S.,Tsonga J.W.,60.0,18.0,804.0,1675.0,3.0,6.0,5.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,04/09/15,Grand Slam,Outdoor,Hard,3rd Round,Seppi A.,Djokovic N.,25.0,1.0,1430.0,14865.0,3.0,6.0,5.0,7.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,04/09/15,Grand Slam,Outdoor,Hard,3rd Round,Bautista R.,Goffin D.,23.0,15.0,1510.0,2130.0,2.0,6.0,5.0,7.0,6.0,3.0,3.0,1.0,,,1.0,2.0,1.0
US Open,04/09/15,Grand Slam,Outdoor,Hard,3rd Round,Lopez F.,Raonic M.,19.0,10.0,1665.0,2880.0,6.0,2.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,Chardy J.,Ferrer D.,27.0,7.0,1300.0,3695.0,7.0,6.0,4.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,1.0
US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,Fognini F.,Nadal R.,32.0,8.0,1165.0,3680.0,3.0,6.0,4.0,6.0,6.0,4.0,6.0,3.0,6.0,4.0,3.0,2.0,1.0
US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,Tomic B.,Gasquet R.,24.0,12.0,1465.0,2240.0,4.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,Berdych T.,Garcia-Lopez G.,6.0,31.0,5230.0,1190.0,6.0,7.0,7.0,6.0,6.0,3.0,6.0,3.0,,,3.0,1.0,1.0
US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,Kohlschreiber P.,Federer R.,29.0,2.0,1230.0,9065.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,Vesely J.,Isner J.,48.0,13.0,962.0,2235.0,3.0,6.0,4.0,6.0,,,,,,,0.0,2.0,0.0
US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,Young D.,Troicki V.,68.0,22.0,730.0,1559.0,4.0,6.0,0.0,6.0,7.0,6.0,6.0,2.0,6.0,4.0,3.0,2.0,1.0
US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,Bemelmans R.,Wawrinka S.,107.0,5.0,520.0,5710.0,3.0,6.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,05/09/15,Grand Slam,Outdoor,Hard,3rd Round,Anderson K.,Thiem D.,14.0,20.0,2160.0,1645.0,6.0,3.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,06/09/15,Grand Slam,Outdoor,Hard,3rd Round,Murray A.,Bellucci T.,3.0,30.0,8840.0,1190.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,1.0
US Open,06/09/15,Grand Slam,Outdoor,Hard,4th Round,Chardy J.,Cilic M.,27.0,9.0,1300.0,3550.0,3.0,6.0,6.0,2.0,6.0,7.0,1.0,6.0,,,1.0,3.0,0.0
US Open,06/09/15,Grand Slam,Outdoor,Hard,4th Round,Tsonga J.W.,Paire B.,18.0,41.0,1675.0,1052.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,06/09/15,Grand Slam,Outdoor,Hard,4th Round,Fognini F.,Lopez F.,32.0,19.0,1165.0,1665.0,3.0,6.0,6.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
US Open,07/09/15,Grand Slam,Outdoor,Hard,4th Round,Djokovic N.,Bautista R.,1.0,23.0,14865.0,1510.0,6.0,3.0,4.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,1.0
US Open,07/09/15,Grand Slam,Outdoor,Hard,4th Round,Wawrinka S.,Young D.,5.0,68.0,5710.0,730.0,6.0,4.0,1.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
US Open,07/09/15,Grand Slam,Outdoor,Hard,4th Round,Murray A.,Anderson K.,3.0,14.0,8840.0,2160.0,6.0,7.0,3.0,6.0,7.0,6.0,6.0,7.0,,,1.0,3.0,0.0
US Open,08/09/15,Grand Slam,Outdoor,Hard,4th Round,Federer R.,Isner J.,2.0,13.0,9065.0,2235.0,7.0,6.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,1.0
US Open,08/09/15,Grand Slam,Outdoor,Hard,4th Round,Gasquet R.,Berdych T.,12.0,6.0,2240.0,5230.0,2.0,6.0,6.0,3.0,6.0,4.0,6.0,1.0,,,3.0,1.0,1.0
US Open,08/09/15,Grand Slam,Outdoor,Hard,Quarterfinals,Tsonga J.W.,Cilic M.,18.0,9.0,1675.0,3550.0,4.0,6.0,4.0,6.0,6.0,3.0,7.0,6.0,4.0,6.0,2.0,3.0,0.0
US Open,09/09/15,Grand Slam,Outdoor,Hard,Quarterfinals,Djokovic N.,Lopez F.,1.0,19.0,14865.0,1665.0,6.0,1.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,1.0
US Open,09/09/15,Grand Slam,Outdoor,Hard,Quarterfinals,Wawrinka S.,Anderson K.,5.0,14.0,5710.0,2160.0,6.0,4.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,1.0
US Open,10/09/15,Grand Slam,Outdoor,Hard,Quarterfinals,Gasquet R.,Federer R.,12.0,2.0,2240.0,9065.0,3.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
US Open,11/09/15,Grand Slam,Outdoor,Hard,Semifinals,Djokovic N.,Cilic M.,1.0,9.0,14865.0,3550.0,6.0,0.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,12/09/15,Grand Slam,Outdoor,Hard,Semifinals,Federer R.,Wawrinka S.,2.0,5.0,9065.0,5710.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,13/09/15,Grand Slam,Outdoor,Hard,The Final,Federer R.,Djokovic N.,2.0,1.0,9065.0,14865.0,4.0,6.0,7.0,5.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
