Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,Cilic M.,Kohlschreiber P.,6.0,60.0,4235.0,840.0,6.0,4.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,Nadal R.,Millman J.,2.0,137.0,7285.0,414.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,Troicki V.,Mayer F.,40.0,114.0,1000.0,500.0,1.0,6.0,,,,,,,,,0.0,1.0,0.0
Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,Bedene A.,Karlovic I.,58.0,23.0,853.0,1835.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,8.0,6.0,3.0,2.0,1.0
Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,Tursunov D.,Fognini F.,715.0,29.0,30.0,1430.0,1.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,Rosol L.,Laaksonen H.,214.0,104.0,249.0,538.0,4.0,6.0,7.0,5.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,Muller G.,Fucsovics M.,26.0,109.0,1675.0,513.0,7.0,5.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,Bemelmans R.,Haas T.,124.0,258.0,457.0,205.0,6.0,2.0,3.0,6.0,6.0,3.0,7.0,5.0,,,3.0,1.0,1.0
Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,Vesely J.,Marchenko I.,48.0,117.0,950.0,472.0,6.0,1.0,4.0,6.0,4.0,6.0,7.0,5.0,6.0,1.0,3.0,2.0,1.0
Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,Medvedev D.,Wawrinka S.,49.0,3.0,922.0,6175.0,6.0,4.0,3.0,6.0,6.0,4.0,6.0,1.0,,,3.0,1.0,1.0
Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,Olivo R.,Dzumhur D.,89.0,83.0,623.0,635.0,2.0,6.0,0.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,03/07/17,Grand Slam,Outdoor,Grass,1st Round,Johnson S.,Kicker N.,31.0,94.0,1395.0,589.0,6.0,4.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Pavlasek A.,Escobedo E.,136.0,74.0,415.0,690.0,6.0,7.0,6.0,1.0,6.0,3.0,6.0,1.0,,,3.0,1.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Darcis S.,Berankis R.,61.0,196.0,831.0,280.0,4.0,6.0,6.0,3.0,2.0,6.0,6.0,4.0,6.0,3.0,3.0,2.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Ward A.,Edmund K.,869.0,50.0,17.0,898.0,6.0,4.0,3.0,6.0,2.0,6.0,1.0,6.0,,,1.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Ferrer D.,Gasquet R.,39.0,27.0,1005.0,1560.0,6.0,3.0,6.0,4.0,5.0,7.0,6.0,2.0,,,3.0,1.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Gulbis E.,Estrella Burgos V.,589.0,96.0,50.0,585.0,6.0,1.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Daniel T.,Kukushkin M.,92.0,118.0,609.0,465.0,6.0,4.0,4.0,6.0,6.0,7.0,2.0,6.0,,,1.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Youzhny M.,Mahut N.,82.0,78.0,640.0,670.0,6.0,2.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Tomic B.,Zverev M.,59.0,30.0,845.0,1396.0,4.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Kokkinakis T.,Del Potro J.M.,486.0,32.0,75.0,1325.0,3.0,6.0,6.0,3.0,6.0,7.0,4.0,6.0,,,1.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Struff J.L.,Raonic M.,53.0,7.0,883.0,4150.0,6.0,7.0,2.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Thompson J.,Ramos-Vinolas A.,86.0,22.0,628.0,1885.0,4.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Rublev A.,Travaglia S.,95.0,155.0,585.0,355.0,6.0,7.0,6.0,3.0,7.0,5.0,1.0,6.0,7.0,5.0,3.0,2.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Brands D.,Monfils G.,215.0,14.0,249.0,2695.0,3.0,6.0,5.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Albot R.,Bagnis F.,108.0,107.0,513.0,514.0,4.0,6.0,6.0,4.0,7.0,6.0,7.0,6.0,,,3.0,1.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Simon G.,Jarry N.,36.0,182.0,1095.0,299.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Klizan M.,Djokovic N.,47.0,4.0,954.0,6055.0,3.0,6.0,0.0,2.0,,,,,,,0.0,1.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Sugita Y.,Klein B.,44.0,232.0,967.0,231.0,7.0,6.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Donskoy E.,Zverev A.,98.0,12.0,584.0,3070.0,4.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Baghdatis M.,Ward J.,65.0,1085.0,745.0,8.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Garin C.,Sock J.,220.0,18.0,245.0,2335.0,3.0,6.0,6.0,4.0,6.0,7.0,3.0,6.0,,,1.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Lajovic D.,Tsitsipas S.,79.0,192.0,661.0,286.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Federer R.,Dolgopolov O.,5.0,84.0,5265.0,631.0,6.0,3.0,3.0,0.0,,,,,,,1.0,0.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Coric B.,Harrison R.,45.0,41.0,966.0,993.0,6.0,7.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Berdych T.,Chardy J.,15.0,71.0,2570.0,705.0,6.0,3.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Bellucci T.,Ofner S.,55.0,216.0,862.0,248.0,2.0,6.0,3.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Haase R.,Tiafoe F.,38.0,64.0,1028.0,756.0,3.0,6.0,6.0,3.0,6.0,7.0,5.0,7.0,,,1.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Thiem D.,Pospisil V.,8.0,73.0,3895.0,697.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Dimitrov G.,Schwartzman D.,11.0,37.0,3070.0,1085.0,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Sela D.,Granollers M.,90.0,112.0,615.0,505.0,4.0,6.0,6.0,3.0,1.0,6.0,6.0,2.0,6.0,1.0,3.0,2.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Fritz T.,Isner J.,128.0,21.0,432.0,1930.0,4.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Mannarino A.,Lopez F.,51.0,25.0,896.0,1675.0,5.0,7.0,6.0,1.0,6.0,1.0,4.0,3.0,,,2.0,1.0,1.0
Wimbledon,04/07/17,Grand Slam,Outdoor,Grass,1st Round,Tipsarevic J.,Donaldson J.,63.0,67.0,825.0,730.0,0.0,5.0,,,,,,,,,0.0,0.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,1st Round,Zeballos H.,Lorenzi P.,52.0,33.0,893.0,1188.0,6.0,7.0,6.0,4.0,6.0,7.0,5.0,7.0,,,1.0,3.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Bautista Agut R.,Gojowczyk P.,19.0,140.0,2155.0,410.0,6.0,2.0,6.0,1.0,3.0,6.0,6.0,3.0,,,3.0,1.0,1.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Rosol L.,Muller G.,214.0,26.0,249.0,1675.0,5.0,7.0,7.0,6.0,6.0,4.0,3.0,6.0,7.0,9.0,2.0,3.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Bolelli S.,Tsonga J.W.,312.0,10.0,154.0,3075.0,1.0,6.0,5.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Stakhovsky S.,Nishikori K.,122.0,9.0,461.0,3830.0,4.0,6.0,7.0,6.0,1.0,6.0,6.0,7.0,,,1.0,3.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Basilashvili N.,Querrey S.,54.0,28.0,866.0,1495.0,4.0,6.0,6.0,4.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Dzumhur D.,Bedene A.,83.0,58.0,635.0,853.0,3.0,6.0,6.0,3.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Medvedev D.,Bemelmans R.,49.0,124.0,922.0,457.0,4.0,6.0,2.0,6.0,6.0,3.0,6.0,2.0,3.0,6.0,2.0,3.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Monteiro T.,Khachanov K.,100.0,34.0,544.0,1176.0,6.0,3.0,6.0,7.0,6.0,7.0,5.0,7.0,,,1.0,3.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Mayer F.,Cilic M.,114.0,6.0,500.0,4235.0,6.0,7.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Johnson S.,Albot R.,31.0,108.0,1395.0,513.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,1.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Fognini F.,Vesely J.,29.0,48.0,1430.0,950.0,7.0,6.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Janowicz J.,Pouille L.,141.0,16.0,400.0,2570.0,7.0,6.0,7.0,6.0,3.0,6.0,6.0,1.0,,,3.0,1.0,1.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Seppi A.,Anderson K.,87.0,42.0,626.0,970.0,3.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Brown D.,Murray A.,97.0,1.0,585.0,9390.0,3.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Herbert P.H.,Paire B.,70.0,46.0,707.0,960.0,6.0,7.0,1.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,05/07/17,Grand Slam,Outdoor,Grass,2nd Round,Young D.,Nadal R.,43.0,2.0,970.0,7285.0,4.0,6.0,2.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Ferrer D.,Darcis S.,39.0,61.0,1005.0,831.0,3.0,0.0,,,,,,,,,0.0,0.0,1.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Dimitrov G.,Baghdatis M.,11.0,65.0,3070.0,745.0,6.0,3.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Isner J.,Sela D.,21.0,90.0,1930.0,615.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0,7.0,3.0,6.0,2.0,3.0,0.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Kukushkin M.,Zverev M.,118.0,30.0,465.0,1396.0,1.0,6.0,2.0,6.0,6.0,2.0,6.0,3.0,4.0,6.0,2.0,3.0,0.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Del Potro J.M.,Gulbis E.,32.0,589.0,1325.0,50.0,4.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Edmund K.,Monfils G.,50.0,14.0,898.0,2695.0,6.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Pavlasek A.,Djokovic N.,136.0,4.0,415.0,6055.0,2.0,6.0,2.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Mannarino A.,Sugita Y.,51.0,44.0,896.0,967.0,6.0,1.0,5.0,7.0,4.0,6.0,7.0,6.0,6.0,2.0,3.0,2.0,1.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Simon G.,Thiem D.,36.0,8.0,1095.0,3895.0,7.0,5.0,4.0,6.0,2.0,6.0,4.0,6.0,,,1.0,3.0,0.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Harrison R.,Berdych T.,41.0,15.0,993.0,2570.0,4.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,,,1.0,3.0,0.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Raonic M.,Youzhny M.,7.0,82.0,4150.0,640.0,3.0,6.0,7.0,6.0,6.0,4.0,7.0,5.0,,,3.0,1.0,1.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Ramos-Vinolas A.,Rublev A.,22.0,95.0,1885.0,585.0,7.0,5.0,6.0,7.0,4.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,1.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Donaldson J.,Lorenzi P.,67.0,33.0,730.0,1188.0,6.0,4.0,7.0,6.0,6.0,7.0,6.0,2.0,,,3.0,1.0,1.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Zverev A.,Tiafoe F.,12.0,64.0,3070.0,756.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Federer R.,Lajovic D.,5.0,79.0,5265.0,661.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
Wimbledon,06/07/17,Grand Slam,Outdoor,Grass,2nd Round,Ofner S.,Sock J.,216.0,18.0,248.0,2335.0,6.0,3.0,6.0,4.0,3.0,6.0,2.0,6.0,6.0,2.0,3.0,2.0,1.0
Wimbledon,07/07/17,Grand Slam,Outdoor,Grass,3rd Round,Bautista Agut R.,Nishikori K.,19.0,9.0,2155.0,3830.0,6.0,4.0,7.0,6.0,3.0,6.0,6.0,3.0,,,3.0,1.0,1.0
Wimbledon,07/07/17,Grand Slam,Outdoor,Grass,3rd Round,Bedene A.,Muller G.,58.0,26.0,853.0,1675.0,6.0,7.0,5.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,07/07/17,Grand Slam,Outdoor,Grass,3rd Round,Cilic M.,Johnson S.,6.0,31.0,4235.0,1395.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,1.0
Wimbledon,07/07/17,Grand Slam,Outdoor,Grass,3rd Round,Paire B.,Janowicz J.,46.0,141.0,960.0,400.0,6.0,2.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
Wimbledon,07/07/17,Grand Slam,Outdoor,Grass,3rd Round,Nadal R.,Khachanov K.,2.0,34.0,7285.0,1176.0,6.0,1.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
Wimbledon,07/07/17,Grand Slam,Outdoor,Grass,3rd Round,Fognini F.,Murray A.,29.0,1.0,1430.0,9390.0,2.0,6.0,6.0,4.0,1.0,6.0,5.0,7.0,,,1.0,3.0,0.0
Wimbledon,07/07/17,Grand Slam,Outdoor,Grass,3rd Round,Anderson K.,Bemelmans R.,42.0,124.0,970.0,457.0,7.0,6.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
Wimbledon,08/07/17,Grand Slam,Outdoor,Grass,3rd Round,Sela D.,Dimitrov G.,90.0,11.0,615.0,3070.0,1.0,6.0,1.0,6.0,,,,,,,0.0,2.0,0.0
Wimbledon,08/07/17,Grand Slam,Outdoor,Grass,3rd Round,Mannarino A.,Monfils G.,51.0,14.0,896.0,2695.0,7.0,6.0,4.0,6.0,5.0,7.0,6.0,3.0,6.0,2.0,3.0,2.0,1.0
Wimbledon,08/07/17,Grand Slam,Outdoor,Grass,3rd Round,Raonic M.,Ramos-Vinolas A.,7.0,22.0,4150.0,1885.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
Wimbledon,08/07/17,Grand Slam,Outdoor,Grass,3rd Round,Tsonga J.W.,Querrey S.,10.0,28.0,3075.0,1495.0,2.0,6.0,6.0,3.0,6.0,7.0,6.0,1.0,5.0,7.0,2.0,3.0,0.0
Wimbledon,08/07/17,Grand Slam,Outdoor,Grass,3rd Round,Ferrer D.,Berdych T.,39.0,15.0,1005.0,2570.0,3.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,08/07/17,Grand Slam,Outdoor,Grass,3rd Round,Djokovic N.,Gulbis E.,4.0,589.0,6055.0,50.0,6.0,4.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,1.0
Wimbledon,08/07/17,Grand Slam,Outdoor,Grass,3rd Round,Zverev A.,Ofner S.,12.0,216.0,3070.0,248.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
Wimbledon,08/07/17,Grand Slam,Outdoor,Grass,3rd Round,Donaldson J.,Thiem D.,67.0,8.0,730.0,3895.0,5.0,7.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,08/07/17,Grand Slam,Outdoor,Grass,3rd Round,Zverev M.,Federer R.,30.0,5.0,1396.0,5265.0,6.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,10/07/17,Grand Slam,Outdoor,Grass,4th Round,Bautista Agut R.,Cilic M.,19.0,6.0,2155.0,4235.0,2.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,10/07/17,Grand Slam,Outdoor,Grass,4th Round,Anderson K.,Querrey S.,42.0,28.0,970.0,1495.0,7.0,5.0,6.0,7.0,3.0,6.0,7.0,6.0,3.0,6.0,2.0,3.0,0.0
Wimbledon,10/07/17,Grand Slam,Outdoor,Grass,4th Round,Murray A.,Paire B.,1.0,46.0,9390.0,960.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
Wimbledon,10/07/17,Grand Slam,Outdoor,Grass,4th Round,Thiem D.,Berdych T.,8.0,15.0,3895.0,2570.0,3.0,6.0,7.0,6.0,3.0,6.0,6.0,3.0,3.0,6.0,2.0,3.0,0.0
Wimbledon,10/07/17,Grand Slam,Outdoor,Grass,4th Round,Muller G.,Nadal R.,26.0,2.0,1675.0,7285.0,6.0,3.0,6.0,4.0,3.0,6.0,4.0,6.0,15.0,13.0,3.0,2.0,1.0
Wimbledon,10/07/17,Grand Slam,Outdoor,Grass,4th Round,Raonic M.,Zverev A.,7.0,12.0,4150.0,3070.0,4.0,6.0,7.0,5.0,4.0,6.0,7.0,5.0,6.0,1.0,3.0,2.0,1.0
Wimbledon,10/07/17,Grand Slam,Outdoor,Grass,4th Round,Federer R.,Dimitrov G.,5.0,11.0,5265.0,3070.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
Wimbledon,11/07/17,Grand Slam,Outdoor,Grass,4th Round,Mannarino A.,Djokovic N.,51.0,4.0,896.0,6055.0,2.0,6.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,12/07/17,Grand Slam,Outdoor,Grass,Quarterfinals,Muller G.,Cilic M.,26.0,6.0,1675.0,4235.0,6.0,3.0,6.0,7.0,5.0,7.0,7.0,5.0,1.0,6.0,2.0,3.0,0.0
Wimbledon,12/07/17,Grand Slam,Outdoor,Grass,Quarterfinals,Murray A.,Querrey S.,1.0,28.0,9390.0,1495.0,6.0,3.0,4.0,6.0,7.0,6.0,1.0,6.0,1.0,6.0,2.0,3.0,0.0
Wimbledon,12/07/17,Grand Slam,Outdoor,Grass,Quarterfinals,Federer R.,Raonic M.,5.0,7.0,5265.0,4150.0,6.0,4.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,1.0
Wimbledon,12/07/17,Grand Slam,Outdoor,Grass,Quarterfinals,Djokovic N.,Berdych T.,4.0,15.0,6055.0,2570.0,6.0,7.0,0.0,2.0,,,,,,,0.0,1.0,0.0
