Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Klahn B.,Dimitrov G.,93.0,22.0,592.0,1460.0,7.0,6.0,4.0,6.0,4.0,6.0,3.0,6.0,,,1.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Matosevic M.,Nishikori K.,54.0,17.0,856.0,1915.0,3.0,6.0,7.0,5.0,2.0,6.0,6.0,4.0,2.0,6.0,2.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Przysiezny M.,Zeballos H.,64.0,65.0,730.0,730.0,6.0,3.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,1.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Raonic M.,Gimeno-Traver D.,11.0,77.0,2860.0,662.0,7.0,6.0,6.0,1.0,4.0,6.0,6.0,2.0,,,3.0,1.0,1.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Wang J.,Lu Y.H.,173.0,53.0,302.0,860.0,3.0,6.0,2.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Gojowczyk P.,Hanescu V.,135.0,76.0,423.0,665.0,6.0,7.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Bedene A.,Robert S.,104.0,119.0,528.0,479.0,6.0,7.0,3.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Klizan M.,Isner J.,106.0,13.0,518.0,2310.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,1.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Volandri F.,Tsonga J.W.,70.0,10.0,694.0,3065.0,5.0,7.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Delbonis F.,Rola B.,55.0,185.0,826.0,276.0,4.0,6.0,2.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Duckworth J.,Federer R.,133.0,6.0,425.0,4355.0,4.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Gabashvili T.,Stakhovsky S.,79.0,82.0,651.0,636.0,6.0,7.0,6.0,4.0,6.0,2.0,6.0,0.0,,,3.0,1.0,1.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Kavcic B.,Stepanek R.,99.0,44.0,559.0,995.0,6.0,7.0,4.0,6.0,6.0,1.0,2.0,0.0,,,1.0,2.0,1.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Reister J.,Bellucci T.,88.0,129.0,612.0,430.0,6.0,4.0,3.0,6.0,6.0,7.0,,,,,1.0,2.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Dancevic F.,Paire B.,122.0,28.0,460.0,1300.0,6.0,7.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Becker B.,Kyrgios N.,81.0,183.0,640.0,277.0,3.0,6.0,7.0,6.0,2.0,6.0,6.0,7.0,,,1.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Zhang Z.,Verdasco F.,253.0,33.0,182.0,1235.0,7.0,5.0,3.0,6.0,2.0,6.0,3.0,6.0,,,1.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Hewitt L.,Seppi A.,43.0,25.0,1010.0,1360.0,6.0,7.0,3.0,6.0,7.0,5.0,7.0,5.0,5.0,7.0,2.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Berrer M.,Llodra M.,144.0,102.0,391.0,541.0,6.0,4.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,1.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Bautista R.,Smyczek T.,62.0,90.0,750.0,600.0,6.0,2.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,1.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Williams R.,Del Potro J.M.,130.0,5.0,428.0,5415.0,7.0,6.0,3.0,6.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Millot V.,Odesnik W.,267.0,139.0,170.0,410.0,7.0,5.0,4.0,6.0,6.0,7.0,6.0,1.0,6.0,3.0,3.0,2.0,1.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Devvarman S.,Lopez F.,97.0,27.0,579.0,1310.0,4.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Young D.,Haase R.,91.0,45.0,595.0,977.0,6.0,7.0,7.0,6.0,6.0,2.0,1.0,0.0,,,2.0,1.0,1.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Brands D.,Simon G.,59.0,19.0,779.0,1790.0,7.0,6.0,4.0,6.0,6.0,3.0,3.0,6.0,14.0,16.0,2.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Kamke T.,Sock J.,78.0,95.0,651.0,582.0,6.0,7.0,7.0,5.0,2.0,6.0,4.0,6.0,,,1.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Soeda G.,Murray A.,112.0,4.0,498.0,5560.0,1.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Sijsling I.,Kokkinakis T.,73.0,570.0,681.0,53.0,6.0,7.0,6.0,0.0,6.0,7.0,2.0,6.0,,,1.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Cilic M.,Granollers M.,36.0,222.0,1130.0,215.0,4.0,6.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,2.0,3.0,2.0,1.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Harrison R.,Monfils G.,110.0,32.0,504.0,1245.0,4.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,14/01/14,Grand Slam,Outdoor,Hard,1st Round,Nadal R.,Tomic B.,1.0,57.0,13130.0,810.0,6.0,4.0,,,,,,,,,1.0,0.0,1.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Berdych T.,De Schepper K.,7.0,86.0,4180.0,617.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Dodig I.,Dzumhur D.,34.0,188.0,1190.0,272.0,6.0,4.0,6.0,4.0,3.0,6.0,1.0,4.0,,,2.0,1.0,0.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Youzhny M.,Mayer F.,15.0,37.0,2145.0,1110.0,4.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,3.0,6.0,2.0,3.0,0.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Davydenko N.,Gasquet R.,61.0,9.0,760.0,3140.0,6.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Janowicz J.,Andujar P.,20.0,48.0,1615.0,946.0,4.0,6.0,7.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,1.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Ferrer D.,Mannarino A.,3.0,71.0,5640.0,692.0,7.0,6.0,5.0,7.0,6.0,0.0,6.0,3.0,,,3.0,1.0,1.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Dolgopolov O.,Chardy J.,56.0,31.0,825.0,1255.0,5.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,,,1.0,3.0,0.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Benneteau J.,Robredo T.,38.0,18.0,1090.0,1810.0,3.0,6.0,7.0,6.0,1.0,6.0,6.0,7.0,,,1.0,3.0,0.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Mayer L.,Djokovic N.,98.0,2.0,579.0,12260.0,0.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Tursunov D.,Istomin D.,26.0,49.0,1314.0,945.0,6.0,7.0,6.0,4.0,1.0,6.0,4.0,6.0,,,1.0,3.0,0.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Garcia-Lopez G.,Roger-Vasselin E.,58.0,40.0,801.0,1038.0,6.0,7.0,4.0,6.0,6.0,4.0,1.0,6.0,,,1.0,3.0,0.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Querrey S.,Gulbis E.,51.0,24.0,915.0,1418.0,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Thiem D.,Anderson K.,136.0,21.0,422.0,1580.0,4.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Fognini F.,Nieminen J.,16.0,39.0,1930.0,1090.0,7.0,5.0,6.0,4.0,3.0,6.0,6.0,2.0,,,3.0,1.0,1.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Wawrinka S.,Falla A.,8.0,87.0,3890.0,612.0,6.0,3.0,6.0,3.0,6.0,7.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,15/01/14,Grand Slam,Outdoor,Hard,2nd Round,Ebden M.,Pospisil V.,67.0,30.0,711.0,1289.0,6.0,3.0,6.0,7.0,6.0,7.0,1.0,6.0,,,1.0,3.0,0.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Lajovic D.,Nishikori K.,117.0,17.0,483.0,1915.0,1.0,6.0,1.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Young D.,Seppi A.,91.0,25.0,595.0,1360.0,6.0,4.0,2.0,6.0,6.0,3.0,4.0,6.0,7.0,5.0,3.0,2.0,1.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Klizan M.,Rola B.,106.0,185.0,518.0,276.0,6.0,4.0,6.0,3.0,5.0,7.0,7.0,6.0,,,3.0,1.0,1.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Bellucci T.,Tsonga J.W.,129.0,10.0,430.0,3065.0,6.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Przysiezny M.,Robert S.,64.0,119.0,730.0,479.0,6.0,7.0,1.0,6.0,7.0,6.0,1.0,6.0,,,1.0,3.0,0.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Federer R.,Kavcic B.,6.0,99.0,4355.0,559.0,6.0,2.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,1.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Kokkinakis T.,Nadal R.,570.0,1.0,53.0,13130.0,2.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Lu Y.H.,Dimitrov G.,53.0,22.0,860.0,1460.0,3.0,6.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Simon G.,Cilic M.,19.0,36.0,1790.0,1130.0,4.0,6.0,7.0,6.0,6.0,7.0,6.0,1.0,6.0,2.0,3.0,2.0,1.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Hanescu V.,Raonic M.,76.0,11.0,665.0,2860.0,6.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Lopez F.,Berrer M.,27.0,144.0,1310.0,391.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Verdasco F.,Gabashvili T.,33.0,79.0,1235.0,651.0,6.0,7.0,6.0,3.0,6.0,2.0,4.0,6.0,4.0,6.0,2.0,3.0,0.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Sock J.,Monfils G.,95.0,32.0,582.0,1245.0,6.0,7.0,5.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Bautista R.,Del Potro J.M.,62.0,5.0,750.0,5415.0,4.0,6.0,6.0,3.0,5.0,7.0,6.0,4.0,7.0,5.0,3.0,2.0,1.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Murray A.,Millot V.,4.0,267.0,5560.0,170.0,6.0,2.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,1.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,2nd Round,Kyrgios N.,Paire B.,183.0,28.0,277.0,1300.0,7.0,6.0,7.0,6.0,4.0,6.0,2.0,6.0,2.0,6.0,2.0,3.0,0.0
Australian Open,16/01/14,Grand Slam,Outdoor,Hard,3rd Round,Wawrinka S.,Pospisil V.,8.0,30.0,3890.0,1289.0,,,,,,,,,,,,,1.0
Australian Open,17/01/14,Grand Slam,Outdoor,Hard,3rd Round,Mayer F.,Janowicz J.,37.0,20.0,1110.0,1615.0,7.0,5.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
Australian Open,17/01/14,Grand Slam,Outdoor,Hard,3rd Round,Chardy J.,Ferrer D.,31.0,3.0,1255.0,5640.0,2.0,6.0,6.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,17/01/14,Grand Slam,Outdoor,Hard,3rd Round,Anderson K.,Roger-Vasselin E.,21.0,40.0,1580.0,1038.0,3.0,6.0,4.0,6.0,6.0,3.0,7.0,6.0,7.0,5.0,3.0,2.0,1.0
Australian Open,17/01/14,Grand Slam,Outdoor,Hard,3rd Round,Dzumhur D.,Berdych T.,188.0,7.0,272.0,4180.0,4.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,17/01/14,Grand Slam,Outdoor,Hard,3rd Round,Gasquet R.,Robredo T.,9.0,18.0,3140.0,1810.0,6.0,2.0,5.0,7.0,4.0,6.0,6.0,7.0,,,1.0,3.0,0.0
Australian Open,17/01/14,Grand Slam,Outdoor,Hard,3rd Round,Fognini F.,Querrey S.,16.0,51.0,1930.0,915.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,17/01/14,Grand Slam,Outdoor,Hard,3rd Round,Djokovic N.,Istomin D.,2.0,49.0,12260.0,945.0,6.0,3.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,1.0
Australian Open,18/01/14,Grand Slam,Outdoor,Hard,3rd Round,Robert S.,Klizan M.,119.0,106.0,479.0,518.0,6.0,0.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,18/01/14,Grand Slam,Outdoor,Hard,3rd Round,Federer R.,Gabashvili T.,6.0,79.0,4355.0,651.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
Australian Open,18/01/14,Grand Slam,Outdoor,Hard,3rd Round,Raonic M.,Dimitrov G.,11.0,22.0,2860.0,1460.0,3.0,6.0,6.0,3.0,4.0,6.0,6.0,7.0,,,1.0,3.0,0.0
Australian Open,18/01/14,Grand Slam,Outdoor,Hard,3rd Round,Bautista R.,Paire B.,62.0,28.0,750.0,1300.0,6.0,2.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,18/01/14,Grand Slam,Outdoor,Hard,3rd Round,Lopez F.,Murray A.,27.0,4.0,1310.0,5560.0,6.0,7.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,18/01/14,Grand Slam,Outdoor,Hard,3rd Round,Simon G.,Tsonga J.W.,19.0,10.0,1790.0,3065.0,6.0,7.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,18/01/14,Grand Slam,Outdoor,Hard,3rd Round,Nishikori K.,Young D.,17.0,91.0,1915.0,595.0,7.0,5.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,1.0
Australian Open,18/01/14,Grand Slam,Outdoor,Hard,3rd Round,Nadal R.,Monfils G.,1.0,32.0,13130.0,1245.0,6.0,1.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
Australian Open,19/01/14,Grand Slam,Outdoor,Hard,4th Round,Ferrer D.,Mayer F.,3.0,37.0,5640.0,1110.0,6.0,7.0,7.0,5.0,6.0,2.0,6.0,1.0,,,3.0,1.0,1.0
Australian Open,19/01/14,Grand Slam,Outdoor,Hard,4th Round,Djokovic N.,Fognini F.,2.0,16.0,12260.0,1930.0,6.0,3.0,6.0,0.0,6.0,2.0,,,,,3.0,0.0,1.0
Australian Open,19/01/14,Grand Slam,Outdoor,Hard,4th Round,Berdych T.,Anderson K.,7.0,21.0,4180.0,1580.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
Australian Open,19/01/14,Grand Slam,Outdoor,Hard,4th Round,Wawrinka S.,Robredo T.,8.0,18.0,3890.0,1810.0,6.0,3.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,1.0
Australian Open,20/01/14,Grand Slam,Outdoor,Hard,4th Round,Bautista R.,Dimitrov G.,62.0,22.0,750.0,1460.0,3.0,6.0,6.0,3.0,2.0,6.0,4.0,6.0,,,1.0,3.0,0.0
Australian Open,20/01/14,Grand Slam,Outdoor,Hard,4th Round,Nishikori K.,Nadal R.,17.0,1.0,1915.0,13130.0,6.0,7.0,5.0,7.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,20/01/14,Grand Slam,Outdoor,Hard,4th Round,Murray A.,Robert S.,4.0,119.0,5560.0,479.0,6.0,1.0,6.0,2.0,6.0,7.0,6.0,2.0,,,3.0,1.0,1.0
Australian Open,20/01/14,Grand Slam,Outdoor,Hard,4th Round,Federer R.,Tsonga J.W.,6.0,10.0,4355.0,3065.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,21/01/14,Grand Slam,Outdoor,Hard,Quarterfinals,Berdych T.,Ferrer D.,7.0,3.0,4180.0,5640.0,6.0,1.0,6.0,4.0,2.0,6.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,21/01/14,Grand Slam,Outdoor,Hard,Quarterfinals,Djokovic N.,Wawrinka S.,2.0,8.0,12260.0,3890.0,6.0,2.0,4.0,6.0,2.0,6.0,6.0,3.0,7.0,9.0,2.0,3.0,0.0
Australian Open,22/01/14,Grand Slam,Outdoor,Hard,Quarterfinals,Dimitrov G.,Nadal R.,22.0,1.0,1460.0,13130.0,6.0,3.0,6.0,7.0,6.0,7.0,2.0,6.0,,,1.0,3.0,0.0
Australian Open,22/01/14,Grand Slam,Outdoor,Hard,Quarterfinals,Federer R.,Murray A.,6.0,4.0,4355.0,5560.0,6.0,3.0,6.0,4.0,6.0,7.0,6.0,3.0,,,3.0,1.0,1.0
Australian Open,23/01/14,Grand Slam,Outdoor,Hard,Semifinals,Berdych T.,Wawrinka S.,7.0,8.0,4180.0,3890.0,3.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,,,1.0,3.0,0.0
