Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,Murray A.,Wawrinka S.,111.0,17.0,547.0,2185.0,1.0,6.0,3.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,Kecmanovic M.,Schwartzman D.,41.0,14.0,1258.0,2505.0,0.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,27/09/2020,Grand Slam,Outdoor,Clay,1st Round,Zverev A.,Novak D.,7.0,92.0,4650.0,698.0,7.0,5.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Cilic M.,Thiem D.,40.0,3.0,1270.0,9125.0,4.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Auger-Aliassime F.,Nishioka Y.,22.0,52.0,1976.0,1017.0,5.0,7.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Opelka R.,Sock J.,36.0,310.0,1312.0,140.0,4.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Janvier M.,Gaston H.,204.0,239.0,270.0,215.0,6.0,7.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Vukic A.,Martinez P.,193.0,105.0,287.0,610.0,5.0,7.0,4.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Herbert P.H.,Mmoh M.,78.0,178.0,775.0,326.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Fognini F.,Kukushkin M.,15.0,88.0,2400.0,716.0,5.0,7.0,6.0,3.0,6.0,7.0,0.0,6.0,,,1.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Gomez E.,Sonego L.,156.0,46.0,365.0,1075.0,7.0,6.0,3.0,6.0,1.0,6.0,7.0,6.0,3.0,6.0,2.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Paul T.,Duckworth J.,58.0,91.0,949.0,699.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Mcdonald M.,Diez S.,236.0,181.0,217.0,322.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Moutet C.,Giustino L.,71.0,157.0,818.0,363.0,6.0,0.0,6.0,7.0,6.0,7.0,6.0,2.0,16.0,18.0,2.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Vesely J.,Broady L.,68.0,207.0,840.0,260.0,6.0,2.0,5.0,7.0,6.0,3.0,6.0,2.0,,,3.0,1.0,1.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Struff J.L.,Tiafoe F.,32.0,67.0,1450.0,845.0,3.0,6.0,7.0,6.0,6.0,3.0,6.0,7.0,6.0,3.0,3.0,2.0,1.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Pella G.,Caruso S.,37.0,85.0,1310.0,742.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0,4.0,,,3.0,1.0,1.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Ruud C.,Sugita Y.,25.0,94.0,1739.0,686.0,6.0,1.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Krajinovic F.,Milojevic N.,29.0,144.0,1628.0,392.0,4.0,6.0,6.0,3.0,3.0,6.0,1.0,6.0,,,1.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Monfils G.,Bublik A.,9.0,49.0,2860.0,1045.0,4.0,6.0,5.0,7.0,6.0,3.0,3.0,6.0,,,1.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Gerasimov E.,Nadal R.,83.0,2.0,750.0,9850.0,4.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Bedene A.,Rinderknech A.,56.0,162.0,965.0,354.0,6.0,2.0,6.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Hurkacz H.,Sandgren T.,31.0,47.0,1468.0,1068.0,5.0,7.0,6.0,2.0,6.0,4.0,6.0,7.0,9.0,11.0,2.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Norrie C.,Galan D.,72.0,153.0,807.0,379.0,6.0,4.0,3.0,6.0,7.0,5.0,1.0,6.0,1.0,6.0,2.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Ramos-Vinolas A.,Mannarino A.,44.0,39.0,1130.0,1271.0,6.0,4.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Majchrzak K.,Khachanov K.,100.0,16.0,650.0,2200.0,6.0,7.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Altmaier D.,Lopez F.,186.0,57.0,302.0,953.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Fucsovics M.,Medvedev D.,63.0,5.0,877.0,5890.0,6.0,4.0,7.0,6.0,2.0,6.0,6.0,1.0,,,3.0,1.0,1.0
French Open,28/09/2020,Grand Slam,Outdoor,Clay,1st Round,Carreno Busta P.,Millman J.,18.0,43.0,2130.0,1166.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Popyrin A.,Harris L.,108.0,90.0,576.0,701.0,4.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Berrettini M.,Pospisil V.,8.0,76.0,3030.0,777.0,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Kohlschreiber P.,Garin C.,86.0,19.0,729.0,2090.0,4.0,6.0,6.0,4.0,1.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Polmans M.,Humbert U.,122.0,38.0,485.0,1286.0,6.0,2.0,6.0,2.0,3.0,6.0,6.0,3.0,,,3.0,1.0,1.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Davidovich Fokina A.,Mayot H.,70.0,412.0,829.0,88.0,7.0,6.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Mager G.,Lajovic D.,89.0,24.0,713.0,1785.0,4.0,6.0,6.0,7.0,6.0,4.0,1.0,6.0,,,1.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Djere L.,Anderson K.,73.0,118.0,797.0,510.0,2.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Dellien H.,Berankis R.,104.0,66.0,638.0,854.0,1.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Giron M.,Halys Q.,96.0,202.0,684.0,274.0,7.0,5.0,3.0,6.0,6.0,7.0,7.0,5.0,8.0,6.0,3.0,2.0,1.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Querrey S.,Rublev A.,48.0,12.0,1055.0,2614.0,7.0,6.0,7.0,6.0,5.0,7.0,4.0,6.0,3.0,6.0,2.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Ymer M.,Djokovic N.,80.0,1.0,763.0,11260.0,0.0,6.0,2.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Johnson S.,Carballes Baena R.,64.0,101.0,870.0,649.0,1.0,6.0,1.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Balazs A.,Uchiyama Y.,87.0,95.0,722.0,685.0,6.0,2.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Laaksonen H.,Cuevas P.,135.0,60.0,435.0,907.0,1.0,6.0,6.0,2.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Basilashvili N.,Monteiro T.,33.0,84.0,1395.0,749.0,5.0,7.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Munar J.,Tsitsipas S.,109.0,6.0,563.0,5385.0,6.0,4.0,6.0,2.0,1.0,6.0,4.0,6.0,4.0,6.0,2.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Simon G.,Shapovalov D.,54.0,11.0,1005.0,2660.0,2.0,6.0,5.0,7.0,7.0,5.0,3.0,6.0,,,1.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Barrere G.,Dimitrov G.,103.0,20.0,647.0,2055.0,3.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Gasquet R.,Bautista Agut R.,50.0,10.0,1030.0,2665.0,6.0,7.0,2.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,29/09/2020,Grand Slam,Outdoor,Clay,1st Round,Sousa J.,Martin A.,77.0,102.0,776.0,649.0,5.0,7.0,1.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Isner J.,Korda S.,23.0,213.0,1805.0,252.0,4.0,6.0,4.0,6.0,6.0,2.0,4.0,6.0,,,1.0,3.0,0.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Albot R.,Fritz T.,79.0,30.0,772.0,1625.0,3.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Wawrinka S.,Koepfer D.,17.0,61.0,2185.0,886.0,6.0,3.0,6.0,2.0,3.0,6.0,6.0,1.0,,,3.0,1.0,1.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Gaston H.,Nishioka Y.,239.0,52.0,215.0,1017.0,6.0,4.0,7.0,6.0,3.0,6.0,6.0,2.0,,,3.0,1.0,1.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Giustino L.,Schwartzman D.,157.0,14.0,363.0,2505.0,1.0,6.0,5.0,7.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Gombos N.,Rodionov J.,106.0,170.0,587.0,338.0,6.0,2.0,2.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,1.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Thiem D.,Sock J.,3.0,310.0,9125.0,140.0,6.0,1.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Mcdonald M.,Nadal R.,236.0,2.0,217.0,9850.0,1.0,6.0,0.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Kukushkin M.,Martinez P.,88.0,105.0,716.0,610.0,3.0,6.0,1.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Travaglia S.,Nishikori K.,74.0,35.0,794.0,1345.0,6.0,4.0,2.0,6.0,7.0,6.0,4.0,6.0,6.0,2.0,3.0,2.0,1.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Bublik A.,Sonego L.,49.0,46.0,1045.0,1075.0,6.0,7.0,1.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Paul T.,Ruud C.,58.0,25.0,949.0,1739.0,1.0,6.0,6.0,1.0,3.0,6.0,6.0,1.0,3.0,6.0,2.0,3.0,0.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Coria F.,Paire B.,99.0,26.0,671.0,1738.0,7.0,6.0,4.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,1.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Zverev A.,Herbert P.H.,7.0,78.0,4650.0,775.0,2.0,6.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,1.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Cecchinato M.,Londero J.I.,110.0,69.0,551.0,832.0,6.0,3.0,6.0,2.0,5.0,7.0,6.0,2.0,,,3.0,1.0,1.0
French Open,30/09/2020,Grand Slam,Outdoor,Clay,2nd Round,Bonzi B.,Sinner J.,227.0,75.0,239.0,788.0,2.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Carballes Baena R.,Shapovalov D.,101.0,11.0,649.0,2660.0,7.0,5.0,6.0,7.0,6.0,3.0,3.0,6.0,8.0,6.0,3.0,2.0,1.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Ramos-Vinolas A.,Fucsovics M.,44.0,63.0,1130.0,877.0,6.0,7.0,3.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Garin C.,Polmans M.,19.0,122.0,2090.0,485.0,6.0,7.0,6.0,2.0,7.0,6.0,6.0,4.0,,,3.0,1.0,1.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Monteiro T.,Giron M.,84.0,96.0,749.0,684.0,7.0,6.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Khachanov K.,Vesely J.,16.0,68.0,2200.0,840.0,6.0,1.0,6.0,7.0,7.0,6.0,7.0,6.0,,,3.0,1.0,1.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Struff J.L.,Altmaier D.,32.0,186.0,1450.0,302.0,3.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Dimitrov G.,Martin A.,20.0,102.0,2055.0,649.0,6.0,4.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Galan D.,Sandgren T.,153.0,47.0,379.0,1068.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Carreno Busta P.,Pella G.,18.0,37.0,2130.0,1310.0,6.0,3.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Berankis R.,Djokovic N.,66.0,1.0,854.0,11260.0,1.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Bedene A.,Milojevic N.,56.0,144.0,965.0,392.0,7.0,5.0,2.0,6.0,6.0,1.0,7.0,6.0,,,3.0,1.0,1.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Tsitsipas S.,Cuevas P.,6.0,60.0,5385.0,907.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Anderson K.,Lajovic D.,118.0,24.0,510.0,1785.0,6.0,2.0,6.0,4.0,4.0,6.0,3.0,6.0,6.0,3.0,3.0,2.0,1.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Bautista Agut R.,Balazs A.,10.0,87.0,2665.0,722.0,6.0,3.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Rublev A.,Davidovich Fokina A.,12.0,70.0,2614.0,829.0,7.0,5.0,6.0,1.0,3.0,6.0,6.0,1.0,,,3.0,1.0,1.0
French Open,01/10/2020,Grand Slam,Outdoor,Clay,2nd Round,Berrettini M.,Harris L.,8.0,90.0,3030.0,701.0,6.0,4.0,4.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,1.0
French Open,02/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Ruud C.,Thiem D.,25.0,3.0,1739.0,9125.0,4.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,02/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Korda S.,Martinez P.,213.0,105.0,252.0,610.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,02/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Fritz T.,Sonego L.,30.0,46.0,1625.0,1075.0,6.0,7.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,02/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Gaston H.,Wawrinka S.,239.0,17.0,215.0,2185.0,2.0,6.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,0.0,3.0,2.0,1.0
French Open,02/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Sinner J.,Coria F.,75.0,99.0,788.0,671.0,6.0,3.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,02/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Nadal R.,Travaglia S.,2.0,74.0,9850.0,794.0,6.0,1.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,02/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Schwartzman D.,Gombos N.,14.0,106.0,2505.0,587.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,02/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Zverev A.,Cecchinato M.,7.0,110.0,4650.0,551.0,6.0,1.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,03/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Berrettini M.,Altmaier D.,8.0,186.0,3030.0,302.0,2.0,6.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,03/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Anderson K.,Rublev A.,118.0,12.0,510.0,2614.0,3.0,6.0,2.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,03/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Carreno Busta P.,Bautista Agut R.,18.0,10.0,2130.0,2665.0,6.0,4.0,6.0,3.0,5.0,7.0,6.0,4.0,,,3.0,1.0,1.0
French Open,03/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Fucsovics M.,Monteiro T.,63.0,84.0,877.0,749.0,7.0,5.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,03/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Tsitsipas S.,Bedene A.,6.0,56.0,5385.0,965.0,6.0,1.0,6.0,2.0,3.0,1.0,,,,,2.0,0.0,1.0
French Open,03/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Dimitrov G.,Carballes Baena R.,20.0,101.0,2055.0,649.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,1.0
French Open,03/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Garin C.,Khachanov K.,19.0,16.0,2090.0,2200.0,2.0,6.0,6.0,3.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,03/10/2020,Grand Slam,Outdoor,Clay,3rd Round,Djokovic N.,Galan D.,1.0,153.0,11260.0,379.0,6.0,0.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,04/10/2020,Grand Slam,Outdoor,Clay,4th Round,Nadal R.,Korda S.,2.0,213.0,9850.0,252.0,6.0,1.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,04/10/2020,Grand Slam,Outdoor,Clay,4th Round,Zverev A.,Sinner J.,7.0,75.0,4650.0,788.0,3.0,6.0,3.0,6.0,6.0,4.0,3.0,6.0,,,1.0,3.0,0.0
French Open,04/10/2020,Grand Slam,Outdoor,Clay,4th Round,Gaston H.,Thiem D.,239.0,3.0,215.0,9125.0,4.0,6.0,4.0,6.0,7.0,5.0,6.0,3.0,3.0,6.0,2.0,3.0,0.0
French Open,04/10/2020,Grand Slam,Outdoor,Clay,4th Round,Sonego L.,Schwartzman D.,46.0,14.0,1075.0,2505.0,1.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,05/10/2020,Grand Slam,Outdoor,Clay,4th Round,Fucsovics M.,Rublev A.,63.0,12.0,877.0,2614.0,7.0,6.0,5.0,7.0,4.0,6.0,6.0,7.0,,,1.0,3.0,0.0
French Open,05/10/2020,Grand Slam,Outdoor,Clay,4th Round,Dimitrov G.,Tsitsipas S.,20.0,6.0,2055.0,5385.0,3.0,6.0,6.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,05/10/2020,Grand Slam,Outdoor,Clay,4th Round,Khachanov K.,Djokovic N.,16.0,1.0,2200.0,11260.0,4.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,05/10/2020,Grand Slam,Outdoor,Clay,4th Round,Altmaier D.,Carreno Busta P.,186.0,18.0,302.0,2130.0,2.0,6.0,5.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,06/10/2020,Grand Slam,Outdoor,Clay,Quarterfinals,Schwartzman D.,Thiem D.,14.0,3.0,2505.0,9125.0,7.0,6.0,5.0,7.0,6.0,7.0,7.0,6.0,6.0,2.0,3.0,2.0,1.0
French Open,06/10/2020,Grand Slam,Outdoor,Clay,Quarterfinals,Sinner J.,Nadal R.,75.0,2.0,788.0,9850.0,6.0,7.0,4.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,07/10/2020,Grand Slam,Outdoor,Clay,Quarterfinals,Tsitsipas S.,Rublev A.,6.0,12.0,5385.0,2614.0,7.0,5.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,07/10/2020,Grand Slam,Outdoor,Clay,Quarterfinals,Djokovic N.,Carreno Busta P.,1.0,18.0,11260.0,2130.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
French Open,09/10/2020,Grand Slam,Outdoor,Clay,Semifinals,Schwartzman D.,Nadal R.,14.0,2.0,2505.0,9850.0,3.0,6.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,09/10/2020,Grand Slam,Outdoor,Clay,Semifinals,Tsitsipas S.,Djokovic N.,6.0,1.0,5385.0,11260.0,3.0,6.0,2.0,6.0,7.0,5.0,6.0,4.0,1.0,6.0,2.0,3.0,0.0
