Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
US Open,29/08/16,Grand Slam,Outdoor,Hard,1st Round,Andreozzi G.,Tsonga J.W.,133.0,11.0,437.0,2875.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,29/08/16,Grand Slam,Outdoor,Hard,1st Round,Sock J.,Fritz T.,27.0,53.0,1450.0,829.0,7.0,6.0,7.0,5.0,3.0,6.0,1.0,6.0,6.0,4.0,3.0,2.0,1.0
US Open,29/08/16,Grand Slam,Outdoor,Hard,1st Round,Harrison R.,Mannarino A.,120.0,54.0,509.0,826.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,29/08/16,Grand Slam,Outdoor,Hard,1st Round,Duckworth J.,Haase R.,195.0,62.0,289.0,798.0,4.0,6.0,7.0,5.0,6.0,3.0,4.0,6.0,6.0,3.0,3.0,2.0,1.0
US Open,29/08/16,Grand Slam,Outdoor,Hard,1st Round,Myneni S.,Vesely J.,143.0,49.0,410.0,928.0,6.0,7.0,6.0,4.0,6.0,2.0,2.0,6.0,5.0,7.0,2.0,3.0,0.0
US Open,29/08/16,Grand Slam,Outdoor,Hard,1st Round,Bautista Agut R.,Garcia-Lopez G.,17.0,50.0,2040.0,900.0,7.0,5.0,6.0,1.0,6.0,7.0,7.0,6.0,,,3.0,1.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Brown D.,Raonic M.,86.0,6.0,678.0,4805.0,5.0,7.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Djokovic N.,Janowicz J.,1.0,247.0,14840.0,216.0,6.0,3.0,5.0,7.0,6.0,2.0,6.0,1.0,,,3.0,1.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Dimitrov G.,Cervantes I.,24.0,75.0,1555.0,713.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Evans D.,Ram R.,64.0,104.0,775.0,577.0,6.0,2.0,4.0,6.0,7.0,5.0,6.0,1.0,,,3.0,1.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Khachanov K.,Fabbiano T.,95.0,111.0,619.0,545.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Nishikori K.,Becker B.,7.0,96.0,4165.0,610.0,6.0,1.0,6.0,1.0,3.0,6.0,6.0,3.0,,,3.0,1.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Brands D.,Zverev A.,153.0,28.0,370.0,1415.0,6.0,3.0,1.0,6.0,4.0,6.0,6.0,7.0,,,1.0,3.0,0.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Ivashka I.,Carreno Busta P.,182.0,39.0,308.0,1110.0,0.0,6.0,5.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Chardy J.,Mmoh M.,55.0,384.0,825.0,118.0,6.0,4.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Albot R.,Troicki V.,97.0,32.0,608.0,1340.0,7.0,5.0,6.0,3.0,4.0,6.0,4.0,6.0,6.0,7.0,2.0,3.0,0.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Tipsarevic J.,Querrey S.,250.0,30.0,208.0,1400.0,7.0,6.0,6.0,7.0,6.0,3.0,6.0,3.0,,,3.0,1.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Mahut N.,Kohlschreiber P.,42.0,26.0,1038.0,1475.0,6.0,3.0,7.0,5.0,1.0,0.0,,,,,2.0,0.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Verdasco F.,Wawrinka S.,46.0,3.0,1010.0,4980.0,6.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Giannessi A.,Kudla D.,243.0,128.0,217.0,464.0,0.0,6.0,6.0,4.0,6.0,1.0,1.0,6.0,6.0,0.0,3.0,2.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Ferrer D.,Dolgopolov O.,13.0,57.0,2660.0,815.0,6.0,5.0,,,,,,,,,0.0,0.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Donaldson J.,Goffin D.,122.0,14.0,497.0,2565.0,4.0,6.0,7.0,5.0,6.0,4.0,6.0,0.0,,,3.0,1.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Fognini F.,Gabashvili T.,38.0,105.0,1155.0,571.0,6.0,7.0,3.0,6.0,7.0,6.0,7.0,5.0,6.0,4.0,3.0,2.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Mathieu P.H.,Harrison C.,70.0,694.0,741.0,35.0,6.0,0.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Sousa J.,Estrella Burgos V.,36.0,83.0,1215.0,682.0,6.0,0.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Tomic B.,Dzumhur D.,19.0,72.0,1780.0,720.0,4.0,6.0,3.0,6.0,6.0,4.0,6.0,7.0,,,1.0,3.0,0.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Coric B.,Lopez F.,41.0,18.0,1070.0,1840.0,4.0,3.0,,,,,,,,,0.0,0.0,0.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Zeballos H.,Mayer F.,71.0,58.0,736.0,813.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Karlovic I.,Lu Y.H.,23.0,73.0,1570.0,720.0,4.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,5.0,3.0,2.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Schwartzman D.,Del Potro J.M.,69.0,142.0,746.0,410.0,4.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Young D.,Struff J.L.,56.0,78.0,817.0,694.0,6.0,3.0,7.0,5.0,4.0,6.0,7.0,5.0,,,3.0,1.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Johnson S.,Donskoy E.,22.0,79.0,1635.0,691.0,4.0,6.0,1.0,6.0,7.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Thiem D.,Millman J.,10.0,66.0,3205.0,760.0,6.0,3.0,2.0,6.0,5.0,7.0,6.0,4.0,6.0,3.0,3.0,2.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Monaco J.,Granollers M.,94.0,45.0,620.0,1011.0,6.0,7.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Stepanek R.,Simon G.,113.0,31.0,541.0,1385.0,3.0,6.0,1.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Lorenzi P.,Berlocq C.,40.0,76.0,1110.0,702.0,6.0,4.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Kyrgios N.,Bedene A.,16.0,77.0,2060.0,695.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,30/08/16,Grand Slam,Outdoor,Hard,1st Round,Jaziri M.,Berankis R.,68.0,89.0,749.0,665.0,6.0,3.0,6.0,7.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,1st Round,Dodig I.,Marchenko I.,74.0,63.0,718.0,795.0,3.0,6.0,4.0,6.0,7.0,6.0,5.0,7.0,,,1.0,3.0,0.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,1st Round,Rosol L.,Murray A.,81.0,2.0,690.0,9305.0,3.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Escobedo E.,Edmund K.,201.0,84.0,277.0,679.0,5.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Pospisil V.,Anderson K.,123.0,35.0,495.0,1275.0,6.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Darcis S.,Isner J.,106.0,21.0,562.0,1645.0,3.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Tsonga J.W.,Duckworth J.,11.0,195.0,2875.0,289.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Baghdatis M.,Paire B.,44.0,34.0,1015.0,1305.0,6.0,2.0,6.0,4.0,3.0,6.0,6.0,4.0,,,3.0,1.0,1.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Raonic M.,Harrison R.,6.0,120.0,4805.0,509.0,7.0,6.0,5.0,7.0,5.0,7.0,1.0,6.0,,,1.0,3.0,0.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Vesely J.,Djokovic N.,49.0,1.0,928.0,14840.0,,,,,,,,,,,,,0.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Youzhny M.,Pella G.,61.0,51.0,801.0,898.0,6.0,2.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Monfils G.,Satral J.,12.0,226.0,2835.0,237.0,7.0,5.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Cuevas P.,Almagro N.,20.0,48.0,1745.0,987.0,6.0,7.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Ramos-Vinolas A.,Kuznetsov An.,33.0,47.0,1330.0,988.0,5.0,7.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Sock J.,Zverev M.,27.0,127.0,1450.0,468.0,6.0,1.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Cilic M.,Stakhovsky S.,9.0,92.0,3515.0,631.0,6.0,1.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Chiudinelli M.,Pouille L.,144.0,25.0,408.0,1481.0,6.0,4.0,6.0,3.0,6.0,7.0,2.0,6.0,0.0,6.0,2.0,3.0,0.0
US Open,31/08/16,Grand Slam,Outdoor,Hard,2nd Round,Delbonis F.,Bautista Agut R.,43.0,17.0,1015.0,2040.0,7.0,5.0,2.0,6.0,3.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,01/09/16,Grand Slam,Outdoor,Hard,2nd Round,Nadal R.,Seppi A.,5.0,87.0,4850.0,675.0,6.0,0.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,01/09/16,Grand Slam,Outdoor,Hard,2nd Round,Mathieu P.H.,Mahut N.,70.0,42.0,741.0,1038.0,4.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,01/09/16,Grand Slam,Outdoor,Hard,2nd Round,Nishikori K.,Khachanov K.,7.0,95.0,4165.0,619.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,1.0
US Open,01/09/16,Grand Slam,Outdoor,Hard,2nd Round,Tipsarevic J.,Carreno Busta P.,250.0,39.0,208.0,1110.0,6.0,3.0,6.0,4.0,1.0,6.0,4.0,6.0,4.0,6.0,2.0,3.0,0.0
US Open,01/09/16,Grand Slam,Outdoor,Hard,2nd Round,Murray A.,Granollers M.,2.0,45.0,9305.0,1011.0,6.0,4.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,01/09/16,Grand Slam,Outdoor,Hard,2nd Round,Thiem D.,Berankis R.,10.0,89.0,3205.0,665.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,01/09/16,Grand Slam,Outdoor,Hard,2nd Round,Sousa J.,Lopez F.,36.0,18.0,1215.0,1840.0,6.0,2.0,6.0,4.0,1.0,6.0,7.0,5.0,,,3.0,1.0,1.0
US Open,01/09/16,Grand Slam,Outdoor,Hard,2nd Round,Lorenzi P.,Simon G.,40.0,31.0,1110.0,1385.0,3.0,6.0,6.0,2.0,6.0,2.0,6.0,7.0,7.0,6.0,3.0,2.0,1.0
US Open,01/09/16,Grand Slam,Outdoor,Hard,2nd Round,Donaldson J.,Troicki V.,122.0,32.0,497.0,1340.0,7.0,5.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,2nd Round,Chardy J.,Dimitrov G.,55.0,24.0,825.0,1555.0,6.0,4.0,4.0,6.0,6.0,3.0,4.0,6.0,2.0,6.0,2.0,3.0,0.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,2nd Round,Zeballos H.,Kyrgios N.,71.0,16.0,736.0,2060.0,5.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,2nd Round,Wawrinka S.,Giannessi A.,3.0,243.0,4980.0,217.0,6.0,1.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,1.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,2nd Round,Evans D.,Zverev A.,64.0,28.0,775.0,1415.0,6.0,4.0,6.0,4.0,5.0,7.0,6.0,2.0,,,3.0,1.0,1.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,2nd Round,Del Potro J.M.,Johnson S.,142.0,22.0,410.0,1635.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,2nd Round,Dzumhur D.,Marchenko I.,72.0,63.0,720.0,795.0,2.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,2nd Round,Fognini F.,Ferrer D.,38.0,13.0,1155.0,2660.0,0.0,6.0,6.0,4.0,7.0,5.0,1.0,6.0,4.0,6.0,2.0,3.0,0.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,2nd Round,Young D.,Karlovic I.,56.0,23.0,817.0,1570.0,4.0,6.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,3rd Round,Tsonga J.W.,Anderson K.,11.0,35.0,2875.0,1275.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,3rd Round,Baghdatis M.,Harrison R.,44.0,120.0,1015.0,509.0,6.0,3.0,7.0,6.0,1.0,6.0,6.0,1.0,,,3.0,1.0,1.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,3rd Round,Cilic M.,Sock J.,9.0,27.0,3515.0,1450.0,4.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,3rd Round,Monfils G.,Almagro N.,12.0,48.0,2835.0,987.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,3rd Round,Youzhny M.,Djokovic N.,61.0,1.0,801.0,14840.0,2.0,4.0,,,,,,,,,0.0,0.0,0.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,3rd Round,Pouille L.,Bautista Agut R.,25.0,17.0,1481.0,2040.0,3.0,6.0,7.0,5.0,2.0,6.0,7.0,5.0,6.0,1.0,3.0,2.0,1.0
US Open,02/09/16,Grand Slam,Outdoor,Hard,3rd Round,Isner J.,Edmund K.,21.0,84.0,1645.0,679.0,4.0,6.0,6.0,3.0,2.0,6.0,6.0,7.0,,,1.0,3.0,0.0
US Open,03/09/16,Grand Slam,Outdoor,Hard,3rd Round,Nadal R.,Kuznetsov An.,5.0,47.0,4850.0,988.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,03/09/16,Grand Slam,Outdoor,Hard,3rd Round,Thiem D.,Carreno Busta P.,10.0,39.0,3205.0,1110.0,1.0,6.0,6.0,4.0,6.0,4.0,7.0,5.0,,,3.0,1.0,1.0
US Open,03/09/16,Grand Slam,Outdoor,Hard,3rd Round,Sousa J.,Dimitrov G.,36.0,24.0,1215.0,1555.0,4.0,6.0,1.0,6.0,6.0,3.0,2.0,6.0,,,1.0,3.0,0.0
US Open,03/09/16,Grand Slam,Outdoor,Hard,3rd Round,Del Potro J.M.,Ferrer D.,142.0,13.0,410.0,2660.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,03/09/16,Grand Slam,Outdoor,Hard,3rd Round,Lorenzi P.,Murray A.,40.0,2.0,1110.0,9305.0,6.0,7.0,7.0,5.0,2.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,03/09/16,Grand Slam,Outdoor,Hard,3rd Round,Evans D.,Wawrinka S.,64.0,3.0,775.0,4980.0,6.0,4.0,3.0,6.0,7.0,6.0,6.0,7.0,2.0,6.0,2.0,3.0,0.0
US Open,03/09/16,Grand Slam,Outdoor,Hard,3rd Round,Mahut N.,Nishikori K.,42.0,7.0,1038.0,4165.0,6.0,4.0,1.0,6.0,2.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,04/09/16,Grand Slam,Outdoor,Hard,3rd Round,Donaldson J.,Karlovic I.,122.0,23.0,497.0,1570.0,4.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,04/09/16,Grand Slam,Outdoor,Hard,3rd Round,Kyrgios N.,Marchenko I.,16.0,63.0,2060.0,795.0,6.0,4.0,4.0,6.0,1.0,6.0,,,,,1.0,2.0,0.0
US Open,04/09/16,Grand Slam,Outdoor,Hard,4th Round,Monfils G.,Baghdatis M.,12.0,44.0,2835.0,1015.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,04/09/16,Grand Slam,Outdoor,Hard,4th Round,Sock J.,Tsonga J.W.,27.0,11.0,1450.0,2875.0,3.0,6.0,3.0,6.0,7.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,04/09/16,Grand Slam,Outdoor,Hard,4th Round,Pouille L.,Nadal R.,25.0,5.0,1481.0,4850.0,6.0,1.0,2.0,6.0,6.0,4.0,3.0,6.0,7.0,6.0,3.0,2.0,1.0
US Open,05/09/16,Grand Slam,Outdoor,Hard,4th Round,Edmund K.,Djokovic N.,84.0,1.0,679.0,14840.0,2.0,6.0,1.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,05/09/16,Grand Slam,Outdoor,Hard,4th Round,Del Potro J.M.,Thiem D.,142.0,10.0,410.0,3205.0,6.0,3.0,3.0,2.0,,,,,,,1.0,0.0,1.0
US Open,05/09/16,Grand Slam,Outdoor,Hard,4th Round,Wawrinka S.,Marchenko I.,3.0,63.0,4980.0,795.0,6.0,4.0,6.0,1.0,6.0,7.0,6.0,3.0,,,3.0,1.0,1.0
US Open,05/09/16,Grand Slam,Outdoor,Hard,4th Round,Nishikori K.,Karlovic I.,7.0,23.0,4165.0,1570.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,06/09/16,Grand Slam,Outdoor,Hard,4th Round,Murray A.,Dimitrov G.,2.0,24.0,9305.0,1555.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,06/09/16,Grand Slam,Outdoor,Hard,Quarterfinals,Pouille L.,Monfils G.,25.0,12.0,1481.0,2835.0,4.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,07/09/16,Grand Slam,Outdoor,Hard,Quarterfinals,Djokovic N.,Tsonga J.W.,1.0,11.0,14840.0,2875.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,1.0
US Open,07/09/16,Grand Slam,Outdoor,Hard,Quarterfinals,Murray A.,Nishikori K.,2.0,7.0,9305.0,4165.0,6.0,1.0,4.0,6.0,6.0,4.0,1.0,6.0,5.0,7.0,2.0,3.0,0.0
US Open,08/09/16,Grand Slam,Outdoor,Hard,Quarterfinals,Wawrinka S.,Del Potro J.M.,3.0,142.0,4980.0,410.0,7.0,6.0,4.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,1.0
US Open,09/09/16,Grand Slam,Outdoor,Hard,Semifinals,Monfils G.,Djokovic N.,12.0,1.0,2835.0,14840.0,3.0,6.0,2.0,6.0,6.0,3.0,2.0,6.0,,,1.0,3.0,0.0
US Open,09/09/16,Grand Slam,Outdoor,Hard,Semifinals,Wawrinka S.,Nishikori K.,3.0,7.0,4980.0,4165.0,4.0,6.0,7.0,5.0,6.0,4.0,6.0,2.0,,,3.0,1.0,1.0
US Open,11/09/16,Grand Slam,Outdoor,Hard,The Final,Wawrinka S.,Djokovic N.,3.0,1.0,4980.0,14840.0,6.0,7.0,6.0,4.0,7.0,5.0,6.0,3.0,,,3.0,1.0,1.0
