Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
Wimbledon,24/06/13,Grand Slam,Outdoor,Grass,1st Round,Ram R.,Lacko L.,86.0,79.0,586.0,635.0,7.0,5.0,6.0,4.0,6.0,7.0,6.0,2.0,,,3.0,1.0,1.0
Wimbledon,24/06/13,Grand Slam,Outdoor,Grass,1st Round,Malisse X.,Verdasco F.,61.0,54.0,770.0,825.0,7.0,6.0,1.0,6.0,4.0,6.0,3.0,6.0,,,1.0,3.0,0.0
Wimbledon,24/06/13,Grand Slam,Outdoor,Grass,1st Round,Almagro N.,Zopp J.,16.0,183.0,2195.0,273.0,6.0,4.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,1.0
Wimbledon,24/06/13,Grand Slam,Outdoor,Grass,1st Round,Reid M.,Stepanek R.,216.0,45.0,220.0,920.0,2.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,24/06/13,Grand Slam,Outdoor,Grass,1st Round,Lu Y.H.,Ward J.,75.0,219.0,683.0,218.0,6.0,7.0,6.0,4.0,7.0,6.0,7.0,6.0,,,3.0,1.0,1.0
Wimbledon,24/06/13,Grand Slam,Outdoor,Grass,1st Round,Kamke T.,Benneteau J.,68.0,33.0,721.0,1200.0,4.0,6.0,7.0,6.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
Wimbledon,24/06/13,Grand Slam,Outdoor,Grass,1st Round,Brown D.,Garcia-Lopez G.,189.0,67.0,261.0,726.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
Wimbledon,24/06/13,Grand Slam,Outdoor,Grass,1st Round,Murray A.,Becker B.,2.0,92.0,8560.0,570.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
Wimbledon,24/06/13,Grand Slam,Outdoor,Grass,1st Round,Hajek J.,Mahut N.,96.0,124.0,564.0,460.0,2.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,24/06/13,Grand Slam,Outdoor,Grass,1st Round,Bogomolov A.,Robredo T.,81.0,29.0,622.0,1355.0,2.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,24/06/13,Grand Slam,Outdoor,Grass,1st Round,Wawrinka S.,Hewitt L.,10.0,70.0,2915.0,710.0,4.0,6.0,5.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Kavcic B.,Struff J.L.,132.0,115.0,427.0,489.0,4.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Przysiezny M.,Petzschner P.,127.0,141.0,445.0,388.0,6.0,3.0,7.0,6.0,6.0,0.0,,,,,3.0,0.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Blake J.,De Bakker T.,87.0,93.0,583.0,569.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Dodig I.,Kohlschreiber P.,49.0,18.0,888.0,1885.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,3.0,2.0,1.0,2.0,2.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Kudla D.,Duckworth J.,105.0,174.0,538.0,291.0,6.0,4.0,6.0,2.0,3.0,6.0,4.0,6.0,6.0,1.0,3.0,2.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Mayer L.,Bedene A.,84.0,90.0,611.0,575.0,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Pella G.,Levine J.,76.0,112.0,674.0,503.0,4.0,6.0,2.0,6.0,6.0,4.0,6.0,3.0,3.0,4.0,2.0,2.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Rochus O.,Anderson K.,143.0,23.0,380.0,1510.0,4.0,6.0,2.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Nishikori K.,Ebden M.,11.0,110.0,2495.0,518.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Chardy J.,Harrison R.,25.0,97.0,1441.0,556.0,7.0,6.0,4.0,6.0,7.0,5.0,6.0,2.0,,,3.0,1.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Tomic B.,Querrey S.,59.0,19.0,780.0,1810.0,7.0,6.0,7.0,6.0,3.0,6.0,2.0,6.0,6.0,3.0,3.0,2.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Del Potro J.M.,Ramos A.,8.0,62.0,3960.0,755.0,6.0,2.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Tursunov D.,Haas T.,65.0,13.0,739.0,2425.0,3.0,6.0,5.0,7.0,5.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Nieminen J.,Llodra M.,38.0,53.0,1075.0,844.0,6.0,7.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Odesnik W.,Wang J.,107.0,151.0,534.0,358.0,6.0,7.0,6.0,4.0,2.0,6.0,6.0,3.0,5.0,7.0,2.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Istomin D.,Seppi A.,47.0,28.0,915.0,1380.0,6.0,7.0,6.0,7.0,7.0,5.0,6.0,3.0,3.0,6.0,2.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Mayer F.,Djokovic N.,34.0,1.0,1175.0,11830.0,3.0,6.0,5.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Haider-Maurer A.,Soeda G.,108.0,129.0,531.0,442.0,6.0,7.0,5.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Dolgopolov O.,Elias G.,24.0,122.0,1500.0,461.0,6.0,1.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Zeballos H.,Giraldo S.,52.0,91.0,859.0,570.0,6.0,3.0,6.0,7.0,7.0,6.0,1.0,6.0,3.0,6.0,2.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Gabashvili T.,Bautista R.,137.0,60.0,404.0,778.0,3.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Granollers M.,Gasquet R.,41.0,9.0,975.0,3135.0,7.0,6.0,4.0,6.0,5.0,7.0,4.0,6.0,,,1.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Kuznetsov Al.,Sijsling I.,173.0,64.0,292.0,747.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Raonic M.,Berlocq C.,15.0,74.0,2225.0,690.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Dimitrov G.,Bolelli S.,31.0,89.0,1330.0,577.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Alund M.,Ferrer D.,101.0,4.0,550.0,7220.0,1.0,6.0,6.0,4.0,5.0,7.0,2.0,6.0,,,1.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Klizan M.,Berdych T.,36.0,6.0,1090.0,4515.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Brands D.,Gimeno-Traver D.,57.0,56.0,803.0,807.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,1.0,6.0,4.0,3.0,2.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Mathieu P.H.,Berankis R.,82.0,69.0,616.0,711.0,7.0,6.0,7.0,5.0,6.0,7.0,6.0,4.0,,,3.0,1.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Reynolds B.,Johnson S.,156.0,98.0,346.0,556.0,1.0,6.0,7.0,6.0,6.0,3.0,6.0,7.0,6.0,4.0,3.0,2.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Lopez F.,Simon G.,32.0,17.0,1245.0,2090.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
Wimbledon,25/06/13,Grand Slam,Outdoor,Grass,1st Round,Russell M.,Zemlja G.,95.0,55.0,565.0,816.0,7.0,6.0,4.0,6.0,4.0,6.0,1.0,6.0,,,1.0,3.0,0.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Darcis S.,Kubot L.,135.0,130.0,418.0,440.0,,,,,,,,,,,,,0.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Hewitt L.,Brown D.,70.0,189.0,710.0,261.0,4.0,6.0,4.0,6.0,7.0,6.0,2.0,6.0,,,1.0,3.0,0.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Isner J.,Mannarino A.,21.0,111.0,1735.0,511.0,1.0,1.0,,,,,,,,,0.0,0.0,0.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Troicki V.,Kuznetsov An.,44.0,78.0,935.0,663.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Stepanek R.,Janowicz J.,45.0,22.0,920.0,1549.0,2.0,6.0,3.0,5.0,,,,,,,0.0,1.0,0.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Rufin G.,Almagro N.,85.0,16.0,589.0,2195.0,5.0,7.0,7.0,6.0,3.0,6.0,4.0,6.0,,,1.0,3.0,0.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Youzhny M.,Pospisil V.,26.0,103.0,1415.0,546.0,6.0,2.0,6.0,7.0,7.0,6.0,3.0,6.0,6.0,4.0,3.0,2.0,1.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Verdasco F.,Benneteau J.,54.0,33.0,825.0,1200.0,7.0,6.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,1.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Paire B.,Robert S.,27.0,165.0,1380.0,316.0,6.0,4.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,1.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Gulbis E.,Tsonga J.W.,39.0,7.0,1026.0,4155.0,3.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,1.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Melzer J.,Reister J.,37.0,121.0,1085.0,461.0,3.0,6.0,7.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,1.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Mahut N.,Robredo T.,124.0,29.0,460.0,1355.0,6.0,7.0,1.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Lu Y.H.,Murray A.,75.0,2.0,683.0,8560.0,3.0,6.0,3.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Ram R.,Monaco J.,86.0,20.0,586.0,1740.0,7.0,5.0,2.0,6.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,Federer R.,Stakhovsky S.,3.0,116.0,7740.0,488.0,7.0,6.0,6.0,7.0,5.0,7.0,6.0,7.0,,,1.0,3.0,0.0
Wimbledon,26/06/13,Grand Slam,Outdoor,Grass,2nd Round,De Schepper K.,Cilic M.,80.0,12.0,627.0,2470.0,,,,,,,,,,,,,1.0
Wimbledon,27/06/13,Grand Slam,Outdoor,Grass,2nd Round,Seppi A.,Llodra M.,28.0,53.0,1380.0,844.0,7.0,5.0,,,,,,,,,1.0,0.0,1.0
Wimbledon,27/06/13,Grand Slam,Outdoor,Grass,2nd Round,Przysiezny M.,Anderson K.,127.0,23.0,445.0,1510.0,4.0,6.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,27/06/13,Grand Slam,Outdoor,Grass,2nd Round,Tomic B.,Blake J.,59.0,87.0,780.0,583.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
Wimbledon,27/06/13,Grand Slam,Outdoor,Grass,2nd Round,Berdych T.,Brands D.,6.0,57.0,4515.0,803.0,7.0,6.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
Wimbledon,27/06/13,Grand Slam,Outdoor,Grass,2nd Round,Levine J.,Del Potro J.M.,112.0,8.0,503.0,3960.0,2.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,27/06/13,Grand Slam,Outdoor,Grass,2nd Round,Nishikori K.,Mayer L.,11.0,84.0,2495.0,611.0,7.0,6.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
Wimbledon,27/06/13,Grand Slam,Outdoor,Grass,2nd Round,Soeda G.,Gasquet R.,129.0,9.0,442.0,3135.0,0.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,,,1.0,3.0,0.0
Wimbledon,27/06/13,Grand Slam,Outdoor,Grass,2nd Round,Raonic M.,Sijsling I.,15.0,64.0,2225.0,747.0,5.0,7.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,27/06/13,Grand Slam,Outdoor,Grass,2nd Round,Kudla D.,Dodig I.,105.0,49.0,538.0,888.0,1.0,6.0,6.0,7.0,5.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,27/06/13,Grand Slam,Outdoor,Grass,2nd Round,Mathieu P.H.,Lopez F.,82.0,32.0,616.0,1245.0,3.0,6.0,1.0,5.0,,,,,,,0.0,1.0,0.0
Wimbledon,27/06/13,Grand Slam,Outdoor,Grass,2nd Round,Djokovic N.,Reynolds B.,1.0,156.0,11830.0,346.0,7.0,6.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,1.0
Wimbledon,28/06/13,Grand Slam,Outdoor,Grass,2nd Round,Zemlja G.,Dimitrov G.,55.0,31.0,816.0,1330.0,3.0,6.0,7.0,6.0,3.0,6.0,6.0,4.0,11.0,9.0,3.0,2.0,1.0
Wimbledon,28/06/13,Grand Slam,Outdoor,Grass,2nd Round,Struff J.L.,Chardy J.,115.0,25.0,489.0,1441.0,2.0,6.0,7.0,5.0,6.0,7.0,6.0,7.0,,,1.0,3.0,0.0
Wimbledon,28/06/13,Grand Slam,Outdoor,Grass,2nd Round,Ferrer D.,Bautista R.,4.0,60.0,7220.0,778.0,6.0,3.0,3.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,1.0
Wimbledon,28/06/13,Grand Slam,Outdoor,Grass,2nd Round,Giraldo S.,Dolgopolov O.,91.0,24.0,570.0,1500.0,4.0,6.0,5.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,28/06/13,Grand Slam,Outdoor,Grass,2nd Round,Wang J.,Haas T.,151.0,13.0,358.0,2425.0,3.0,6.0,2.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,28/06/13,Grand Slam,Outdoor,Grass,3rd Round,Stakhovsky S.,Melzer J.,116.0,37.0,488.0,1085.0,2.0,6.0,6.0,2.0,5.0,7.0,3.0,6.0,,,1.0,3.0,0.0
Wimbledon,28/06/13,Grand Slam,Outdoor,Grass,3rd Round,Almagro N.,Janowicz J.,16.0,22.0,2195.0,1549.0,6.0,7.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,28/06/13,Grand Slam,Outdoor,Grass,3rd Round,Brown D.,Mannarino A.,189.0,111.0,261.0,511.0,4.0,6.0,2.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,28/06/13,Grand Slam,Outdoor,Grass,3rd Round,Murray A.,Robredo T.,2.0,29.0,8560.0,1355.0,6.0,2.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
Wimbledon,29/06/13,Grand Slam,Outdoor,Grass,3rd Round,Paire B.,Kubot L.,27.0,130.0,1380.0,440.0,1.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,29/06/13,Grand Slam,Outdoor,Grass,3rd Round,Monaco J.,De Schepper K.,20.0,80.0,1740.0,627.0,4.0,6.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,29/06/13,Grand Slam,Outdoor,Grass,3rd Round,Seppi A.,Nishikori K.,28.0,11.0,1380.0,2495.0,3.0,6.0,6.0,2.0,6.0,7.0,6.0,1.0,6.0,4.0,3.0,2.0,1.0
Wimbledon,29/06/13,Grand Slam,Outdoor,Grass,3rd Round,Youzhny M.,Troicki V.,26.0,44.0,1415.0,935.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
Wimbledon,29/06/13,Grand Slam,Outdoor,Grass,3rd Round,Gulbis E.,Verdasco F.,39.0,54.0,1026.0,825.0,2.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,29/06/13,Grand Slam,Outdoor,Grass,3rd Round,Gasquet R.,Tomic B.,9.0,59.0,3135.0,780.0,6.0,7.0,7.0,5.0,5.0,7.0,6.0,7.0,,,1.0,3.0,0.0
Wimbledon,29/06/13,Grand Slam,Outdoor,Grass,3rd Round,Anderson K.,Berdych T.,23.0,6.0,1510.0,4515.0,6.0,3.0,3.0,6.0,4.0,6.0,5.0,7.0,,,1.0,3.0,0.0
Wimbledon,29/06/13,Grand Slam,Outdoor,Grass,3rd Round,Dodig I.,Sijsling I.,49.0,64.0,888.0,747.0,6.0,0.0,6.0,1.0,1.0,0.0,,,,,2.0,0.0,1.0
Wimbledon,29/06/13,Grand Slam,Outdoor,Grass,3rd Round,Zemlja G.,Del Potro J.M.,55.0,8.0,816.0,3960.0,5.0,7.0,6.0,7.0,0.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,29/06/13,Grand Slam,Outdoor,Grass,3rd Round,Haas T.,Lopez F.,13.0,32.0,2425.0,1245.0,4.0,6.0,6.0,2.0,7.0,5.0,6.0,4.0,,,3.0,1.0,1.0
Wimbledon,29/06/13,Grand Slam,Outdoor,Grass,3rd Round,Ferrer D.,Dolgopolov O.,4.0,24.0,7220.0,1500.0,6.0,7.0,7.0,6.0,2.0,6.0,6.0,1.0,6.0,2.0,3.0,2.0,1.0
Wimbledon,29/06/13,Grand Slam,Outdoor,Grass,3rd Round,Chardy J.,Djokovic N.,25.0,1.0,1441.0,11830.0,3.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,01/07/13,Grand Slam,Outdoor,Grass,4th Round,Melzer J.,Janowicz J.,37.0,22.0,1085.0,1549.0,6.0,3.0,6.0,7.0,4.0,6.0,6.0,4.0,4.0,6.0,2.0,3.0,0.0
Wimbledon,01/07/13,Grand Slam,Outdoor,Grass,4th Round,Mannarino A.,Kubot L.,111.0,130.0,511.0,440.0,6.0,4.0,3.0,6.0,6.0,3.0,3.0,6.0,4.0,6.0,2.0,3.0,0.0
Wimbledon,01/07/13,Grand Slam,Outdoor,Grass,4th Round,Dodig I.,Ferrer D.,49.0,4.0,888.0,7220.0,7.0,6.0,6.0,7.0,1.0,6.0,1.0,6.0,,,1.0,3.0,0.0
Wimbledon,01/07/13,Grand Slam,Outdoor,Grass,4th Round,De Schepper K.,Verdasco F.,80.0,54.0,627.0,825.0,4.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,01/07/13,Grand Slam,Outdoor,Grass,4th Round,Seppi A.,Del Potro J.M.,28.0,8.0,1380.0,3960.0,4.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,01/07/13,Grand Slam,Outdoor,Grass,4th Round,Youzhny M.,Murray A.,26.0,2.0,1415.0,8560.0,4.0,6.0,6.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
Wimbledon,01/07/13,Grand Slam,Outdoor,Grass,4th Round,Tomic B.,Berdych T.,59.0,6.0,780.0,4515.0,6.0,7.0,7.0,6.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
Wimbledon,01/07/13,Grand Slam,Outdoor,Grass,4th Round,Haas T.,Djokovic N.,13.0,1.0,2425.0,11830.0,1.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Wimbledon,03/07/13,Grand Slam,Outdoor,Grass,Quarterfinals,Djokovic N.,Berdych T.,1.0,6.0,11830.0,4515.0,7.0,6.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
Wimbledon,03/07/13,Grand Slam,Outdoor,Grass,Quarterfinals,Del Potro J.M.,Ferrer D.,8.0,4.0,3960.0,7220.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
Wimbledon,03/07/13,Grand Slam,Outdoor,Grass,Quarterfinals,Verdasco F.,Murray A.,54.0,2.0,825.0,8560.0,6.0,4.0,6.0,3.0,1.0,6.0,4.0,6.0,5.0,7.0,2.0,3.0,0.0
Wimbledon,03/07/13,Grand Slam,Outdoor,Grass,Quarterfinals,Janowicz J.,Kubot L.,22.0,130.0,1549.0,440.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
Wimbledon,05/07/13,Grand Slam,Outdoor,Grass,Semifinals,Djokovic N.,Del Potro J.M.,1.0,8.0,11830.0,3960.0,7.0,5.0,4.0,6.0,7.0,6.0,6.0,7.0,6.0,3.0,3.0,2.0,1.0
