Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
US Open,27/08/07,Grand Slam,Outdoor,Hard,1st Round,Horna L.,Luczak P.,85.0,90.0,486.0,454.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,27/08/07,Grand Slam,Outdoor,Hard,1st Round,Ramirez-Hidalgo R.,Canas G.,109.0,14.0,394.0,1648.0,3.0,6.0,6.0,4.0,5.0,7.0,3.0,6.0,,,1.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,McClune M.,Chela J.I.,614.0,22.0,31.0,1220.0,2.0,6.0,1.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Delic A.,Hewitt L.,71.0,16.0,531.0,1495.0,2.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Karlovic I.,Clement A.,30.0,42.0,949.0,745.0,6.0,7.0,4.0,6.0,6.0,4.0,7.0,6.0,4.0,6.0,2.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Roger-Vasselin E.,Monaco J.,102.0,23.0,416.0,1175.0,2.0,6.0,6.0,3.0,1.0,6.0,5.0,7.0,,,1.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Lapentti N.,Sela D.,80.0,118.0,515.0,363.0,7.0,5.0,2.0,6.0,1.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Udomchoke D.,Odesnik W.,111.0,153.0,386.0,271.0,7.0,6.0,3.0,6.0,1.0,6.0,6.0,3.0,6.0,7.0,2.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Mahut N.,Del Potro J.M.,72.0,57.0,528.0,595.0,0.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Melzer J.,Hartfield D.,33.0,75.0,880.0,523.0,6.0,4.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,1.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Massu N.,Johansson T.,66.0,68.0,556.0,544.0,6.0,2.0,6.0,7.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Koubek S.,Querrey S.,63.0,48.0,580.0,679.0,7.0,6.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Santoro F.,Montanes A.,44.0,46.0,724.0,705.0,6.0,1.0,6.0,7.0,6.0,2.0,6.0,1.0,,,3.0,1.0,1.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Vliegen K.,Ljubicic I.,82.0,12.0,507.0,1780.0,1.0,6.0,6.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Djokovic N.,Haase R.,3.0,95.0,3670.0,437.0,6.0,2.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Meffert D.,Pavel A.,236.0,98.0,169.0,422.0,6.0,3.0,3.0,6.0,2.0,6.0,5.0,7.0,,,1.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Volandri F.,Llodra M.,29.0,59.0,971.0,587.0,3.0,6.0,6.0,4.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Russell M.,Blake J.,65.0,6.0,561.0,2390.0,6.0,7.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Stepanek R.,Berlocq C.,35.0,76.0,850.0,522.0,7.0,6.0,6.0,7.0,6.0,4.0,6.0,2.0,,,3.0,1.0,1.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Pless K.,Malisse X.,99.0,67.0,421.0,545.0,4.0,6.0,7.0,6.0,3.0,6.0,5.0,7.0,,,1.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Serra F.,Eschauer W.,89.0,52.0,460.0,650.0,6.0,7.0,7.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,1.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Nalbandian D.,Navarro-Pastor I.,24.0,103.0,1155.0,408.0,7.0,5.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Calleri A.,Seppi A.,58.0,79.0,590.0,515.0,6.0,4.0,6.0,4.0,3.0,6.0,7.0,5.0,,,3.0,1.0,1.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Mayer F.,Ferrer D.,51.0,15.0,656.0,1565.0,3.0,6.0,2.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Acasuso J.,Vassallo-Arguello M.,70.0,73.0,540.0,527.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
US Open,28/08/07,Grand Slam,Outdoor,Hard,1st Round,Gimelstob J.,Roddick A.,475.0,5.0,55.0,2990.0,6.0,7.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Safin M.,Dancevic F.,25.0,69.0,1155.0,542.0,7.0,5.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,1.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Youzhny M.,Devilder N.,11.0,117.0,1880.0,374.0,6.0,0.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Berrer M.,Przysiezny M.,84.0,248.0,495.0,158.0,6.0,1.0,4.0,6.0,6.0,1.0,7.0,6.0,,,3.0,1.0,1.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Korolev E.,Wawrinka S.,81.0,49.0,514.0,670.0,6.0,4.0,3.0,6.0,6.0,4.0,4.0,6.0,5.0,7.0,2.0,3.0,0.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Zabaleta M.,Kohlschreiber P.,83.0,38.0,500.0,825.0,2.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Starace P.,Gulbis E.,31.0,88.0,946.0,470.0,5.0,7.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Ginepri R.,Rochus O.,64.0,54.0,575.0,620.0,6.0,0.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Robredo T.,Reynolds B.,8.0,114.0,1950.0,383.0,6.0,3.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Tsonga J.W.,Hernandez O.,74.0,53.0,523.0,642.0,7.0,5.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Garcia-Lopez G.,Kunitsyn I.,86.0,92.0,484.0,445.0,6.0,4.0,3.0,6.0,5.0,7.0,6.0,2.0,5.0,7.0,2.0,3.0,0.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Echagaray B.,Fish M.,181.0,40.0,233.0,790.0,4.0,6.0,1.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Nadal R.,Jones A.,2.0,123.0,5485.0,344.0,7.0,5.0,3.0,6.0,6.0,4.0,6.0,1.0,,,3.0,1.0,1.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Moya C.,Phau B.,17.0,150.0,1445.0,279.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Tipsarevic J.,Sweeting R.,56.0,264.0,608.0,144.0,5.0,7.0,6.0,2.0,6.0,4.0,6.0,2.0,,,3.0,1.0,1.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Henman T.,Tursunov D.,91.0,27.0,445.0,1020.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,1.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,1st Round,Gabashvili T.,Gonzalez F.,94.0,7.0,438.0,2255.0,6.0,4.0,6.0,1.0,3.0,6.0,5.0,7.0,6.0,4.0,3.0,2.0,1.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,2nd Round,de Voest R.,Isner J.,146.0,184.0,286.0,223.0,3.0,6.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,29/08/07,Grand Slam,Outdoor,Hard,2nd Round,Federer R.,Capdeville P.,1.0,120.0,7605.0,359.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Murray A.,Bjorkman J.,19.0,55.0,1420.0,615.0,5.0,7.0,6.0,3.0,6.0,1.0,4.0,6.0,6.0,1.0,3.0,2.0,1.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Simon G.,Verdasco F.,41.0,34.0,790.0,860.0,0.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Berdych T.,Bolelli S.,9.0,87.0,1925.0,478.0,7.0,5.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Lee H.T.,Canas G.,43.0,14.0,726.0,1648.0,7.0,5.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,1.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Gasquet R.,Young D.,13.0,223.0,1740.0,183.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Lopez F.,Andreev I.,60.0,39.0,586.0,810.0,6.0,7.0,7.0,5.0,3.0,6.0,6.0,4.0,7.0,6.0,3.0,2.0,1.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Mirnyi M.,Grosjean S.,106.0,78.0,398.0,516.0,4.0,6.0,7.0,6.0,4.0,6.0,3.0,6.0,,,1.0,3.0,0.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Acasuso J.,Roddick A.,70.0,5.0,540.0,2990.0,6.0,4.0,1.0,6.0,2.0,6.0,,,,,1.0,2.0,0.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Clement A.,Johansson T.,42.0,68.0,745.0,544.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,,,1.0,3.0,0.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Kiefer N.,Davydenko N.,187.0,4.0,220.0,3255.0,2.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Horna L.,Almagro N.,85.0,28.0,486.0,980.0,4.0,6.0,2.0,6.0,1.0,2.0,,,,,0.0,2.0,0.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Petzschner P.,Haas T.,290.0,10.0,126.0,1880.0,6.0,4.0,3.0,6.0,2.0,6.0,5.0,7.0,,,1.0,3.0,0.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Llodra M.,Koubek S.,59.0,63.0,587.0,580.0,1.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,30/08/07,Grand Slam,Outdoor,Hard,2nd Round,Santoro F.,Blake J.,44.0,6.0,724.0,2390.0,4.0,6.0,6.0,3.0,2.0,6.0,6.0,4.0,4.0,6.0,2.0,3.0,0.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Gulbis E.,Berrer M.,88.0,84.0,470.0,495.0,7.0,6.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Odesnik W.,Chela J.I.,153.0,22.0,271.0,1220.0,3.0,6.0,1.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Melzer J.,Del Potro J.M.,33.0,57.0,880.0,595.0,3.0,6.0,1.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Stepanek R.,Djokovic N.,35.0,3.0,850.0,3670.0,7.0,6.0,6.0,7.0,7.0,5.0,5.0,7.0,6.0,7.0,2.0,3.0,0.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Pavel A.,Ljubicic I.,98.0,12.0,422.0,1780.0,3.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Safin M.,Wawrinka S.,25.0,49.0,1155.0,670.0,3.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Kunitsyn I.,Moya C.,92.0,17.0,445.0,1445.0,4.0,6.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Fish M.,Robredo T.,40.0,8.0,790.0,1950.0,4.0,6.0,6.0,3.0,4.0,6.0,7.0,6.0,4.0,6.0,2.0,3.0,0.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Ginepri R.,Gabashvili T.,64.0,94.0,575.0,438.0,6.0,2.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Serra F.,Ferrer D.,89.0,15.0,460.0,1565.0,6.0,4.0,3.0,6.0,3.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Kohlschreiber P.,Youzhny M.,38.0,11.0,825.0,1880.0,3.0,6.0,6.0,4.0,6.0,3.0,6.0,3.0,,,3.0,1.0,1.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Sela D.,Monaco J.,118.0,23.0,363.0,1175.0,4.0,6.0,0.0,6.0,7.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Malisse X.,Nalbandian D.,67.0,24.0,545.0,1155.0,4.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Tsonga J.W.,Henman T.,74.0,91.0,523.0,445.0,7.0,6.0,2.0,6.0,7.0,5.0,6.0,4.0,,,3.0,1.0,1.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Hewitt L.,Calleri A.,16.0,58.0,1495.0,590.0,6.0,4.0,4.0,6.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,31/08/07,Grand Slam,Outdoor,Hard,2nd Round,Nadal R.,Tipsarevic J.,2.0,56.0,5485.0,608.0,6.0,2.0,6.0,3.0,3.0,2.0,,,,,2.0,0.0,1.0
US Open,01/09/07,Grand Slam,Outdoor,Hard,3rd Round,Davydenko N.,Almagro N.,4.0,28.0,3255.0,980.0,7.0,5.0,6.0,0.0,7.0,5.0,,,,,3.0,0.0,1.0
US Open,01/09/07,Grand Slam,Outdoor,Hard,3rd Round,Haas T.,Grosjean S.,10.0,78.0,1880.0,516.0,6.0,2.0,6.0,4.0,3.0,6.0,4.0,6.0,6.0,3.0,3.0,2.0,1.0
US Open,01/09/07,Grand Slam,Outdoor,Hard,3rd Round,Roddick A.,Johansson T.,5.0,68.0,2990.0,544.0,6.0,3.0,6.0,2.0,6.0,0.0,,,,,3.0,0.0,1.0
US Open,01/09/07,Grand Slam,Outdoor,Hard,3rd Round,Young D.,Lopez F.,223.0,60.0,183.0,586.0,6.0,3.0,3.0,6.0,6.0,7.0,5.0,7.0,,,1.0,3.0,0.0
US Open,01/09/07,Grand Slam,Outdoor,Hard,3rd Round,Verdasco F.,Berdych T.,34.0,9.0,860.0,1925.0,6.0,7.0,1.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
US Open,01/09/07,Grand Slam,Outdoor,Hard,3rd Round,Isner J.,Federer R.,184.0,1.0,223.0,7605.0,7.0,6.0,2.0,6.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
US Open,01/09/07,Grand Slam,Outdoor,Hard,3rd Round,Lee H.T.,Murray A.,43.0,19.0,726.0,1420.0,6.0,3.0,6.0,3.0,2.0,6.0,7.0,5.0,,,3.0,1.0,1.0
US Open,01/09/07,Grand Slam,Outdoor,Hard,3rd Round,Koubek S.,Blake J.,63.0,6.0,580.0,2390.0,4.0,6.0,6.0,3.0,6.0,7.0,1.0,6.0,,,1.0,3.0,0.0
US Open,02/09/07,Grand Slam,Outdoor,Hard,3rd Round,Chela J.I.,Ljubicic I.,22.0,12.0,1220.0,1780.0,6.0,4.0,6.0,7.0,2.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,1.0
US Open,02/09/07,Grand Slam,Outdoor,Hard,3rd Round,Nalbandian D.,Ferrer D.,24.0,15.0,1155.0,1565.0,3.0,6.0,6.0,3.0,6.0,4.0,6.0,7.0,5.0,7.0,2.0,3.0,0.0
US Open,02/09/07,Grand Slam,Outdoor,Hard,3rd Round,Nadal R.,Tsonga J.W.,2.0,74.0,5485.0,523.0,7.0,6.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
US Open,02/09/07,Grand Slam,Outdoor,Hard,3rd Round,Monaco J.,Calleri A.,23.0,58.0,1175.0,590.0,7.0,6.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,02/09/07,Grand Slam,Outdoor,Hard,3rd Round,Ginepri R.,Wawrinka S.,64.0,49.0,575.0,670.0,7.0,5.0,4.0,6.0,6.0,4.0,4.0,6.0,3.0,6.0,2.0,3.0,0.0
US Open,02/09/07,Grand Slam,Outdoor,Hard,3rd Round,Kohlschreiber P.,Moya C.,38.0,17.0,825.0,1445.0,6.0,4.0,5.0,7.0,6.0,7.0,6.0,4.0,4.0,6.0,2.0,3.0,0.0
US Open,02/09/07,Grand Slam,Outdoor,Hard,3rd Round,Djokovic N.,Del Potro J.M.,3.0,57.0,3670.0,595.0,6.0,1.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,02/09/07,Grand Slam,Outdoor,Hard,3rd Round,Gulbis E.,Robredo T.,88.0,8.0,470.0,1950.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
US Open,03/09/07,Grand Slam,Outdoor,Hard,4th Round,Roddick A.,Berdych T.,5.0,9.0,2990.0,1925.0,7.0,6.0,2.0,0.0,,,,,,,2.0,0.0,1.0
US Open,03/09/07,Grand Slam,Outdoor,Hard,4th Round,Haas T.,Blake J.,10.0,6.0,1880.0,2390.0,4.0,6.0,6.0,4.0,3.0,6.0,6.0,0.0,7.0,6.0,3.0,2.0,1.0
US Open,03/09/07,Grand Slam,Outdoor,Hard,4th Round,Lee H.T.,Davydenko N.,43.0,4.0,726.0,3255.0,1.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
US Open,03/09/07,Grand Slam,Outdoor,Hard,4th Round,Lopez F.,Federer R.,60.0,1.0,586.0,7605.0,6.0,3.0,4.0,6.0,1.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,03/09/07,Grand Slam,Outdoor,Hard,4th Round,Wawrinka S.,Chela J.I.,49.0,22.0,670.0,1220.0,6.0,4.0,2.0,6.0,6.0,7.0,6.0,1.0,4.0,6.0,2.0,3.0,0.0
US Open,04/09/07,Grand Slam,Outdoor,Hard,4th Round,Gulbis E.,Moya C.,88.0,17.0,470.0,1445.0,5.0,7.0,2.0,6.0,7.0,6.0,4.0,6.0,,,1.0,3.0,0.0
US Open,04/09/07,Grand Slam,Outdoor,Hard,4th Round,Djokovic N.,Monaco J.,3.0,23.0,3670.0,1175.0,7.0,5.0,7.0,6.0,6.0,7.0,6.0,1.0,,,3.0,1.0,1.0
US Open,04/09/07,Grand Slam,Outdoor,Hard,4th Round,Nadal R.,Ferrer D.,2.0,15.0,5485.0,1565.0,7.0,6.0,4.0,6.0,6.0,7.0,2.0,6.0,,,1.0,3.0,0.0
US Open,05/09/07,Grand Slam,Outdoor,Hard,Quarterfinals,Davydenko N.,Haas T.,4.0,10.0,3255.0,1880.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
US Open,05/09/07,Grand Slam,Outdoor,Hard,Quarterfinals,Roddick A.,Federer R.,5.0,1.0,2990.0,7605.0,6.0,7.0,6.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
US Open,05/09/07,Grand Slam,Outdoor,Hard,Quarterfinals,Ferrer D.,Chela J.I.,15.0,22.0,1565.0,1220.0,6.0,2.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,1.0
US Open,07/09/07,Grand Slam,Outdoor,Hard,Quarterfinals,Moya C.,Djokovic N.,17.0,3.0,1445.0,3670.0,4.0,6.0,6.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
US Open,08/09/07,Grand Slam,Outdoor,Hard,Semifinals,Ferrer D.,Djokovic N.,15.0,3.0,1565.0,3670.0,4.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
US Open,08/09/07,Grand Slam,Outdoor,Hard,Semifinals,Davydenko N.,Federer R.,4.0,1.0,3255.0,7605.0,5.0,7.0,1.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
US Open,09/09/07,Grand Slam,Outdoor,Hard,The Final,Federer R.,Djokovic N.,1.0,3.0,7605.0,3670.0,7.0,6.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,1.0
