Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Robredo T.,Zopp J.,34.0,166.0,1095.0,315.0,6.0,3.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Tsonga J.W.,Bedene A.,8.0,80.0,3795.0,643.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Berankis R.,Benneteau J.,67.0,32.0,718.0,1200.0,6.0,7.0,3.0,6.0,7.0,5.0,6.0,7.0,,,1.0,3.0,0.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Giraldo S.,Zemlja G.,78.0,50.0,650.0,857.0,1.0,6.0,4.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Lopez F.,Granollers M.,43.0,33.0,930.0,1145.0,7.0,5.0,2.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,3.0,2.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Nadal R.,Brands D.,4.0,59.0,6895.0,795.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Almagro N.,Haider-Maurer A.,13.0,105.0,2375.0,518.0,4.0,6.0,6.0,4.0,6.0,3.0,6.0,3.0,,,3.0,1.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Petzschner P.,Cilic M.,102.0,11.0,550.0,2570.0,1.0,6.0,2.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Harrison R.,Kuznetsov An.,92.0,75.0,579.0,676.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Klizan M.,Russell M.,35.0,99.0,1090.0,563.0,3.0,6.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Riba P.,Rosol L.,479.0,36.0,70.0,1086.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Fognini F.,Beck A.,29.0,62.0,1345.0,980.0,6.0,3.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Gimeno-Traver D.,Monaco J.,49.0,17.0,857.0,1910.0,4.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,4.0,3.0,2.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Mathieu P.H.,Nieminen J.,69.0,38.0,708.0,1075.0,4.0,6.0,6.0,4.0,6.0,7.0,6.0,4.0,2.0,6.0,2.0,3.0,0.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Gulbis E.,Dutra Silva R.,40.0,94.0,991.0,575.0,6.0,1.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Gasquet R.,Stakhovsky S.,9.0,101.0,3090.0,555.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,De Schepper K.,Haase R.,91.0,66.0,584.0,727.0,4.0,6.0,6.0,7.0,6.0,2.0,3.0,6.0,,,1.0,3.0,0.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Berdych T.,Monfils G.,6.0,81.0,4685.0,640.0,6.0,7.0,4.0,6.0,7.0,6.0,7.0,6.0,5.0,7.0,2.0,3.0,0.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Berlocq C.,Isner J.,71.0,21.0,690.0,1690.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Montanes A.,Johnson S.,47.0,130.0,880.0,423.0,6.0,4.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,1.0,3.0,2.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Przysiezny M.,Williams R.,133.0,121.0,410.0,443.0,6.0,3.0,6.0,7.0,7.0,5.0,7.0,5.0,,,3.0,1.0,1.0
French Open,27/05/13,Grand Slam,Outdoor,Clay,1st Round,Janowicz J.,Ramos A.,23.0,64.0,1524.0,750.0,7.0,6.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Dimitrov G.,Falla A.,28.0,74.0,1355.0,676.0,6.0,4.0,1.0,0.0,,,,,,,1.0,0.0,1.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Hanescu V.,Tomic B.,54.0,61.0,815.0,775.0,7.0,5.0,7.0,6.0,2.0,1.0,,,,,2.0,0.0,1.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Andujar P.,Youzhny M.,45.0,31.0,905.0,1265.0,6.0,4.0,4.0,6.0,2.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Delbonis F.,Reister J.,125.0,150.0,435.0,346.0,6.0,7.0,6.0,1.0,6.0,0.0,6.0,4.0,,,3.0,1.0,1.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Dolgopolov O.,Tursunov D.,24.0,60.0,1500.0,794.0,6.0,7.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Pouille L.,Kuznetsov Al.,324.0,171.0,131.0,300.0,6.0,1.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Sock J.,Garcia-Lopez G.,118.0,79.0,460.0,646.0,6.0,2.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Haas T.,Rufin G.,14.0,98.0,2340.0,567.0,7.0,6.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Davydenko N.,Serra F.,48.0,131.0,870.0,419.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Lu Y.H.,Bolelli S.,76.0,88.0,675.0,603.0,6.0,4.0,6.0,4.0,2.0,1.0,,,,,2.0,0.0,1.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Istomin D.,Mayer F.,42.0,30.0,935.0,1290.0,4.0,6.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,1.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Dodig I.,Pella G.,51.0,83.0,843.0,635.0,6.0,4.0,4.0,6.0,3.0,6.0,6.0,2.0,10.0,12.0,2.0,3.0,0.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Vesely J.,Kohlschreiber P.,127.0,19.0,429.0,1750.0,6.0,7.0,6.0,1.0,5.0,7.0,2.0,6.0,,,1.0,3.0,0.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Wawrinka S.,De Bakker T.,10.0,95.0,2630.0,572.0,7.0,5.0,6.0,3.0,6.0,7.0,7.0,5.0,,,3.0,1.0,1.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Goffin D.,Djokovic N.,58.0,1.0,797.0,12310.0,6.0,7.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,28/05/13,Grand Slam,Outdoor,Clay,1st Round,Gicquel M.,Verdasco F.,126.0,53.0,431.0,830.0,2.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,Tipsarevic J.,Mahut N.,12.0,173.0,2480.0,298.0,6.0,2.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,Kubot L.,Teixeira M.,107.0,284.0,514.0,160.0,6.0,4.0,5.0,7.0,7.0,6.0,6.0,2.0,,,3.0,1.0,1.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,Baghdatis M.,Paire B.,39.0,26.0,1030.0,1405.0,6.0,3.0,6.0,7.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,1st Round,Pospisil V.,Zeballos H.,103.0,46.0,533.0,884.0,6.0,7.0,4.0,6.0,7.0,6.0,6.0,2.0,6.0,8.0,2.0,3.0,0.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Cilic M.,Kyrgios N.,11.0,262.0,2570.0,175.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Montanes A.,Ferrer D.,47.0,5.0,880.0,6740.0,2.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Gimeno-Traver D.,Troicki V.,49.0,57.0,857.0,800.0,6.0,4.0,6.0,7.0,0.0,6.0,7.0,6.0,4.0,6.0,2.0,3.0,0.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Lopez F.,Sousa J.,43.0,119.0,930.0,447.0,3.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Anderson K.,Donskoy E.,25.0,82.0,1420.0,639.0,6.0,7.0,6.0,1.0,7.0,5.0,6.0,2.0,,,3.0,1.0,1.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Nieminen J.,Tsonga J.W.,38.0,8.0,1075.0,3795.0,6.0,7.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Seppi A.,Kavcic B.,22.0,104.0,1530.0,529.0,6.0,0.0,7.0,6.0,6.0,7.0,4.0,6.0,6.0,3.0,3.0,2.0,1.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Sijsling I.,Robredo T.,62.0,34.0,762.0,1095.0,7.0,6.0,6.0,4.0,3.0,6.0,1.0,6.0,1.0,6.0,2.0,3.0,0.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Cuevas P.,Simon G.,762.0,18.0,21.0,1895.0,7.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,,,1.0,3.0,0.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Llodra M.,Raonic M.,55.0,16.0,814.0,2225.0,5.0,7.0,6.0,3.0,6.0,7.0,2.0,6.0,,,1.0,3.0,0.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Chardy J.,Bautista R.,27.0,68.0,1371.0,714.0,6.0,1.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Kamke T.,Benneteau J.,72.0,32.0,686.0,1200.0,6.0,7.0,5.0,7.0,7.0,5.0,6.0,0.0,4.0,6.0,2.0,3.0,0.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Monfils G.,Gulbis E.,81.0,40.0,640.0,991.0,6.0,7.0,6.0,4.0,7.0,6.0,6.0,2.0,,,3.0,1.0,1.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Almagro N.,Roger-Vasselin E.,13.0,65.0,2375.0,736.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Hajek J.,Querrey S.,87.0,20.0,605.0,1730.0,4.0,6.0,5.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/13,Grand Slam,Outdoor,Clay,2nd Round,Federer R.,Devvarman S.,3.0,188.0,8000.0,269.0,6.0,2.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,Lu Y.H.,Kohlschreiber P.,76.0,19.0,675.0,1750.0,,,,,,,,,,,,,0.0
French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,Dimitrov G.,Pouille L.,28.0,324.0,1355.0,131.0,6.0,1.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,Nishikori K.,Zemlja G.,15.0,50.0,2315.0,857.0,6.0,1.0,5.0,7.0,6.0,1.0,6.0,4.0,,,3.0,1.0,1.0
French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,Tursunov D.,Hanescu V.,60.0,54.0,794.0,815.0,4.0,6.0,6.0,6.0,,,,,,,0.0,1.0,0.0
French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,Fognini F.,Rosol L.,29.0,36.0,1345.0,1086.0,6.0,2.0,7.0,6.0,2.0,6.0,6.0,1.0,,,3.0,1.0,1.0
French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,Djokovic N.,Pella G.,1.0,83.0,12310.0,635.0,6.0,2.0,6.0,0.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,30/05/13,Grand Slam,Outdoor,Clay,2nd Round,Kubot L.,Paire B.,107.0,26.0,514.0,1405.0,6.0,7.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,Youzhny M.,Delbonis F.,31.0,125.0,1265.0,435.0,6.0,3.0,6.0,7.0,7.0,5.0,6.0,4.0,,,3.0,1.0,1.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,Sock J.,Haas T.,118.0,14.0,460.0,2340.0,6.0,7.0,2.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,Janowicz J.,Haase R.,23.0,66.0,1524.0,727.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,1.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,Isner J.,Harrison R.,21.0,92.0,1690.0,579.0,5.0,7.0,6.0,7.0,6.0,3.0,6.0,1.0,8.0,6.0,3.0,2.0,1.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,Istomin D.,Davydenko N.,42.0,48.0,935.0,870.0,4.0,6.0,5.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,Gasquet R.,Przysiezny M.,9.0,133.0,3090.0,410.0,6.0,3.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,Tipsarevic J.,Verdasco F.,12.0,53.0,2480.0,830.0,7.0,6.0,6.0,1.0,3.0,6.0,5.0,7.0,8.0,6.0,3.0,2.0,1.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,Klizan M.,Nadal R.,35.0,4.0,1090.0,6895.0,6.0,4.0,3.0,6.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,2nd Round,Zeballos H.,Wawrinka S.,46.0,10.0,884.0,2630.0,2.0,6.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,Ferrer D.,Lopez F.,5.0,43.0,6740.0,930.0,6.0,1.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,Troicki V.,Cilic M.,57.0,11.0,800.0,2570.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,Federer R.,Benneteau J.,3.0,32.0,8000.0,1200.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,Robredo T.,Monfils G.,34.0,81.0,1095.0,640.0,2.0,6.0,6.0,7.0,6.0,2.0,7.0,6.0,6.0,2.0,3.0,2.0,1.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,Raonic M.,Anderson K.,16.0,25.0,2225.0,1420.0,5.0,7.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,Chardy J.,Tsonga J.W.,27.0,8.0,1371.0,3795.0,1.0,6.0,2.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,Querrey S.,Simon G.,20.0,18.0,1730.0,1895.0,6.0,2.0,3.0,6.0,6.0,2.0,6.0,7.0,2.0,6.0,2.0,3.0,0.0
French Open,31/05/13,Grand Slam,Outdoor,Clay,3rd Round,Seppi A.,Almagro N.,22.0,13.0,1530.0,2375.0,6.0,7.0,0.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,Nishikori K.,Paire B.,15.0,26.0,2315.0,1405.0,6.0,3.0,6.0,7.0,6.0,4.0,6.0,1.0,,,3.0,1.0,1.0
French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,Youzhny M.,Tipsarevic J.,31.0,12.0,1265.0,2480.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,Haas T.,Isner J.,14.0,21.0,2340.0,1690.0,7.0,5.0,7.0,6.0,4.0,6.0,6.0,7.0,10.0,8.0,3.0,2.0,1.0
French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,Davydenko N.,Gasquet R.,48.0,9.0,870.0,3090.0,4.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,Fognini F.,Nadal R.,29.0,4.0,1345.0,6895.0,6.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,Janowicz J.,Wawrinka S.,23.0,10.0,1524.0,2630.0,3.0,6.0,7.0,6.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,Djokovic N.,Dimitrov G.,1.0,28.0,12310.0,1355.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,01/06/13,Grand Slam,Outdoor,Clay,3rd Round,Hanescu V.,Kohlschreiber P.,54.0,19.0,815.0,1750.0,0.0,6.0,6.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,02/06/13,Grand Slam,Outdoor,Clay,4th Round,Ferrer D.,Anderson K.,5.0,25.0,6740.0,1420.0,6.0,3.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,02/06/13,Grand Slam,Outdoor,Clay,4th Round,Almagro N.,Robredo T.,13.0,34.0,2375.0,1095.0,7.0,6.0,6.0,3.0,4.0,6.0,4.0,6.0,4.0,6.0,2.0,3.0,0.0
French Open,02/06/13,Grand Slam,Outdoor,Clay,4th Round,Tsonga J.W.,Troicki V.,8.0,57.0,3795.0,800.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,02/06/13,Grand Slam,Outdoor,Clay,4th Round,Simon G.,Federer R.,18.0,3.0,1895.0,8000.0,1.0,6.0,6.0,4.0,6.0,2.0,2.0,6.0,3.0,6.0,2.0,3.0,0.0
French Open,03/06/13,Grand Slam,Outdoor,Clay,4th Round,Youzhny M.,Haas T.,31.0,14.0,1265.0,2340.0,1.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,03/06/13,Grand Slam,Outdoor,Clay,4th Round,Kohlschreiber P.,Djokovic N.,19.0,1.0,1750.0,12310.0,6.0,4.0,3.0,6.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,03/06/13,Grand Slam,Outdoor,Clay,4th Round,Wawrinka S.,Gasquet R.,10.0,9.0,2630.0,3090.0,6.0,7.0,4.0,6.0,6.0,4.0,7.0,5.0,8.0,6.0,3.0,2.0,1.0
French Open,03/06/13,Grand Slam,Outdoor,Clay,4th Round,Nadal R.,Nishikori K.,4.0,15.0,6895.0,2315.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,04/06/13,Grand Slam,Outdoor,Clay,Quarterfinals,Tsonga J.W.,Federer R.,8.0,3.0,3795.0,8000.0,7.0,5.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,04/06/13,Grand Slam,Outdoor,Clay,Quarterfinals,Ferrer D.,Robredo T.,5.0,34.0,6740.0,1095.0,6.0,2.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,05/06/13,Grand Slam,Outdoor,Clay,Quarterfinals,Haas T.,Djokovic N.,14.0,1.0,2340.0,12310.0,3.0,6.0,6.0,7.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,05/06/13,Grand Slam,Outdoor,Clay,Quarterfinals,Wawrinka S.,Nadal R.,10.0,4.0,2630.0,6895.0,2.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,07/06/13,Grand Slam,Outdoor,Clay,Semifinals,Nadal R.,Djokovic N.,4.0,1.0,6895.0,12310.0,6.0,4.0,3.0,6.0,6.0,1.0,6.0,7.0,9.0,7.0,3.0,2.0,1.0
French Open,07/06/13,Grand Slam,Outdoor,Clay,Semifinals,Ferrer D.,Tsonga J.W.,5.0,8.0,6740.0,3795.0,6.0,1.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,09/06/13,Grand Slam,Outdoor,Clay,The Final,Nadal R.,Ferrer D.,4.0,5.0,6895.0,6740.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
