Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,Djere L.,Ramos-Vinolas A.,32.0,87.0,1314.0,640.0,6.0,3.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,Haase R.,Kohlschreiber P.,67.0,54.0,781.0,895.0,4.0,6.0,4.0,6.0,7.0,6.0,1.0,6.0,,,1.0,3.0,0.0
French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,Mayer L.,Vesely J.,68.0,105.0,770.0,546.0,7.0,6.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,26/05/2019,Grand Slam,Outdoor,Clay,1st Round,Goffin D.,Berankis R.,29.0,73.0,1325.0,734.0,6.0,0.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Londero J.I.,Basilashvili N.,78.0,16.0,695.0,1970.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Kecmanovic M.,Kudla D.,85.0,81.0,656.0,675.0,6.0,0.0,6.0,7.0,5.0,7.0,6.0,3.0,6.0,4.0,3.0,2.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Carreno Busta P.,Sousa J.,57.0,70.0,860.0,750.0,6.0,3.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Klahn B.,De Minaur A.,89.0,25.0,618.0,1410.0,1.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Herbert P.H.,Medvedev D.,43.0,14.0,1053.0,2625.0,4.0,6.0,4.0,6.0,6.0,3.0,6.0,2.0,7.0,5.0,3.0,2.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Krajinovic F.,Tiafoe F.,60.0,34.0,838.0,1230.0,6.0,2.0,4.0,6.0,6.0,3.0,3.0,6.0,6.0,0.0,3.0,2.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Moutet C.,Vatutin A.,110.0,212.0,515.0,234.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Maden Y.,Coppejans K.,114.0,178.0,504.0,286.0,7.0,6.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Opelka R.,Garin C.,59.0,37.0,853.0,1201.0,6.0,7.0,5.0,7.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Zverev M.,Gasquet R.,102.0,39.0,570.0,1125.0,3.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Muller A.,Carballes Baena R.,304.0,76.0,111.0,707.0,4.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Nadal R.,Hanfmann Y.,2.0,180.0,7945.0,284.0,6.0,2.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Coric B.,Bedene A.,15.0,95.0,2525.0,595.0,6.0,1.0,6.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Andreozzi G.,Pella G.,101.0,23.0,572.0,1460.0,6.0,7.0,4.0,6.0,6.0,1.0,1.0,6.0,,,1.0,3.0,0.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Laaksonen H.,Martinez P.,104.0,134.0,548.0,418.0,6.0,1.0,6.0,0.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Wawrinka S.,Kovalik J.,28.0,132.0,1365.0,420.0,6.0,1.0,6.0,7.0,6.0,2.0,6.0,3.0,,,3.0,1.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Stakhovsky S.,Simon G.,111.0,33.0,512.0,1235.0,3.0,6.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Tsonga J.W.,Gojowczyk P.,82.0,121.0,670.0,465.0,7.0,6.0,6.0,1.0,4.0,6.0,6.0,3.0,,,3.0,1.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Caruso S.,Munar J.,147.0,53.0,388.0,900.0,7.0,5.0,4.0,6.0,6.0,3.0,6.0,3.0,,,3.0,1.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Hurkacz H.,Djokovic N.,44.0,1.0,1040.0,12355.0,4.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Rosol L.,Harris L.,149.0,90.0,385.0,617.0,1.0,6.0,6.0,4.0,6.0,2.0,1.0,6.0,2.0,6.0,2.0,3.0,0.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Paire B.,Copil M.,38.0,83.0,1168.0,667.0,6.0,4.0,6.0,7.0,6.0,0.0,6.0,1.0,,,3.0,1.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Sandgren T.,Albot R.,100.0,40.0,574.0,1101.0,6.0,7.0,6.0,7.0,6.0,3.0,1.0,6.0,,,1.0,3.0,0.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Bublik A.,Molleker R.,91.0,173.0,616.0,292.0,7.0,5.0,6.0,7.0,6.0,1.0,7.0,6.0,,,3.0,1.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Cuevas P.,Janvier M.,47.0,190.0,983.0,269.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Struff J.L.,Shapovalov D.,45.0,24.0,1035.0,1425.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,27/05/2019,Grand Slam,Outdoor,Clay,1st Round,Paul T.,Thiem D.,131.0,4.0,421.0,4685.0,4.0,6.0,6.0,4.0,6.0,7.0,2.0,6.0,,,1.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Fognini F.,Seppi A.,12.0,71.0,2785.0,750.0,6.0,3.0,6.0,0.0,3.0,6.0,6.0,3.0,,,3.0,1.0,1.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Fritz T.,Tomic B.,42.0,84.0,1055.0,665.0,6.0,1.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Garcia-Lopez G.,Delbonis F.,136.0,75.0,416.0,731.0,1.0,6.0,6.0,3.0,3.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Jarry N.,Del Potro J.M.,58.0,9.0,855.0,3235.0,6.0,3.0,2.0,6.0,1.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Millman J.,Zverev A.,56.0,5.0,875.0,4360.0,6.0,7.0,3.0,6.0,6.0,2.0,7.0,6.0,3.0,6.0,2.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Mcdonald M.,Nishioka Y.,66.0,72.0,796.0,741.0,7.0,6.0,0.0,6.0,6.0,4.0,2.0,6.0,3.0,6.0,2.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Norrie C.,Benchetrit E.,49.0,273.0,975.0,151.0,3.0,6.0,0.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Ymer M.,Rola B.,148.0,183.0,386.0,278.0,6.0,0.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Lajovic D.,Monteiro T.,35.0,112.0,1226.0,509.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Chardy J.,Edmund K.,41.0,30.0,1065.0,1325.0,6.0,7.0,7.0,5.0,4.0,6.0,6.0,4.0,5.0,7.0,2.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Karlovic I.,Lopez F.,94.0,108.0,599.0,530.0,7.0,6.0,7.0,5.0,6.0,7.0,7.0,5.0,,,3.0,1.0,1.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Bautista Agut R.,Johnson S.,21.0,65.0,1690.0,805.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Davidovich Fokina A.,Thompson J.,133.0,69.0,418.0,757.0,3.0,6.0,2.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Kukushkin M.,Klizan M.,51.0,55.0,955.0,883.0,6.0,3.0,7.0,5.0,4.0,6.0,2.0,6.0,3.0,6.0,2.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Stebe C.M.,Khachanov K.,,11.0,,2800.0,1.0,6.0,1.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Bolelli S.,Pouille L.,187.0,26.0,272.0,1385.0,3.0,6.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Evans D.,Verdasco F.,80.0,27.0,678.0,1370.0,3.0,6.0,7.0,6.0,3.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Barrere G.,Ebden M.,127.0,64.0,438.0,806.0,6.0,3.0,5.0,7.0,7.0,5.0,6.0,1.0,,,3.0,1.0,1.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Dzumhur D.,Hoang A.,52.0,146.0,913.0,388.0,4.0,6.0,6.0,0.0,6.0,7.0,3.0,6.0,,,1.0,3.0,0.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Mannarino A.,Travaglia S.,48.0,119.0,976.0,483.0,6.0,7.0,6.0,3.0,3.0,6.0,6.0,2.0,6.0,2.0,3.0,2.0,1.0
French Open,28/05/2019,Grand Slam,Outdoor,Clay,1st Round,Daniel T.,Monfils G.,103.0,17.0,569.0,1965.0,0.0,6.0,4.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Dellien H.,Tsitsipas S.,86.0,6.0,651.0,4080.0,6.0,4.0,0.0,6.0,3.0,6.0,5.0,7.0,,,1.0,3.0,0.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Pella G.,Moutet C.,23.0,110.0,1460.0,515.0,3.0,6.0,1.0,6.0,6.0,2.0,5.0,7.0,,,1.0,3.0,0.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Maden Y.,Nadal R.,114.0,2.0,504.0,7945.0,1.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Goffin D.,Kecmanovic M.,29.0,85.0,1325.0,656.0,6.0,2.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Nishikori K.,Tsonga J.W.,7.0,82.0,3860.0,670.0,4.0,6.0,6.0,4.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Gasquet R.,Londero J.I.,39.0,78.0,1125.0,695.0,2.0,6.0,6.0,3.0,3.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Djere L.,Popyrin A.,32.0,109.0,1314.0,520.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Carballes Baena R.,Krajinovic F.,76.0,60.0,707.0,838.0,4.0,6.0,4.0,6.0,7.0,6.0,6.0,3.0,6.0,8.0,2.0,3.0,0.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Kohlschreiber P.,Mahut N.,54.0,252.0,895.0,182.0,3.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Berrettini M.,Ruud C.,31.0,63.0,1320.0,810.0,4.0,6.0,5.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Cilic M.,Dimitrov G.,13.0,46.0,2710.0,997.0,7.0,6.0,4.0,6.0,6.0,4.0,6.0,7.0,3.0,6.0,2.0,3.0,0.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Garin C.,Wawrinka S.,37.0,28.0,1201.0,1365.0,1.0,6.0,4.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Federer R.,Otte O.,3.0,144.0,5950.0,391.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Paire B.,Herbert P.H.,38.0,43.0,1168.0,1053.0,6.0,2.0,6.0,2.0,5.0,7.0,6.0,7.0,11.0,9.0,3.0,2.0,1.0
French Open,29/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Carreno Busta P.,De Minaur A.,57.0,25.0,860.0,1410.0,6.0,3.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Cuevas P.,Edmund K.,47.0,30.0,983.0,1325.0,7.0,6.0,6.0,3.0,2.0,1.0,,,,,2.0,0.0,1.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Thiem D.,Bublik A.,4.0,91.0,4685.0,616.0,6.0,3.0,6.0,7.0,6.0,3.0,7.0,5.0,,,3.0,1.0,1.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Caruso S.,Simon G.,147.0,33.0,388.0,1235.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Schwartzman D.,Mayer L.,20.0,68.0,1755.0,770.0,6.0,4.0,3.0,6.0,4.0,6.0,5.0,7.0,,,1.0,3.0,0.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Ymer M.,Zverev A.,148.0,5.0,386.0,4360.0,1.0,6.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Laaksonen H.,Djokovic N.,104.0,1.0,548.0,12355.0,1.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Hoang A.,Verdasco F.,146.0,27.0,388.0,1370.0,6.0,4.0,3.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,1.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Lajovic D.,Benchetrit E.,35.0,273.0,1226.0,151.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Albot R.,Struff J.L.,40.0,45.0,1101.0,1035.0,6.0,7.0,6.0,7.0,7.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Karlovic I.,Thompson J.,94.0,69.0,599.0,757.0,3.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Del Potro J.M.,Nishioka Y.,9.0,72.0,3235.0,741.0,5.0,7.0,6.0,4.0,6.0,2.0,6.0,7.0,6.0,2.0,3.0,2.0,1.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Monfils G.,Mannarino A.,17.0,48.0,1965.0,976.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Coric B.,Harris L.,15.0,90.0,2525.0,617.0,6.0,2.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Bautista Agut R.,Fritz T.,21.0,42.0,1690.0,1055.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Barrere G.,Khachanov K.,127.0,11.0,438.0,2800.0,3.0,6.0,6.0,7.0,6.0,0.0,5.0,7.0,,,1.0,3.0,0.0
French Open,30/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Delbonis F.,Fognini F.,75.0,12.0,731.0,2785.0,4.0,6.0,6.0,3.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,31/05/2019,Grand Slam,Outdoor,Clay,2nd Round,Pouille L.,Klizan M.,26.0,55.0,1385.0,883.0,6.0,7.0,6.0,2.0,3.0,6.0,6.0,3.0,7.0,9.0,2.0,3.0,0.0
French Open,31/05/2019,Grand Slam,Outdoor,Clay,3rd Round,Nishikori K.,Djere L.,7.0,32.0,3860.0,1314.0,6.0,4.0,6.0,7.0,6.0,3.0,4.0,6.0,8.0,6.0,3.0,2.0,1.0
French Open,31/05/2019,Grand Slam,Outdoor,Clay,3rd Round,Carreno Busta P.,Paire B.,57.0,38.0,860.0,1168.0,2.0,6.0,6.0,4.0,6.0,7.0,,,,,1.0,2.0,0.0
French Open,31/05/2019,Grand Slam,Outdoor,Clay,3rd Round,Ruud C.,Federer R.,63.0,3.0,810.0,5950.0,3.0,6.0,1.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,31/05/2019,Grand Slam,Outdoor,Clay,3rd Round,Mayer L.,Mahut N.,68.0,252.0,770.0,182.0,3.0,6.0,7.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,1.0
French Open,31/05/2019,Grand Slam,Outdoor,Clay,3rd Round,Londero J.I.,Moutet C.,78.0,110.0,695.0,515.0,2.0,6.0,6.0,3.0,6.0,4.0,5.0,7.0,6.0,4.0,3.0,2.0,1.0
French Open,31/05/2019,Grand Slam,Outdoor,Clay,3rd Round,Goffin D.,Nadal R.,29.0,2.0,1325.0,7945.0,1.0,6.0,3.0,6.0,6.0,4.0,3.0,6.0,,,1.0,3.0,0.0
French Open,01/06/2019,Grand Slam,Outdoor,Clay,3rd Round,Fognini F.,Bautista Agut R.,12.0,21.0,2785.0,1690.0,7.0,6.0,6.0,4.0,4.0,6.0,6.0,1.0,,,3.0,1.0,1.0
French Open,01/06/2019,Grand Slam,Outdoor,Clay,3rd Round,Lajovic D.,Zverev A.,35.0,5.0,1226.0,4360.0,4.0,6.0,2.0,6.0,6.0,4.0,6.0,1.0,2.0,6.0,2.0,3.0,0.0
French Open,01/06/2019,Grand Slam,Outdoor,Clay,3rd Round,Krajinovic F.,Tsitsipas S.,60.0,6.0,838.0,4080.0,5.0,7.0,3.0,6.0,7.0,6.0,6.0,7.0,,,1.0,3.0,0.0
French Open,01/06/2019,Grand Slam,Outdoor,Clay,3rd Round,Coric B.,Struff J.L.,15.0,45.0,2525.0,1035.0,6.0,4.0,1.0,6.0,6.0,4.0,6.0,7.0,9.0,11.0,2.0,3.0,0.0
French Open,01/06/2019,Grand Slam,Outdoor,Clay,3rd Round,Wawrinka S.,Dimitrov G.,28.0,46.0,1365.0,997.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,01/06/2019,Grand Slam,Outdoor,Clay,3rd Round,Djokovic N.,Caruso S.,1.0,147.0,12355.0,388.0,6.0,3.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,01/06/2019,Grand Slam,Outdoor,Clay,3rd Round,Thiem D.,Cuevas P.,4.0,47.0,4685.0,983.0,6.0,3.0,4.0,6.0,6.0,2.0,7.0,5.0,,,3.0,1.0,1.0
French Open,01/06/2019,Grand Slam,Outdoor,Clay,3rd Round,Hoang A.,Monfils G.,146.0,17.0,388.0,1965.0,3.0,6.0,2.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/2019,Grand Slam,Outdoor,Clay,3rd Round,Thompson J.,Del Potro J.M.,69.0,9.0,757.0,3235.0,4.0,6.0,4.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/2019,Grand Slam,Outdoor,Clay,3rd Round,Klizan M.,Khachanov K.,55.0,11.0,883.0,2800.0,1.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,02/06/2019,Grand Slam,Outdoor,Clay,4th Round,Mayer L.,Federer R.,68.0,3.0,770.0,5950.0,2.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,02/06/2019,Grand Slam,Outdoor,Clay,4th Round,Tsitsipas S.,Wawrinka S.,6.0,28.0,4080.0,1365.0,6.0,7.0,7.0,5.0,4.0,6.0,6.0,3.0,6.0,8.0,2.0,3.0,0.0
French Open,02/06/2019,Grand Slam,Outdoor,Clay,4th Round,Nadal R.,Londero J.I.,2.0,78.0,7945.0,695.0,6.0,2.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,03/06/2019,Grand Slam,Outdoor,Clay,4th Round,Nishikori K.,Paire B.,7.0,38.0,3860.0,1168.0,6.0,2.0,6.0,7.0,6.0,2.0,6.0,7.0,7.0,5.0,3.0,2.0,1.0
French Open,03/06/2019,Grand Slam,Outdoor,Clay,4th Round,Struff J.L.,Djokovic N.,45.0,1.0,1035.0,12355.0,3.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,03/06/2019,Grand Slam,Outdoor,Clay,4th Round,Monfils G.,Thiem D.,17.0,4.0,1965.0,4685.0,4.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,03/06/2019,Grand Slam,Outdoor,Clay,4th Round,Zverev A.,Fognini F.,5.0,12.0,4360.0,2785.0,3.0,6.0,6.0,2.0,6.0,2.0,7.0,6.0,,,3.0,1.0,1.0
French Open,03/06/2019,Grand Slam,Outdoor,Clay,4th Round,Khachanov K.,Del Potro J.M.,11.0,9.0,2800.0,3235.0,7.0,5.0,6.0,3.0,3.0,6.0,6.0,3.0,,,3.0,1.0,1.0
French Open,04/06/2019,Grand Slam,Outdoor,Clay,Quarterfinals,Federer R.,Wawrinka S.,3.0,28.0,5950.0,1365.0,7.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,1.0
French Open,04/06/2019,Grand Slam,Outdoor,Clay,Quarterfinals,Nadal R.,Nishikori K.,2.0,7.0,7945.0,3860.0,6.0,1.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,06/06/2019,Grand Slam,Outdoor,Clay,Quarterfinals,Zverev A.,Djokovic N.,5.0,1.0,4360.0,12355.0,5.0,7.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,06/06/2019,Grand Slam,Outdoor,Clay,Quarterfinals,Khachanov K.,Thiem D.,11.0,4.0,2800.0,4685.0,2.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,07/06/2019,Grand Slam,Outdoor,Clay,Semifinals,Federer R.,Nadal R.,3.0,2.0,5950.0,7945.0,3.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
