Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Lu Y.H.,Stakhovsky S.,60.0,123.0,828.0,458.0,3.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Darcis S.,Raonic M.,38.0,6.0,1016.0,4450.0,3.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Schwartzman D.,Rublev A.,41.0,118.0,1005.0,483.0,0.0,6.0,6.0,4.0,6.0,2.0,6.0,7.0,9.0,7.0,3.0,2.0,1.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Simon G.,Basilashvili N.,32.0,63.0,1200.0,811.0,6.0,1.0,2.0,6.0,4.0,6.0,1.0,6.0,,,1.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Donskoy E.,Troicki V.,99.0,35.0,554.0,1135.0,6.0,7.0,4.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Millman J.,Bautista Agut R.,142.0,18.0,416.0,2155.0,2.0,6.0,2.0,6.0,6.0,0.0,1.0,6.0,,,1.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Vesely J.,Sock J.,57.0,15.0,840.0,2415.0,7.0,5.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Sugita Y.,Johnson S.,78.0,26.0,674.0,1565.0,3.0,6.0,3.0,6.0,7.0,6.0,7.0,6.0,3.0,6.0,2.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Tipsarevic J.,Sousa J.,58.0,59.0,840.0,830.0,6.0,4.0,6.0,7.0,2.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Granollers M.,Djokovic N.,77.0,2.0,675.0,7445.0,3.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Napolitano S.,Zverev M.,187.0,31.0,293.0,1311.0,4.0,6.0,7.0,5.0,6.0,2.0,6.0,2.0,,,3.0,1.0,1.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Dutra Silva R.,Youzhny M.,380.0,86.0,121.0,624.0,4.0,6.0,7.0,6.0,2.0,6.0,7.0,6.0,6.0,2.0,3.0,2.0,1.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Mathieu P.H.,Goffin D.,120.0,12.0,471.0,3055.0,2.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Nadal R.,Paire B.,4.0,45.0,5375.0,950.0,6.0,1.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,1.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Bolelli S.,Mahut N.,470.0,48.0,78.0,935.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Coric B.,Bourgue M.,40.0,156.0,1011.0,358.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Seppi A.,Giraldo S.,83.0,107.0,651.0,517.0,4.0,6.0,6.0,1.0,6.0,2.0,6.0,2.0,,,3.0,1.0,1.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Kravchuk K.,Delbonis F.,129.0,139.0,446.0,420.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Gulbis E.,Cilic M.,230.0,8.0,230.0,3765.0,3.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Ferrer D.,Young D.,33.0,51.0,1185.0,910.0,5.0,7.0,6.0,3.0,4.0,6.0,6.0,3.0,13.0,11.0,3.0,2.0,1.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Gabashvili T.,Estrella Burgos V.,146.0,90.0,401.0,595.0,7.0,6.0,6.0,2.0,6.0,7.0,3.0,6.0,2.0,6.0,2.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Hamou M.,Cuevas P.,287.0,23.0,181.0,1865.0,3.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Lopez F.,Fratangelo B.,36.0,138.0,1115.0,425.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Dzumhur D.,Kicker N.,96.0,87.0,565.0,624.0,3.0,6.0,6.0,2.0,3.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Tiafoe F.,Fognini F.,68.0,29.0,769.0,1350.0,4.0,6.0,3.0,6.0,6.0,3.0,6.0,1.0,0.0,6.0,2.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,De Greef A.,Gasquet R.,127.0,25.0,452.0,1605.0,2.0,6.0,6.0,3.0,1.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,29/05/17,Grand Slam,Outdoor,Clay,1st Round,Donaldson J.,Herbert P.H.,72.0,82.0,731.0,662.0,4.0,6.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Escobedo E.,Istomin D.,75.0,80.0,685.0,669.0,6.0,7.0,3.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Kohlschreiber P.,Kyrgios N.,43.0,19.0,990.0,2155.0,3.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Klizan M.,Lokoli L.,50.0,285.0,925.0,183.0,7.0,6.0,6.0,3.0,4.0,6.0,0.0,6.0,6.0,4.0,3.0,2.0,1.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Pella G.,Del Potro J. M.,115.0,30.0,489.0,1325.0,2.0,6.0,1.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Dolgopolov O.,Berlocq C.,89.0,64.0,611.0,801.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Querrey S.,Chung H.,28.0,67.0,1495.0,781.0,4.0,6.0,6.0,3.0,3.0,6.0,3.0,6.0,,,1.0,3.0,0.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Wawrinka S.,Kovalik J.,3.0,152.0,5695.0,376.0,6.0,2.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Anderson K.,Jaziri M.,56.0,71.0,845.0,741.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Almagro N.,Baghdatis M.,69.0,62.0,755.0,825.0,6.0,7.0,6.0,4.0,6.0,3.0,7.0,6.0,,,3.0,1.0,1.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Verdasco F.,Zverev A.,37.0,10.0,1085.0,3150.0,6.0,4.0,3.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,1.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Jarry N.,Khachanov K.,207.0,53.0,262.0,896.0,4.0,6.0,6.0,3.0,6.0,7.0,1.0,6.0,,,1.0,3.0,0.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Kokkinakis T.,Nishikori K.,,9.0,,3650.0,6.0,4.0,1.0,6.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Chardy J.,Albot R.,74.0,88.0,705.0,613.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Kuznetsov An.,Murray A.,73.0,1.0,705.0,10370.0,4.0,6.0,6.0,4.0,2.0,6.0,0.0,6.0,,,1.0,3.0,0.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Berankis R.,Lorenzi P.,188.0,34.0,290.0,1153.0,0.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Monfils G.,Brown D.,16.0,76.0,2365.0,685.0,6.0,4.0,7.0,5.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Monteiro T.,Muller A.,95.0,330.0,570.0,145.0,7.0,6.0,2.0,6.0,4.0,6.0,7.0,6.0,6.0,0.0,3.0,2.0,1.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Elias G.,Edmund K.,108.0,49.0,512.0,933.0,3.0,6.0,2.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Isner J.,Thompson J.,22.0,92.0,2020.0,592.0,6.0,3.0,4.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,1.0
French Open,30/05/17,Grand Slam,Outdoor,Clay,1st Round,Berdych T.,Struff J.L.,14.0,47.0,2885.0,943.0,6.0,1.0,6.0,1.0,4.0,6.0,6.0,4.0,,,3.0,1.0,1.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,1st Round,Olivo R.,Tsonga J.W.,91.0,11.0,593.0,3120.0,7.0,5.0,6.0,4.0,6.0,7.0,6.0,4.0,,,3.0,1.0,1.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Goffin D.,Stakhovsky S.,12.0,123.0,3055.0,458.0,6.0,2.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,1.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Johnson S.,Coric B.,26.0,40.0,1565.0,1011.0,6.0,2.0,7.0,6.0,3.0,6.0,7.0,6.0,,,3.0,1.0,1.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Bolelli S.,Thiem D.,470.0,7.0,78.0,4145.0,5.0,7.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Napolitano S.,Schwartzman D.,187.0,41.0,293.0,1005.0,3.0,6.0,5.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Karlovic I.,Zeballos H.,24.0,65.0,1820.0,793.0,6.0,7.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Dimitrov G.,Robredo T.,13.0,274.0,2900.0,192.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Basilashvili N.,Troicki V.,63.0,35.0,811.0,1135.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,1.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Trungelliti M.,Garcia-Lopez G.,162.0,153.0,348.0,372.0,5.0,7.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Sousa J.,Djokovic N.,59.0,2.0,830.0,7445.0,1.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Haase R.,Nadal R.,46.0,4.0,948.0,5375.0,1.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Dutra Silva R.,Raonic M.,380.0,6.0,121.0,4450.0,6.0,4.0,2.0,6.0,3.0,6.0,4.0,6.0,,,1.0,3.0,0.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Bonzi B.,Ramos-Vinolas A.,266.0,20.0,198.0,2065.0,2.0,6.0,1.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Carreno Busta P.,Daniel T.,21.0,102.0,2045.0,544.0,7.0,5.0,6.0,4.0,4.0,6.0,6.0,0.0,,,3.0,1.0,1.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Pouille L.,Bellucci T.,17.0,61.0,2320.0,827.0,7.0,6.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Bautista Agut R.,Kukushkin M.,18.0,85.0,2155.0,630.0,6.0,3.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,1.0
French Open,31/05/17,Grand Slam,Outdoor,Clay,2nd Round,Vesely J.,Bedene A.,57.0,52.0,840.0,898.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,1.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Kravchuk K.,Cilic M.,129.0,8.0,446.0,3765.0,3.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Lopez F.,Ferrer D.,36.0,33.0,1115.0,1185.0,7.0,5.0,3.0,6.0,7.0,5.0,4.0,6.0,6.0,4.0,3.0,2.0,1.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Lorenzi P.,Isner J.,34.0,22.0,1153.0,2020.0,3.0,6.0,6.0,7.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Khachanov K.,Berdych T.,53.0,14.0,896.0,2885.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Chardy J.,Nishikori K.,74.0,9.0,705.0,3650.0,3.0,6.0,0.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Almagro N.,Del Potro J. M.,69.0,30.0,755.0,1325.0,3.0,6.0,6.0,3.0,1.0,1.0,,,,,1.0,1.0,0.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Dolgopolov O.,Wawrinka S.,89.0,3.0,611.0,5695.0,4.0,6.0,6.0,7.0,5.0,7.0,,,,,0.0,3.0,0.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Istomin D.,Chung H.,80.0,67.0,669.0,781.0,1.0,6.0,5.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Klizan M.,Murray A.,50.0,1.0,925.0,10370.0,7.0,6.0,2.0,6.0,2.0,6.0,6.0,7.0,,,1.0,3.0,0.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Seppi A.,Fognini F.,83.0,29.0,651.0,1350.0,4.0,6.0,5.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Kyrgios N.,Anderson K.,19.0,56.0,2155.0,845.0,7.0,5.0,4.0,6.0,1.0,6.0,2.0,6.0,,,1.0,3.0,0.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Olivo R.,Edmund K.,91.0,49.0,593.0,933.0,5.0,7.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Monteiro T.,Monfils G.,95.0,16.0,570.0,2365.0,1.0,6.0,4.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Cuevas P.,Kicker N.,23.0,87.0,1865.0,624.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Verdasco F.,Herbert P.H.,37.0,82.0,1085.0,662.0,6.0,3.0,3.0,6.0,4.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,1.0
French Open,01/06/17,Grand Slam,Outdoor,Clay,2nd Round,Estrella Burgos V.,Gasquet R.,90.0,25.0,595.0,1605.0,1.0,6.0,0.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,02/06/17,Grand Slam,Outdoor,Clay,3rd Round,Zeballos H.,Goffin D.,65.0,12.0,793.0,3055.0,4.0,5.0,,,,,,,,,0.0,0.0,1.0
French Open,02/06/17,Grand Slam,Outdoor,Clay,3rd Round,Carreno Busta P.,Dimitrov G.,21.0,13.0,2045.0,2900.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
French Open,02/06/17,Grand Slam,Outdoor,Clay,3rd Round,Vesely J.,Bautista Agut R.,57.0,18.0,840.0,2155.0,3.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,02/06/17,Grand Slam,Outdoor,Clay,3rd Round,Raonic M.,Garcia-Lopez G.,6.0,153.0,4450.0,372.0,6.0,1.0,1.0,0.0,,,,,,,1.0,0.0,1.0
French Open,02/06/17,Grand Slam,Outdoor,Clay,3rd Round,Nadal R.,Basilashvili N.,4.0,63.0,5375.0,811.0,6.0,0.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,02/06/17,Grand Slam,Outdoor,Clay,3rd Round,Johnson S.,Thiem D.,26.0,7.0,1565.0,4145.0,1.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,02/06/17,Grand Slam,Outdoor,Clay,3rd Round,Djokovic N.,Schwartzman D.,2.0,41.0,7445.0,1005.0,5.0,7.0,6.0,3.0,3.0,6.0,6.0,1.0,6.0,1.0,3.0,2.0,1.0
French Open,02/06/17,Grand Slam,Outdoor,Clay,3rd Round,Pouille L.,Ramos-Vinolas A.,17.0,20.0,2320.0,2065.0,2.0,6.0,6.0,3.0,7.0,5.0,2.0,6.0,1.0,6.0,2.0,3.0,0.0
French Open,03/06/17,Grand Slam,Outdoor,Clay,3rd Round,Lopez F.,Cilic M.,36.0,8.0,1115.0,3765.0,1.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,03/06/17,Grand Slam,Outdoor,Clay,3rd Round,Anderson K.,Edmund K.,56.0,49.0,845.0,933.0,6.0,7.0,7.0,6.0,5.0,7.0,6.0,1.0,6.0,4.0,3.0,2.0,1.0
French Open,03/06/17,Grand Slam,Outdoor,Clay,3rd Round,Del Potro J. M.,Murray A.,30.0,1.0,1325.0,10370.0,6.0,7.0,5.0,7.0,0.0,6.0,,,,,0.0,3.0,0.0
French Open,03/06/17,Grand Slam,Outdoor,Clay,3rd Round,Cuevas P.,Verdasco F.,23.0,37.0,1865.0,1085.0,2.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
French Open,03/06/17,Grand Slam,Outdoor,Clay,3rd Round,Fognini F.,Wawrinka S.,29.0,3.0,1350.0,5695.0,6.0,7.0,0.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,04/06/17,Grand Slam,Outdoor,Clay,3rd Round,Chung H.,Nishikori K.,67.0,9.0,781.0,3650.0,5.0,7.0,4.0,6.0,7.0,6.0,6.0,0.0,4.0,6.0,2.0,3.0,0.0
French Open,04/06/17,Grand Slam,Outdoor,Clay,3rd Round,Khachanov K.,Isner J.,53.0,22.0,896.0,2020.0,7.0,6.0,6.0,3.0,6.0,7.0,7.0,6.0,,,3.0,1.0,1.0
French Open,04/06/17,Grand Slam,Outdoor,Clay,3rd Round,Monfils G.,Gasquet R.,16.0,25.0,2365.0,1605.0,7.0,6.0,5.0,7.0,4.0,3.0,,,,,1.0,1.0,1.0
French Open,04/06/17,Grand Slam,Outdoor,Clay,4th Round,Raonic M.,Carreno Busta P.,6.0,21.0,4450.0,2045.0,6.0,4.0,6.0,7.0,7.0,6.0,4.0,6.0,6.0,8.0,2.0,3.0,0.0
French Open,04/06/17,Grand Slam,Outdoor,Clay,4th Round,Bautista Agut R.,Nadal R.,18.0,4.0,2155.0,5375.0,1.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
French Open,04/06/17,Grand Slam,Outdoor,Clay,4th Round,Zeballos H.,Thiem D.,65.0,7.0,793.0,4145.0,1.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,04/06/17,Grand Slam,Outdoor,Clay,4th Round,Djokovic N.,Ramos-Vinolas A.,2.0,20.0,7445.0,2065.0,7.0,6.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
French Open,05/06/17,Grand Slam,Outdoor,Clay,4th Round,Khachanov K.,Murray A.,53.0,1.0,896.0,10370.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
French Open,05/06/17,Grand Slam,Outdoor,Clay,4th Round,Verdasco F.,Nishikori K.,37.0,9.0,1085.0,3650.0,6.0,0.0,4.0,6.0,4.0,6.0,0.0,6.0,,,1.0,3.0,0.0
French Open,05/06/17,Grand Slam,Outdoor,Clay,4th Round,Wawrinka S.,Monfils G.,3.0,16.0,5695.0,2365.0,7.0,5.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,1.0
French Open,05/06/17,Grand Slam,Outdoor,Clay,4th Round,Cilic M.,Anderson K.,8.0,56.0,3765.0,845.0,6.0,3.0,3.0,0.0,,,,,,,1.0,0.0,1.0
French Open,07/06/17,Grand Slam,Outdoor,Clay,Quarterfinals,Thiem D.,Djokovic N.,7.0,2.0,4145.0,7445.0,7.0,6.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,07/06/17,Grand Slam,Outdoor,Clay,Quarterfinals,Carreno Busta P.,Nadal R.,21.0,4.0,2045.0,5375.0,2.0,6.0,0.0,2.0,,,,,,,0.0,1.0,0.0
French Open,07/06/17,Grand Slam,Outdoor,Clay,Quarterfinals,Nishikori K.,Murray A.,9.0,1.0,3650.0,10370.0,6.0,2.0,1.0,6.0,6.0,7.0,1.0,6.0,,,1.0,3.0,0.0
French Open,07/06/17,Grand Slam,Outdoor,Clay,Quarterfinals,Cilic M.,Wawrinka S.,8.0,3.0,3765.0,5695.0,3.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
French Open,09/06/17,Grand Slam,Outdoor,Clay,Semifinals,Wawrinka S.,Murray A.,3.0,1.0,5695.0,10370.0,6.0,7.0,6.0,3.0,5.0,7.0,7.0,6.0,6.0,1.0,3.0,2.0,1.0
French Open,09/06/17,Grand Slam,Outdoor,Clay,Semifinals,Nadal R.,Thiem D.,4.0,7.0,5375.0,4145.0,6.0,3.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,1.0
French Open,11/06/17,Grand Slam,Outdoor,Clay,The Final,Wawrinka S.,Nadal R.,3.0,4.0,5695.0,5375.0,2.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
