Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Herbert P.H.,Querrey S.,55.0,49.0,903.0,975.0,5.0,7.0,7.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Fucsovics M.,Ramos-Vinolas A.,38.0,64.0,1094.0,790.0,6.0,3.0,6.0,4.0,6.0,7.0,6.0,3.0,,,3.0,1.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Vesely J.,Harrison R.,90.0,83.0,633.0,660.0,0.0,6.0,5.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Medvedev D.,Harris L.,19.0,119.0,1865.0,472.0,6.0,1.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Hurkacz H.,Karlovic I.,76.0,73.0,708.0,739.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,,,1.0,3.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Darcis S.,Coric B.,321.0,12.0,90.0,2435.0,1.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Klahn B.,Chung H.,78.0,25.0,704.0,1585.0,7.0,6.0,7.0,6.0,3.0,6.0,2.0,6.0,4.0,6.0,2.0,3.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Bolt A.,Sock J.,155.0,105.0,343.0,540.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,2.0,,,3.0,1.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Pella G.,Sousa J.,65.0,44.0,790.0,1017.0,6.0,7.0,6.0,4.0,6.0,7.0,6.0,4.0,2.0,6.0,2.0,3.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Carreno Busta P.,Vanni L.,23.0,163.0,1705.0,325.0,6.0,7.0,2.0,6.0,6.0,3.0,7.0,5.0,6.0,4.0,3.0,2.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Djere L.,Donskoy E.,92.0,96.0,627.0,599.0,7.0,6.0,4.0,6.0,1.0,6.0,6.0,7.0,,,1.0,3.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Fratangelo B.,Simon G.,133.0,30.0,421.0,1280.0,6.0,7.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Zverev A.,Bedene A.,4.0,67.0,6385.0,760.0,6.0,4.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Garin C.,Goffin D.,89.0,22.0,650.0,1785.0,0.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Shapovalov D.,Andujar P.,27.0,85.0,1440.0,658.0,6.0,2.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Kokkinakis T.,Daniel T.,144.0,82.0,379.0,691.0,7.0,5.0,2.0,4.0,,,,,,,1.0,0.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Pouille L.,Kukushkin M.,31.0,56.0,1245.0,890.0,6.0,1.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Copil M.,Granollers M.,60.0,108.0,823.0,525.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Kohlschreiber P.,Li Z.,32.0,261.0,1215.0,173.0,6.0,2.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Tsonga J.W.,Klizan M.,177.0,40.0,290.0,1063.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Chardy J.,Humbert U.,36.0,95.0,1120.0,613.0,3.0,6.0,7.0,6.0,6.0,4.0,6.0,7.0,7.0,6.0,3.0,2.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Cecchinato M.,Krajinovic F.,18.0,93.0,1889.0,620.0,6.0,4.0,6.0,0.0,1.0,6.0,6.0,7.0,4.0,6.0,2.0,3.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Zverev M.,Popyrin A.,70.0,149.0,746.0,360.0,5.0,7.0,6.0,7.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Wawrinka S.,Gulbis E.,59.0,86.0,830.0,657.0,3.0,6.0,3.0,1.0,,,,,,,0.0,1.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Sakharov G.,Marterer M.,252.0,71.0,186.0,744.0,3.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Krueger M.,Djokovic N.,230.0,1.0,216.0,9135.0,3.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Raonic M.,Kyrgios N.,17.0,52.0,1900.0,920.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,15/01/2019,Grand Slam,Outdoor,Hard,1st Round,Paire B.,Thiem D.,61.0,8.0,820.0,4095.0,4.0,6.0,3.0,6.0,7.0,5.0,6.0,1.0,3.0,6.0,2.0,3.0,0.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Kudla D.,Schwartzman D.,62.0,16.0,818.0,1925.0,4.0,6.0,5.0,7.0,6.0,3.0,7.0,6.0,4.0,6.0,2.0,3.0,0.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Travaglia S.,Basilashvili N.,137.0,20.0,401.0,1820.0,6.0,3.0,3.0,6.0,6.0,3.0,4.0,6.0,3.0,6.0,2.0,3.0,0.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Troicki V.,Tsitsipas S.,200.0,15.0,252.0,2095.0,3.0,6.0,6.0,2.0,2.0,6.0,5.0,7.0,,,1.0,3.0,0.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Thompson J.,Seppi A.,72.0,35.0,740.0,1170.0,3.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Berdych T.,Haase R.,57.0,58.0,865.0,860.0,6.0,1.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Cilic M.,Mcdonald M.,7.0,81.0,4160.0,692.0,7.0,5.0,6.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Anderson K.,Tiafoe F.,6.0,39.0,4810.0,1080.0,6.0,4.0,4.0,6.0,4.0,6.0,5.0,7.0,,,1.0,3.0,0.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Albot R.,Verdasco F.,98.0,28.0,585.0,1410.0,1.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Federer R.,Evans D.,3.0,189.0,6420.0,266.0,7.0,6.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Monfils G.,Fritz T.,33.0,50.0,1195.0,964.0,3.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,,,1.0,3.0,0.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Nishioka Y.,Khachanov K.,69.0,11.0,758.0,2835.0,3.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Opelka R.,Fabbiano T.,97.0,102.0,593.0,573.0,7.0,6.0,2.0,6.0,4.0,6.0,6.0,3.0,6.0,7.0,2.0,3.0,0.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Millman J.,Bautista Agut R.,37.0,24.0,1108.0,1605.0,3.0,6.0,1.0,6.0,6.0,3.0,7.0,6.0,4.0,6.0,2.0,3.0,0.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Dimitrov G.,Cuevas P.,21.0,94.0,1790.0,616.0,6.0,3.0,6.0,7.0,6.0,3.0,7.0,5.0,,,3.0,1.0,1.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Laaksonen H.,De Minaur A.,166.0,29.0,319.0,1353.0,4.0,6.0,2.0,6.0,7.0,6.0,6.0,4.0,3.0,6.0,2.0,3.0,0.0
Australian Open,16/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Nadal R.,Ebden M.,2.0,48.0,7480.0,981.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,1.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Karlovic I.,Nishikori K.,73.0,9.0,739.0,3750.0,3.0,6.0,6.0,7.0,7.0,5.0,7.0,5.0,6.0,7.0,2.0,3.0,0.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Raonic M.,Wawrinka S.,17.0,59.0,1900.0,830.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,,,3.0,1.0,1.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Kohlschreiber P.,Sousa J.,32.0,44.0,1215.0,1017.0,5.0,7.0,6.0,4.0,6.0,7.0,7.0,5.0,4.0,6.0,2.0,3.0,0.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Carreno Busta P.,Ivashka I.,23.0,84.0,1705.0,658.0,6.0,2.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,1.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Coric B.,Fucsovics M.,12.0,38.0,2435.0,1094.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Mayer L.,Fognini F.,53.0,13.0,920.0,2315.0,6.0,7.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Chung H.,Herbert P.H.,25.0,55.0,1585.0,903.0,2.0,6.0,6.0,1.0,2.0,6.0,4.0,6.0,,,1.0,3.0,0.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Donskoy E.,Krajinovic F.,96.0,93.0,599.0,620.0,4.0,6.0,6.0,7.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Goffin D.,Copil M.,22.0,60.0,1785.0,823.0,5.0,7.0,7.0,5.0,6.0,2.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Simon G.,Bolt A.,30.0,155.0,1280.0,343.0,6.0,2.0,4.0,6.0,6.0,4.0,6.0,7.0,4.0,6.0,2.0,3.0,0.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Pouille L.,Marterer M.,31.0,71.0,1245.0,744.0,7.0,6.0,7.0,6.0,5.0,7.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Shapovalov D.,Daniel T.,27.0,82.0,1440.0,691.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,1.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Thiem D.,Popyrin A.,8.0,149.0,4095.0,360.0,5.0,7.0,4.0,6.0,0.0,2.0,,,,,0.0,2.0,0.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Harrison R.,Medvedev D.,83.0,19.0,660.0,1865.0,3.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Zverev A.,Chardy J.,4.0,36.0,6385.0,1120.0,7.0,6.0,6.0,4.0,5.0,7.0,6.0,7.0,6.0,1.0,3.0,2.0,1.0
Australian Open,17/01/2019,Grand Slam,Outdoor,Hard,2nd Round,Djokovic N.,Tsonga J.W.,1.0,177.0,9135.0,290.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Tsitsipas S.,Basilashvili N.,15.0,20.0,2095.0,1820.0,6.0,3.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Berdych T.,Schwartzman D.,57.0,16.0,865.0,1925.0,5.0,7.0,6.0,3.0,7.0,5.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Fritz T.,Federer R.,50.0,3.0,964.0,6420.0,2.0,6.0,5.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Tiafoe F.,Seppi A.,39.0,35.0,1080.0,1170.0,6.0,7.0,6.0,3.0,4.0,6.0,6.0,4.0,6.0,3.0,3.0,2.0,1.0
Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Fabbiano T.,Dimitrov G.,102.0,21.0,573.0,1790.0,6.0,7.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Bautista Agut R.,Khachanov K.,24.0,11.0,1605.0,2835.0,6.0,4.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,De Minaur A.,Nadal R.,29.0,2.0,1353.0,7480.0,1.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,18/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Verdasco F.,Cilic M.,28.0,7.0,1410.0,4160.0,6.0,4.0,6.0,3.0,1.0,6.0,6.0,7.0,3.0,6.0,2.0,3.0,0.0
Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Goffin D.,Medvedev D.,22.0,19.0,1785.0,1865.0,2.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Sousa J.,Nishikori K.,44.0,9.0,1017.0,3750.0,6.0,7.0,1.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Fognini F.,Carreno Busta P.,13.0,23.0,2315.0,1705.0,2.0,6.0,4.0,6.0,6.0,2.0,4.0,6.0,,,1.0,3.0,0.0
Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Herbert P.H.,Raonic M.,55.0,17.0,903.0,1900.0,4.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Djokovic N.,Shapovalov D.,1.0,27.0,9135.0,1440.0,6.0,3.0,6.0,4.0,4.0,6.0,6.0,0.0,,,3.0,1.0,1.0
Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Krajinovic F.,Coric B.,93.0,12.0,620.0,2435.0,6.0,2.0,3.0,6.0,4.0,6.0,3.0,6.0,,,1.0,3.0,0.0
Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Zverev A.,Bolt A.,4.0,155.0,6385.0,343.0,6.0,3.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
Australian Open,19/01/2019,Grand Slam,Outdoor,Hard,3rd Round,Pouille L.,Popyrin A.,31.0,149.0,1245.0,360.0,7.0,6.0,6.0,3.0,6.0,7.0,4.0,6.0,6.0,3.0,3.0,2.0,1.0
Australian Open,20/01/2019,Grand Slam,Outdoor,Hard,4th Round,Tiafoe F.,Dimitrov G.,39.0,21.0,1080.0,1790.0,7.0,5.0,7.0,6.0,6.0,7.0,7.0,5.0,,,3.0,1.0,1.0
Australian Open,20/01/2019,Grand Slam,Outdoor,Hard,4th Round,Berdych T.,Nadal R.,57.0,2.0,865.0,7480.0,0.0,6.0,1.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,20/01/2019,Grand Slam,Outdoor,Hard,4th Round,Cilic M.,Bautista Agut R.,7.0,24.0,4160.0,1605.0,7.0,6.0,3.0,6.0,2.0,6.0,6.0,4.0,4.0,6.0,2.0,3.0,0.0
Australian Open,20/01/2019,Grand Slam,Outdoor,Hard,4th Round,Federer R.,Tsitsipas S.,3.0,15.0,6420.0,2095.0,7.0,6.0,6.0,7.0,5.0,7.0,6.0,7.0,,,1.0,3.0,0.0
Australian Open,21/01/2019,Grand Slam,Outdoor,Hard,4th Round,Zverev A.,Raonic M.,4.0,17.0,6385.0,1900.0,1.0,6.0,1.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2019,Grand Slam,Outdoor,Hard,4th Round,Pouille L.,Coric B.,31.0,12.0,1245.0,2435.0,6.0,7.0,6.0,4.0,7.0,5.0,7.0,6.0,,,3.0,1.0,1.0
Australian Open,21/01/2019,Grand Slam,Outdoor,Hard,4th Round,Nishikori K.,Carreno Busta P.,9.0,23.0,3750.0,1705.0,6.0,7.0,4.0,6.0,7.0,6.0,6.0,4.0,7.0,6.0,3.0,2.0,1.0
Australian Open,21/01/2019,Grand Slam,Outdoor,Hard,4th Round,Djokovic N.,Medvedev D.,1.0,19.0,9135.0,1865.0,6.0,4.0,6.0,7.0,6.0,2.0,6.0,3.0,,,3.0,1.0,1.0
Australian Open,22/01/2019,Grand Slam,Outdoor,Hard,Quarterfinals,Tsitsipas S.,Bautista Agut R.,15.0,24.0,2095.0,1605.0,7.0,5.0,4.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,1.0
Australian Open,22/01/2019,Grand Slam,Outdoor,Hard,Quarterfinals,Nadal R.,Tiafoe F.,2.0,39.0,7480.0,1080.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
Australian Open,23/01/2019,Grand Slam,Outdoor,Hard,Quarterfinals,Raonic M.,Pouille L.,17.0,31.0,1900.0,1245.0,6.0,7.0,3.0,6.0,7.0,6.0,4.0,6.0,,,1.0,3.0,0.0
