Tournament,Date,Series,Court,Surface,Round,P,S,PRank,SRank,PPts,SPts,P1,S1,P2,S2,P3,S3,P4,S4,P5,S5,Psets,Ssets,Gana_P
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Davidovich Fokina A.,Gombos N.,88.0,113.0,627.0,498.0,4.0,6.0,6.0,4.0,2.0,6.0,6.0,3.0,6.0,2.0,3.0,2.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Novak D.,Hurkacz H.,99.0,31.0,574.0,1398.0,7.0,6.0,6.0,1.0,2.0,6.0,3.0,6.0,4.0,6.0,2.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Ito T.,Gunneswaran P.,146.0,123.0,362.0,442.0,6.0,4.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Humbert U.,Millman J.,43.0,47.0,1130.0,1096.0,6.0,7.0,3.0,6.0,6.0,1.0,5.0,7.0,,,1.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Stebe C.M.,Paire B.,154.0,21.0,340.0,1703.0,4.0,6.0,6.0,3.0,3.0,6.0,7.0,6.0,0.0,6.0,2.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Harris L.,Schwartzman D.,72.0,14.0,746.0,2130.0,4.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Lopez F.,Bautista Agut R.,57.0,9.0,933.0,2630.0,2.0,6.0,2.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Fognini F.,Opelka R.,12.0,38.0,2310.0,1227.0,3.0,6.0,6.0,7.0,6.0,4.0,6.0,3.0,7.0,6.0,3.0,2.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Sinner J.,Purcell M.,82.0,216.0,671.0,221.0,7.0,6.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Edmund K.,Lajovic D.,65.0,27.0,845.0,1516.0,6.0,7.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Polmans M.,Kukushkin M.,133.0,68.0,411.0,816.0,6.0,4.0,6.0,3.0,4.0,6.0,6.0,7.0,6.0,4.0,3.0,2.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Giustino L.,Raonic M.,150.0,35.0,347.0,1305.0,2.0,6.0,1.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Paul T.,Mayer L.,80.0,101.0,696.0,564.0,4.0,6.0,6.0,4.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Khachanov K.,Vilella Martinez M.,17.0,196.0,1995.0,254.0,4.0,6.0,6.0,4.0,7.0,6.0,6.0,3.0,,,3.0,1.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Mannarino A.,Thiem D.,44.0,5.0,1111.0,5890.0,3.0,6.0,5.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Garin C.,Travaglia S.,36.0,74.0,1285.0,730.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Trungelliti M.,Sandgren T.,202.0,100.0,238.0,573.0,1.0,6.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Wawrinka S.,Dzumhur D.,15.0,92.0,2045.0,594.0,7.0,5.0,6.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Gulbis E.,Auger-Aliassime F.,256.0,22.0,179.0,1701.0,7.0,5.0,4.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Krajinovic F.,Halys Q.,41.0,215.0,1158.0,222.0,7.0,6.0,7.0,6.0,3.0,6.0,4.0,6.0,7.0,5.0,3.0,2.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Bublik A.,Thompson J.,56.0,66.0,948.0,843.0,4.0,6.0,3.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Bedene A.,Duckworth J.,55.0,94.0,950.0,588.0,6.0,4.0,6.0,7.0,6.0,7.0,6.0,2.0,6.0,4.0,3.0,2.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Carreno Busta P.,Kovalik J.,30.0,139.0,1422.0,379.0,6.0,4.0,3.0,6.0,6.0,1.0,7.0,6.0,,,3.0,1.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Dellien H.,Nadal R.,73.0,1.0,743.0,10235.0,2.0,6.0,3.0,6.0,0.0,6.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Uchiyama Y.,Ymer M.,93.0,78.0,594.0,709.0,4.0,6.0,1.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Andujar P.,Mmoh M.,63.0,217.0,867.0,219.0,1.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Kwon S.W.,Basilashvili N.,87.0,29.0,637.0,1485.0,7.0,6.0,4.0,6.0,5.0,7.0,6.0,3.0,3.0,6.0,2.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Donskoy E.,Verdasco F.,106.0,51.0,522.0,1050.0,5.0,7.0,2.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Ramos-Vinolas A.,Bolt A.,42.0,140.0,1130.0,377.0,6.0,7.0,6.0,1.0,7.0,6.0,1.0,6.0,4.0,6.0,2.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Kecmanovic M.,Seppi A.,54.0,85.0,959.0,646.0,4.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Popyrin A.,Tsonga J.W.,96.0,33.0,585.0,1340.0,6.0,7.0,6.0,2.0,6.0,1.0,,,,,2.0,1.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Rublev A.,O'Connell C.,16.0,115.0,2004.0,481.0,6.0,3.0,0.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Gojowczyk P.,Eubanks C.,120.0,221.0,463.0,215.0,7.0,6.0,6.0,3.0,4.0,6.0,6.0,0.0,,,3.0,1.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Benchetrit E.,Sugita Y.,231.0,91.0,205.0,608.0,2.0,6.0,0.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Herbert P.H.,Norrie C.,64.0,62.0,865.0,885.0,7.0,5.0,3.0,6.0,3.0,6.0,7.0,5.0,6.0,4.0,3.0,2.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Tiafoe F.,Medvedev D.,50.0,4.0,1050.0,5960.0,3.0,6.0,6.0,4.0,4.0,6.0,2.0,6.0,,,1.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Monfils G.,Lu Y.H.,10.0,,2565.0,,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Kyrgios N.,Sonego L.,26.0,53.0,1520.0,990.0,6.0,2.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Munar J.,Gaston H.,90.0,247.0,608.0,189.0,7.0,5.0,5.0,7.0,6.0,0.0,6.0,3.0,,,3.0,1.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Griekspoor T.,Fritz T.,175.0,34.0,288.0,1335.0,3.0,6.0,3.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Chardy J.,Goffin D.,58.0,11.0,920.0,2555.0,4.0,6.0,3.0,6.0,1.0,6.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Sousa J.,Delbonis F.,59.0,76.0,891.0,711.0,3.0,6.0,4.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Galan D.E.,Tabilo A.,186.0,208.0,269.0,233.0,6.0,4.0,3.0,6.0,4.0,6.0,7.0,6.0,4.0,6.0,2.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Cecchinato M.,Zverev A.,77.0,7.0,710.0,3345.0,4.0,6.0,6.0,7.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Monteiro T.,Isner J.,86.0,19.0,640.0,1860.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,,,1.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Martinez P.,Koepfer D.,168.0,89.0,300.0,609.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Ivashka I.,Anderson K.,149.0,122.0,354.0,445.0,4.0,6.0,6.0,2.0,6.0,4.0,4.0,6.0,6.0,7.0,2.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Pospisil V.,Karlovic I.,138.0,124.0,392.0,436.0,6.0,7.0,4.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Ruud C.,Gerasimov E.,48.0,98.0,1079.0,575.0,3.0,6.0,6.0,7.0,6.0,1.0,6.0,4.0,6.0,7.0,2.0,3.0,0.0
Australian Open,21/01/2020,Grand Slam,Outdoor,Hard,1st Round,Simon G.,Cuevas P.,61.0,46.0,890.0,1097.0,6.0,1.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,1.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Berankis R.,Querrey S.,69.0,45.0,804.0,1100.0,6.0,7.0,6.0,4.0,4.0,6.0,4.0,6.0,,,1.0,3.0,0.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Pella G.,Barrere G.,25.0,84.0,1585.0,649.0,6.0,1.0,6.0,4.0,3.0,6.0,6.0,3.0,,,3.0,1.0,1.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Nishioka Y.,Evans D.,71.0,32.0,797.0,1349.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Cilic M.,Paire B.,39.0,21.0,1205.0,1703.0,6.0,2.0,6.0,7.0,3.0,6.0,6.0,1.0,7.0,6.0,3.0,2.0,1.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Schwartzman D.,Davidovich Fokina A.,14.0,88.0,2130.0,627.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,1.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Sinner J.,Fucsovics M.,82.0,67.0,671.0,827.0,4.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Ito T.,Djokovic N.,146.0,2.0,362.0,9720.0,1.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Sandgren T.,Berrettini M.,100.0,8.0,573.0,2870.0,7.0,6.0,6.0,4.0,4.0,6.0,2.0,6.0,7.0,5.0,3.0,2.0,1.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Kohlschreiber P.,Tsitsipas S.,79.0,6.0,700.0,5375.0,,,,,,,,,,,,,0.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Dimitrov G.,Paul T.,20.0,80.0,1772.0,696.0,4.0,6.0,6.0,7.0,6.0,3.0,7.0,6.0,6.0,7.0,2.0,3.0,0.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Garin C.,Raonic M.,36.0,35.0,1285.0,1305.0,3.0,6.0,4.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Polmans M.,Lajovic D.,133.0,27.0,411.0,1516.0,2.0,6.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Millman J.,Hurkacz H.,47.0,31.0,1096.0,1398.0,6.0,4.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,1.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Mmoh M.,Bautista Agut R.,217.0,9.0,219.0,2630.0,7.0,5.0,2.0,6.0,4.0,6.0,1.0,6.0,,,1.0,3.0,0.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Thompson J.,Fognini F.,66.0,12.0,843.0,2310.0,6.0,7.0,1.0,6.0,6.0,3.0,6.0,4.0,6.0,7.0,2.0,3.0,0.0
Australian Open,22/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Federer R.,Krajinovic F.,3.0,41.0,6590.0,1158.0,6.0,1.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,1.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Gulbis E.,Bedene A.,256.0,55.0,179.0,950.0,7.0,5.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Medvedev D.,Martinez P.,4.0,168.0,5960.0,300.0,7.0,5.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,1.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Bolt A.,Thiem D.,140.0,5.0,377.0,5890.0,2.0,6.0,7.0,5.0,7.0,6.0,1.0,6.0,2.0,6.0,2.0,3.0,0.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Zverev A.,Gerasimov E.,7.0,98.0,3345.0,575.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,1.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Munar J.,Popyrin A.,90.0,96.0,608.0,585.0,2.0,6.0,6.0,7.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Monfils G.,Karlovic I.,10.0,124.0,2565.0,436.0,4.0,6.0,7.0,6.0,6.0,4.0,7.0,5.0,,,3.0,1.0,1.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Sugita Y.,Rublev A.,91.0,16.0,608.0,2004.0,2.0,6.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Verdasco F.,Basilashvili N.,51.0,29.0,1050.0,1485.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Isner J.,Tabilo A.,19.0,208.0,1860.0,233.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,1.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Goffin D.,Herbert P.H.,11.0,64.0,2555.0,865.0,6.0,1.0,6.0,4.0,4.0,6.0,1.0,6.0,6.0,3.0,3.0,2.0,1.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Khachanov K.,Ymer M.,17.0,78.0,1995.0,709.0,6.0,2.0,2.0,6.0,6.0,4.0,3.0,6.0,7.0,6.0,3.0,2.0,1.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Carreno Busta P.,Gojowczyk P.,30.0,120.0,1422.0,463.0,6.0,4.0,6.0,1.0,1.0,6.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Simon G.,Kyrgios N.,61.0,26.0,890.0,1520.0,2.0,6.0,4.0,6.0,6.0,4.0,5.0,7.0,,,1.0,3.0,0.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Wawrinka S.,Seppi A.,15.0,85.0,2045.0,646.0,4.0,6.0,7.0,5.0,6.0,3.0,3.0,6.0,6.0,4.0,3.0,2.0,1.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Anderson K.,Fritz T.,122.0,34.0,445.0,1335.0,6.0,4.0,7.0,6.0,6.0,7.0,2.0,6.0,2.0,6.0,2.0,3.0,0.0
Australian Open,23/01/2020,Grand Slam,Outdoor,Hard,2nd Round,Delbonis F.,Nadal R.,76.0,1.0,711.0,10235.0,3.0,6.0,6.0,7.0,1.0,6.0,,,,,0.0,3.0,0.0
Australian Open,24/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Lajovic D.,Schwartzman D.,27.0,14.0,1516.0,2130.0,2.0,6.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,24/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Paul T.,Fucsovics M.,80.0,67.0,696.0,827.0,1.0,6.0,1.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,24/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Cilic M.,Bautista Agut R.,39.0,9.0,1205.0,2630.0,6.0,7.0,6.0,4.0,6.0,0.0,5.0,7.0,6.0,3.0,3.0,2.0,1.0
Australian Open,24/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Nishioka Y.,Djokovic N.,71.0,2.0,797.0,9720.0,3.0,6.0,2.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,24/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Querrey S.,Sandgren T.,45.0,100.0,1100.0,573.0,4.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,24/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Raonic M.,Tsitsipas S.,35.0,6.0,1305.0,5375.0,7.0,5.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,1.0
Australian Open,24/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Fognini F.,Pella G.,12.0,25.0,2310.0,1585.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,1.0
Australian Open,24/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Millman J.,Federer R.,47.0,3.0,1096.0,6590.0,6.0,4.0,6.0,7.0,4.0,6.0,6.0,4.0,6.0,7.0,2.0,3.0,0.0
Australian Open,25/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Gulbis E.,Monfils G.,256.0,10.0,179.0,2565.0,6.0,7.0,4.0,6.0,3.0,6.0,,,,,0.0,3.0,0.0
Australian Open,25/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Fritz T.,Thiem D.,34.0,5.0,1335.0,5890.0,2.0,6.0,4.0,6.0,7.0,6.0,4.0,6.0,,,1.0,3.0,0.0
Australian Open,25/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Rublev A.,Goffin D.,16.0,11.0,2004.0,2555.0,2.0,6.0,7.0,6.0,6.0,4.0,7.0,6.0,,,3.0,1.0,1.0
Australian Open,25/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Nadal R.,Carreno Busta P.,1.0,30.0,10235.0,1422.0,6.0,1.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,25/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Isner J.,Wawrinka S.,19.0,15.0,1860.0,2045.0,4.0,6.0,1.0,4.0,,,,,,,0.0,1.0,0.0
Australian Open,25/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Kyrgios N.,Khachanov K.,26.0,17.0,1520.0,1995.0,6.0,2.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,3.0,2.0,1.0
Australian Open,25/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Verdasco F.,Zverev A.,51.0,7.0,1050.0,3345.0,2.0,6.0,2.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,25/01/2020,Grand Slam,Outdoor,Hard,3rd Round,Popyrin A.,Medvedev D.,96.0,4.0,585.0,5960.0,4.0,6.0,3.0,6.0,2.0,6.0,,,,,0.0,3.0,0.0
Australian Open,26/01/2020,Grand Slam,Outdoor,Hard,4th Round,Cilic M.,Raonic M.,39.0,35.0,1205.0,1305.0,4.0,6.0,3.0,6.0,5.0,7.0,,,,,0.0,3.0,0.0
Australian Open,26/01/2020,Grand Slam,Outdoor,Hard,4th Round,Djokovic N.,Schwartzman D.,2.0,14.0,9720.0,2130.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,26/01/2020,Grand Slam,Outdoor,Hard,4th Round,Sandgren T.,Fognini F.,100.0,12.0,573.0,2310.0,7.0,6.0,7.0,5.0,6.0,7.0,6.0,4.0,,,3.0,1.0,1.0
Australian Open,26/01/2020,Grand Slam,Outdoor,Hard,4th Round,Fucsovics M.,Federer R.,67.0,3.0,827.0,6590.0,6.0,4.0,1.0,6.0,2.0,6.0,2.0,6.0,,,1.0,3.0,0.0
Australian Open,27/01/2020,Grand Slam,Outdoor,Hard,4th Round,Thiem D.,Monfils G.,5.0,10.0,5890.0,2565.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,1.0
Australian Open,27/01/2020,Grand Slam,Outdoor,Hard,4th Round,Medvedev D.,Wawrinka S.,4.0,15.0,5960.0,2045.0,2.0,6.0,6.0,2.0,6.0,4.0,6.0,7.0,2.0,6.0,2.0,3.0,0.0
Australian Open,27/01/2020,Grand Slam,Outdoor,Hard,4th Round,Nadal R.,Kyrgios N.,1.0,26.0,10235.0,1520.0,6.0,3.0,3.0,6.0,7.0,6.0,7.0,6.0,,,3.0,1.0,1.0
Australian Open,27/01/2020,Grand Slam,Outdoor,Hard,4th Round,Rublev A.,Zverev A.,16.0,7.0,2004.0,3345.0,4.0,6.0,4.0,6.0,4.0,6.0,,,,,0.0,3.0,0.0
Australian Open,28/01/2020,Grand Slam,Outdoor,Hard,Quarterfinals,Sandgren T.,Federer R.,100.0,3.0,573.0,6590.0,3.0,6.0,6.0,2.0,6.0,2.0,6.0,7.0,3.0,6.0,2.0,3.0,0.0
Australian Open,28/01/2020,Grand Slam,Outdoor,Hard,Quarterfinals,Raonic M.,Djokovic N.,35.0,2.0,1305.0,9720.0,4.0,6.0,3.0,6.0,6.0,7.0,,,,,0.0,3.0,0.0
Australian Open,29/01/2020,Grand Slam,Outdoor,Hard,Quarterfinals,Zverev A.,Wawrinka S.,7.0,15.0,3345.0,2045.0,1.0,6.0,6.0,3.0,6.0,4.0,6.0,2.0,,,3.0,1.0,1.0
